Date,US_Area,US_Production,Brazil_Area,Brazil_Production,Argentina_Area,Argentina_Production,China_Area,China_Production,India_Area,India_Production,Paraguay_Area,Paraguay_Production,Canada_Area,Canada_Production,RussianF_Area,RussianF_Production,CentAmer_Area,CentAmer_Production,Bolivia_Area,Bolivia_Production,Africa_Area,Africa_Production
2018-12-31,36097585.92,119500000.0,36750000.0,119500000.0,19000000.0,37000000.0,3782630.0,14200000.0,1336221.92,8400000.0,3573499.9999999995,10000000.0,2611657.62,8000000.0,11419500.0,15481501.52,6574473.18,11966328.0,2141214.14,3135177.0,296425.5,568778.0
2017-12-31,36462208.599999994,119518000.0,35000000.0,109938640.0,20518891.8,54000000.0,3700260.0000000005,10083100.5,1322992.0,2275293.69,3500000.0,5028787.3,2638038.992,2588292.8940000003,11500000.0,15030584.0,6640882.0,11966328.0,2120014.0,3100690.053,302475.0,568778.0
2016-12-31,33482430.0,117208380.0,33153679.0,96296714.0,19504648.0,58799258.0,3370000.0,9163030.0,1336399.0,3204639.0,2190500.0,5827100.0,1979024.0,2119814.0,11500000.0,14008000.0,6640882.0,11966328.0,2120014.0,3135177.0,302475.0,568778.0
2015-12-31,33123470.0,106953940.0,32181243.0,97464936.0,19334915.0,61398276.0,3540000.0,8856302.0,1322992.0,3105938.0,2197400.0,6371000.0,2052112.0,2629862.0,11670000.0,8570000.0,6507748.0,11787725.0,2084420.0,2708170.0,275742.0,396486.0
2014-12-31,33423750.0,106877870.0,30273763.0,86760520.0,19252552.0,53397715.0,3500000.0,9975000.0,1282455.0,2814321.0,2235100.0,6048600.0,1785520.0,2496689.0,11086000.0,10374000.0,6800568.0,12155173.0,1915895.0,2363562.0,228928.0,438496.0
2013-12-31,30858830.0,91389350.0,27906675.0,81724477.0,19418824.0,49306200.0,3080000.0,9086000.0,1222855.0,2826726.0,1860100.0,5358900.0,1817017.0,2050481.0,11716430.0,11861000.0,6790969.0,11951879.0,1200075.0,1517152.0,181864.0,294841.0
2012-12-31,30814720.0,82790870.0,24975258.0,65848857.0,17577320.0,40100196.0,2920000.0,4344960.0,1292826.0,2661910.0,1679000.0,5086400.0,1711410.0,1973932.0,10840000.0,14666000.0,7171140.0,13011059.0,1375167.0,1683123.0,164296.0,298980.0
2011-12-31,29856410.0,84291400.0,23968663.0,74815447.0,18764850.0,48888536.0,2805467.0,8309793.0,1177541.0,1861038.0,1554200.0,4466500.0,1517695.0,1732706.0,10180000.0,12214000.0,7888595.0,14485405.0,1187372.0,1640966.0,175557.0,253746.0
2010-12-31,31003300.0,90663290.0,23327296.0,68756343.0,18130800.0,52675464.0,2671059.0,7460435.0,1086769.0,1693048.0,1505900.0,4444600.0,1099664.0,1458082.0,9554190.0,12736000.0,8515865.0,15083504.0,1036263.0,1222371.0,173273.0,222640.0
2009-12-31,30906980.0,91469550.0,21750468.0,57345382.0,16771003.0,30993380.0,2570000.0,3855000.0,902218.0,1892619.0,1411700.0,3581600.0,1332779.0,1475663.0,9734700.0,9964500.0,9189913.0,14981721.0,794233.0,943660.0,83333.0,165861.0
2008-12-31,30222650.0,80748700.0,21246302.0,59833104.0,16387438.0,46238088.0,2463510.0,6311794.0,785793.0,1259676.0,1195400.0,3335900.0,1188402.0,1327287.0,9510800.0,9905400.0,9127184.0,15541741.0,712460.0,745990.0,93181.0,196438.0
2007-12-31,25959240.0,72859180.0,20565279.0,57857172.0,15981264.0,47482784.0,2400000.0,6000000.0,958279.0,1595947.0,1167400.0,2686200.0,1357917.0,1411189.0,8880000.0,10968000.0,8753908.0,12725147.0,709900.0,650180.0,79570.0,131115.0
2006-12-31,30190680.0,87000620.0,22047348.0,52464640.0,15130038.0,40537364.0,2200000.0,3800000.0,950118.0,1618966.0,1201200.0,3465500.0,1335083.0,1498482.0,8334000.0,8857000.0,9304505.0,15081987.0,810130.0,804536.0,71250.0,124163.0
2005-12-31,28834570.0,83506580.0,22948874.0,51182072.0,14032198.0,38289744.0,1970000.0,3988000.0,941068.0,1693087.0,1165200.0,3155600.0,1208944.0,1317271.0,7707500.0,8273500.0,9590850.0,16348013.0,655840.0,686099.0,114626.0,233366.0
2004-12-31,29930060.0,85015630.0,21538990.0,49549940.0,14304539.0,31576752.0,1870000.0,3583680.0,803990.0,1585846.0,1173500.0,3043900.0,1143374.0,1173356.0,7571200.0,6876300.0,9588885.0,17401780.0,555300.0,554236.0,108159.0,181181.0
2003-12-31,29330310.0,66782720.0,18524768.0,51919440.0,12419995.0,34818552.0,1474148.0,4204865.0,684213.0,1586031.0,1048600.0,2273300.0,1031071.0,1009651.0,6554700.0,7818900.0,9313065.0,15393541.0,399490.0,392477.0,88377.0,173907.0
2002-12-31,29338810.0,75010030.0,16359441.0,42107618.0,11405247.0,30000000.0,1445360.0,3300000.0,637124.0,1246495.0,1023800.0,2335700.0,989329.0,1029535.0,6105500.0,4654700.0,8719719.0,16505768.0,362420.0,422530.0,74930.0,131628.0
2001-12-31,29532250.0,78671470.0,13985099.0,37907259.0,10400193.0,26880852.0,1350000.0,3511050.0,615292.0,1152270.0,1068900.0,1635200.0,953913.0,1026157.0,6343100.0,5962700.0,9481868.0,15405928.0,371900.0,349635.0,89264.0,162617.0
2000-12-31,29302790.0,75055290.0,13656771.0,32820826.0,8637503.0,20135800.0,1176460.0,2980058.0,616964.0,1197251.0,1060700.0,2703000.0,898500.0,945337.0,6416600.0,5275800.0,9306733.0,15409295.0,337260.0,341754.0,85984.0,144767.0
1999-12-31,29318170.0,72223460.0,13061410.0,30987476.0,8180000.0,20000000.0,1165748.0,3053005.0,627870.0,967625.0,1004000.0,2780900.0,880887.0,928500.0,6222500.0,7081400.0,7962173.0,14245652.0,404490.0,334396.0,102974.0,189176.0
1998-12-31,28506770.0,74598180.0,13303656.0,31307440.0,6954120.0,18732172.0,1086043.0,2855742.0,588667.0,1120286.0,980100.0,2736600.0,922849.0,937225.0,6493000.0,7143000.0,8500855.0,15153263.0,377400.0,295031.0,124523.0,214064.0
1997-12-31,27968130.0,73175780.0,11486478.0,26392636.0,6393780.0,11004890.0,939652.0,2670003.0,527050.0,994557.0,1059600.0,2737700.0,840800.0,751906.0,5990200.0,6463100.0,8348163.0,14736222.0,317880.0,279536.0,158719.0,271931.0
1996-12-31,25636710.0,64780440.0,10299470.0,23166874.0,5913415.0,12448200.0,833005.0,2394794.0,463243.0,867488.0,862200.0,2170000.0,803706.0,708322.0,5233000.0,5400000.0,7475594.0,13233693.0,485140.0,282893.0,79813.0,131782.0
1995-12-31,24906240.0,59173500.0,11675005.0,25682637.0,5934160.0,12133000.0,735503.0,2212109.0,428326.0,870074.0,824000.0,2297500.0,924289.0,661474.0,5035000.0,5096000.0,8130544.0,13510894.0,487090.0,290240.0,163038.0,259261.0
1994-12-31,24608790.0,68443520.0,11525410.0,24931832.0,5748910.0,11719900.0,694117.0,1795792.0,316689.0,708968.0,821100.0,2253700.0,878442.0,570859.0,4318000.0,3931900.0,9227491.0,16011005.0,580050.0,421542.0,313357.0,584657.0
1993-12-31,23191570.0,50885390.0,10635330.0,22590978.0,5116235.0,11045400.0,634993.0,1793544.0,213674.0,491451.0,747900.0,1944900.0,817531.0,536765.0,4370500.0,4745200.0,9459499.0,15319715.0,625090.0,496791.0,261459.0,557046.0
1992-12-31,23566310.0,59611670.0,9441390.0,19214704.0,4935710.0,11310000.0,594720.0,1192074.0,221931.0,342463.0,622900.0,1455300.0,840378.0,488602.0,3789000.0,3390000.0,7224840.0,10312562.0,645370.0,505360.0,345409.0,648089.0
1991-12-31,23476470.0,54064730.0,9616650.0,14937806.0,4774500.0,10862000.0,552657.0,1032676.0,193289.0,393618.0,598000.0,1460000.0,820503.0,673739.0,3184800.0,2492000.0,7045042.0,9721333.0,,,366308.0,781806.0
1990-12-31,22869008.0,52416000.0,11487300.0,19897804.0,4961600.0,10700000.0,899900.0,1794618.0,143372.0,232743.0,483600.0,1262000.0,1034300.0,701066.0,2564200.0,2601500.0,7563788.0,11008140.0,,,309996.0,631785.0
1989-12-31,24033008.0,52350000.0,12200560.0,24051670.0,3931250.0,6500000.0,851300.0,1614573.0,129366.0,260249.0,539500.0,1218700.0,976569.0,688177.0,2253000.0,1805600.0,8063021.0,10238956.0,,,512786.0,1041330.0
1988-12-31,23218000.0,42153008.0,10518370.0,18011650.0,4373200.0,9900000.0,765500.0,1407362.0,75483.0,151100.0,533000.0,1152600.0,668070.0,542018.0,1734100.0,1547100.0,8127699.0,11659641.0,,,163246.0,272502.0
1987-12-31,23136000.0,52737008.0,9129795.0,16977150.0,3532650.0,6700000.0,673500.0,1310000.0,60500.0,121560.0,461000.0,1269700.0,522550.0,441655.0,1542600.0,898300.0,8453945.0,12202043.0,,,490811.0,867636.0
1986-12-31,23590000.0,52868000.0,9181587.0,13333360.0,3316000.0,7100000.0,539300.0,810000.0,72518.0,149779.0,384400.0,959800.0,390659.0,367285.0,1526800.0,891400.0,8305277.0,11628890.0,,,392889.0,725431.0
1985-12-31,24922000.0,57128000.0,10153405.0,18278592.0,3269000.0,6500000.0,718800.0,1172467.0,60518.0,83264.0,405000.0,1012000.0,370824.0,377706.0,1339700.0,1024100.0,7725111.0,10512210.0,,,488311.0,943493.0
1984-12-31,26755008.0,50648000.0,9421202.0,15540792.0,2910000.0,7000000.0,638800.0,975404.0,47614.0,77860.0,405000.0,917000.0,383178.0,354047.0,1242700.0,954800.0,7291535.0,9704545.0,,,398561.0,696447.0
1983-12-31,25302608.0,44518400.0,8137112.0,14582347.0,2280700.0,4000000.0,576800.0,849733.0,33137.0,51852.0,364000.0,735000.0,380399.0,351083.0,836000.0,614300.0,7565192.0,9768592.0,,,397919.0,697362.0
1982-12-31,28101808.0,59611104.0,8203277.0,12836047.0,1985600.0,4150000.0,502200.0,756600.0,48750.0,86305.0,364000.0,848000.0,525291.0,419742.0,770000.0,491000.0,8417782.0,9042043.0,,,379127.0,654347.0
1981-12-31,26774800.0,54436000.0,8501169.0,15007367.0,1880000.0,3770000.0,396100.0,761200.0,34830.0,57980.0,279200.0,606800.0,451426.0,358617.0,475000.0,352000.0,8025312.0,9340883.0,,,363858.0,709597.0
1980-12-31,27442608.0,48921904.0,8774023.0,15155804.0,2030000.0,3500000.0,475300.0,537300.0,37580.0,47595.0,277200.0,690000.0,423149.0,339734.0,608000.0,442000.0,7234329.0,7965934.0,,,155287.0,324205.0
1979-12-31,28466400.0,61526304.0,8256096.0,10240306.0,1600000.0,3700000.0,360300.0,549200.0,28390.0,40805.0,279200.0,657000.0,396837.0,327037.0,496000.0,282000.0,7258333.0,7491782.0,,,380667.0,709042.0
1978-12-31,25763776.0,50860000.0,7782187.0,9540577.0,1150000.0,2500000.0,272200.0,333130.0,19430.0,26225.0,285299.0,515580.0,362684.0,308253.0,306000.0,299000.0,7168473.0,7610824.0,,,217714.0,335860.0
1977-12-31,23402640.0,48097936.0,7070263.0,12513406.0,660000.0,1400000.0,228800.0,376859.0,7580.0,11255.0,222600.0,580000.0,323289.0,214047.0,195000.0,183000.0,6868117.0,7311718.0,,,315471.0,518115.0
1976-12-31,19991600.0,35071008.0,6416368.0,11227123.0,433500.0,695000.0,173400.0,283547.0,12100.0,15370.0,152969.0,250387.0,296536.0,177483.0,125000.0,123000.0,6719549.0,6692998.0,,,173507.0,304137.0
1975-12-31,21697728.0,42139728.0,5824492.0,9893008.0,355940.0,485000.0,150200.0,220086.0,9450.0,11930.0,157825.0,366817.0,272200.0,151128.0,93000.0,91000.0,7033446.0,7301920.0,,,345230.0,599974.0
1974-12-31,20776672.0,33102464.0,5143367.0,7876527.0,334440.0,496000.0,127300.0,181262.0,5800.0,8000.0,167942.0,280053.0,250784.0,135960.0,67000.0,51000.0,7298454.0,7536918.0,,,300218.0,491234.0
1973-12-31,22527328.0,42117936.0,3615058.0,5011614.0,157030.0,272000.0,81381.0,122541.0,2000.0,3400.0,190200.0,396537.0,243127.0,106221.0,48000.0,39000.0,7436491.0,8430596.0,,,311995.0,585624.0
1972-12-31,18486992.0,34580864.0,2191455.0,3222631.0,68000.0,78000.0,75800.0,97100.0,800.0,1200.0,163895.0,374764.0,240943.0,103891.0,34000.0,28000.0,7612123.0,6510221.0,,,221734.0,376950.0
1971-12-31,17281856.0,32008768.0,1716420.0,2077291.0,36330.0,59000.0,54600.0,75300.0,800.0,1200.0,148517.0,279671.0,236701.0,97545.0,32000.0,14000.0,7824151.0,8670990.0,,,129013.0,256018.0
1970-12-31,17097328.0,30675152.0,1318809.0,1508540.0,25970.0,26800.0,28300.0,41293.0,1000.0,1500.0,135568.0,282628.0,222630.0,97211.0,32000.0,14000.0,8019749.0,8775174.0,,,111844.0,214733.0
1969-12-31,16728257.0,30838992.0,906073.0,1056607.0,28200.0,31800.0,12220.0,34177.0,800.0,1200.0,130307.0,208576.0,193741.0,89000.0,32000.0,14000.0,8365277.0,7697111.0,,,163276.0,286840.0
1968-12-31,16750110.0,30126976.0,721913.0,654476.0,20200.0,22000.0,8400.0,28508.0,430.0,400.0,119381.0,245679.0,217295.0,90459.0,27000.0,12000.0,8403461.0,8112995.0,,,132982.0,275162.0
1967-12-31,16108287.0,26574768.0,612115.0,715606.0,17290.0,20500.0,12860.0,18411.0,313.0,300.0,117357.0,220205.0,193100.0,80884.0,27000.0,12000.0,8546302.0,8345226.0,,,69881.0,131023.0
1966-12-31,14789000.0,25270000.0,490687.0,594975.0,15689.0,18200.0,14280.0,21555.0,,25.0,112906.0,245271.0,206050.0,77180.0,23000.0,10000.0,8468326.0,8333271.0,,,54243.0,94848.0
1965-12-31,13941000.0,23014000.0,431834.0,523176.0,16422.0,17000.0,11250.0,21654.0,,,107240.0,218544.0,209964.0,73067.0,23000.0,10000.0,8637176.0,6205709.0,,,27446.0,57875.0
1964-12-31,12461000.0,19076000.0,359622.0,304897.0,12220.0,14000.0,6250.0,19098.0,,,93481.0,189859.0,207945.0,76781.0,18000.0,8000.0,10049620.0,7927616.0,,,30629.0,60207.0
1963-12-31,11580000.0,19028000.0,339796.0,322915.0,19302.0,18920.0,4500.0,8267.0,,,92267.0,136134.0,220995.0,87260.0,18000.0,8000.0,9678923.0,6962645.0,,,27426.0,56258.0
1962-12-31,11172000.0,18213008.0,313640.0,345175.0,9649.0,11220.0,1800.0,2900.0,,,89434.0,179817.0,214994.0,84594.0,11000.0,5000.0,9548938.0,6563011.0,,,27326.0,56721.0
1961-12-31,10928000.0,18468000.0,240919.0,271488.0,980.0,957.0,1300.0,2100.0,,,85792.0,180443.0,191071.0,71813.0,11000.0,5000.0,10006582.0,6263900.0,,,9943.0,20087.0
