Trade Date,Index Value,High,Low,Total Market Value,Dividend Market Value
2018-08-24,1357.12,1357.12,1357.12,145262151859.0,0.0
2018-08-23,1341.31,1341.31,1341.31,143569598396.0,0.0
2018-08-22,1364.74,1364.74,1364.74,146077959773.0,0.0
2018-08-21,1321.92,1321.92,1321.92,141494192417.0,0.0
2018-08-20,1356.06,1356.06,1356.06,145148260779.0,0.0
2018-08-17,1357.7,1357.7,1357.7,145324664106.0,0.0
2018-08-16,1385.59,1385.59,1385.59,148309309477.0,0.0
2018-08-15,1392.34,1392.34,1392.34,149032255219.0,0.0
2018-08-14,1454.79,1454.79,1454.79,155716015810.0,365326723.0
2018-08-13,1458.33,1458.33,1458.33,156461940899.0,0.0
2018-08-10,1434.73,1434.73,1434.73,153929887455.0,0.0
2018-08-09,1481.05,1481.05,1481.05,158898811542.0,0.0
2018-08-08,1475.87,1475.87,1475.87,158343362055.0,0.0
2018-08-07,1511.89,1511.89,1511.89,162207758433.0,0.0
2018-08-06,1526.35,1526.35,1526.35,163759258815.0,0.0
2018-08-03,1525.47,1525.47,1525.47,163664341374.0,0.0
2018-08-02,1475.16,1475.16,1475.16,158266821373.0,0.0
2018-08-01,1449.06,1449.06,1449.06,155466662744.0,0.0
2018-07-31,1434.8,1434.8,1434.8,153937263170.0,0.0
2018-07-30,1444.02,1444.02,1444.02,154926435657.0,0.0
2018-07-27,1441.42,1441.42,1441.42,154647014824.0,0.0
2018-07-26,1412.55,1412.55,1412.55,151549461976.0,0.0
2018-07-25,1450.71,1450.71,1450.71,155643624133.0,0.0
2018-07-24,1431.29,1431.29,1431.29,153560510332.0,0.0
2018-07-23,1405.16,1405.16,1405.16,150756577941.0,0.0
2018-07-20,1402.71,1402.71,1402.71,150493981427.0,0.0
2018-07-19,1354.35,1354.35,1354.35,145305236883.0,0.0
2018-07-18,1334.68,1334.68,1334.68,143195640738.0,0.0
2018-07-17,1357.15,1357.15,1357.15,145606404748.0,0.0
2018-07-16,1320.02,1320.02,1320.02,141622713567.0,0.0
2018-07-13,1334.82,1334.82,1334.82,143210033842.0,0.0
2018-07-12,1329.47,1329.47,1329.47,142636296363.0,0.0
2018-07-11,1290.95,1290.95,1290.95,138503562738.0,0.0
2018-07-10,1308.75,1308.75,1308.75,140413201498.0,0.0
2018-07-09,1315.75,1315.75,1315.75,141164740320.0,0.0
2018-07-06,1315.75,1315.75,1315.75,141164740320.0,0.0
2018-07-05,1308.31,1308.31,1308.31,140366618615.0,0.0
2018-07-04,1348.98,1348.98,1348.98,144729118137.0,0.0
2018-07-03,1283.99,1283.99,1283.99,137756599047.0,0.0
2018-07-02,1280.28,1280.28,1280.28,137359049364.0,0.0
2018-06-29,1261.59,1261.59,1261.59,135353222264.0,0.0
2018-06-28,1223.56,1223.56,1223.56,131273188084.0,0.0
2018-06-27,1225.5,1225.5,1225.5,131481621010.0,0.0
2018-06-26,1191.3,1191.3,1191.3,127812170420.0,0.0
2018-06-25,1164.32,1164.32,1164.32,124917309881.0,0.0
2018-06-22,1133.49,1133.49,1133.49,121610362557.0,0.0
2018-06-21,1128.76,1128.76,1128.76,121102231430.0,0.0
2018-06-20,1198.6,1198.6,1198.6,128595772022.0,0.0
2018-06-19,1146.14,1146.14,1146.14,122967221097.0,0.0
2018-06-18,1092.68,1092.68,1092.68,117231094302.0,0.0
2018-06-15,1128.87,1128.87,1128.87,121114663201.0,0.0
2018-06-14,1139.41,1139.41,1139.41,122244673120.0,0.0
2018-06-13,1142.12,1142.12,1142.12,122535807365.0,0.0
2018-06-12,1161.01,1161.01,1161.01,124562895436.0,0.0
2018-06-11,1163.99,1163.99,1163.99,124881821509.0,0.0
2018-06-08,1145.03,1145.03,1145.03,122848042400.0,0.0
2018-06-07,1193.98,1193.98,1193.98,128100078071.0,0.0
2018-06-06,1224.85,1224.85,1224.85,131411710760.0,0.0
2018-06-05,1237.8,1237.8,1237.8,132801416450.0,0.0
2018-06-04,1289.94,1289.94,1289.94,138395490263.0,0.0
2018-06-01,1205.7,1205.7,1205.7,129356830860.0,0.0
2018-05-31,1415.09,1415.09,1415.09,151822031739.0,0.0
2018-05-30,1415.09,1415.09,1415.09,151822031739.0,0.0
2018-05-29,1426.7,1426.7,1426.7,153067861242.0,0.0
2018-05-28,1261.72,1261.72,1261.72,135367217987.0,0.0
2018-05-25,1471.58,1471.58,1471.58,157882897106.0,0.0
2018-05-24,1487.39,1487.39,1487.39,159579384394.0,0.0
2018-05-23,1731.53,1731.53,1731.53,185772404041.0,0.0
2018-05-22,1823.4,1823.4,1823.4,195628750031.0,365326723.0
2018-05-21,1856.51,1856.51,1856.51,199553592143.0,0.0
2018-05-18,1910.95,1910.95,1910.95,205405190268.0,0.0
2018-05-17,1922.69,1922.69,1922.69,206666683656.0,0.0
2018-05-16,2020.15,2020.15,2020.15,217143173296.0,0.0
2018-05-15,1974.86,1974.86,1974.86,212274349439.0,0.0
2018-05-14,1929.82,1929.82,1929.82,207432991410.0,0.0
2018-05-11,1861.49,1861.49,1861.49,200088454677.0,0.0
2018-05-10,1868.61,1868.61,1868.61,200854491549.0,0.0
2018-05-09,1780.7,1780.7,1780.7,191404414208.0,0.0
2018-05-08,1631.75,1631.75,1631.75,175394534391.0,0.0
2018-05-07,1623.52,1623.52,1623.52,174509561777.0,0.0
2018-05-04,1581.19,1581.19,1581.19,169959514822.0,0.0
2018-05-03,1602.05,1602.05,1602.05,172202207515.0,0.0
2018-05-02,1615.83,1615.83,1615.83,173682935523.0,0.0
2018-05-01,1630.54,1630.54,1630.54,175264244417.0,0.0
2018-04-30,1630.54,1630.54,1630.54,175264244417.0,0.0
2018-04-27,1617.52,1617.52,1617.52,173864703871.0,0.0
2018-04-26,1612.72,1612.72,1612.72,173348864923.0,0.0
2018-04-25,1549.99,1549.99,1549.99,166605608786.0,0.0
2018-04-24,1598.5,1598.5,1598.5,171820001358.0,0.0
2018-04-23,1603.89,1603.89,1603.89,172399606687.0,0.0
2018-04-20,1602.77,1602.77,1602.77,172278869793.0,0.0
2018-04-19,1595.04,1595.04,1595.04,171448508478.0,0.0
2018-04-18,1571.42,1571.42,1571.42,168909819230.0,0.0
2018-04-17,1518.7,1518.7,1518.7,163243304612.0,0.0
2018-04-16,1490.75,1490.75,1490.75,160238934296.0,0.0
2018-04-13,1538.63,1538.63,1538.63,165385234185.0,0.0
2018-04-12,1577.02,1577.02,1577.02,169511050348.0,151968187.0
2018-04-11,1579.7,1579.7,1579.7,169951762810.0,0.0
2018-04-10,1547.21,1547.21,1547.21,166456212684.0,0.0
2018-04-09,1486.93,1486.93,1486.93,159971171642.0,0.0
2018-04-06,1535.61,1535.61,1535.61,165208289328.0,0.0
2018-04-05,1523.01,1523.01,1523.01,163853038813.0,0.0
2018-04-04,1475.9,1475.9,1475.9,158784207858.0,0.0
2018-04-03,1489.35,1489.35,1489.35,160231618952.0,0.0
2018-04-02,1493.4,1493.4,1493.4,160666933563.0,0.0
2018-03-30,1531.88,1531.88,1531.88,164807518540.0,0.0
2018-03-29,1531.88,1531.88,1531.88,164807518540.0,0.0
2018-03-28,1513.2,1513.2,1513.2,162797094490.0,0.0
2018-03-27,1531.01,1531.01,1531.01,164713120459.0,0.0
2018-03-26,1570.97,1570.97,1570.97,169012173961.0,0.0
2018-03-23,1554.85,1554.85,1554.85,167278794763.0,0.0
2018-03-22,1551.06,1551.06,1551.06,166870586919.0,0.0
2018-03-21,1566.65,1566.65,1566.65,168547332730.0,0.0
2018-03-20,1506.52,1506.52,1506.52,162078618699.0,0.0
2018-03-19,1488.59,1488.59,1488.59,160149431706.0,0.0
2018-03-16,1532.25,1532.25,1532.25,174450751640.0,0.0
2018-03-15,1519.83,1519.83,1519.83,173037411861.0,0.0
2018-03-14,1573.72,1573.72,1573.72,179172692947.0,0.0
2018-03-13,1566.05,1566.05,1566.05,178299061569.0,0.0
2018-03-12,1581.2,1581.2,1581.2,180024604633.0,0.0
2018-03-09,1586.33,1586.33,1586.33,180608247536.0,0.0
2018-03-08,1541.89,1541.89,1541.89,175548319767.0,0.0
2018-03-07,1539.64,1539.64,1539.64,175292075178.0,0.0
2018-03-06,1558.02,1558.02,1558.02,177384995502.0,0.0
2018-03-05,1571.01,1571.01,1571.01,178863821468.0,0.0
2018-03-02,1527.62,1527.62,1527.62,173923790756.0,0.0
2018-03-01,1497.38,1497.38,1497.38,170480707895.0,0.0
2018-02-28,1506.62,1506.62,1506.62,171532791707.0,0.0
2018-02-27,1525.72,1525.72,1525.72,173707389730.0,0.0
2018-02-26,1528.34,1528.34,1528.34,174005431857.0,0.0
2018-02-23,1497.09,1497.09,1497.09,170448314268.0,0.0
2018-02-22,1464.63,1464.63,1464.63,166752206052.0,0.0
2018-02-21,1426.36,1426.36,1426.36,162395203516.0,0.0
2018-02-20,1441.04,1441.04,1441.04,164066459293.0,0.0
2018-02-19,1414.85,1414.85,1414.85,161084256820.0,0.0
2018-02-16,1373.16,1373.16,1373.16,156338634689.0,0.0
2018-02-15,1372.83,1372.83,1372.83,156300094971.0,0.0
2018-02-14,1356.14,1356.14,1356.14,154400512760.0,0.0
2018-02-13,1329.54,1329.54,1329.54,151371522124.0,0.0
2018-02-12,1329.54,1329.54,1329.54,151371522124.0,0.0
2018-02-09,1329.54,1329.54,1329.54,151371522124.0,0.0
2018-02-08,1348.01,1348.01,1348.01,153474313902.0,0.0
2018-02-07,1382.34,1382.34,1382.34,157383872687.0,0.0
2018-02-06,1422.13,1422.13,1422.13,161913376357.0,0.0
2018-02-05,1354.99,1354.99,1354.99,154269368404.0,0.0
2018-02-02,1420.14,1420.14,1420.14,161687128675.0,0.0
2018-02-01,1458.9,1458.9,1458.9,166100078105.0,0.0
2018-01-31,1402.77,1402.77,1402.77,159709914488.0,0.0
2018-01-30,1391.33,1391.33,1391.33,158407487000.0,0.0
2018-01-29,1421.61,1421.61,1421.61,161854407006.0,0.0
2018-01-26,1424.66,1424.66,1424.66,162201671809.0,0.0
2018-01-25,1368.5,1368.5,1368.5,155807916224.0,0.0
2018-01-24,1368.5,1368.5,1368.5,155807916224.0,0.0
2018-01-23,1290.32,1290.32,1290.32,146906325575.0,0.0
2018-01-22,1300.78,1300.78,1300.78,148097583794.0,0.0
2018-01-19,1286.76,1286.76,1286.76,146501392082.0,0.0
2018-01-18,1289.64,1289.64,1289.64,146829713683.0,0.0
2018-01-17,1295.6,1295.6,1295.6,147508003379.0,0.0
2018-01-16,1248.5,1248.5,1248.5,142145276235.0,0.0
2018-01-15,1227.45,1227.45,1227.45,139748536453.0,0.0
2018-01-12,1222.31,1222.31,1222.31,139163921864.0,0.0
2018-01-11,1216.1,1216.1,1216.1,138457012303.0,0.0
2018-01-10,1185.68,1185.68,1185.68,134992808702.0,0.0
2018-01-09,1205.06,1205.06,1205.06,137199492989.0,0.0
2018-01-08,1205.32,1205.32,1205.32,137228997556.0,0.0
2018-01-05,1188.82,1188.82,1188.82,135350855248.0,0.0
2018-01-04,1180.98,1180.98,1180.98,134458007915.0,0.0
2018-01-03,1174.93,1174.93,1174.93,133768984875.0,0.0
2018-01-02,1162.79,1162.79,1162.79,132386600691.0,0.0
2018-01-01,1132.36,1132.36,1132.36,128922076730.0,0.0
2017-12-29,1132.36,1132.36,1132.36,128922076730.0,0.0
2017-12-28,1132.36,1132.36,1132.36,128922076730.0,0.0
2017-12-27,1125.81,1125.81,1125.81,128176971412.0,0.0
2017-12-26,1120.82,1120.82,1120.82,127608055994.0,0.0
2017-12-25,1109.48,1109.48,1109.48,126317602313.0,0.0
2017-12-22,1109.48,1109.48,1109.48,126317602313.0,0.0
2017-12-21,1114.87,1114.87,1114.87,126931449507.0,0.0
2017-12-20,1069.76,1069.76,1069.76,121795190424.0,0.0
2017-12-19,1059.46,1059.46,1059.46,120623010791.0,0.0
2017-12-18,1064.91,1064.91,1064.91,121243386621.0,0.0
2017-12-15,1045.89,1045.89,1045.89,114890456951.0,0.0
2017-12-14,1056.19,1056.19,1056.19,116021378700.0,0.0
2017-12-13,1066.43,1066.43,1066.43,117146161349.0,0.0
2017-12-12,1085.54,1085.54,1085.54,119245913318.0,0.0
2017-12-11,1074.3,1074.3,1074.3,118010438866.0,0.0
2017-12-08,1070.65,1070.65,1070.65,117609974496.0,0.0
2017-12-07,1066.47,1066.47,1066.47,117150699648.0,0.0
2017-12-06,1080.27,1080.27,1080.27,118667217003.0,0.0
2017-12-05,1070.48,1070.48,1070.48,117591146272.0,0.0
2017-12-04,1082.0,1082.0,1082.0,118856910120.0,0.0
2017-12-01,1087.18,1087.18,1087.18,119426156987.0,0.0
2017-11-30,1073.35,1073.35,1073.35,117906509758.0,0.0
2017-11-29,1070.1,1070.1,1070.1,117549339046.0,0.0
2017-11-28,1100.02,1100.02,1100.02,120836477140.0,0.0
2017-11-27,1102.42,1102.42,1102.42,121099894254.0,0.0
2017-11-24,1118.05,1118.05,1118.05,122817084303.0,0.0
2017-11-23,1124.42,1124.42,1124.42,123516352029.0,0.0
2017-11-22,1116.85,1116.85,1116.85,122685275891.0,0.0
2017-11-21,1104.89,1104.89,1104.89,121371179253.0,0.0
2017-11-20,1114.26,1114.26,1114.26,122400260570.0,0.0
2017-11-17,1114.26,1114.26,1114.26,122400260570.0,0.0
2017-11-16,1101.34,1101.34,1101.34,120981411519.0,0.0
2017-11-15,1075.28,1075.28,1075.28,118118824099.0,0.0
2017-11-14,1075.28,1075.28,1075.28,118118824099.0,0.0
2017-11-13,1168.14,1168.14,1168.14,128319396843.0,0.0
2017-11-10,1172.51,1172.51,1172.51,128798843291.0,0.0
2017-11-09,1171.63,1171.63,1171.63,128702942248.0,0.0
2017-11-08,1187.78,1187.78,1187.78,130476030793.0,0.0
2017-11-07,1156.16,1156.16,1156.16,127002632689.0,0.0
2017-11-06,1216.31,1216.31,1216.31,133610405100.0,0.0
2017-11-03,1186.19,1186.19,1186.19,130302273155.0,0.0
2017-11-02,1179.07,1179.07,1179.07,129519529807.0,0.0
2017-11-01,1179.07,1179.07,1179.07,129519529807.0,0.0
2017-10-31,1170.69,1170.69,1170.69,128598813429.0,0.0
2017-10-30,1168.62,1168.62,1168.62,128371927278.0,0.0
2017-10-27,1178.62,1178.62,1178.62,129470760175.0,0.0
2017-10-26,1158.13,1158.13,1158.13,127219530083.0,0.0
2017-10-25,1154.87,1154.87,1154.87,126861678063.0,0.0
2017-10-24,1142.0,1142.0,1142.0,125447746440.0,0.0
2017-10-23,1119.35,1119.35,1119.35,122960135996.0,0.0
2017-10-20,1121.79,1121.79,1121.79,123228149121.0,0.0
2017-10-19,1117.75,1117.75,1117.75,122784269389.0,0.0
2017-10-18,1121.64,1121.64,1121.64,123211468342.0,0.0
2017-10-17,1120.61,1120.61,1120.61,123097883797.0,0.0
2017-10-16,1121.56,1121.56,1121.56,123202474974.0,0.0
2017-10-13,1118.22,1118.22,1118.22,122835951002.0,0.0
2017-10-12,1120.27,1120.27,1120.27,123060208112.0,0.0
2017-10-11,1120.27,1120.27,1120.27,123060208112.0,0.0
2017-10-10,1126.8,1126.8,1126.8,123777661230.0,0.0
2017-10-09,1108.22,1108.22,1108.22,121736919450.0,0.0
2017-10-06,1097.63,1097.63,1097.63,120573960282.0,0.0
2017-10-05,1111.61,1111.61,1111.61,122109363573.0,0.0
2017-10-04,1094.66,1094.66,1094.66,120246936968.0,0.0
2017-10-03,1116.83,1116.83,1116.83,122682904274.0,0.0
2017-10-02,1071.93,1071.93,1071.93,117750275443.0,0.0
2017-09-29,1065.4,1065.4,1065.4,117033143741.0,0.0
2017-09-28,1070.22,1070.22,1070.22,117562285593.0,0.0
2017-09-27,1068.36,1068.36,1068.36,117358700918.0,0.0
2017-09-26,1085.71,1085.71,1085.71,119264562123.0,0.0
2017-09-25,1101.2,1101.2,1101.2,120965656512.0,0.0
2017-09-22,1092.1,1092.1,1092.1,119965938819.0,0.0
2017-09-21,1090.67,1090.67,1090.67,119809562505.0,0.0
2017-09-20,1104.2,1104.2,1104.2,121295630283.0,0.0
2017-09-19,1059.02,1059.02,1059.02,116332769768.0,0.0
2017-09-18,1053.64,1053.64,1053.64,115741866982.0,0.0
2017-09-15,1048.78,1048.78,1048.78,115207286574.0,0.0
2017-09-14,1050.99,1050.99,1050.99,115450069729.0,0.0
2017-09-13,1051.8,1051.8,1051.8,115538925138.0,0.0
2017-09-12,1036.67,1036.67,1036.67,113877756346.0,0.0
2017-09-11,1045.12,1045.12,1045.12,114805195886.0,0.0
2017-09-08,1024.26,1024.26,1024.26,112514445899.0,0.0
2017-09-07,1045.27,1045.27,1045.27,114821735723.0,0.0
2017-09-06,1045.27,1045.27,1045.27,114821735723.0,0.0
2017-09-05,1002.32,1002.32,1002.32,110103548384.0,0.0
2017-09-04,989.69,989.69,989.69,108716029928.0,0.0
2017-09-01,980.46,980.46,980.46,107702543437.0,0.0
2017-08-31,946.39,946.39,946.39,103960572605.0,0.0
2017-08-30,936.7,936.7,936.7,102895641631.0,0.0
2017-08-29,964.51,964.51,964.51,105950069613.0,0.0
2017-08-28,968.54,968.54,968.54,106393325751.0,0.0
2017-08-25,971.66,971.66,971.66,106735442002.0,0.0
2017-08-24,966.26,966.26,966.26,106142391771.0,0.0
2017-08-23,962.24,962.24,962.24,105701443257.0,0.0
2017-08-22,962.87,962.87,962.87,105770931133.0,0.0
2017-08-21,930.2,930.2,930.2,102182122456.0,0.0
2017-08-18,947.17,947.17,947.17,104046175378.0,0.0
2017-08-17,913.48,913.48,913.48,100344482700.0,0.0
2017-08-16,915.47,915.47,915.47,100563443253.0,0.0
2017-08-15,917.39,917.39,917.39,100774574397.0,0.0
2017-08-14,914.3,914.3,914.3,100435447078.0,0.0
2017-08-11,906.71,906.71,906.71,99600796888.0,0.0
2017-08-10,918.62,918.62,918.62,100909956861.0,0.0
2017-08-09,941.85,941.85,941.85,103461816337.0,0.0
2017-08-08,938.43,938.43,938.43,103085778925.0,0.0
2017-08-07,944.62,944.62,944.62,103765396178.0,0.0
2017-08-04,935.28,935.28,935.28,102740107861.0,0.0
2017-08-03,929.52,929.52,929.52,102106573486.0,0.0
2017-08-02,943.48,943.48,943.48,103640671876.0,0.0
2017-08-01,918.21,918.21,918.21,100864593765.0,0.0
2017-07-31,928.1,928.1,928.1,101951180658.0,0.0
2017-07-28,917.27,917.27,917.27,100761146253.0,0.0
2017-07-27,911.68,911.68,911.68,100146819231.0,0.0
2017-07-26,908.72,908.72,908.72,99822084303.0,0.0
2017-07-25,924.74,924.74,924.74,101581725467.0,0.0
2017-07-24,901.55,901.55,901.55,99034462002.0,0.0
2017-07-21,890.12,890.12,890.12,97778713483.0,0.0
2017-07-20,915.65,915.65,915.65,100582811841.0,0.0
2017-07-19,925.5,925.5,925.5,101665503268.0,0.0
2017-07-18,909.09,909.09,909.09,99862768158.0,0.0
2017-07-17,902.24,902.24,902.24,99110031265.0,0.0
2017-07-14,913.42,913.42,913.42,100338261426.0,0.0
2017-07-13,904.85,904.85,904.85,99397251743.0,0.0
2017-07-12,908.31,908.31,908.31,99777525275.0,0.0
2017-07-11,869.43,869.43,869.43,95505564824.0,0.0
2017-07-10,844.94,844.94,844.94,92816015260.0,0.0
2017-07-07,842.55,842.55,842.55,92552938800.0,0.0
2017-07-06,859.13,859.13,859.13,94375202678.0,0.0
2017-07-05,864.99,864.99,864.99,95017948314.0,0.0
2017-07-04,881.38,881.38,881.38,96819076343.0,0.0
2017-07-03,877.56,877.56,877.56,96399623569.0,0.0
2017-06-30,875.2,875.2,875.2,96139459090.0,0.0
2017-06-29,862.16,862.16,862.16,94707484073.0,0.0
2017-06-28,854.28,854.28,854.28,93841503288.0,0.0
2017-06-27,862.41,862.41,862.41,94734842251.0,0.0
2017-06-26,867.88,867.88,867.88,95336101020.0,0.0
2017-06-23,849.53,849.53,849.53,93320627687.0,0.0
2017-06-22,858.66,858.66,858.66,94322993658.0,0.0
2017-06-21,835.85,835.85,835.85,91816914882.0,0.0
2017-06-20,851.08,851.08,851.08,93490670331.0,0.0
2017-06-19,876.82,876.82,876.82,96318031688.0,0.0
2017-06-16,881.9,881.9,881.9,98939686901.0,0.0
2017-06-15,895.26,895.26,895.26,100438381241.0,0.0
2017-06-14,895.26,895.26,895.26,100438381241.0,0.0
2017-06-13,917.41,917.41,917.41,102923210730.0,0.0
2017-06-12,913.01,913.01,913.01,102430459610.0,0.0
2017-06-09,911.33,911.33,911.33,102241272512.0,0.0
2017-06-08,908.28,908.28,908.28,101899442619.0,0.0
2017-06-07,908.76,908.76,908.76,101953479317.0,0.0
2017-06-06,929.99,929.99,929.99,104334504821.0,0.0
2017-06-05,929.57,929.57,929.57,104287457694.0,0.0
2017-06-02,916.97,916.97,916.97,102873758963.0,0.0
2017-06-01,902.39,902.39,902.39,101238403000.0,0.0
2017-05-31,909.84,909.84,909.84,102074283018.0,0.0
2017-05-30,942.16,942.16,942.16,105700348229.0,0.0
2017-05-29,955.86,955.86,955.86,107236782576.0,0.0
2017-05-26,966.04,966.04,966.04,108379106956.0,0.0
2017-05-25,965.15,965.15,965.15,108279482317.0,0.0
2017-05-24,983.74,983.74,983.74,110365214297.0,0.0
2017-05-23,955.09,955.09,955.09,107151259232.0,0.0
2017-05-22,948.23,948.23,948.23,106381127674.0,0.0
2017-05-19,959.41,959.41,959.41,107635634682.0,0.0
2017-05-18,938.23,938.23,938.23,105258805502.0,0.0
2017-05-17,1085.31,1085.31,1085.31,121759625574.0,0.0
2017-05-16,1091.45,1091.45,1091.45,122449431677.0,0.0
2017-05-15,1090.66,1090.66,1090.66,122360184737.0,0.0
2017-05-12,1073.88,1073.88,1073.88,120477951497.0,0.0
2017-05-11,1031.67,1031.67,1031.67,115742419542.0,0.0
2017-05-10,1029.45,1029.45,1029.45,115493259774.0,0.0
2017-05-09,993.15,993.15,993.15,111420804523.0,0.0
2017-05-08,985.56,985.56,985.56,110569469198.0,0.0
2017-05-05,993.26,993.26,993.26,111432851754.0,0.0
2017-05-04,947.21,947.21,947.21,106266578434.0,0.0
2017-05-03,979.85,979.85,979.85,109928610048.0,0.0
2017-05-02,970.78,970.78,970.78,108911320751.0,0.0
2017-05-01,970.19,970.19,970.19,108844693979.0,0.0
2017-04-28,970.19,970.19,970.19,108844693979.0,0.0
2017-04-27,956.34,956.34,956.34,107291435205.0,0.0
2017-04-26,973.17,973.17,973.17,109178726103.0,0.0
2017-04-25,993.57,993.57,993.57,111467729498.0,0.0
2017-04-24,973.18,973.18,973.18,109180798247.0,0.0
2017-04-21,963.68,963.68,963.68,108114564968.0,0.0
2017-04-20,963.68,963.68,963.68,108114564968.0,14752283.0
2017-04-19,946.55,946.55,946.55,106206745996.0,0.0
2017-04-18,977.9,977.9,977.9,109724635609.0,0.0
