Trade Date,Index Value,High,Low,Total Market Value,Dividend Market Value
2017-04-17,990.48,990.48,990.48,111136542658.0,0.0
2017-04-14,979.01,979.01,979.01,109848987617.0,0.0
2017-04-13,979.01,979.01,979.01,109848987617.0,0.0
2017-04-12,1021.42,1021.42,1021.42,114607752699.0,0.0
2017-04-11,1024.42,1024.42,1024.42,114944735280.0,0.0
2017-04-10,1046.15,1046.15,1046.15,117383290782.0,0.0
2017-04-07,1029.19,1029.19,1029.19,115479545983.0,0.0
2017-04-06,1020.22,1020.22,1020.22,114473075027.0,0.0
2017-04-05,1023.31,1023.31,1023.31,114819927521.0,0.0
2017-04-04,1036.38,1036.38,1036.38,116286116672.0,0.0
2017-04-03,1026.35,1026.35,1026.35,115161089448.0,0.0
2017-03-31,1014.25,1014.25,1014.25,113802953743.0,0.0
2017-03-30,1011.26,1011.26,1011.26,113467903076.0,0.0
2017-03-29,1013.13,1013.13,1013.13,113678391388.0,0.0
2017-03-28,979.58,979.58,979.58,109913784678.0,0.0
2017-03-27,964.8,964.8,964.8,108255000352.0,0.0
2017-03-24,946.21,946.21,946.21,106168952852.0,0.0
2017-03-23,948.25,948.25,948.25,106398442909.0,0.0
2017-03-22,951.89,951.89,951.89,106806286616.0,0.0
2017-03-21,913.88,913.88,913.88,102541623694.0,0.0
2017-03-20,950.78,950.78,950.78,106681654145.0,0.0
2017-03-17,924.47,924.47,924.47,103730187004.0,0.0
2017-03-16,961.3,961.3,961.3,107862174282.0,0.0
2017-03-15,990.54,990.54,990.54,111142826235.0,0.0
2017-03-14,956.66,956.66,956.66,107341605105.0,0.0
2017-03-13,1002.53,1002.53,1002.53,112488141569.0,0.0
2017-03-10,995.72,995.72,995.72,111724016098.0,0.0
2017-03-09,1002.93,1002.93,1002.93,112533677475.0,0.0
2017-03-08,1007.88,1007.88,1007.88,113089246547.0,0.0
2017-03-07,1062.57,1062.57,1062.57,119225236172.0,0.0
2017-03-06,1060.09,1060.09,1060.09,118946927256.0,0.0
2017-03-03,1069.72,1069.72,1069.72,120027837861.0,0.0
2017-03-02,1058.94,1058.94,1058.94,118817462581.0,0.0
2017-03-01,1092.3,1092.3,1092.3,122560940395.0,0.0
2017-02-28,1064.94,1064.94,1064.94,119491462800.0,0.0
2017-02-27,1064.94,1064.94,1064.94,119491462800.0,0.0
2017-02-24,1064.94,1064.94,1064.94,119491462800.0,0.0
2017-02-23,1095.51,1095.51,1095.51,122921561687.0,0.0
2017-02-22,1104.32,1104.32,1104.32,123909241244.0,0.0
2017-02-21,1136.69,1136.69,1136.69,127542155796.0,0.0
2017-02-20,1128.24,1128.24,1128.24,126593550307.0,0.0
2017-02-17,1105.59,1105.59,1105.59,124052034074.0,0.0
2017-02-16,1122.75,1122.75,1122.75,125977450613.0,0.0
2017-02-15,1118.25,1118.25,1118.25,125472967782.0,0.0
2017-02-14,1115.54,1115.54,1115.54,125169138408.0,0.0
2017-02-13,1100.39,1100.39,1100.39,123469297933.0,0.0
2017-02-10,1091.94,1091.94,1091.94,122521148194.0,0.0
2017-02-09,1060.58,1060.58,1060.58,119002330103.0,0.0
2017-02-08,1066.94,1066.94,1066.94,119715439448.0,0.0
2017-02-07,1042.12,1042.12,1042.12,116930664361.0,0.0
2017-02-06,1057.92,1057.92,1057.92,118703332932.0,0.0
2017-02-03,1083.24,1083.24,1083.24,121544759706.0,0.0
2017-02-02,1052.83,1052.83,1052.83,118131957975.0,0.0
2017-02-01,1064.53,1064.53,1064.53,119444678056.0,0.0
2017-01-31,1066.85,1066.85,1066.85,119705163951.0,0.0
2017-01-30,1058.91,1058.91,1058.91,118814228692.0,0.0
2017-01-27,1117.39,1117.39,1117.39,125376798414.0,0.0
2017-01-26,1134.04,1134.04,1134.04,127244104082.0,0.0
2017-01-25,1153.65,1153.65,1153.65,129444563561.0,0.0
2017-01-24,1153.65,1153.65,1153.65,129444563561.0,0.0
2017-01-23,1160.31,1160.31,1160.31,130191584144.0,0.0
2017-01-20,1155.68,1155.68,1155.68,129672614382.0,0.0
2017-01-19,1150.79,1150.79,1150.79,129124121975.0,0.0
2017-01-18,1155.12,1155.12,1155.12,129610078761.0,0.0
2017-01-17,1160.75,1160.75,1160.75,130241809051.0,0.0
2017-01-16,1160.87,1160.87,1160.87,130255172264.0,0.0
2017-01-13,1157.39,1157.39,1157.39,129864117928.0,0.0
2017-01-12,1169.45,1169.45,1169.45,131217476435.0,0.0
2017-01-11,1150.95,1150.95,1150.95,129142262386.0,0.0
2017-01-10,1129.88,1129.88,1129.88,126777428401.0,0.0
2017-01-09,1114.94,1114.94,1114.94,125101206688.0,0.0
2017-01-06,1132.43,1132.43,1132.43,127063292654.0,0.0
2017-01-05,1144.7,1144.7,1144.7,128440622369.0,0.0
2017-01-04,1122.73,1122.73,1122.73,125975547815.0,0.0
2017-01-03,1129.57,1129.57,1129.57,126743236702.0,0.0
2017-01-02,1065.36,1065.36,1065.36,119538013176.0,0.0
2016-12-30,1086.17,1086.17,1086.17,121873447767.0,0.0
2016-12-29,1086.17,1086.17,1086.17,121873447767.0,0.0
2016-12-28,1084.35,1084.35,1084.35,121669368154.0,0.0
2016-12-27,1061.64,1061.64,1061.64,119120596996.0,0.0
2016-12-26,1063.4,1063.4,1063.4,119318495234.0,0.0
2016-12-23,1051.76,1051.76,1051.76,118012324083.0,0.0
2016-12-22,1036.53,1036.53,1036.53,116303527065.0,0.0
2016-12-21,1054.54,1054.54,1054.54,118324141624.0,0.0
2016-12-20,1057.86,1057.86,1057.86,118697282874.0,0.0
2016-12-19,1059.24,1059.24,1059.24,118851084443.0,0.0
2016-12-16,1091.67,1091.67,1091.67,122490918451.0,0.0
2016-12-15,1101.78,1101.78,1101.78,123625304832.0,0.0
2016-12-14,1103.55,1103.55,1103.55,123823765863.0,0.0
2016-12-13,1149.63,1149.63,1149.63,128993500396.0,0.0
2016-12-12,1158.77,1158.77,1158.77,130019410768.0,0.0
2016-12-09,1152.7,1152.7,1152.7,129337717953.0,0.0
2016-12-08,1162.55,1162.55,1162.55,130443848606.0,0.0
2016-12-07,1166.83,1166.83,1166.83,130923411801.0,0.0
2016-12-06,1186.72,1186.72,1186.72,133155518106.0,0.0
2016-12-05,1150.06,1150.06,1150.06,129041443914.0,0.0
2016-12-02,1176.75,1176.75,1176.75,132036724292.0,0.0
2016-12-01,1148.42,1148.42,1148.42,128858224873.0,0.0
2016-11-30,1176.57,1176.57,1176.57,132016827257.0,0.0
2016-11-29,1070.88,1070.88,1070.88,120157836466.0,0.0
2016-11-28,1129.74,1129.74,1129.74,126761622517.0,0.0
2016-11-25,1122.3,1122.3,1122.3,125927479174.0,0.0
2016-11-24,1131.42,1131.42,1131.42,126951055019.0,0.0
2016-11-23,1148.65,1148.65,1148.65,128884249378.0,0.0
2016-11-22,1147.5,1147.5,1147.5,128754206802.0,0.0
2016-11-21,1121.22,1121.22,1121.22,125806165817.0,0.0
2016-11-18,1056.08,1056.08,1056.08,118497065219.0,0.0
2016-11-17,1049.24,1049.24,1049.24,117729233129.0,0.0
2016-11-16,1081.33,1081.33,1081.33,121330063184.0,0.0
2016-11-15,1032.75,1032.75,1032.75,115879084386.0,0.0
2016-11-14,1032.75,1032.75,1032.75,115879084386.0,0.0
2016-11-11,1035.25,1035.25,1035.25,116160258536.0,0.0
2016-11-10,1121.15,1121.15,1121.15,125798017471.0,0.0
2016-11-09,1191.76,1191.76,1191.76,133720532660.0,0.0
2016-11-08,1199.9,1213.68,1199.9,134634000994.0,0.0
2016-11-07,1213.68,1213.68,1213.68,136179969785.0,0.0
2016-11-04,1132.15,1132.15,1132.15,127032154715.0,0.0
2016-11-03,1137.78,1137.78,1137.78,127664430820.0,0.0
2016-11-02,1188.59,1188.59,1188.59,133365042114.0,0.0
2016-11-01,1188.59,1188.59,1188.59,133365042114.0,0.0
2016-10-31,1241.27,1241.27,1241.27,139276652478.0,0.0
2016-10-28,1271.49,1271.49,1271.49,142666658752.0,0.0
2016-10-27,1275.47,1275.47,1275.47,143113206001.0,0.0
2016-10-26,1274.51,1274.51,1274.51,143005538189.0,0.0
2016-10-25,1263.12,1263.12,1263.12,141728168581.0,0.0
2016-10-24,1283.62,1283.62,1283.62,144028322815.0,0.0
2016-10-21,1273.04,1273.04,1273.04,142840567702.0,0.0
2016-10-20,1245.77,1245.77,1245.77,139780694667.0,0.0
2016-10-19,1246.13,1246.13,1246.13,139821365181.0,0.0
2016-10-18,1242.15,1242.15,1242.15,139374782874.0,0.0
2016-10-17,1201.83,1201.83,1201.83,134850582486.0,0.0
2016-10-14,1166.69,1166.69,1166.69,130908415215.0,0.0
2016-10-13,1135.94,1135.94,1135.94,127457242440.0,0.0
2016-10-12,1108.89,1108.89,1108.89,124422744791.0,0.0
2016-10-11,1108.89,1108.89,1108.89,124422744791.0,0.0
2016-10-10,1134.4,1134.4,1134.4,127284684531.0,0.0
2016-10-07,1100.05,1100.05,1100.05,123430182864.0,0.0
2016-10-06,1089.37,1089.37,1089.37,122231784699.0,0.0
2016-10-05,1047.9,1047.9,1047.9,117578930804.0,0.0
2016-10-04,1011.96,1011.96,1011.96,113546743454.0,0.0
2016-10-03,1009.47,1009.47,1009.47,113267396045.0,0.0
2016-09-30,980.45,980.45,980.45,110010503084.0,0.0
2016-09-29,973.38,973.38,973.38,109217736250.0,0.0
2016-09-28,996.52,996.52,996.52,111813569643.0,0.0
2016-09-27,948.43,948.43,948.43,106418524399.0,0.0
2016-09-26,959.91,959.91,959.91,107706520081.0,0.0
2016-09-23,979.13,979.13,979.13,109863218360.0,0.0
2016-09-22,1009.04,1009.04,1009.04,113218647301.0,0.0
2016-09-21,990.43,990.43,990.43,111131280847.0,0.0
2016-09-20,975.28,975.28,975.28,109430597118.0,0.0
2016-09-19,954.29,954.29,954.29,107075474736.0,0.0
2016-09-16,958.62,958.62,958.62,100908193031.0,0.0
2016-09-15,983.76,983.76,983.76,103554868188.0,0.0
2016-09-14,957.9,957.9,957.9,100832290385.0,0.0
2016-09-13,950.03,950.03,950.03,100003620672.0,0.0
2016-09-12,1023.14,1023.14,1023.14,107699626493.0,0.0
2016-09-09,990.39,990.39,990.39,104252385806.0,0.0
2016-09-08,1044.74,1044.74,1044.74,109973686281.0,0.0
2016-09-07,1023.6,1023.6,1023.6,107748533564.0,0.0
2016-09-06,1023.6,1023.6,1023.6,107791674023.0,0.0
2016-09-05,1020.61,1020.61,1020.61,107476066193.0,0.0
2016-09-02,996.95,996.95,996.95,104985014940.0,0.0
2016-09-01,952.03,952.03,952.03,100254663837.0,0.0
2016-08-31,942.52,942.52,942.52,99253499699.0,0.0
2016-08-30,965.27,965.27,965.27,101648260741.0,0.0
2016-08-29,957.47,957.47,957.47,100826798770.0,0.0
2016-08-26,938.17,938.17,938.17,98795373819.0,0.0
2016-08-25,934.07,934.07,934.07,98363109805.0,0.0
2016-08-24,922.72,922.72,922.72,97167767604.0,0.0
2016-08-23,941.89,941.89,941.89,99186843116.0,0.0
2016-08-22,915.61,915.61,915.61,96419253447.0,0.0
2016-08-19,950.43,950.43,950.43,100086312770.0,0.0
2016-08-18,957.46,957.46,957.46,100825823678.0,0.0
2016-08-17,944.63,944.63,944.63,99475341443.0,0.0
2016-08-16,926.92,926.92,926.92,97610644132.0,0.0
2016-08-15,915.7,915.7,915.7,96428256696.0,0.0
2016-08-12,885.43,885.43,885.43,93240576182.0,0.0
2016-08-11,881.83,881.83,881.83,92861467949.0,0.0
2016-08-10,845.84,845.84,845.84,89071895868.0,0.0
2016-08-09,873.88,873.88,873.88,92024270822.0,0.0
2016-08-08,876.93,876.93,876.93,92345623845.0,0.0
2016-08-05,852.23,852.23,852.23,89744849953.0,0.0
2016-08-04,875.12,875.12,875.12,92155767066.0,0.0
2016-08-03,870.2,870.2,870.2,91637651622.0,0.0
2016-08-02,831.94,831.94,831.94,87608006420.0,0.0
2016-08-01,834.85,834.85,834.85,87915153556.0,0.0
2016-07-29,883.86,883.86,883.86,93075269912.0,0.0
2016-07-28,844.98,844.98,844.98,88981310801.0,0.0
2016-07-27,855.7,855.7,855.7,90110417334.0,0.0
2016-07-26,873.95,873.95,873.95,92032560323.0,0.0
2016-07-25,880.24,880.24,880.24,92694774233.0,0.0
2016-07-22,876.72,876.72,876.72,92323983926.0,0.0
2016-07-21,874.95,874.95,874.95,92137978904.0,0.0
2016-07-20,869.06,869.06,869.06,91517438528.0,0.0
2016-07-19,873.02,873.02,873.02,91934075284.0,0.0
2016-07-18,859.11,859.11,859.11,90469071459.0,0.0
2016-07-15,825.72,825.72,825.72,86953044146.0,0.0
2016-07-14,825.42,825.42,825.42,86921204067.0,0.0
2016-07-13,804.12,804.12,804.12,84679015927.0,0.0
2016-07-12,814.21,814.21,814.21,85740911700.0,0.0
2016-07-11,790.98,790.98,790.98,83294888313.0,0.0
2016-07-08,753.25,753.25,753.25,79321557187.0,0.0
2016-07-07,732.52,732.52,732.52,77138659549.0,0.0
2016-07-06,721.62,721.62,721.62,75990716312.0,0.0
2016-07-05,702.87,702.87,702.87,74016825174.0,0.0
2016-07-04,745.7,745.7,745.7,78526542646.0,0.0
2016-07-01,745.27,745.27,745.27,78481659666.0,0.0
2016-06-30,713.31,713.31,713.31,75116266694.0,0.0
2016-06-29,718.1,718.1,718.1,75620082514.0,0.0
2016-06-28,696.89,696.89,696.89,73386186936.0,0.0
2016-06-27,667.06,667.06,667.06,70245379112.0,0.0
2016-06-24,704.31,704.31,704.31,74168511119.0,0.0
2016-06-23,739.28,739.28,739.28,77851129327.0,0.0
2016-06-22,714.43,714.43,714.43,75233363555.0,0.0
2016-06-21,730.62,0.0,0.0,76938724670.0,0.0
2016-06-20,710.78,710.78,710.78,74849834278.0,0.0
2016-06-17,691.6,691.6,691.6,81425051083.0,0.0
2016-06-16,655.13,655.13,655.13,77132126913.0,0.0
2016-06-15,651.45,651.45,651.45,76698945717.0,0.0
2016-06-14,638.6,638.6,638.6,75186003563.0,0.0
2016-06-13,661.16,661.16,661.16,77841133158.0,0.0
2016-06-10,673.76,673.76,673.76,79325521246.0,0.0
2016-06-09,711.21,711.21,711.21,83734486827.0,0.0
2016-06-08,728.37,728.37,728.37,85754578812.0,0.0
2016-06-07,671.05,671.05,671.05,79006409054.0,0.0
2016-06-06,654.75,654.75,654.75,77087169222.0,0.0
2016-06-03,659.12,659.12,659.12,77602064199.0,0.0
2016-06-02,649.46,649.46,649.46,76464737959.0,0.0
2016-06-01,632.26,632.26,632.26,74438722515.0,0.0
2016-05-31,619.75,619.75,619.75,72966181345.0,0.0
2016-05-30,645.0,645.0,645.0,75939361845.0,0.0
2016-05-27,636.65,636.65,636.65,74956352239.0,0.0
2016-05-26,672.01,672.01,672.01,79118956710.0,0.0
2016-05-25,672.01,672.01,672.01,79118956710.0,0.0
2016-05-24,666.46,666.46,666.46,78465085496.0,0.0
2016-05-23,663.74,663.74,663.74,78145364043.0,0.0
2016-05-20,687.53,687.53,687.53,80946759390.0,0.0
2016-05-19,695.55,695.55,695.55,81890279826.0,0.0
2016-05-18,724.6,724.6,724.6,85311222216.0,0.0
2016-05-17,743.45,743.45,743.45,87530438083.0,0.0
2016-05-16,757.14,757.14,757.14,89141498613.0,0.0
2016-05-13,733.01,733.01,733.01,86301066399.0,0.0
2016-05-12,763.85,763.85,763.85,89931764947.0,0.0
2016-05-11,787.11,787.11,787.11,92670886193.0,0.0
2016-05-10,783.74,783.74,783.74,92274006423.0,0.0
2016-05-09,732.21,732.21,732.21,86206592642.0,0.0
2016-05-06,781.6,781.6,781.6,92021572382.0,0.0
2016-05-05,762.54,762.54,762.54,89777751836.0,0.0
2016-05-04,776.6,776.6,776.6,91432405246.0,0.0
2016-05-03,766.98,766.98,766.98,90300090650.0,0.0
2016-05-02,795.64,795.64,795.64,93675011151.0,0.0
2016-04-29,797.91,797.91,797.91,93942331349.0,0.0
2016-04-28,807.36,807.36,807.36,95054446560.0,0.0
2016-04-27,802.73,802.73,802.73,94509172644.0,0.0
2016-04-26,761.85,761.85,761.85,89696949868.0,0.0
2016-04-25,736.11,736.11,736.11,86666356469.0,0.0
2016-04-22,768.83,768.83,768.83,90518353326.0,0.0
2016-04-21,741.24,741.24,741.24,87269801470.0,0.0
2016-04-20,741.24,741.24,741.24,87269801470.0,0.0
2016-04-19,747.08,747.08,747.08,87957695273.0,0.0
2016-04-18,714.36,714.36,714.36,84104938712.0,0.0
2016-04-15,735.68,735.68,735.68,86614862875.0,0.0
2016-04-14,702.05,702.05,702.05,82656243486.0,0.0
2016-04-13,726.43,726.43,726.43,85525837088.0,15948414.0
2016-04-12,693.42,693.42,693.42,81655311120.0,0.0
2016-04-11,640.4,640.4,640.4,75411555478.0,0.0
2016-04-08,637.75,637.75,637.75,75099581386.0,0.0
2016-04-07,599.86,599.86,599.86,70637305647.0,0.0
2016-04-06,588.73,588.73,588.73,69326523704.0,0.0
2016-04-05,600.65,600.65,600.65,70730258329.0,0.0
2016-04-04,584.51,584.51,584.51,68830005454.0,0.0
2016-04-01,642.8,642.8,642.8,75693609723.0,0.0
2016-03-31,645.49,645.49,645.49,76010901196.0,0.0
2016-03-30,651.26,651.26,651.26,76690442258.0,0.0
2016-03-29,650.92,650.92,650.92,76649887920.0,0.0
2016-03-28,649.01,649.01,649.01,76425703452.0,0.0
2016-03-25,605.76,605.76,605.76,71331883308.0,0.0
2016-03-24,605.76,605.76,605.76,71331883308.0,0.0
2016-03-23,602.4,602.4,602.4,70936674087.0,0.0
2016-03-22,632.32,632.32,632.32,74459988733.0,0.0
2016-03-21,623.17,623.17,623.17,73382048494.0,0.0
2016-03-18,626.91,626.91,626.91,73822671314.0,0.0
2016-03-17,630.64,630.64,630.64,74262687783.0,0.0
2016-03-16,572.09,572.09,572.09,67367036937.0,0.0
2016-03-15,527.44,527.44,527.44,62110089845.0,0.0
2016-03-14,576.71,576.71,576.71,67911093998.0,0.0
2016-03-11,619.34,619.34,619.34,72932007765.0,0.0
2016-03-10,605.39,605.39,605.39,71288290428.0,0.0
2016-03-09,584.88,584.88,584.88,68873750592.0,0.0
2016-03-08,582.74,582.74,582.74,68621315854.0,0.0
2016-03-07,587.5,587.5,587.5,69181931833.0,0.0
2016-03-04,584.2,584.2,584.2,68793255331.0,0.0
2016-03-03,532.73,532.73,532.73,62732827267.0,0.0
2016-03-02,466.88,466.88,466.88,54978256896.0,0.0
2016-03-01,437.63,437.63,437.63,51534075608.0,0.0
2016-02-29,424.33,424.33,424.33,49968276292.0,0.0
2016-02-26,399.85,399.85,399.85,47085467778.0,0.0
2016-02-25,403.4,403.4,403.4,47503459991.0,0.0
2016-02-24,404.11,404.11,404.11,47586238243.0,0.0
2016-02-23,407.73,407.73,407.73,48013495707.0,0.0
2016-02-22,422.61,422.61,422.61,49765508760.0,0.0
2016-02-19,368.67,368.67,368.67,43413760926.0,0.0
2016-02-18,380.22,380.22,380.22,44774057267.0,0.0
2016-02-17,389.32,389.32,389.32,45844858437.0,0.0
2016-02-16,364.71,364.71,364.71,42946860243.0,0.0
2016-02-15,372.19,372.19,372.19,43827803055.0,0.0
2016-02-12,365.86,365.86,365.86,43082495383.0,0.0
2016-02-11,344.98,344.98,344.98,40623753954.0,0.0
2016-02-10,354.95,354.95,354.95,41798142717.0,0.0
2016-02-09,371.86,371.86,371.86,43789679666.0,0.0
2016-02-08,371.86,371.86,371.86,43789679666.0,0.0
2016-02-05,371.86,371.86,371.86,43789679666.0,0.0
2016-02-04,387.81,387.81,387.81,45667150520.0,0.0
2016-02-03,363.42,363.42,363.42,42795733017.0,0.0
2016-02-02,351.45,351.45,351.45,41386073964.0,0.0
2016-02-01,384.68,384.68,384.68,45298673403.0,0.0
2016-01-29,400.05,400.05,400.05,47109162583.0,0.0
2016-01-28,378.24,378.24,378.24,44540759383.0,0.0
2016-01-27,377.77,377.77,377.77,44484713509.0,0.0
2016-01-26,345.89,345.89,345.89,40731443045.0,0.0
2016-01-25,361.71,361.71,361.71,42594180822.0,0.0
2016-01-22,361.71,361.71,361.71,42594180822.0,0.0
2016-01-21,367.4,367.4,367.4,43264152138.0,0.0
2016-01-20,353.47,353.47,353.47,41623623514.0,0.0
2016-01-19,369.01,369.01,369.01,43453553345.0,0.0
2016-01-18,379.15,379.15,379.15,44647534447.0,0.0
2016-01-15,405.52,405.52,405.52,47752247894.0,0.0
2016-01-14,441.3,441.3,441.3,51966493643.0,0.0
2016-01-13,412.37,412.37,412.37,48558918275.0,0.0
2016-01-12,428.09,428.09,428.09,50410870696.0,0.0
2016-01-11,467.01,467.01,467.01,54993289069.0,0.0
2016-01-08,482.95,482.95,482.95,56871216526.0,0.0
2016-01-07,481.59,481.59,481.59,56711127846.0,0.0
2016-01-06,494.07,494.07,494.07,58180479334.0,0.0
2016-01-05,516.77,516.77,516.77,60853380275.0,0.0
2016-01-04,530.67,530.67,530.67,62489502636.0,0.0
2016-01-01,521.51,521.51,521.51,61411716446.0,0.0
2015-12-31,521.51,521.51,521.51,61411716446.0,0.0
2015-12-30,521.51,521.51,521.51,61411716446.0,0.0
2015-12-29,521.12,521.12,521.12,61365391034.0,0.0
2015-12-28,522.69,522.69,522.69,61549933252.0,0.0
2015-12-25,539.82,539.82,539.82,63568050892.0,0.0
2015-12-24,539.82,539.82,539.82,63568050892.0,0.0
2015-12-23,539.82,539.82,539.82,63568050892.0,0.0
2015-12-22,523.47,523.47,523.47,61642582411.0,0.0
2015-12-21,510.7,510.7,510.7,60138601015.0,0.0
2015-12-18,535.71,535.71,535.71,63083377893.0,0.0
2015-12-17,547.53,547.53,547.53,64475418679.0,0.0
2015-12-16,554.74,554.74,554.74,65325071984.0,0.0
2015-12-15,564.27,564.27,564.27,66446146983.0,0.0
2015-12-14,546.2,546.2,546.2,64318671096.0,0.0
2015-12-11,550.24,550.24,550.24,64794228318.0,0.0
2015-12-10,568.78,568.78,568.78,66977447252.0,0.0
2015-12-09,584.36,584.36,584.36,68811933790.0,0.0
2015-12-08,536.16,536.16,536.16,63136841131.0,0.0
2015-12-07,541.7,541.7,541.7,63789042768.0,0.0
2015-12-04,569.31,569.31,569.31,67040176015.0,0.0
2015-12-03,607.73,607.73,607.73,71564423724.0,0.0
2015-12-02,580.15,580.15,580.15,68317088723.0,0.0
2015-12-01,571.81,571.81,571.81,67334988992.0,0.0
2015-11-30,583.68,583.68,583.68,68732345220.0,0.0
2015-11-27,578.83,578.83,578.83,68161404094.0,0.0
2015-11-26,602.45,602.45,602.45,70943055689.0,0.0
2015-11-25,600.52,600.52,600.52,70715377740.0,0.0
2015-11-24,647.54,647.54,647.54,76252859943.0,0.0
2015-11-23,613.12,613.12,613.12,72198854014.0,0.0
2015-11-20,593.46,593.46,593.46,69884557344.0,0.0
