Trade Date,Index Value,High,Low,Total Market Value,Dividend Market Value
2015-11-19,593.46,593.46,593.46,69884557344.0,0.0
2015-11-18,592.97,592.97,592.97,69825929107.0,0.0
2015-11-17,587.43,587.43,587.43,69173727471.0,0.0
2015-11-16,584.21,584.21,584.21,68794771157.0,0.0
2015-11-13,549.54,549.54,549.54,64712514685.0,0.0
2015-11-12,568.52,568.52,568.52,66947069706.0,0.0
2015-11-11,581.06,581.06,581.06,68423863091.0,0.0
2015-11-10,575.73,575.73,575.73,67796268769.0,0.0
2015-11-09,578.46,578.46,578.46,68118115981.0,0.0
2015-11-06,594.68,594.68,594.68,70027938179.0,0.0
2015-11-05,615.7,615.7,615.7,72502627052.0,0.0
2015-11-04,614.02,614.02,614.02,72305173992.0,0.0
2015-11-03,649.93,649.93,649.93,76533394357.0,0.0
2015-11-02,584.22,584.22,584.22,68796441009.0,0.0
2015-10-30,584.22,584.22,584.22,68796441009.0,0.0
2015-10-29,578.1,578.1,578.1,68074828142.0,0.0
2015-10-28,584.72,584.72,584.72,68854310511.0,0.0
2015-10-27,575.9,575.9,575.9,67815861381.0,0.0
2015-10-26,596.74,596.74,596.74,70270045407.0,0.0
2015-10-23,604.61,604.61,604.61,71197161248.0,0.0
2015-10-22,608.35,608.35,608.35,71637024638.0,0.0
2015-10-21,589.59,589.59,589.59,69428290603.0,0.0
2015-10-20,610.01,610.01,610.01,71833413774.0,0.0
2015-10-19,602.58,602.58,602.58,70957636382.0,0.0
2015-10-16,603.43,603.43,603.43,71057577690.0,0.0
2015-10-15,604.39,604.39,604.39,71171189270.0,0.0
2015-10-14,599.72,599.72,599.72,70621207507.0,0.0
2015-10-13,614.91,614.91,614.91,72410280447.0,0.0
2015-10-12,667.14,667.14,667.14,78560169653.0,0.0
2015-10-09,667.14,667.14,667.14,78560169653.0,0.0
2015-10-08,666.51,666.51,666.51,78485897495.0,0.0
2015-10-07,645.05,645.05,645.05,75958655953.0,0.0
2015-10-06,618.83,618.83,618.83,72871104592.0,0.0
2015-10-05,589.53,589.53,589.53,69420847735.0,0.0
2015-10-02,579.82,579.82,579.82,68278052003.0,0.0
2015-10-01,527.29,527.29,527.29,62092469935.0,0.0
2015-09-30,540.61,540.61,540.61,63660242626.0,0.0
2015-09-29,494.89,494.89,494.89,58277078028.0,0.0
2015-09-28,483.63,483.63,483.63,56950652164.0,0.0
2015-09-25,510.66,510.66,510.66,60133587853.0,0.0
2015-09-24,522.84,522.84,522.84,61567853525.0,0.0
2015-09-23,516.43,516.43,516.43,60812977774.0,0.0
2015-09-22,524.93,524.93,524.93,61814062250.0,0.0
2015-09-21,545.56,545.56,545.56,64243335859.0,0.0
2015-09-18,565.87,565.87,565.87,66856325655.0,0.0
2015-09-17,587.19,587.19,587.19,69375750956.0,0.0
2015-09-16,603.88,603.88,603.88,71347775886.0,0.0
2015-09-15,562.07,562.07,562.07,66408340561.0,0.0
2015-09-14,567.96,567.96,567.96,67103233459.0,0.0
2015-09-11,565.08,565.08,565.08,66763615175.0,0.0
2015-09-10,592.2,592.2,592.2,69967815690.0,0.0
2015-09-09,619.05,619.05,619.05,73139803170.0,0.0
2015-09-08,639.87,639.87,639.87,75600366561.0,0.0
2015-09-07,630.39,630.39,630.39,74480132556.0,0.0
2015-09-04,630.39,630.39,630.39,74480132556.0,0.0
2015-09-03,650.4,650.4,650.4,76843499853.0,0.0
2015-09-02,651.08,651.08,651.08,76924091298.0,0.0
2015-09-01,634.8,634.8,634.8,75000377291.0,0.0
2015-08-31,677.76,677.76,677.76,80076649293.0,0.0
2015-08-28,660.14,660.14,660.14,77994598443.0,0.0
2015-08-27,652.55,652.55,652.55,77097567937.0,0.0
2015-08-26,591.3,591.3,591.3,69860777733.0,0.0
2015-08-25,575.93,575.93,575.93,68045662965.0,0.0
2015-08-24,564.93,564.93,564.93,66745361189.0,0.0
2015-08-21,600.72,600.72,600.72,70974199069.0,0.0
2015-08-20,631.82,631.82,631.82,74648183791.0,0.0
2015-08-19,636.8,636.8,636.8,75236989687.0,0.0
2015-08-18,652.42,652.42,652.42,77082271353.0,0.0
2015-08-17,662.59,662.59,662.59,78284383932.0,0.0
2015-08-14,673.85,673.85,673.85,79614758213.0,0.0
2015-08-13,688.76,688.76,688.76,81375649765.0,0.0
2015-08-12,716.51,716.51,716.51,84654507524.0,0.0
2015-08-11,712.68,712.68,712.68,84202352052.0,0.0
2015-08-10,718.45,718.45,718.45,84883492841.0,0.0
2015-08-07,696.24,696.24,696.24,82259651087.0,0.0
2015-08-06,746.21,746.21,746.21,88163413828.0,0.0
2015-08-05,719.99,719.99,719.99,85065486043.0,0.0
2015-08-04,730.18,730.18,730.18,86270239397.0,0.0
2015-08-03,720.11,720.11,720.11,85079741032.0,0.0
2015-07-31,756.56,756.56,756.56,89387022966.0,0.0
2015-07-30,753.61,753.61,753.61,89037531836.0,0.0
2015-07-29,771.54,771.54,771.54,91156138722.0,0.0
2015-07-28,718.05,718.05,718.05,84836814992.0,0.0
2015-07-27,683.53,683.53,683.53,80757655475.0,0.0
2015-07-24,724.16,724.16,724.16,85558558062.0,0.0
2015-07-23,735.41,735.41,735.41,86887577726.0,0.0
2015-07-22,745.29,745.29,745.29,88054603519.0,0.0
2015-07-21,775.07,775.07,775.07,91573208378.0,0.0
2015-07-20,776.05,776.05,776.05,91689249515.0,0.0
2015-07-17,822.62,822.62,822.62,97190968457.0,0.0
2015-07-16,862.24,862.24,862.24,101872580842.0,0.0
2015-07-15,854.89,854.89,854.89,101004537706.0,0.0
2015-07-14,872.77,872.77,872.77,103116299547.0,0.0
2015-07-13,858.4,858.4,858.4,101419340235.0,0.0
2015-07-10,857.42,857.42,857.42,101302691779.0,0.0
2015-07-09,839.53,839.53,839.53,99189738173.0,0.0
2015-07-08,839.53,839.53,839.53,99189738173.0,0.0
2015-07-07,853.58,853.58,853.58,100849554368.0,0.0
2015-07-06,832.68,832.68,832.68,98379574312.0,0.0
2015-07-03,845.07,845.07,845.07,99843467747.0,0.0
2015-07-02,887.86,887.86,887.86,104898954676.0,0.0
2015-07-01,879.57,879.57,879.57,103920512246.0,0.0
2015-06-30,914.99,914.99,914.99,108104801892.0,0.0
2015-06-29,917.31,917.31,917.31,108378968801.0,0.0
2015-06-26,953.31,953.31,953.31,112632494863.0,0.0
2015-06-25,909.72,909.72,909.72,107482745943.0,0.0
2015-06-24,951.95,951.95,951.95,112471835368.0,0.0
2015-06-23,935.33,935.33,935.33,110507942338.0,0.0
2015-06-22,950.21,950.21,950.21,112265970607.0,0.0
2015-06-19,947.75,947.75,947.75,111975622307.0,0.0
2015-06-18,966.77,966.77,966.77,114222410302.0,0.0
2015-06-17,947.86,947.86,947.86,111988087984.0,0.0
2015-06-16,959.88,959.88,959.88,113408683806.0,0.0
2015-06-15,931.47,931.47,931.47,110051755916.0,0.0
2015-06-12,931.97,931.97,931.97,110110547005.0,0.0
2015-06-11,931.93,931.93,931.93,110106037545.0,0.0
2015-06-10,932.05,932.05,932.05,110120700497.0,0.0
2015-06-09,926.04,926.04,926.04,109409871320.0,0.0
2015-06-08,895.67,895.67,895.67,105822543144.0,0.0
2015-06-05,894.44,894.44,894.44,105676498657.0,0.0
2015-06-04,913.79,913.79,913.79,107962846917.0,0.0
2015-06-03,913.79,913.79,913.79,107962846917.0,0.0
2015-06-02,914.8,914.8,914.8,108082755877.0,0.0
2015-06-01,878.66,878.66,878.66,103812626832.0,0.0
2015-05-29,877.15,877.15,877.15,103633752492.0,0.0
2015-05-28,900.82,900.82,900.82,106430392048.0,0.0
2015-05-27,893.73,893.73,893.73,105593579038.0,0.0
2015-05-26,882.59,882.59,882.59,104276955199.0,0.0
2015-05-25,912.84,912.84,912.84,107850847895.0,0.0
2015-05-22,931.47,931.47,931.47,110051461891.0,0.0
2015-05-21,955.07,955.07,955.07,112840180765.0,0.0
2015-05-20,912.03,912.03,912.03,107754865472.0,0.0
2015-05-19,914.33,914.33,914.33,108026976051.0,0.0
2015-05-18,974.09,974.09,974.09,115087423697.0,0.0
2015-05-15,997.25,997.25,997.25,117823894670.0,0.0
2015-05-14,983.43,983.43,983.43,116191113406.0,0.0
2015-05-13,989.82,989.82,989.82,116945534220.0,0.0
2015-05-12,976.45,976.45,976.45,115366543839.0,0.0
2015-05-11,972.85,972.85,972.85,114941483651.0,0.0
2015-05-08,960.35,960.35,960.35,113463568626.0,0.0
2015-05-07,971.67,971.67,971.67,114801829969.0,0.0
2015-05-06,974.74,974.74,974.74,115163929386.0,0.0
2015-05-05,1028.44,1028.44,1028.44,121509050804.0,0.0
2015-05-04,987.46,987.46,987.46,116667057654.0,0.0
2015-05-01,934.91,934.91,934.91,110458307508.0,0.0
2015-04-30,934.91,934.91,934.91,110458307508.0,0.0
2015-04-29,910.32,910.32,910.32,107553253199.0,0.0
2015-04-28,905.63,905.63,905.63,106998844235.0,0.0
2015-04-27,898.53,898.53,898.53,106159917178.0,0.0
2015-04-24,957.06,957.06,957.06,113075700742.0,0.0
2015-04-23,924.46,924.46,924.46,109223914406.0,0.0
2015-04-22,908.07,908.07,908.07,107287821631.0,0.0
2015-04-21,904.64,904.64,904.64,106881980133.0,0.0
2015-04-20,904.64,904.64,904.64,106881980133.0,15948414.0
2015-04-17,902.67,902.67,902.67,106664653814.0,0.0
2015-04-16,896.96,896.96,896.96,105989973680.0,0.0
2015-04-15,919.45,919.45,919.45,108648280551.0,0.0
2015-04-14,857.86,857.86,857.86,101370586208.0,0.0
2015-04-13,848.9,848.9,848.9,100311248810.0,0.0
2015-04-10,813.77,813.77,813.77,96160350584.0,0.0
2015-04-09,794.96,794.96,794.96,93938004690.0,0.0
2015-04-08,728.83,728.83,728.83,86123591441.0,0.0
2015-04-07,748.01,748.01,748.01,88389668947.0,0.0
2015-04-06,732.96,732.96,732.96,86611310542.0,0.0
2015-04-03,734.59,734.59,734.59,86803224534.0,0.0
2015-04-02,734.59,734.59,734.59,86803224534.0,0.0
2015-04-01,699.39,699.39,699.39,82644254487.0,0.0
2015-03-31,666.0,666.0,666.0,78698907453.0,0.0
2015-03-30,665.86,665.86,665.86,78682573952.0,0.0
2015-03-27,641.56,641.56,641.56,75810668166.0,0.0
2015-03-26,640.62,640.62,640.62,75699335152.0,0.0
2015-03-25,673.97,673.97,673.97,79640640071.0,0.0
2015-03-24,642.26,642.26,642.26,75893316216.0,0.0
2015-03-23,639.92,639.92,639.92,75616848562.0,0.0
2015-03-20,637.9,637.9,637.9,75377848757.0,0.0
2015-03-19,606.77,606.77,606.77,71699285421.0,0.0
2015-03-18,632.82,632.82,632.82,74778482102.0,0.0
2015-03-17,606.51,606.51,606.51,71669573734.0,0.0
2015-03-16,576.13,576.13,576.13,68078740913.0,0.0
2015-03-13,567.48,567.48,567.48,67056849184.0,0.0
2015-03-12,579.06,579.06,579.06,68425873307.0,0.0
2015-03-11,595.53,595.53,595.53,70371480398.0,0.0
2015-03-10,581.82,581.82,581.82,68751235906.0,0.0
2015-03-09,610.5,610.5,610.5,72141124548.0,0.0
2015-03-06,632.29,632.29,632.29,74715613785.0,0.0
2015-03-05,637.52,637.52,637.52,75333196255.0,0.0
2015-03-04,633.01,633.01,633.01,74800529931.0,0.0
2015-03-03,658.85,658.85,658.85,77854139721.0,0.0
2015-03-02,644.52,644.52,644.52,76160567955.0,0.0
2015-02-27,657.25,657.25,657.25,77665320220.0,0.0
2015-02-26,637.31,637.31,637.31,75308262438.0,0.0
2015-02-25,644.45,644.45,644.45,76151910721.0,0.0
2015-02-24,675.94,675.94,675.94,79873365371.0,0.0
2015-02-23,650.84,650.84,650.84,76906868034.0,0.0
2015-02-20,662.5,662.5,662.5,78284642393.0,0.0
2015-02-19,668.8,668.8,668.8,79029272620.0,0.0
2015-02-18,692.1,692.1,692.1,81783350147.0,0.0
2015-02-17,681.82,681.82,681.82,80568490276.0,0.0
2015-02-16,681.82,681.82,681.82,80568490276.0,0.0
2015-02-13,681.82,681.82,681.82,80568490276.0,0.0
2015-02-12,650.91,650.91,650.91,76915092239.0,0.0
2015-02-11,616.92,616.92,616.92,72898672503.0,0.0
2015-02-10,612.52,612.52,612.52,72379080842.0,0.0
2015-02-09,637.46,637.46,637.46,75326054995.0,0.0
2015-02-06,626.48,626.48,626.48,74029188709.0,0.0
2015-02-05,671.26,671.26,671.26,79320613327.0,0.0
2015-02-04,686.89,686.89,686.89,81166946783.0,0.0
2015-02-03,682.53,682.53,682.53,80652202249.0,0.0
2015-02-02,594.81,594.81,594.81,70286398686.0,0.0
2015-01-30,560.23,560.23,560.23,66200707694.0,0.0
2015-01-29,594.7,594.7,594.7,70273790398.0,0.0
2015-01-28,609.99,609.99,609.99,72080621306.0,0.0
2015-01-27,683.47,683.47,683.47,80763531932.0,0.0
2015-01-26,670.74,670.74,670.74,79258406989.0,0.0
2015-01-23,673.58,673.58,673.58,79594531793.0,0.0
2015-01-22,691.65,691.65,691.65,81729753101.0,0.0
2015-01-21,664.81,664.81,664.81,78558046540.0,0.0
2015-01-20,628.42,628.42,628.42,74258451615.0,0.0
2015-01-19,623.43,623.43,623.43,73668980683.0,0.0
2015-01-16,643.72,643.72,643.72,76065529574.0,0.0
2015-01-15,640.75,640.75,640.75,75714976187.0,0.0
2015-01-14,595.4,595.4,595.4,70356113440.0,0.0
2015-01-13,615.63,615.63,615.63,72746668748.0,0.0
2015-01-12,610.23,610.23,610.23,72109037337.0,0.0
2015-01-09,645.12,645.12,645.12,76231040920.0,0.0
2015-01-08,628.42,628.42,628.42,74258233409.0,0.0
2015-01-07,591.71,591.71,591.71,69920422368.0,0.0
2015-01-06,566.8,566.8,566.8,66976789311.0,0.0
2015-01-05,584.06,584.06,584.06,69016637878.0,0.0
2015-01-02,634.81,634.81,634.81,75013191145.0,0.0
2015-01-01,677.73,677.73,677.73,80085221401.0,0.0
2014-12-31,677.73,677.73,677.73,80085221401.0,0.0
2014-12-30,677.73,677.73,677.73,80085221401.0,0.0
2014-12-29,695.84,695.84,695.84,82224906414.0,0.0
2014-12-26,695.95,695.95,695.95,82238435319.0,0.0
2014-12-25,740.84,740.84,740.84,87542455120.0,0.0
2014-12-24,740.84,740.84,740.84,87542455120.0,0.0
2014-12-23,740.84,740.84,740.84,87542455120.0,0.0
2014-12-22,698.22,698.22,698.22,82505895765.0,0.0
2014-12-19,665.56,665.56,665.56,78511879873.0,0.0
2014-12-18,638.74,638.74,638.74,75348128940.0,0.0
2014-12-17,646.72,646.72,646.72,76289520981.0,0.0
2014-12-16,625.49,625.49,625.49,73785109089.0,0.0
2014-12-15,612.63,612.63,612.63,72268522041.0,0.0
2014-12-12,676.25,676.25,676.25,79773903514.0,0.0
2014-12-11,720.85,720.85,720.85,85034191430.0,0.0
2014-12-10,723.31,723.31,723.31,85325112420.0,0.0
2014-12-09,757.17,757.17,757.17,89318935210.0,0.0
2014-12-08,768.05,768.05,768.05,90602284136.0,0.0
2014-12-05,819.37,819.37,819.37,96656424004.0,0.0
2014-12-04,817.47,817.47,817.47,96432661127.0,0.0
2014-12-03,853.82,853.82,853.82,100720734839.0,0.0
2014-12-02,812.67,812.67,812.67,95866720481.0,0.0
2014-12-01,823.12,823.12,823.12,97099442761.0,0.0
2014-11-28,861.23,861.23,861.23,101519364453.0,0.0
2014-11-27,903.28,903.28,903.28,106476098684.0,0.0
2014-11-26,944.18,944.18,944.18,111297623665.0,0.0
2014-11-25,946.44,946.44,946.44,111563579193.0,0.0
2014-11-24,953.53,953.53,953.53,112399905065.0,0.0
2014-11-21,963.35,963.35,963.35,113557132157.0,0.0
2014-11-20,864.47,864.47,864.47,101900905491.0,0.0
2014-11-19,864.47,864.47,864.47,101900905491.0,0.0
2014-11-18,842.28,842.28,842.28,99286138540.0,0.0
2014-11-17,853.7,853.7,853.7,100631512467.0,0.0
2014-11-14,896.47,896.47,896.47,105673729681.0,0.0
2014-11-13,922.94,922.94,922.94,108793987286.0,0.0
2014-11-12,953.71,953.71,953.71,112420484650.0,0.0
2014-11-11,948.22,948.22,948.22,111773329813.0,0.0
2014-11-10,945.07,945.07,945.07,111401973325.0,0.0
2014-11-07,967.24,967.24,967.24,114015184883.0,0.0
2014-11-06,952.62,952.62,952.62,112292223052.0,0.0
2014-11-05,974.8,974.8,974.8,114906534095.0,0.0
2014-11-04,1002.52,1002.52,1002.52,118174450754.0,0.0
2014-11-03,1003.47,1003.47,1003.47,118286846300.0,0.0
2014-10-31,1031.78,1031.78,1031.78,121623604793.0,0.0
2014-10-30,969.05,969.05,969.05,114229464675.0,0.0
2014-10-29,950.21,950.21,950.21,112007707694.0,0.0
2014-10-28,1018.37,1018.37,1018.37,120042547716.0,0.0
2014-10-27,972.25,972.25,972.25,114606639306.0,0.0
2014-10-24,1101.61,1101.61,1101.61,129855292206.0,0.0
2014-10-23,1048.38,1048.38,1048.38,123579907829.0,0.0
2014-10-22,1124.13,1124.13,1124.13,132509435806.0,0.0
2014-10-21,1131.25,1131.25,1131.25,133348306116.0,0.0
2014-10-20,1206.3,1206.3,1206.3,142195513131.0,0.0
2014-10-17,1282.65,1282.65,1282.65,151195210658.0,0.0
2014-10-16,1249.8,1249.8,1249.8,147323474210.0,0.0
2014-10-15,1348.55,1348.55,1348.55,158964067906.0,0.0
2014-10-14,1447.92,1447.92,1447.92,170677527700.0,0.0
2014-10-13,1476.12,1476.12,1476.12,174000807761.0,0.0
2014-10-10,1339.41,1339.41,1339.41,157886439645.0,0.0
2014-10-09,1417.4,1417.4,1417.4,167079987001.0,0.0
2014-10-08,1392.81,1392.81,1392.81,164181308970.0,0.0
2014-10-07,1417.63,1417.63,1417.63,167106038987.0,0.0
2014-10-06,1363.97,1363.97,1363.97,160781673765.0,0.0
2014-10-03,1235.49,1235.49,1235.49,145636760836.0,0.0
2014-10-02,1168.11,1168.11,1168.11,137693548688.0,0.0
2014-10-01,1154.39,1154.39,1154.39,136076412316.0,0.0
2014-09-30,1218.21,1218.21,1218.21,143598863601.0,0.0
2014-09-29,1252.79,1252.79,1252.79,147676032306.0,0.0
2014-09-26,1403.99,1403.99,1403.99,165498745718.0,0.0
2014-09-25,1332.04,1332.04,1332.04,157017208003.0,0.0
2014-09-24,1355.01,1355.01,1355.01,159725497314.0,0.0
2014-09-23,1350.31,1350.31,1350.31,159171302918.0,0.0
2014-09-22,1377.93,1377.93,1377.93,162426953706.0,0.0
2014-09-19,1403.9,1403.9,1403.9,165895329209.0,0.0
2014-09-18,1429.23,1429.23,1429.23,168888562389.0,0.0
2014-09-17,1480.31,1480.31,1480.31,174924314228.0,0.0
2014-09-16,1442.08,1442.08,1442.08,170406828581.0,0.0
2014-09-15,1378.9,1378.9,1378.9,162940699305.0,0.0
2014-09-12,1353.25,1353.25,1353.25,159910034079.0,0.0
2014-09-11,1424.4,1424.4,1424.4,168317262408.0,0.0
2014-09-10,1407.9,1407.9,1407.9,166367655417.0,0.0
2014-09-09,1442.83,1442.83,1442.83,170494946538.0,0.0
2014-09-08,1460.57,1460.57,1460.57,172591746064.0,0.0
2014-09-05,1534.55,1534.55,1534.55,181332902299.0,0.0
2014-09-04,1532.71,1532.71,1532.71,181115861062.0,0.0
2014-09-03,1608.96,1608.96,1608.96,190125844983.0,0.0
2014-09-02,1647.23,1647.23,1647.23,194647886368.0,0.0
2014-09-01,1594.79,1594.79,1594.79,188451896930.0,0.0
2014-08-29,1566.29,1566.29,1566.29,185083656127.0,0.0
2014-08-28,1524.39,1524.39,1524.39,180132533376.0,0.0
2014-08-27,1531.33,1531.33,1531.33,180952570083.0,0.0
2014-08-26,1464.09,1464.09,1464.09,173007079097.0,0.0
2014-08-25,1474.59,1474.59,1474.59,174248601637.0,0.0
2014-08-22,1401.04,1401.04,1401.04,165556659055.0,0.0
2014-08-21,1426.79,1426.79,1426.79,168599702257.0,0.0
2014-08-20,1429.45,1429.45,1429.45,168913569998.0,0.0
2014-08-19,1399.4,1399.4,1399.4,165363144157.0,0.0
2014-08-18,1361.32,1361.32,1361.32,160863503068.0,0.0
2014-08-15,1341.49,1341.49,1341.49,158520048061.0,0.0
2014-08-14,1245.33,1245.33,1245.33,147157109831.0,0.0
2014-08-13,1249.85,1249.85,1249.85,147690845898.0,0.0
2014-08-12,1315.34,1315.34,1315.34,155430519162.0,0.0
2014-08-11,1341.89,1341.89,1341.89,158567420346.0,0.0
2014-08-08,1291.87,1291.87,1291.87,152656458110.0,0.0
2014-08-07,1343.27,1343.27,1343.27,158730174439.0,0.0
2014-08-06,1356.8,1356.8,1356.8,160329461819.0,0.0
2014-08-05,1313.58,1313.58,1313.58,155222277704.0,0.0
2014-08-04,1301.49,1301.49,1301.49,153793332190.0,0.0
2014-08-01,1270.97,1270.97,1270.97,150187236099.0,0.0
2014-07-31,1279.61,1279.61,1279.61,151208066267.0,0.0
2014-07-30,1328.95,1328.95,1328.95,157038085102.0,0.0
2014-07-29,1312.85,1312.85,1312.85,155135712287.0,0.0
2014-07-28,1349.29,1349.29,1349.29,159441855945.0,0.0
2014-07-25,1370.56,1370.56,1370.56,161955351790.0,0.0
2014-07-24,1356.81,1356.81,1356.81,160330541824.0,0.0
2014-07-23,1355.13,1355.13,1355.13,160132035102.0,0.0
2014-07-22,1398.28,1398.28,1398.28,165230926798.0,0.0
2014-07-21,1392.78,1392.78,1392.78,164580862152.0,0.0
2014-07-18,1369.65,1369.65,1369.65,161847897172.0,0.0
2014-07-17,1303.45,1303.45,1303.45,154025284676.0,0.0
2014-07-16,1284.26,1284.26,1284.26,151757322983.0,0.0
2014-07-15,1279.38,1279.38,1279.38,151180765660.0,0.0
2014-07-14,1270.56,1270.56,1270.56,150137987358.0,0.0
2014-07-11,1219.97,1219.97,1219.97,144160956372.0,0.0
2014-07-10,1213.05,1213.05,1213.05,143343043626.0,0.0
2014-07-09,1158.03,1158.03,1158.03,136841469442.0,0.0
2014-07-08,1158.03,1158.03,1158.03,136841469442.0,0.0
2014-07-07,1155.25,1155.25,1155.25,136512712080.0,0.0
2014-07-04,1170.36,1170.36,1170.36,138298297359.0,0.0
2014-07-03,1170.53,1170.53,1170.53,138318570785.0,0.0
2014-07-02,1150.07,1150.07,1150.07,135900692621.0,0.0
2014-07-01,1150.07,1150.07,1150.07,135900692621.0,0.0
2014-06-30,1160.01,1160.01,1160.01,137075465879.0,0.0
2014-06-27,1150.79,1150.79,1150.79,135985454512.0,0.0
2014-06-26,1159.95,1159.95,1159.95,137067646692.0,0.0
2014-06-25,1159.85,1159.85,1159.85,137056182884.0,0.0
2014-06-24,1190.53,1190.53,1190.53,140680960054.0,0.0
2014-06-23,1229.1,1229.1,1229.1,145238998099.0,0.0
