Trade Date,Index Value,High,Low,Total Market Value,Dividend Market Value
2014-06-20,1253.4,1253.4,1253.4,147829377120.0,0.0
2014-06-19,1275.64,1275.64,1275.64,150452458474.0,0.0
2014-06-18,1275.64,1275.64,1275.64,150452458474.0,0.0
2014-06-17,1230.85,1230.85,1230.85,145170034892.0,0.0
2014-06-16,1256.83,1256.83,1256.83,148233909997.0,0.0
2014-06-13,1273.04,1273.04,1273.04,150146142382.0,0.0
2014-06-12,1263.41,1263.41,1263.41,149010050300.0,0.0
2014-06-11,1263.41,1263.41,1263.41,149010050300.0,0.0
2014-06-10,1227.71,1227.71,1227.71,144799978845.0,0.0
2014-06-09,1209.29,1209.29,1209.29,142627109151.0,0.0
2014-06-06,1187.63,1187.63,1187.63,140072205840.0,0.0
2014-06-05,1100.3,1100.3,1100.3,129772170279.0,0.0
2014-06-04,1119.1,1119.1,1119.1,131989734145.0,0.0
2014-06-03,1136.66,1136.66,1136.66,134060799595.0,0.0
2014-06-02,1116.13,1116.13,1116.13,131640011320.0,0.0
2014-05-30,1122.07,1122.07,1122.07,132340037016.0,0.0
2014-05-29,1159.89,1159.89,1159.89,136801446765.0,0.0
2014-05-28,1184.65,1184.65,1184.65,139720785492.0,0.0
2014-05-27,1172.47,1172.47,1172.47,138284962347.0,0.0
2014-05-26,1197.84,1197.84,1197.84,141277187660.0,0.0
2014-05-23,1186.26,1186.26,1186.26,139911594971.0,0.0
2014-05-22,1183.3,1183.3,1183.3,139561595625.0,0.0
2014-05-21,1173.18,1173.18,1173.18,138368546824.0,0.0
2014-05-20,1160.79,1160.79,1160.79,136906836833.0,0.0
2014-05-19,1202.81,1202.81,1202.81,141863542706.0,0.0
2014-05-16,1209.02,1209.02,1209.02,142595331942.0,0.0
2014-05-15,1212.27,1212.27,1212.27,142978502828.0,0.0
2014-05-14,1231.47,1231.47,1231.47,145243475822.0,0.0
2014-05-13,1210.31,1210.31,1210.31,142747504270.0,0.0
2014-05-12,1214.3,1214.3,1214.3,143218504784.0,0.0
2014-05-09,1187.89,1187.89,1187.89,140103198369.0,0.0
2014-05-08,1200.72,1200.72,1200.72,141616635738.0,0.0
2014-05-07,1244.45,1244.45,1244.45,146774531184.0,0.0
2014-05-06,1220.95,1220.95,1220.95,144002581230.0,0.0
2014-05-05,1175.94,1175.94,1175.94,138693689759.0,0.0
2014-05-02,1171.21,1171.21,1171.21,138135769218.0,0.0
2014-05-01,1114.73,1114.73,1114.73,131474937331.0,0.0
2014-04-30,1114.73,1114.73,1114.73,131474937331.0,0.0
2014-04-29,1122.79,1122.79,1122.79,132424796158.0,0.0
2014-04-28,1114.71,1114.71,1114.71,131472486865.0,0.0
2014-04-25,1078.24,1078.24,1078.24,127170523320.0,0.0
2014-04-24,1087.54,1087.54,1087.54,128268155697.0,0.0
2014-04-23,1081.47,1081.47,1081.47,127551508651.0,0.0
2014-04-22,1079.74,1079.74,1079.74,127347585303.0,0.0
2014-04-21,1107.71,1107.71,1107.71,130646211840.0,0.0
2014-04-18,1107.71,1107.71,1107.71,130646211840.0,0.0
2014-04-17,1107.71,1107.71,1107.71,130646211840.0,15948414.0
2014-04-16,1068.2,1068.2,1068.2,126001824134.0,0.0
2014-04-15,1043.37,1043.37,1043.37,123072672630.0,0.0
2014-04-14,1082.59,1082.59,1082.59,127699804692.0,0.0
2014-04-11,1099.99,1099.99,1099.99,129751429217.0,0.0
2014-04-10,1067.41,1067.41,1067.41,125909418977.0,0.0
2014-04-09,1075.86,1075.86,1075.86,126905616248.0,0.0
2014-04-08,1086.29,1086.29,1086.29,128135745697.0,0.0
2014-04-07,1117.57,1117.57,1117.57,131825275236.0,0.0
2014-04-04,1050.13,1050.13,1050.13,123870704598.0,0.0
2014-04-03,1053.31,1053.31,1053.31,124245291046.0,6113451917.0
2014-04-02,1062.44,1062.44,1062.44,131488580177.0,0.0
2014-04-01,1017.68,1017.68,1017.68,125949006252.0,0.0
2014-03-31,1013.83,1013.83,1013.83,125472781914.0,0.0
2014-03-28,1010.88,1010.88,1010.88,125108611261.0,0.0
2014-03-27,1002.01,1002.01,1002.01,124009671654.0,0.0
2014-03-26,929.98,929.98,929.98,115095620829.0,0.0
2014-03-25,941.22,941.22,941.22,116487326270.0,0.0
2014-03-24,935.28,935.28,935.28,115751759547.0,0.0
2014-03-21,908.99,908.99,908.99,112480003076.0,0.0
2014-03-20,905.87,905.87,905.87,112094690222.0,0.0
2014-03-19,864.2,864.2,864.2,106937278700.0,0.0
2014-03-18,838.31,838.31,838.31,103733497139.0,0.0
2014-03-17,813.56,813.56,813.56,100671386357.0,0.0
2014-03-14,823.16,823.16,823.16,101859743777.0,0.0
2014-03-13,844.08,844.08,844.08,104447828021.0,0.0
2014-03-12,856.56,856.56,856.56,105991843774.0,0.0
2014-03-11,846.17,846.17,846.17,104706617492.0,0.0
2014-03-10,842.55,842.55,842.55,104258365096.0,0.0
2014-03-07,860.3,860.3,860.3,106455016377.0,0.0
2014-03-06,871.29,871.29,871.29,107815404673.0,0.0
2014-03-05,859.77,859.77,859.77,106389175285.0,0.0
2014-03-04,878.91,878.91,878.91,108757596621.0,0.0
2014-03-03,878.91,878.91,878.91,108757596621.0,0.0
2014-02-28,878.91,878.91,878.91,108757596621.0,0.0
2014-02-27,904.99,904.99,904.99,111985277066.0,0.0
2014-02-26,879.4,879.4,879.4,108818703340.0,0.0
2014-02-25,908.23,908.23,908.23,112386581433.0,0.0
2014-02-24,930.34,930.34,930.34,115121797093.0,0.0
2014-02-21,910.64,910.64,910.64,112683800368.0,0.0
2014-02-20,910.01,910.01,910.01,112606618652.0,0.0
2014-02-19,912.44,912.44,912.44,112907391146.0,0.0
2014-02-18,906.04,906.04,906.04,112115176419.0,0.0
2014-02-17,922.54,922.54,922.54,114156809136.0,0.0
2014-02-14,935.5,935.5,935.5,115761136194.0,0.0
2014-02-13,936.18,936.18,936.18,115845079812.0,0.0
2014-02-12,957.06,957.06,957.06,118428722108.0,0.0
2014-02-11,958.11,958.11,958.11,118558851971.0,0.0
2014-02-10,933.42,933.42,933.42,115503346847.0,0.0
2014-02-07,925.34,925.34,925.34,114503898742.0,0.0
2014-02-06,910.2,910.2,910.2,112629908632.0,0.0
2014-02-05,887.06,887.06,887.06,109767013414.0,0.0
2014-02-04,905.18,905.18,905.18,112008541368.0,0.0
2014-02-03,891.41,891.41,891.41,110304602554.0,0.0
2014-01-31,941.99,941.99,941.99,116563967903.0,0.0
2014-01-30,938.04,938.04,938.04,116074854718.0,0.0
2014-01-29,944.8,944.8,944.8,116911532795.0,0.0
2014-01-28,961.76,961.76,961.76,119010215231.0,0.0
2014-01-27,964.2,964.2,964.2,119311852741.0,0.0
2014-01-24,966.06,966.06,966.06,119542648865.0,0.0
2014-01-23,990.01,990.01,990.01,122505600847.0,0.0
2014-01-22,1013.29,1013.29,1013.29,125386800673.0,0.0
2014-01-21,982.31,982.31,982.31,121552940384.0,0.0
2014-01-20,975.68,975.68,975.68,120732859215.0,0.0
2014-01-17,996.21,996.21,996.21,123273336931.0,0.0
2014-01-16,1001.88,1001.88,1001.88,123974242083.0,0.0
2014-01-15,1030.04,1030.04,1030.04,127459167384.0,0.0
2014-01-14,1003.82,1003.82,1003.82,124214841056.0,0.0
2014-01-13,1007.95,1007.95,1007.95,124725941186.0,0.0
2014-01-10,1024.04,1024.04,1024.04,126716289370.0,0.0
2014-01-09,1008.46,1008.46,1008.46,124788638599.0,0.0
2014-01-08,1038.04,1038.04,1038.04,128449588551.0,0.0
2014-01-07,1036.5,1036.5,1036.5,128258909617.0,0.0
2014-01-06,1067.12,1067.12,1067.12,132047734068.0,0.0
2014-01-03,1049.89,1049.89,1049.89,129914818388.0,0.0
2014-01-02,1075.0,1075.0,1075.0,133022056529.0,0.0
2014-01-01,1092.22,1092.22,1092.22,135153209550.0,0.0
2013-12-31,1092.22,1092.22,1092.22,135153209550.0,0.0
2013-12-30,1092.22,1092.22,1092.22,135153209550.0,0.0
2013-12-27,1084.13,1084.13,1084.13,134151818500.0,0.0
2013-12-26,1080.41,1080.41,1080.41,133692171571.0,0.0
2013-12-25,1087.46,1087.46,1087.46,134564534994.0,0.0
2013-12-24,1087.46,1087.46,1087.46,134564534994.0,0.0
2013-12-23,1087.46,1087.46,1087.46,134564534994.0,0.0
2013-12-20,1080.37,1080.37,1080.37,134032008864.0,0.0
2013-12-19,1099.74,1099.74,1099.74,136434745782.0,0.0
2013-12-18,1074.87,1074.87,1074.87,133349376710.0,0.0
2013-12-17,1069.01,1069.01,1069.01,132622633918.0,0.0
2013-12-16,1103.36,1103.36,1103.36,136883551775.0,0.0
2013-12-13,1085.07,1085.07,1085.07,134614836561.0,0.0
2013-12-12,1074.81,1074.81,1074.81,133342625602.0,0.0
2013-12-11,1071.03,1071.03,1071.03,132873636140.0,0.0
2013-12-10,1103.02,1103.02,1103.02,136842211681.0,0.0
2013-12-09,1099.87,1099.87,1099.87,136451035154.0,0.0
2013-12-06,1101.53,1101.53,1101.53,136657145723.0,0.0
2013-12-05,1125.83,1125.83,1125.83,139671048807.0,0.0
2013-12-04,1115.55,1115.55,1115.55,138396824469.0,0.0
2013-12-03,1124.13,1124.13,1124.13,139460262357.0,0.0
2013-12-02,1114.45,1114.45,1114.45,138260216086.0,0.0
2013-11-29,1232.89,1232.89,1232.89,152954182341.0,0.0
2013-11-28,1199.13,1199.13,1199.13,148764845765.0,0.0
2013-11-27,1224.77,1224.77,1224.77,151946085679.0,0.0
2013-11-26,1227.88,1227.88,1227.88,152332673724.0,0.0
2013-11-25,1310.25,1310.25,1310.25,162583744417.0,0.0
2013-11-22,1332.38,1332.38,1332.38,165510457913.0,0.0
2013-11-21,1345.86,1345.86,1345.86,167184602571.0,0.0
2013-11-20,1353.93,1353.93,1353.93,168187741839.0,0.0
2013-11-19,1353.93,1353.93,1353.93,168187741839.0,0.0
2013-11-18,1374.98,1374.98,1374.98,170802139311.0,0.0
2013-11-15,1318.53,1318.53,1318.53,163789863205.0,0.0
2013-11-14,1318.53,1318.53,1318.53,163789863205.0,0.0
2013-11-13,1285.11,1285.11,1285.11,159638094450.0,0.0
2013-11-12,1257.18,1257.18,1257.18,156169277982.0,0.0
2013-11-11,1296.44,1296.44,1296.44,161045907231.0,0.0
2013-11-08,1264.87,1264.87,1264.87,157124326719.0,0.0
2013-11-07,1289.3,1289.3,1289.3,160158772329.0,0.0
2013-11-06,1317.34,1317.34,1317.34,163641968579.0,0.0
2013-11-05,1306.5,1306.5,1306.5,162295736186.0,0.0
2013-11-04,1308.15,1308.15,1308.15,162500355956.0,0.0
2013-11-01,1281.52,1281.52,1281.52,159192490399.0,0.0
2013-10-31,1316.06,1316.06,1316.06,163483646646.0,0.0
2013-10-30,1282.35,1282.35,1282.35,159295527889.0,0.0
2013-10-29,1271.71,1271.71,1271.71,157974239106.0,0.0
2013-10-28,1283.05,1283.05,1283.05,159382309805.0,0.0
2013-10-25,1183.73,1183.73,1183.73,147044981675.0,0.0
2013-10-24,1168.46,1168.46,1168.46,145147741726.0,0.0
2013-10-23,1172.78,1172.78,1172.78,145685369543.0,0.0
2013-10-22,1190.09,1190.09,1190.09,147834936081.0,0.0
2013-10-21,1210.44,1210.44,1210.44,150362416983.0,0.0
2013-10-18,1152.55,1152.55,1152.55,143171623279.0,0.0
2013-10-17,1166.81,1166.81,1166.81,144943050074.0,0.0
2013-10-16,1171.63,1171.63,1171.63,145541364171.0,0.0
2013-10-15,1177.73,1177.73,1177.73,146299894816.0,0.0
2013-10-14,1169.02,1169.02,1169.02,145217717872.0,0.0
2013-10-11,1160.94,1160.94,1160.94,144213773101.0,0.0
2013-10-10,1163.38,1163.38,1163.38,144517051176.0,0.0
2013-10-09,1154.52,1154.52,1154.52,143416032992.0,0.0
2013-10-08,1165.91,1165.91,1165.91,144831792573.0,0.0
2013-10-07,1188.15,1188.15,1188.15,147594646637.0,0.0
2013-10-04,1193.2,1193.2,1193.2,148221787910.0,0.0
2013-10-03,1182.09,1182.09,1182.09,146840927739.0,0.0
2013-10-02,1193.86,1193.86,1193.86,148303169488.0,0.0
2013-10-01,1192.08,1192.08,1192.08,148082489965.0,0.0
2013-09-30,1169.75,1169.75,1169.75,145308254679.0,0.0
2013-09-27,1187.04,1187.04,1187.04,147456158905.0,0.0
2013-09-26,1192.41,1192.41,1192.41,148122901263.0,0.0
2013-09-25,1199.24,1199.24,1199.24,148971759727.0,0.0
2013-09-24,1199.32,1199.32,1199.32,148981507825.0,0.0
2013-09-23,1218.24,1218.24,1218.24,151331887398.0,0.0
2013-09-20,1213.96,1213.96,1213.96,150747699933.0,0.0
2013-09-19,1229.78,1229.78,1229.78,152711424017.0,0.0
2013-09-18,1218.61,1218.61,1218.61,151324970866.0,0.0
2013-09-17,1197.95,1197.95,1197.95,148759060553.0,0.0
2013-09-16,1190.18,1190.18,1190.18,147794166294.0,0.0
2013-09-13,1171.15,1171.15,1171.15,145431674367.0,0.0
2013-09-12,1151.76,1151.76,1151.76,143023532314.0,0.0
2013-09-11,1183.88,1183.88,1183.88,147012056497.0,0.0
2013-09-10,1188.26,1188.26,1188.26,147556050446.0,0.0
2013-09-09,1177.49,1177.49,1177.49,146218565578.0,0.0
2013-09-06,1150.66,1150.66,1150.66,142887326582.0,0.0
2013-09-05,1137.08,1137.08,1137.08,141200219445.0,0.0
2013-09-04,1097.49,1097.49,1097.49,136283676619.0,0.0
2013-09-03,1086.91,1086.91,1086.91,134969986023.0,0.0
2013-09-02,1099.61,1099.61,1099.61,136547499878.0,0.0
2013-08-30,1087.75,1087.75,1087.75,135074396280.0,0.0
2013-08-29,1092.74,1092.74,1092.74,135694825880.0,0.0
2013-08-28,1108.73,1108.73,1108.73,137679976690.0,0.0
2013-08-27,1131.58,1131.58,1131.58,140518049386.0,0.0
2013-08-26,1176.12,1176.12,1176.12,146048808835.0,0.0
2013-08-23,1199.67,1199.67,1199.67,148972721670.0,0.0
2013-08-22,1185.79,1185.79,1185.79,147249271567.0,0.0
2013-08-21,1144.23,1144.23,1144.23,142088328675.0,0.0
2013-08-20,1113.6,1113.6,1113.6,138284455161.0,0.0
2013-08-19,1155.93,1155.93,1155.93,143541151089.0,0.0
2013-08-16,1162.11,1162.11,1162.11,144309034570.0,0.0
2013-08-15,1159.72,1159.72,1159.72,144012055741.0,0.0
2013-08-14,1101.28,1101.28,1101.28,136755445617.0,0.0
2013-08-13,1077.74,1077.74,1077.74,133831320629.0,0.0
2013-08-12,1081.81,1081.81,1081.81,134336711528.0,0.0
2013-08-09,1103.35,1103.35,1103.35,137012213774.0,0.0
2013-08-08,1080.04,1080.04,1080.04,134117773983.0,0.0
2013-08-07,1050.31,1050.31,1050.31,130425477938.0,0.0
2013-08-06,1052.63,1052.63,1052.63,130714228323.0,0.0
2013-08-05,1079.72,1079.72,1079.72,134077236380.0,0.0
2013-08-02,1092.14,1092.14,1092.14,135619748775.0,0.0
2013-08-01,1100.7,1100.7,1100.7,136682696396.0,0.0
2013-07-31,1056.24,1056.24,1056.24,131162476193.0,0.0
2013-07-30,1065.01,1065.01,1065.01,132250384880.0,0.0
2013-07-29,1084.71,1084.71,1084.71,134696709099.0,0.0
2013-07-26,1104.41,1104.41,1104.41,137144147506.0,0.0
2013-07-25,1100.08,1100.08,1100.08,136606459049.0,0.0
2013-07-24,1075.99,1075.99,1075.99,133614887258.0,0.0
2013-07-23,1080.88,1080.88,1080.88,134222061704.0,0.0
2013-07-22,1068.23,1068.23,1068.23,132651208559.0,0.0
2013-07-19,1044.42,1044.42,1044.42,129694438112.0,0.0
2013-07-18,1053.54,1053.54,1053.54,130826442232.0,0.0
2013-07-17,1047.26,1047.26,1047.26,130047038235.0,0.0
2013-07-16,1027.77,1027.77,1027.77,127626477651.0,0.0
2013-07-15,1011.1,1011.1,1011.1,125556311596.0,0.0
2013-07-12,1000.0,0.0,0.0,0.0,0.0
2013-07-11,1014.86,0.0,0.0,0.0,0.0
2013-07-10,968.02,0.0,0.0,0.0,0.0
2013-07-09,953.18,0.0,0.0,0.0,0.0
2013-07-08,956.01,0.0,0.0,0.0,0.0
2013-07-05,962.14,0.0,0.0,0.0,0.0
2013-07-04,1010.8,0.0,0.0,0.0,0.0
2013-07-03,1010.79,0.0,0.0,0.0,0.0
2013-07-02,991.69,0.0,0.0,0.0,0.0
2013-07-01,1031.71,0.0,0.0,0.0,0.0
2013-06-28,1041.56,0.0,0.0,0.0,0.0
2013-06-27,1050.91,0.0,0.0,0.0,0.0
2013-06-26,1037.2,0.0,0.0,0.0,0.0
2013-06-25,1031.26,0.0,0.0,0.0,0.0
2013-06-24,1014.5,0.0,0.0,0.0,0.0
2013-06-21,1054.9,0.0,0.0,0.0,0.0
2013-06-20,1094.23,0.0,0.0,0.0,0.0
2013-06-19,1134.64,0.0,0.0,0.0,0.0
2013-06-18,1151.56,0.0,0.0,0.0,0.0
2013-06-17,1169.91,0.0,0.0,0.0,0.0
2013-06-14,1167.92,0.0,0.0,0.0,0.0
2013-06-13,1196.74,0.0,0.0,0.0,0.0
2013-06-12,1170.85,0.0,0.0,0.0,0.0
2013-06-11,1188.41,0.0,0.0,0.0,0.0
2013-06-10,1215.08,0.0,0.0,0.0,0.0
2013-06-07,1216.7,0.0,0.0,0.0,0.0
2013-06-06,1259.6,0.0,0.0,0.0,0.0
2013-06-05,1246.44,0.0,0.0,0.0,0.0
2013-06-04,1295.26,0.0,0.0,0.0,0.0
2013-06-03,1309.45,0.0,0.0,0.0,0.0
2013-05-31,1307.44,0.0,0.0,0.0,0.0
2013-05-30,1294.56,0.0,0.0,0.0,0.0
2013-05-29,1304.83,0.0,0.0,0.0,0.0
2013-05-28,1305.29,0.0,0.0,0.0,0.0
2013-05-27,1299.69,0.0,0.0,0.0,0.0
2013-05-24,1304.69,0.0,0.0,0.0,0.0
2013-05-23,1280.52,0.0,0.0,0.0,0.0
2013-05-22,1300.01,0.0,0.0,0.0,0.0
2013-05-21,1322.15,0.0,0.0,0.0,0.0
2013-05-20,1323.88,0.0,0.0,0.0,0.0
2013-05-17,1302.85,0.0,0.0,0.0,0.0
2013-05-16,1293.2,0.0,0.0,0.0,0.0
2013-05-15,1283.73,0.0,0.0,0.0,0.0
2013-05-14,1293.8,0.0,0.0,0.0,0.0
2013-05-13,1283.23,0.0,0.0,0.0,0.0
2013-05-10,1304.77,0.0,0.0,0.0,0.0
2013-05-09,1323.39,0.0,0.0,0.0,0.0
2013-05-08,1330.83,0.0,0.0,0.0,0.0
2013-05-07,1351.49,0.0,0.0,0.0,0.0
2013-05-06,1327.85,0.0,0.0,0.0,0.0
2013-05-03,1309.39,0.0,0.0,0.0,0.0
2013-05-02,1324.14,0.0,0.0,0.0,0.0
2013-05-01,1316.65,0.0,0.0,0.0,0.0
2013-04-30,1318.1,0.0,0.0,0.0,0.0
2013-04-29,1303.87,0.0,0.0,0.0,0.0
2013-04-26,1224.85,0.0,0.0,0.0,0.0
2013-04-25,1211.28,0.0,0.0,0.0,0.0
2013-04-24,1220.62,0.0,0.0,0.0,0.0
2013-04-23,1204.87,0.0,0.0,0.0,0.0
2013-04-22,1178.21,0.0,0.0,0.0,0.0
2013-04-19,1154.31,0.0,0.0,0.0,0.0
2013-04-18,1117.08,0.0,0.0,0.0,0.0
2013-04-17,1067.83,0.0,0.0,0.0,0.0
2013-04-16,1101.18,0.0,0.0,0.0,0.0
2013-04-15,1101.68,0.0,0.0,0.0,0.0
2013-04-12,1127.27,0.0,0.0,0.0,0.0
2013-04-11,1136.1,0.0,0.0,0.0,0.0
2013-04-10,1161.19,0.0,0.0,0.0,0.0
2013-04-09,1146.95,0.0,0.0,0.0,0.0
2013-04-08,1106.02,0.0,0.0,0.0,0.0
2013-04-05,1121.99,0.0,0.0,0.0,0.0
2013-04-04,1123.79,0.0,0.0,0.0,0.0
2013-04-03,1137.41,0.0,0.0,0.0,0.0
2013-04-02,1124.79,0.0,0.0,0.0,0.0
2013-04-01,1147.85,0.0,0.0,0.0,0.0
2013-03-29,1162.79,0.0,0.0,0.0,0.0
2013-03-28,1162.79,0.0,0.0,0.0,0.0
2013-03-27,1162.56,0.0,0.0,0.0,0.0
2013-03-26,1183.88,0.0,0.0,0.0,0.0
2013-03-25,1167.59,0.0,0.0,0.0,0.0
2013-03-22,1176.54,0.0,0.0,0.0,0.0
2013-03-21,1184.24,0.0,0.0,0.0,0.0
2013-03-20,1193.47,0.0,0.0,0.0,0.0
2013-03-19,1206.85,0.0,0.0,0.0,0.0
2013-03-18,1214.54,0.0,0.0,0.0,0.0
2013-03-15,1218.88,0.0,0.0,0.0,0.0
2013-03-14,1215.89,0.0,0.0,0.0,0.0
2013-03-13,1188.67,0.0,0.0,0.0,0.0
2013-03-12,1189.54,0.0,0.0,0.0,0.0
2013-03-11,1185.94,0.0,0.0,0.0,0.0
2013-03-08,1164.72,0.0,0.0,0.0,0.0
2013-03-07,1203.97,0.0,0.0,0.0,0.0
2013-03-06,1147.41,0.0,0.0,0.0,0.0
2013-03-05,1030.91,0.0,0.0,0.0,0.0
2013-03-04,1026.54,0.0,0.0,0.0,0.0
2013-03-01,1058.75,0.0,0.0,0.0,0.0
2013-02-28,1045.95,0.0,0.0,0.0,0.0
2013-02-27,1058.04,0.0,0.0,0.0,0.0
2013-02-26,1055.64,0.0,0.0,0.0,0.0
2013-02-25,1076.04,0.0,0.0,0.0,0.0
2013-02-22,1085.66,0.0,0.0,0.0,0.0
2013-02-21,1091.39,0.0,0.0,0.0,0.0
2013-02-20,1111.84,0.0,0.0,0.0,0.0
2013-02-19,1138.48,0.0,0.0,0.0,0.0
2013-02-18,1132.61,0.0,0.0,0.0,0.0
2013-02-15,1122.05,0.0,0.0,0.0,0.0
2013-02-14,1123.0,0.0,0.0,0.0,0.0
2013-02-13,1130.18,0.0,0.0,0.0,0.0
2013-02-12,1132.26,0.0,0.0,0.0,0.0
2013-02-11,1132.26,0.0,0.0,0.0,0.0
2013-02-08,1133.33,0.0,0.0,0.0,0.0
2013-02-07,1125.96,0.0,0.0,0.0,0.0
2013-02-06,1137.94,0.0,0.0,0.0,0.0
2013-02-05,1162.05,0.0,0.0,0.0,0.0
2013-02-04,1203.49,0.0,0.0,0.0,0.0
2013-02-01,1235.7,0.0,0.0,0.0,0.0
2013-01-31,1207.27,0.0,0.0,0.0,0.0
2013-01-30,1214.42,0.0,0.0,0.0,0.0
2013-01-29,1277.9,0.0,0.0,0.0,0.0
2013-01-28,1289.22,0.0,0.0,0.0,0.0
2013-01-25,1314.72,0.0,0.0,0.0,0.0
2013-01-24,1316.44,0.0,0.0,0.0,0.0
2013-01-23,1310.01,0.0,0.0,0.0,0.0
2013-01-22,1309.81,0.0,0.0,0.0,0.0
2013-01-21,1301.18,0.0,0.0,0.0,0.0
2013-01-18,1313.98,0.0,0.0,0.0,0.0
2013-01-17,1321.68,0.0,0.0,0.0,0.0
2013-01-16,1335.8,0.0,0.0,0.0,0.0
2013-01-15,1331.29,0.0,0.0,0.0,0.0
2013-01-14,1337.1,0.0,0.0,0.0,0.0
2013-01-11,1333.99,0.0,0.0,0.0,0.0
2013-01-10,1326.59,0.0,0.0,0.0,0.0
2013-01-09,1320.62,0.0,0.0,0.0,0.0
2013-01-08,1311.47,0.0,0.0,0.0,0.0
2013-01-07,1350.62,0.0,0.0,0.0,0.0
2013-01-04,1370.39,0.0,0.0,0.0,0.0
2013-01-03,1370.16,0.0,0.0,0.0,0.0
2013-01-02,1319.99,0.0,0.0,0.0,0.0
2013-01-01,1301.62,0.0,0.0,0.0,0.0
2012-12-31,1301.62,0.0,0.0,0.0,0.0
2012-12-28,1301.05,0.0,0.0,0.0,0.0
2012-12-27,1285.64,0.0,0.0,0.0,0.0
2012-12-26,1334.78,0.0,0.0,0.0,0.0
2012-12-25,1376.96,0.0,0.0,0.0,0.0
2012-12-24,1376.96,0.0,0.0,0.0,0.0
2012-12-21,1378.85,0.0,0.0,0.0,0.0
2012-12-20,1403.53,0.0,0.0,0.0,0.0
2012-12-19,1388.2,0.0,0.0,0.0,0.0
2012-12-18,1342.37,0.0,0.0,0.0,0.0
2012-12-17,1333.39,0.0,0.0,0.0,0.0
2012-12-14,1354.66,0.0,0.0,0.0,0.0
2012-12-13,1312.5,0.0,0.0,0.0,0.0
2012-12-12,1320.85,0.0,0.0,0.0,0.0
2012-12-11,1338.67,0.0,0.0,0.0,0.0
2012-12-10,1312.07,0.0,0.0,0.0,0.0
2012-12-07,1276.87,0.0,0.0,0.0,0.0
2012-12-06,1253.14,0.0,0.0,0.0,0.0
2012-12-05,1258.89,0.0,0.0,0.0,0.0
2012-12-04,1266.6,0.0,0.0,0.0,0.0
2012-12-03,1283.17,0.0,0.0,0.0,0.0
2012-11-30,1284.66,0.0,0.0,0.0,0.0
2012-11-29,1298.28,0.0,0.0,0.0,0.0
2012-11-28,1273.6,0.0,0.0,0.0,0.0
2012-11-27,1266.95,0.0,0.0,0.0,0.0
2012-11-26,1284.31,0.0,0.0,0.0,0.0
2012-11-23,1307.91,0.0,0.0,0.0,0.0
