Trade Date,Index Value,High,Low,Total Market Value,Dividend Market Value
2012-11-21,1273.74,0.0,0.0,0.0,0.0
2012-11-20,1308.69,0.0,0.0,0.0,0.0
2012-11-19,1316.3,0.0,0.0,0.0,0.0
2012-11-16,1303.62,0.0,0.0,0.0,0.0
2012-11-15,1348.66,0.0,0.0,0.0,0.0
2012-11-14,1346.81,0.0,0.0,0.0,0.0
2012-11-13,1392.45,0.0,0.0,0.0,0.0
2012-11-12,1394.07,0.0,0.0,0.0,0.0
2012-11-09,1413.38,0.0,0.0,0.0,0.0
2012-11-08,1406.01,0.0,0.0,0.0,0.0
2012-11-07,1442.22,0.0,0.0,0.0,0.0
2012-11-06,1476.49,0.0,0.0,0.0,0.0
2012-11-05,1447.08,0.0,0.0,0.0,0.0
2012-11-02,1424.76,0.0,0.0,0.0,0.0
2012-11-01,1425.01,0.0,0.0,0.0,0.0
2012-10-31,1418.01,0.0,0.0,0.0,0.0
2012-10-26,1502.02,0.0,0.0,0.0,0.0
2012-10-25,1480.66,0.0,0.0,0.0,0.0
2012-10-24,1464.21,0.0,0.0,0.0,0.0
2012-10-23,1478.41,0.0,0.0,0.0,0.0
2012-10-22,1504.65,0.0,0.0,0.0,0.0
2012-10-19,1518.22,0.0,0.0,0.0,0.0
2012-10-18,1536.75,0.0,0.0,0.0,0.0
2012-10-17,1542.92,0.0,0.0,0.0,0.0
2012-10-16,1553.92,0.0,0.0,0.0,0.0
2012-10-15,1556.24,0.0,0.0,0.0,0.0
2012-10-12,1536.39,0.0,0.0,0.0,0.0
2012-10-11,1540.54,0.0,0.0,0.0,0.0
2012-10-10,1511.73,0.0,0.0,0.0,0.0
2012-10-09,1518.82,0.0,0.0,0.0,0.0
2012-10-08,1531.02,0.0,0.0,0.0,0.0
2012-10-05,1522.43,0.0,0.0,0.0,0.0
2012-10-04,1526.97,0.0,0.0,0.0,0.0
2012-10-03,1524.25,0.0,0.0,0.0,0.0
2012-10-02,1549.28,0.0,0.0,0.0,0.0
2012-10-01,1539.16,0.0,0.0,0.0,0.0
2012-09-28,1532.57,0.0,0.0,0.0,0.0
2012-09-27,1556.92,0.0,0.0,0.0,0.0
2012-09-26,1560.32,0.0,0.0,0.0,0.0
2012-09-25,1562.36,0.0,0.0,0.0,0.0
2012-09-24,1572.73,0.0,0.0,0.0,0.0
2012-09-21,1552.04,0.0,0.0,0.0,0.0
2012-09-20,1563.75,0.0,0.0,0.0,0.0
2012-09-19,1555.43,0.0,0.0,0.0,0.0
2012-09-18,1586.87,0.0,0.0,0.0,0.0
2012-09-17,1594.6,0.0,0.0,0.0,0.0
2012-09-14,1602.03,0.0,0.0,0.0,0.0
2012-09-13,1573.69,0.0,0.0,0.0,0.0
2012-09-12,1518.78,0.0,0.0,0.0,0.0
2012-09-11,1492.2,0.0,0.0,0.0,0.0
2012-09-10,1456.37,0.0,0.0,0.0,0.0
2012-09-07,1448.64,0.0,0.0,0.0,0.0
2012-09-06,1443.05,0.0,0.0,0.0,0.0
2012-09-05,1417.8,0.0,0.0,0.0,0.0
2012-09-04,1406.0,0.0,0.0,0.0,0.0
2012-08-31,1425.33,0.0,0.0,0.0,0.0
2012-08-30,1444.54,0.0,0.0,0.0,0.0
2012-08-29,1454.75,0.0,0.0,0.0,0.0
2012-08-28,1467.57,0.0,0.0,0.0,0.0
2012-08-27,1473.05,0.0,0.0,0.0,0.0
2012-08-24,1460.91,0.0,0.0,0.0,0.0
2012-08-23,1466.21,0.0,0.0,0.0,0.0
2012-08-22,1479.65,0.0,0.0,0.0,0.0
2012-08-21,1463.07,0.0,0.0,0.0,0.0
2012-08-20,1483.59,0.0,0.0,0.0,0.0
2012-08-17,1479.63,0.0,0.0,0.0,0.0
2012-08-16,1475.77,0.0,0.0,0.0,0.0
2012-08-15,1447.19,0.0,0.0,0.0,0.0
2012-08-14,1436.72,0.0,0.0,0.0,0.0
2012-08-13,1443.24,0.0,0.0,0.0,0.0
2012-08-10,1451.13,0.0,0.0,0.0,0.0
2012-08-09,1449.86,0.0,0.0,0.0,0.0
2012-08-08,1457.15,0.0,0.0,0.0,0.0
2012-08-07,1397.67,0.0,0.0,0.0,0.0
2012-08-06,1379.1,0.0,0.0,0.0,0.0
2012-08-03,1369.11,0.0,0.0,0.0,0.0
2012-08-02,1343.88,0.0,0.0,0.0,0.0
2012-08-01,1359.92,0.0,0.0,0.0,0.0
2012-07-31,1340.91,0.0,0.0,0.0,0.0
2012-07-30,1399.0,0.0,0.0,0.0,0.0
2012-07-27,1385.95,0.0,0.0,0.0,0.0
2012-07-26,1310.89,0.0,0.0,0.0,0.0
2012-07-25,1291.97,0.0,0.0,0.0,0.0
2012-07-24,1289.67,0.0,0.0,0.0,0.0
2012-07-23,1294.81,0.0,0.0,0.0,0.0
2012-07-20,1315.46,0.0,0.0,0.0,0.0
2012-07-19,1340.06,0.0,0.0,0.0,0.0
2012-07-18,1325.89,0.0,0.0,0.0,0.0
2012-07-17,1314.26,0.0,0.0,0.0,0.0
2012-07-16,1323.62,0.0,0.0,0.0,0.0
2012-07-13,1347.79,0.0,0.0,0.0,0.0
2012-07-12,1271.9,0.0,0.0,0.0,0.0
2012-07-11,1283.79,0.0,0.0,0.0,0.0
2012-07-10,1271.58,0.0,0.0,0.0,0.0
2012-07-09,1331.43,0.0,0.0,0.0,0.0
2012-07-06,1322.62,0.0,0.0,0.0,0.0
2012-07-05,1345.87,0.0,0.0,0.0,0.0
2012-07-03,1324.48,0.0,0.0,0.0,0.0
2012-07-02,1273.28,0.0,0.0,0.0,0.0
2012-06-29,1254.36,0.0,0.0,0.0,0.0
2012-06-28,1209.51,0.0,0.0,0.0,0.0
2012-06-27,1227.08,0.0,0.0,0.0,0.0
2012-06-26,1277.95,0.0,0.0,0.0,0.0
2012-06-25,1267.49,0.0,0.0,0.0,0.0
2012-06-22,1394.06,0.0,0.0,0.0,0.0
2012-06-21,1389.68,0.0,0.0,0.0,0.0
2012-06-20,1420.59,0.0,0.0,0.0,0.0
2012-06-19,1405.46,0.0,0.0,0.0,0.0
2012-06-18,1353.21,0.0,0.0,0.0,0.0
2012-06-15,1337.99,0.0,0.0,0.0,0.0
2012-06-14,1296.48,0.0,0.0,0.0,0.0
2012-06-13,1363.39,0.0,0.0,0.0,0.0
2012-06-12,1336.88,0.0,0.0,0.0,0.0
2012-06-11,1336.31,0.0,0.0,0.0,0.0
2012-06-08,1351.61,0.0,0.0,0.0,0.0
2012-06-07,1375.48,0.0,0.0,0.0,0.0
2012-06-06,1385.74,0.0,0.0,0.0,0.0
2012-06-05,1343.49,0.0,0.0,0.0,0.0
2012-06-04,1383.37,0.0,0.0,0.0,0.0
2012-06-01,1356.87,0.0,0.0,0.0,0.0
2012-05-31,1377.85,0.0,0.0,0.0,0.0
2012-05-30,1340.02,0.0,0.0,0.0,0.0
2012-05-29,1379.57,0.0,0.0,0.0,0.0
2012-05-25,1353.31,0.0,0.0,0.0,0.0
2012-05-24,1360.1,0.0,0.0,0.0,0.0
2012-05-23,1360.06,0.0,0.0,0.0,0.0
2012-05-22,1460.8,0.0,0.0,0.0,0.0
2012-05-21,1493.19,0.0,0.0,0.0,0.0
2012-05-18,1403.49,0.0,0.0,0.0,0.0
2012-05-17,1356.61,0.0,0.0,0.0,0.0
2012-05-16,1411.38,0.0,0.0,0.0,0.0
2012-05-15,1370.7,0.0,0.0,0.0,0.0
2012-05-14,1415.1,0.0,0.0,0.0,0.0
2012-05-11,1458.79,0.0,0.0,0.0,0.0
2012-05-10,1468.36,0.0,0.0,0.0,0.0
2012-05-09,1487.31,0.0,0.0,0.0,0.0
2012-05-08,1491.27,0.0,0.0,0.0,0.0
2012-05-07,1513.1,0.0,0.0,0.0,0.0
2012-05-04,1511.18,0.0,0.0,0.0,0.0
2012-05-03,1551.18,0.0,0.0,0.0,0.0
2012-05-02,1619.87,0.0,0.0,0.0,0.0
2012-05-01,1559.21,0.0,0.0,0.0,0.0
2012-04-30,1571.19,0.0,0.0,0.0,0.0
2012-04-27,1544.77,0.0,0.0,0.0,0.0
2012-04-26,1559.17,0.0,0.0,0.0,0.0
2012-04-25,1549.31,0.0,0.0,0.0,0.0
2012-04-24,1548.78,0.0,0.0,0.0,0.0
2012-04-23,1541.39,0.0,0.0,0.0,0.0
2012-04-20,1557.06,0.0,0.0,0.0,0.0
2012-04-19,1553.86,0.0,0.0,0.0,0.0
2012-04-18,1597.0,0.0,0.0,0.0,0.0
2012-04-17,1590.44,0.0,0.0,0.0,0.0
2012-04-16,1583.99,0.0,0.0,0.0,0.0
2012-04-13,1585.4,0.0,0.0,0.0,0.0
2012-04-12,1612.99,0.0,0.0,0.0,0.0
2012-04-11,1568.32,0.0,0.0,0.0,0.0
2012-04-10,1548.12,0.0,0.0,0.0,0.0
2012-04-09,1581.54,0.0,0.0,0.0,0.0
2012-04-05,1617.15,0.0,0.0,0.0,0.0
2012-04-04,1599.6,0.0,0.0,0.0,0.0
2012-04-03,1658.02,0.0,0.0,0.0,0.0
2012-04-02,1709.43,0.0,0.0,0.0,0.0
2012-03-30,1714.37,0.0,0.0,0.0,0.0
2012-03-29,1699.29,0.0,0.0,0.0,0.0
2012-03-28,1718.53,0.0,0.0,0.0,0.0
2012-03-27,1748.98,0.0,0.0,0.0,0.0
2012-03-26,1773.5,0.0,0.0,0.0,0.0
2012-03-23,1736.72,0.0,0.0,0.0,0.0
2012-03-22,1748.18,0.0,0.0,0.0,0.0
2012-03-21,1770.18,0.0,0.0,0.0,0.0
2012-03-20,1778.57,0.0,0.0,0.0,0.0
2012-03-19,1811.27,0.0,0.0,0.0,0.0
2012-03-16,1786.88,0.0,0.0,0.0,0.0
2012-03-15,1775.18,0.0,0.0,0.0,0.0
2012-03-14,1809.58,0.0,0.0,0.0,0.0
2012-03-13,1801.31,0.0,0.0,0.0,0.0
2012-03-12,1717.57,0.0,0.0,0.0,0.0
2012-03-09,1766.14,0.0,0.0,0.0,0.0
2012-03-08,1763.25,0.0,0.0,0.0,0.0
2012-03-07,1768.34,0.0,0.0,0.0,0.0
2012-03-06,1757.57,0.0,0.0,0.0,0.0
2012-03-05,1822.44,0.0,0.0,0.0,0.0
2012-03-02,1869.42,0.0,0.0,0.0,0.0
2012-03-01,1840.72,0.0,0.0,0.0,0.0
2012-02-29,1800.9,0.0,0.0,0.0,0.0
2012-02-28,1795.43,0.0,0.0,0.0,0.0
2012-02-27,1803.83,0.0,0.0,0.0,0.0
2012-02-24,1827.06,0.0,0.0,0.0,0.0
2012-02-23,1793.4,0.0,0.0,0.0,0.0
2012-02-22,1782.71,0.0,0.0,0.0,0.0
2012-02-21,1783.38,0.0,0.0,0.0,0.0
2012-02-17,1784.63,0.0,0.0,0.0,0.0
2012-02-16,1762.82,0.0,0.0,0.0,0.0
2012-02-15,1733.43,0.0,0.0,0.0,0.0
2012-02-14,1738.36,0.0,0.0,0.0,0.0
2012-02-13,1801.49,0.0,0.0,0.0,0.0
2012-02-10,1742.45,0.0,0.0,0.0,0.0
2012-02-09,1880.86,0.0,0.0,0.0,0.0
2012-02-08,1884.19,0.0,0.0,0.0,0.0
2012-02-07,1896.96,0.0,0.0,0.0,0.0
2012-02-06,1857.73,0.0,0.0,0.0,0.0
2012-02-03,1822.73,0.0,0.0,0.0,0.0
2012-02-02,1815.91,0.0,0.0,0.0,0.0
2012-02-01,1856.58,0.0,0.0,0.0,0.0
2012-01-31,1816.28,0.0,0.0,0.0,0.0
2012-01-30,1807.19,0.0,0.0,0.0,0.0
2012-01-27,1808.25,0.0,0.0,0.0,0.0
2012-01-26,1846.16,0.0,0.0,0.0,0.0
2012-01-25,1864.33,0.0,0.0,0.0,0.0
2012-01-24,1857.93,0.0,0.0,0.0,0.0
2012-01-23,1845.06,0.0,0.0,0.0,0.0
2012-01-20,1773.74,0.0,0.0,0.0,0.0
2012-01-19,1781.97,0.0,0.0,0.0,0.0
2012-01-18,1788.36,0.0,0.0,0.0,0.0
2012-01-17,1757.46,0.0,0.0,0.0,0.0
2012-01-13,1685.08,0.0,0.0,0.0,0.0
2012-01-12,1684.66,0.0,0.0,0.0,0.0
2012-01-11,1675.04,0.0,0.0,0.0,0.0
2012-01-10,1668.0,0.0,0.0,0.0,0.0
2012-01-09,1643.53,0.0,0.0,0.0,0.0
2012-01-06,1632.2,0.0,0.0,0.0,0.0
2012-01-05,1632.39,0.0,0.0,0.0,0.0
2012-01-04,1652.68,0.0,0.0,0.0,0.0
2012-01-03,1636.34,0.0,0.0,0.0,0.0
2011-12-30,1571.09,0.0,0.0,0.0,0.0
2011-12-29,1569.87,0.0,0.0,0.0,0.0
2011-12-28,1559.83,0.0,0.0,0.0,0.0
2011-12-27,1620.11,0.0,0.0,0.0,0.0
2011-12-23,1616.6,0.0,0.0,0.0,0.0
2011-12-22,1611.32,0.0,0.0,0.0,0.0
2011-12-21,1593.73,0.0,0.0,0.0,0.0
2011-12-20,1615.32,0.0,0.0,0.0,0.0
2011-12-19,1538.25,0.0,0.0,0.0,0.0
2011-12-16,1551.27,0.0,0.0,0.0,0.0
2011-12-15,1568.49,0.0,0.0,0.0,0.0
2011-12-14,1591.11,0.0,0.0,0.0,0.0
2011-12-13,1652.31,0.0,0.0,0.0,0.0
2011-12-12,1649.26,0.0,0.0,0.0,0.0
2011-12-09,1674.36,0.0,0.0,0.0,0.0
2011-12-08,1664.6,0.0,0.0,0.0,0.0
2011-12-07,1715.4,0.0,0.0,0.0,0.0
2011-12-06,1711.61,0.0,0.0,0.0,0.0
2011-12-05,1697.75,0.0,0.0,0.0,0.0
2011-12-02,1661.75,0.0,0.0,0.0,0.0
2011-12-01,1666.91,0.0,0.0,0.0,0.0
2011-11-30,1633.43,0.0,0.0,0.0,0.0
2011-11-29,1576.42,0.0,0.0,0.0,0.0
2011-11-28,1588.15,0.0,0.0,0.0,0.0
2011-11-25,1557.8,0.0,0.0,0.0,0.0
2011-11-23,1593.72,0.0,0.0,0.0,0.0
2011-11-22,1600.18,0.0,0.0,0.0,0.0
2011-11-21,1591.06,0.0,0.0,0.0,0.0
2011-11-18,1609.41,0.0,0.0,0.0,0.0
2011-11-17,1601.44,0.0,0.0,0.0,0.0
2011-11-16,1633.39,0.0,0.0,0.0,0.0
2011-11-15,1614.43,0.0,0.0,0.0,0.0
2011-11-14,1616.03,0.0,0.0,0.0,0.0
2011-11-11,1609.9,0.0,0.0,0.0,0.0
2011-11-10,1574.1,0.0,0.0,0.0,0.0
2011-11-09,1599.61,0.0,0.0,0.0,0.0
2011-11-08,1640.02,0.0,0.0,0.0,0.0
2011-11-07,1667.85,0.0,0.0,0.0,0.0
2011-11-04,1626.34,0.0,0.0,0.0,0.0
2011-11-03,1607.74,0.0,0.0,0.0,0.0
2011-11-02,1558.62,0.0,0.0,0.0,0.0
2011-11-01,1551.42,0.0,0.0,0.0,0.0
2011-10-31,1599.47,0.0,0.0,0.0,0.0
2011-10-28,1580.13,0.0,0.0,0.0,0.0
2011-10-27,1547.24,0.0,0.0,0.0,0.0
2011-10-26,1489.89,0.0,0.0,0.0,0.0
