Trade Date,Index Value,High,Low,Total Market Value,Dividend Market Value
2011-10-25,1486.44,0.0,0.0,0.0,0.0
2011-10-24,1456.54,0.0,0.0,0.0,0.0
2011-10-21,1437.2,0.0,0.0,0.0,0.0
2011-10-20,1392.96,0.0,0.0,0.0,0.0
2011-10-19,1441.8,0.0,0.0,0.0,0.0
2011-10-18,1433.26,0.0,0.0,0.0,0.0
2011-10-17,1439.23,0.0,0.0,0.0,0.0
2011-10-14,1446.83,0.0,0.0,0.0,0.0
2011-10-13,1426.69,0.0,0.0,0.0,0.0
2011-10-12,1419.87,0.0,0.0,0.0,0.0
2011-10-11,1428.47,0.0,0.0,0.0,0.0
2011-10-10,1410.17,0.0,0.0,0.0,0.0
2011-10-07,1354.48,0.0,0.0,0.0,0.0
2011-10-06,1366.84,0.0,0.0,0.0,0.0
2011-10-05,1330.01,0.0,0.0,0.0,0.0
2011-10-04,1338.8,0.0,0.0,0.0,0.0
2011-10-03,1353.43,0.0,0.0,0.0,0.0
2011-09-30,1423.68,0.0,0.0,0.0,0.0
2011-09-29,1440.42,0.0,0.0,0.0,0.0
2011-09-28,1447.66,0.0,0.0,0.0,0.0
2011-09-27,1453.56,0.0,0.0,0.0,0.0
2011-09-26,1440.26,0.0,0.0,0.0,0.0
2011-09-23,1386.66,0.0,0.0,0.0,0.0
2011-09-22,1464.73,0.0,0.0,0.0,0.0
2011-09-21,1553.88,0.0,0.0,0.0,0.0
2011-09-20,1521.62,0.0,0.0,0.0,0.0
2011-09-19,1549.92,0.0,0.0,0.0,0.0
2011-09-16,1543.37,0.0,0.0,0.0,0.0
2011-09-15,1511.62,0.0,0.0,0.0,0.0
2011-09-14,1499.01,0.0,0.0,0.0,0.0
2011-09-13,1489.39,0.0,0.0,0.0,0.0
2011-09-12,1487.64,0.0,0.0,0.0,0.0
2011-09-09,1472.42,0.0,0.0,0.0,0.0
2011-09-08,1528.7,0.0,0.0,0.0,0.0
2011-09-07,1509.21,0.0,0.0,0.0,0.0
2011-09-06,1506.25,0.0,0.0,0.0,0.0
2011-09-02,1512.63,0.0,0.0,0.0,0.0
2011-09-01,1564.06,0.0,0.0,0.0,0.0
2011-08-31,1534.08,0.0,0.0,0.0,0.0
2011-08-30,1518.63,0.0,0.0,0.0,0.0
2011-08-29,1500.55,0.0,0.0,0.0,0.0
2011-08-26,1449.2,0.0,0.0,0.0,0.0
2011-08-25,1446.97,0.0,0.0,0.0,0.0
2011-08-24,1486.07,0.0,0.0,0.0,0.0
2011-08-23,1464.13,0.0,0.0,0.0,0.0
2011-08-22,1437.68,0.0,0.0,0.0,0.0
2011-08-19,1454.49,0.0,0.0,0.0,0.0
2011-08-18,1476.03,0.0,0.0,0.0,0.0
2011-08-17,1542.46,0.0,0.0,0.0,0.0
2011-08-16,1535.07,0.0,0.0,0.0,0.0
2011-08-15,1547.01,0.0,0.0,0.0,0.0
2011-08-12,1494.03,0.0,0.0,0.0,0.0
2011-08-11,1492.55,0.0,0.0,0.0,0.0
2011-08-10,1458.85,0.0,0.0,0.0,0.0
2011-08-09,1369.09,0.0,0.0,0.0,0.0
2011-08-08,1385.43,0.0,0.0,0.0,0.0
2011-08-05,1487.13,0.0,0.0,0.0,0.0
2011-08-04,1537.63,0.0,0.0,0.0,0.0
2011-08-03,1644.29,0.0,0.0,0.0,0.0
2011-08-02,1706.87,0.0,0.0,0.0,0.0
2011-08-01,1747.47,0.0,0.0,0.0,0.0
2011-07-29,1726.45,0.0,0.0,0.0,0.0
2011-07-28,1733.3,0.0,0.0,0.0,0.0
2011-07-27,1726.16,0.0,0.0,0.0,0.0
2011-07-26,1758.91,0.0,0.0,0.0,0.0
2011-07-25,1744.64,0.0,0.0,0.0,0.0
2011-07-22,1713.42,0.0,0.0,0.0,0.0
2011-07-21,1716.09,0.0,0.0,0.0,0.0
2011-07-20,1676.86,0.0,0.0,0.0,0.0
2011-07-19,1684.36,0.0,0.0,0.0,0.0
2011-07-18,1686.4,0.0,0.0,0.0,0.0
2011-07-15,1713.84,0.0,0.0,0.0,0.0
2011-07-14,1718.05,0.0,0.0,0.0,0.0
2011-07-13,1749.46,0.0,0.0,0.0,0.0
2011-07-12,1729.26,0.0,0.0,0.0,0.0
2011-07-11,1726.39,0.0,0.0,0.0,0.0
2011-07-08,1752.42,0.0,0.0,0.0,0.0
2011-07-07,1772.22,0.0,0.0,0.0,0.0
2011-07-06,1770.4,0.0,0.0,0.0,0.0
2011-07-05,1766.34,0.0,0.0,0.0,0.0
2011-07-01,1774.99,0.0,0.0,0.0,0.0
2011-06-30,1765.58,0.0,0.0,0.0,0.0
2011-06-29,1733.28,0.0,0.0,0.0,0.0
2011-06-28,1734.66,0.0,0.0,0.0,0.0
2011-06-27,1714.82,0.0,0.0,0.0,0.0
2011-06-24,1713.81,0.0,0.0,0.0,0.0
2011-06-23,1731.13,0.0,0.0,0.0,0.0
2011-06-22,1735.44,0.0,0.0,0.0,0.0
2011-06-21,1728.9,0.0,0.0,0.0,0.0
2011-06-20,1715.48,0.0,0.0,0.0,0.0
2011-06-17,1728.13,0.0,0.0,0.0,0.0
2011-06-16,1723.09,0.0,0.0,0.0,0.0
2011-06-15,1742.03,0.0,0.0,0.0,0.0
2011-06-14,1759.33,0.0,0.0,0.0,0.0
2011-06-13,1731.73,0.0,0.0,0.0,0.0
2011-06-10,1767.82,0.0,0.0,0.0,0.0
2011-06-09,1769.18,0.0,0.0,0.0,0.0
2011-06-08,1740.96,0.0,0.0,0.0,0.0
2011-06-07,1731.55,0.0,0.0,0.0,0.0
2011-06-06,1737.55,0.0,0.0,0.0,0.0
2011-06-03,1780.43,0.0,0.0,0.0,0.0
2011-06-02,1784.21,0.0,0.0,0.0,0.0
2011-06-01,1802.25,0.0,0.0,0.0,0.0
2011-05-31,1804.97,0.0,0.0,0.0,0.0
2011-05-27,1816.48,0.0,0.0,0.0,0.0
2011-05-26,1808.41,0.0,0.0,0.0,0.0
2011-05-25,1790.81,0.0,0.0,0.0,0.0
2011-05-24,1783.51,0.0,0.0,0.0,0.0
2011-05-23,1767.2,0.0,0.0,0.0,0.0
2011-05-20,1795.71,0.0,0.0,0.0,0.0
2011-05-19,1769.71,0.0,0.0,0.0,0.0
2011-05-18,1793.07,0.0,0.0,0.0,0.0
2011-05-17,1802.6,0.0,0.0,0.0,0.0
2011-05-16,1791.46,0.0,0.0,0.0,0.0
2011-05-13,1756.04,0.0,0.0,0.0,0.0
2011-05-12,1762.88,0.0,0.0,0.0,0.0
2011-05-11,1788.99,0.0,0.0,0.0,0.0
2011-05-10,1825.15,0.0,0.0,0.0,0.0
2011-05-09,1812.46,0.0,0.0,0.0,0.0
2011-05-06,1806.78,0.0,0.0,0.0,0.0
2011-05-05,1817.0,0.0,0.0,0.0,0.0
2011-05-04,1890.98,0.0,0.0,0.0,0.0
2011-05-03,1883.23,0.0,0.0,0.0,0.0
2011-05-02,1933.3,0.0,0.0,0.0,0.0
2011-04-29,1922.8,0.0,0.0,0.0,0.0
2011-04-28,1886.41,0.0,0.0,0.0,0.0
2011-04-27,1910.94,0.0,0.0,0.0,0.0
2011-04-26,1946.27,0.0,0.0,0.0,0.0
2011-04-25,1949.67,0.0,0.0,0.0,0.0
2011-04-21,1964.65,0.0,0.0,0.0,0.0
2011-04-20,1963.4,0.0,0.0,0.0,0.0
2011-04-19,1908.6,0.0,0.0,0.0,0.0
2011-04-18,1880.01,0.0,0.0,0.0,0.0
2011-04-15,2003.62,0.0,0.0,0.0,0.0
2011-04-14,1950.21,0.0,0.0,0.0,0.0
2011-04-13,1974.19,0.0,0.0,0.0,0.0
2011-04-12,2021.37,0.0,0.0,0.0,0.0
2011-04-11,2084.58,0.0,0.0,0.0,0.0
2011-04-08,2106.43,0.0,0.0,0.0,0.0
2011-04-07,2108.89,0.0,0.0,0.0,0.0
2011-04-06,2145.79,0.0,0.0,0.0,0.0
2011-04-05,2144.44,0.0,0.0,0.0,0.0
2011-04-04,2149.17,0.0,0.0,0.0,0.0
2011-04-01,2147.51,0.0,0.0,0.0,0.0
2011-03-31,2153.17,0.0,0.0,0.0,0.0
2011-03-30,2125.92,0.0,0.0,0.0,0.0
2011-03-29,2120.87,0.0,0.0,0.0,0.0
2011-03-28,2140.29,0.0,0.0,0.0,0.0
2011-03-25,2170.71,0.0,0.0,0.0,0.0
2011-03-24,2150.33,0.0,0.0,0.0,0.0
2011-03-23,2157.46,0.0,0.0,0.0,0.0
2011-03-22,2133.38,0.0,0.0,0.0,0.0
2011-03-21,2102.59,0.0,0.0,0.0,0.0
2011-03-18,2079.51,0.0,0.0,0.0,0.0
2011-03-17,2105.32,0.0,0.0,0.0,0.0
2011-03-16,2087.04,0.0,0.0,0.0,0.0
2011-03-15,2093.39,0.0,0.0,0.0,0.0
2011-03-14,2107.81,0.0,0.0,0.0,0.0
2011-03-11,2107.56,0.0,0.0,0.0,0.0
2011-03-10,2104.05,0.0,0.0,0.0,0.0
2011-03-09,2145.6,0.0,0.0,0.0,0.0
2011-03-08,2190.38,0.0,0.0,0.0,0.0
2011-03-07,2190.38,0.0,0.0,0.0,0.0
2011-03-04,2203.36,0.0,0.0,0.0,0.0
2011-03-03,2163.29,0.0,0.0,0.0,0.0
2011-03-02,2167.81,0.0,0.0,0.0,0.0
2011-03-01,2116.87,0.0,0.0,0.0,0.0
2011-02-28,2144.44,0.0,0.0,0.0,0.0
2011-02-25,2142.64,0.0,0.0,0.0,0.0
2011-02-24,2120.77,0.0,0.0,0.0,0.0
2011-02-23,2150.69,0.0,0.0,0.0,0.0
2011-02-22,2080.24,0.0,0.0,0.0,0.0
2011-02-18,2024.91,0.0,0.0,0.0,0.0
2011-02-17,2021.19,0.0,0.0,0.0,0.0
2011-02-16,2032.33,0.0,0.0,0.0,0.0
2011-02-15,2005.32,0.0,0.0,0.0,0.0
2011-02-14,1988.18,0.0,0.0,0.0,0.0
2011-02-11,1957.75,0.0,0.0,0.0,0.0
2011-02-10,1948.23,0.0,0.0,0.0,0.0
2011-02-09,1929.02,0.0,0.0,0.0,0.0
2011-02-08,1977.9,0.0,0.0,0.0,0.0
2011-02-07,1997.78,0.0,0.0,0.0,0.0
2011-02-04,2025.06,0.0,0.0,0.0,0.0
2011-02-03,2061.53,0.0,0.0,0.0,0.0
2011-02-02,2042.15,0.0,0.0,0.0,0.0
2011-02-01,2039.37,0.0,0.0,0.0,0.0
2011-01-31,1983.17,0.0,0.0,0.0,0.0
2011-01-28,1968.56,0.0,0.0,0.0,0.0
2011-01-27,1985.78,0.0,0.0,0.0,0.0
2011-01-26,1988.88,0.0,0.0,0.0,0.0
2011-01-25,1999.11,0.0,0.0,0.0,0.0
2011-01-24,1998.7,0.0,0.0,0.0,0.0
2011-01-21,2012.76,0.0,0.0,0.0,0.0
2011-01-20,2026.58,0.0,0.0,0.0,0.0
2011-01-19,2036.55,0.0,0.0,0.0,0.0
2011-01-18,2069.36,0.0,0.0,0.0,0.0
2011-01-14,2064.08,0.0,0.0,0.0,0.0
2011-01-13,2047.61,0.0,0.0,0.0,0.0
2011-01-12,2092.4,0.0,0.0,0.0,0.0
2011-01-11,2033.67,0.0,0.0,0.0,0.0
2011-01-10,2029.02,0.0,0.0,0.0,0.0
2011-01-07,2022.61,0.0,0.0,0.0,0.0
2011-01-06,2037.58,0.0,0.0,0.0,0.0
2011-01-05,2053.92,0.0,0.0,0.0,0.0
2011-01-04,2011.85,0.0,0.0,0.0,0.0
2011-01-03,2020.23,0.0,0.0,0.0,0.0
2010-12-31,2045.82,0.0,0.0,0.0,0.0
2010-12-30,2039.25,0.0,0.0,0.0,0.0
2010-12-29,2013.0,0.0,0.0,0.0,0.0
2010-12-28,1997.17,0.0,0.0,0.0,0.0
2010-12-27,1935.33,0.0,0.0,0.0,0.0
2010-12-23,1916.6,0.0,0.0,0.0,0.0
2010-12-22,1922.65,0.0,0.0,0.0,0.0
2010-12-21,1903.96,0.0,0.0,0.0,0.0
2010-12-20,1894.28,0.0,0.0,0.0,0.0
2010-12-17,1922.35,0.0,0.0,0.0,0.0
2010-12-16,1874.02,0.0,0.0,0.0,0.0
2010-12-15,1901.89,0.0,0.0,0.0,0.0
2010-12-14,1920.79,0.0,0.0,0.0,0.0
2010-12-13,1917.86,0.0,0.0,0.0,0.0
2010-12-10,1898.33,0.0,0.0,0.0,0.0
2010-12-09,1900.79,0.0,0.0,0.0,0.0
2010-12-08,1870.03,0.0,0.0,0.0,0.0
2010-12-07,1897.06,0.0,0.0,0.0,0.0
2010-12-06,1916.28,0.0,0.0,0.0,0.0
2010-12-03,1918.69,0.0,0.0,0.0,0.0
2010-12-02,1900.69,0.0,0.0,0.0,0.0
2010-12-01,1901.81,0.0,0.0,0.0,0.0
2010-11-30,1842.84,0.0,0.0,0.0,0.0
2010-11-29,1847.64,0.0,0.0,0.0,0.0
2010-11-26,1855.52,0.0,0.0,0.0,0.0
2010-11-24,1898.82,0.0,0.0,0.0,0.0
2010-11-23,1865.43,0.0,0.0,0.0,0.0
2010-11-22,1889.57,0.0,0.0,0.0,0.0
2010-11-19,1934.13,0.0,0.0,0.0,0.0
2010-11-18,1946.24,0.0,0.0,0.0,0.0
2010-11-17,1915.94,0.0,0.0,0.0,0.0
2010-11-16,1919.95,0.0,0.0,0.0,0.0
2010-11-15,1939.54,0.0,0.0,0.0,0.0
2010-11-12,1943.83,0.0,0.0,0.0,0.0
2010-11-11,1990.09,0.0,0.0,0.0,0.0
2010-11-10,2020.66,0.0,0.0,0.0,0.0
2010-11-09,2039.64,0.0,0.0,0.0,0.0
2010-11-08,2067.94,0.0,0.0,0.0,0.0
2010-11-05,2042.54,0.0,0.0,0.0,0.0
2010-11-04,2058.7,0.0,0.0,0.0,0.0
2010-11-03,2012.88,0.0,0.0,0.0,0.0
2010-11-02,1989.21,0.0,0.0,0.0,0.0
2010-11-01,1988.16,0.0,0.0,0.0,0.0
2010-10-29,1949.66,0.0,0.0,0.0,0.0
2010-10-28,1950.97,0.0,0.0,0.0,0.0
2010-10-27,1963.61,0.0,0.0,0.0,0.0
2010-10-26,1936.74,0.0,0.0,0.0,0.0
2010-10-25,1849.44,0.0,0.0,0.0,0.0
2010-10-22,1852.58,0.0,0.0,0.0,0.0
2010-10-21,1848.46,0.0,0.0,0.0,0.0
2010-10-20,1890.35,0.0,0.0,0.0,0.0
2010-10-19,1887.78,0.0,0.0,0.0,0.0
2010-10-18,1995.48,0.0,0.0,0.0,0.0
2010-10-15,1980.07,0.0,0.0,0.0,0.0
2010-10-14,1994.54,0.0,0.0,0.0,0.0
2010-10-13,1947.43,0.0,0.0,0.0,0.0
2010-10-12,1955.28,0.0,0.0,0.0,0.0
2010-10-11,1962.15,0.0,0.0,0.0,0.0
2010-10-08,1951.2,0.0,0.0,0.0,0.0
2010-10-07,1931.72,0.0,0.0,0.0,0.0
2010-10-06,1968.31,0.0,0.0,0.0,0.0
2010-10-05,2014.55,0.0,0.0,0.0,0.0
2010-10-04,2072.84,0.0,0.0,0.0,0.0
2010-10-01,2062.63,0.0,0.0,0.0,0.0
2010-09-30,2034.34,0.0,0.0,0.0,0.0
