Date,Price US$,Daily %,Monthly %
2018-08-24,20.73,0.97,-6.41
2018-08-23,20.53,-1.11,-7.31
2018-08-22,20.76,0.05,-6.28
2018-08-21,20.75,-1.66,-6.32
2018-08-20,21.1,-1.49,-4.74
2018-08-17,21.42,-0.88,-3.3
2018-08-16,21.61,0.37,-2.44
2018-08-15,21.53,-0.55,-2.8
2018-08-14,21.65,2.36,-2.26
2018-08-13,21.15,-1.95,-4.51
2018-08-10,21.57,-0.83,-2.62
2018-08-09,21.75,-0.64,-1.81
2018-08-08,21.89,0.55,-1.17
2018-08-07,21.77,0.18,-1.72
2018-08-06,21.73,-1.76,-1.9
2018-08-03,22.12,,
2018-08-02,21.97,,
2018-08-01,22.03,,
2018-07-31,22.15,,
2018-07-30,22.0,,
2018-07-27,22.05,,
2018-07-26,21.82,,
2018-07-25,22.07,,
2018-07-24,21.86,,
2018-07-23,21.76,,
2018-07-20,21.87,,
2018-07-19,21.52,,
2018-07-18,21.59,,
2018-07-17,21.63,,
2018-07-16,21.27,,
2018-07-13,21.24,,
2018-07-12,21.09,,
2018-07-11,20.95,,
2018-07-10,21.51,,
2018-07-09,21.09,,
2018-07-06,20.99,,
2018-07-05,20.65,,
2018-07-04,20.71,,
2018-07-03,20.86,,
2018-07-02,20.71,,
2018-06-29,20.75,,
2018-06-28,20.67,,
2018-06-27,20.3,,
2018-06-26,20.43,,
2018-06-25,20.55,,
2018-06-22,20.72,,
2018-06-21,20.74,,
2018-06-20,20.44,,
2018-06-19,20.63,,
2018-06-18,20.6,,
2018-06-15,20.7,,
2018-06-14,20.13,,
2018-06-13,20.53,,
2018-06-12,20.52,,
2018-06-11,20.75,,
2018-06-08,21.41,,
2018-06-07,20.58,,
2018-06-06,21.12,,
2018-06-05,21.15,,
2018-06-04,21.44,,
2018-06-01,21.44,,
2018-05-30,21.5,,
2018-05-29,21.45,,
2018-05-28,21.4,,
2018-05-25,21.82,,
2018-05-24,21.97,,
2018-05-23,22.15,,
2018-05-22,22.07,,
2018-05-21,21.83,,
2018-05-18,21.45,,
2018-05-17,21.41,,
2018-05-16,21.65,,
2018-05-15,21.96,,
2018-05-14,22.23,,
2018-05-11,22.18,,
2018-05-10,22.59,,
2018-05-09,22.35,,
2018-05-08,22.52,,
2018-05-07,22.52,,
2018-05-04,23.05,,
2018-05-03,23.0,,
2018-05-02,22.88,,
2018-04-30,23.17,,
2018-04-27,23.45,,
2018-04-26,23.4,,
2018-04-25,23.25,,
2018-04-24,23.2,,
2018-04-23,23.14,,
2018-04-20,23.29,,
2018-04-19,23.28,,
2018-04-18,23.6,,
2018-04-17,23.48,,
2018-04-16,23.54,,
2018-04-13,23.57,,
2018-04-12,23.56,,
2018-04-11,23.67,,
2018-04-10,23.67,,
2018-04-09,23.74,,
2018-04-06,23.47,,
2018-04-05,23.36,,
2018-04-04,22.86,,
2018-04-03,22.94,,
2018-04-02,22.82,,
2018-03-29,22.74,,
2018-03-28,22.41,,
2018-03-27,22.29,,
2018-03-26,22.33,,
2018-03-23,22.01,,
2018-03-22,22.12,,
2018-03-21,22.22,,
2018-03-20,21.96,,
2018-03-19,22.21,,
2018-03-16,22.61,,
2018-03-15,22.42,,
2018-03-14,22.51,,
2018-03-13,22.58,,
2018-03-12,22.54,,
2018-03-09,22.75,,
2018-03-08,22.78,,
2018-03-07,22.76,,
2018-03-06,23.04,,
2018-03-05,22.72,,
2018-03-02,22.61,,
2018-03-01,22.36,,
2018-02-28,22.31,,
2018-02-27,22.01,,
2018-02-26,22.06,,
2018-02-23,21.95,,
2018-02-22,21.96,,
2018-02-21,21.75,,
2018-02-20,21.56,,
2018-02-19,21.58,,
2018-02-16,21.63,,
2018-02-15,21.38,,
2018-02-14,21.51,,
2018-02-09,20.68,,
2018-02-08,20.79,,
2018-02-07,20.74,,
2018-02-06,20.81,,
2018-02-05,20.71,,
2018-02-02,20.94,,
2018-02-01,21.05,,
2018-01-31,21.0,,
2018-01-30,21.14,,
2018-01-29,21.16,,
2018-01-26,21.17,,
2018-01-25,21.48,,
2018-01-24,21.31,,
2018-01-23,20.9,,
2018-01-22,21.04,,
2018-01-19,20.99,,
2018-01-18,20.97,,
2018-01-17,20.79,,
2018-01-16,20.72,,
2018-01-15,20.99,,
2018-01-12,20.84,,
2018-01-11,20.96,,
2018-01-10,21.0,,
2018-01-09,20.87,,
2018-01-08,21.01,,
2018-01-05,21.0,,
2018-01-04,20.93,,
2018-01-03,21.02,,
2018-01-02,20.87,,
2017-12-28,20.81,,
2017-12-27,20.82,,
2017-12-26,20.8,,
2017-12-22,20.6,,
2017-12-21,20.73,,
2017-12-20,20.88,,
2017-12-19,21.15,,
2017-12-18,21.22,,
2017-12-15,21.28,,
2017-12-14,21.11,,
2017-12-13,21.42,,
2017-12-12,21.34,,
2017-12-11,21.4,,
2017-12-08,21.53,,
2017-12-07,21.67,,
2017-12-06,21.77,,
2017-12-05,21.97,,
2017-12-04,21.78,,
2017-12-01,21.53,,
2017-11-30,21.36,,
2017-11-29,21.33,,
2017-11-28,21.54,,
2017-11-27,21.53,,
2017-11-24,21.56,,
2017-11-23,21.58,,
2017-11-22,21.48,,
2017-11-21,21.35,,
2017-11-20,20.95,,
2017-11-17,21.08,,
2017-11-16,21.1,,
2017-11-14,20.92,,
2017-11-13,21.06,,
2017-11-10,20.99,,
2017-11-09,21.18,,
2017-11-08,21.09,,
2017-11-07,20.97,,
2017-11-06,21.01,,
2017-11-03,20.74,,
2017-11-01,20.8,,
2017-10-31,20.59,,
2017-10-30,20.65,,
2017-10-27,20.9,,
2017-10-26,20.65,,
2017-10-25,20.83,,
2017-10-24,20.57,,
2017-10-23,20.77,,
2017-10-20,20.9,,
2017-10-19,21.02,,
2017-10-18,21.11,,
2017-10-17,21.09,,
2017-10-16,21.18,,
2017-10-13,21.16,,
2017-10-11,20.7,,
2017-10-10,20.73,,
2017-10-09,20.75,,
2017-10-06,20.76,,
2017-10-05,20.68,,
2017-10-04,20.7,,
2017-10-03,20.62,,
2017-10-02,20.66,,
2017-09-29,20.66,,
2017-09-28,20.67,,
2017-09-27,20.57,,
2017-09-26,20.73,,
2017-09-25,20.76,,
2017-09-22,21.0,,
2017-09-21,20.77,,
2017-09-20,20.76,,
2017-09-19,20.68,,
2017-09-18,20.76,,
2017-09-15,20.91,,
2017-09-14,20.88,,
2017-09-13,20.56,,
2017-09-12,20.47,,
2017-09-11,20.75,,
2017-09-08,20.95,,
2017-09-06,20.93,,
2017-09-05,20.78,,
2017-09-04,20.5,,
2017-09-01,20.46,,
2017-08-31,20.26,,
2017-08-30,20.17,,
2017-08-29,20.28,,
2017-08-28,20.27,,
2017-08-25,20.21,,
2017-08-24,20.39,,
2017-08-23,20.42,,
2017-08-22,20.17,,
2017-08-21,20.15,,
2017-08-18,20.26,,
2017-08-17,20.03,,
2017-08-16,20.13,,
2017-08-15,20.01,,
2017-08-14,20.04,,
2017-08-11,20.25,,
2017-08-10,20.34,,
2017-08-09,20.56,,
2017-08-08,20.54,,
2017-08-07,20.4,,
2017-08-04,20.22,,
2017-08-03,20.16,,
2017-08-02,20.5,,
2017-08-01,20.48,,
2017-07-31,20.97,,
2017-07-28,21.17,,
2017-07-27,20.91,,
2017-07-26,20.94,,
2017-07-25,20.81,,
2017-07-24,20.79,,
2017-07-21,21.05,,
2017-07-20,21.04,,
2017-07-19,20.78,,
2017-07-18,20.82,,
2017-07-17,20.54,,
2017-07-14,20.58,,
2017-07-13,20.57,,
2017-07-12,21.03,,
2017-07-11,21.0,,
2017-07-10,20.89,,
2017-07-07,20.49,,
2017-07-06,20.15,,
2017-07-05,20.19,,
2017-07-04,19.97,,
2017-07-03,20.01,,
2017-06-30,19.44,,
2017-06-29,19.09,,
2017-06-28,19.12,,
2017-06-27,18.98,,
2017-06-26,18.86,,
2017-06-23,18.92,,
2017-06-22,19.04,,
2017-06-21,19.28,,
2017-06-20,19.24,,
2017-06-19,19.6,,
2017-06-16,19.5,,
2017-06-14,19.6,,
2017-06-13,19.67,,
2017-06-12,19.44,,
2017-06-09,19.6,,
2017-06-08,19.74,,
2017-06-07,19.31,,
2017-06-06,19.31,,
2017-06-05,19.2,,
2017-06-02,19.13,,
2017-06-01,19.03,,
2017-05-31,19.31,,
2017-05-30,19.19,,
2017-05-29,19.5,,
2017-05-26,19.47,,
2017-05-25,19.64,,
2017-05-24,19.68,,
2017-05-23,19.75,,
2017-05-22,19.8,,
2017-05-19,19.96,,
2017-05-18,19.43,,
2017-05-17,20.25,,
2017-05-16,20.28,,
2017-05-15,20.35,,
2017-05-12,20.3,,
2017-05-11,20.34,,
2017-05-10,20.43,,
2017-05-09,20.39,,
2017-05-08,20.24,,
2017-05-05,20.44,,
2017-05-04,20.24,,
2017-05-03,20.12,,
2017-05-02,20.16,,
2017-04-28,19.94,,
2017-04-27,19.77,,
2017-04-26,19.9,,
2017-04-25,19.9,,
2017-04-24,19.81,,
2017-04-20,19.66,,
2017-04-19,19.53,,
2017-04-18,19.39,,
2017-04-17,19.59,,
2017-04-13,19.51,,
2017-04-12,19.37,,
2017-04-11,19.05,,
2017-04-10,19.19,,
2017-04-07,19.02,,
2017-04-06,18.97,,
2017-04-05,19.25,,
2017-04-04,19.35,,
2017-04-03,19.4,,
2017-03-31,19.75,,
2017-03-30,19.81,,
2017-03-29,19.96,,
2017-03-28,19.83,,
2017-03-27,19.95,,
2017-03-24,20.27,,
2017-03-23,20.42,,
2017-03-22,20.68,,
2017-03-21,20.78,,
2017-03-20,21.02,,
2017-03-17,20.83,,
2017-03-16,20.78,,
2017-03-15,21.12,,
2017-03-14,20.72,,
2017-03-13,20.92,,
2017-03-10,21.15,,
2017-03-09,20.94,,
2017-03-08,21.19,,
2017-03-07,21.36,,
2017-03-06,21.55,,
2017-03-03,21.61,,
2017-03-02,21.34,,
2017-03-01,21.73,,
2017-02-24,21.3,,
2017-02-23,21.57,,
2017-02-22,21.87,,
2017-02-21,21.95,,
2017-02-20,22.06,,
2017-02-17,22.12,,
2017-02-16,22.36,,
2017-02-15,22.52,,
2017-02-14,22.62,,
2017-02-13,22.53,,
2017-02-10,22.48,,
2017-02-09,22.33,,
2017-02-08,22.5,,
2017-02-07,22.24,,
2017-02-06,22.18,,
2017-02-03,22.32,,
2017-02-02,22.26,,
2017-02-01,21.89,,
2017-01-31,22.02,,
2017-01-30,22.3,,
2017-01-27,22.64,,
2017-01-26,22.57,,
2017-01-25,22.6,,
2017-01-24,22.77,,
2017-01-23,22.76,,
2017-01-20,23.18,,
2017-01-19,23.32,,
2017-01-18,23.13,,
2017-01-17,23.06,,
2017-01-16,22.26,,
2017-01-13,22.25,,
2017-01-12,22.27,,
2017-01-11,22.26,,
2017-01-10,21.8,,
2017-01-09,21.96,,
2017-01-06,21.8,,
2017-01-05,22.03,,
2017-01-04,21.95,,
2017-01-03,21.87,,
2017-01-02,22.13,,
2016-12-29,22.33,,
2016-12-28,22.02,,
2016-12-27,22.26,,
2016-12-26,21.96,,
2016-12-23,22.1,,
2016-12-22,22.1,,
2016-12-21,22.13,,
2016-12-20,22.18,,
2016-12-19,22.3,,
2016-12-16,22.27,,
2016-12-15,22.41,,
2016-12-14,22.35,,
2016-12-13,22.57,,
2016-12-12,22.5,,
2016-12-09,22.58,,
2016-12-08,22.31,,
2016-12-07,22.36,,
2016-12-06,22.62,,
2016-12-05,22.45,,
2016-12-02,22.06,,
2016-12-01,22.06,,
2016-11-30,22.54,,
2016-11-29,22.54,,
2016-11-28,22.73,,
2016-11-25,22.6,,
2016-11-24,22.45,,
2016-11-23,22.42,,
2016-11-22,22.43,,
2016-11-21,22.37,,
2016-11-18,21.9,,
2016-11-17,21.74,,
2016-11-16,21.78,,
2016-11-14,21.83,,
2016-11-11,22.36,,
2016-11-10,22.17,,
2016-11-09,22.72,,
2016-11-08,23.08,,
2016-11-07,22.72,,
2016-11-04,22.78,,
2016-11-03,22.75,,
2016-11-01,22.74,,
2016-10-31,23.14,,
2016-10-28,23.27,,
2016-10-27,23.46,,
2016-10-26,23.27,,
2016-10-25,23.55,,
2016-10-24,23.69,,
2016-10-21,23.32,,
2016-10-20,23.6,,
2016-10-19,23.39,,
2016-10-18,23.22,,
2016-10-17,22.93,,
2016-10-14,22.85,,
2016-10-13,22.95,,
2016-10-11,23.07,,
2016-10-10,23.1,,
2016-10-07,23.09,,
2016-10-06,23.1,,
2016-10-05,23.03,,
2016-10-04,22.97,,
2016-10-03,23.58,,
2016-09-30,23.12,,
2016-09-29,23.06,,
2016-09-28,23.25,,
2016-09-27,23.2,,
2016-09-26,23.14,,
2016-09-23,23.42,,
2016-09-22,23.74,,
2016-09-21,23.96,,
2016-09-20,23.82,,
2016-09-19,23.52,,
2016-09-16,23.63,,
2016-09-15,23.32,,
2016-09-14,23.07,,
2016-09-13,23.02,,
2016-09-12,23.74,,
2016-09-09,23.58,,
2016-09-08,23.73,,
2016-09-06,23.49,,
2016-09-05,22.95,,
2016-09-02,23.3,,
2016-09-01,23.26,,
2016-08-31,23.39,,
2016-08-30,23.69,,
2016-08-29,24.13,,
2016-08-26,23.88,,
2016-08-25,24.45,,
2016-08-24,24.75,,
2016-08-23,24.7,,
2016-08-22,24.7,,
2016-08-19,24.56,,
2016-08-18,24.43,,
2016-08-17,24.75,,
2016-08-16,24.24,,
2016-08-15,24.29,,
2016-08-12,23.83,,
2016-08-11,24.14,,
2016-08-10,24.17,,
2016-08-09,24.34,,
2016-08-08,24.22,,
2016-08-05,24.05,,
2016-08-04,24.07,,
2016-08-03,23.94,,
2016-08-02,23.67,,
2016-08-01,23.87,,
2016-07-29,24.35,,
2016-07-28,23.96,,
2016-07-27,24.19,,
2016-07-26,23.89,,
2016-07-25,23.92,,
2016-07-22,24.15,,
2016-07-21,24.6,,
2016-07-20,25.15,,
2016-07-19,25.15,,
2016-07-18,25.54,,
2016-07-15,25.96,,
2016-07-14,26.35,,
2016-07-13,26.25,,
2016-07-12,25.64,,
2016-07-11,25.49,,
2016-07-08,25.26,,
2016-07-07,25.15,,
2016-07-06,25.4,,
2016-07-05,26.04,,
2016-07-04,27.03,,
2016-07-01,27.4,,
2016-06-30,27.0,,
2016-06-29,27.03,,
2016-06-28,27.07,,
2016-06-27,26.5,,
2016-06-24,26.03,,
2016-06-23,26.58,,
2016-06-22,26.67,,
2016-06-21,26.4,,
2016-06-20,26.73,,
2016-06-17,26.92,,
2016-06-16,26.22,,
2016-06-15,26.69,,
2016-06-14,26.59,,
2016-06-13,26.78,,
2016-06-10,26.93,,
2016-06-09,26.97,,
2016-06-08,27.12,,
2016-06-07,26.22,,
2016-06-06,26.27,,
2016-06-03,25.98,,
2016-06-02,25.37,,
2016-06-01,24.8,,
2016-05-31,24.38,,
2016-05-30,24.51,,
2016-05-27,24.24,,
2016-05-25,24.04,,
2016-05-24,23.49,,
2016-05-23,23.45,,
2016-05-20,23.61,,
2016-05-19,23.31,,
2016-05-18,23.14,,
2016-05-17,23.5,,
2016-05-16,23.26,,
2016-05-13,23.17,,
2016-05-12,23.43,,
2016-05-11,23.58,,
2016-05-10,23.31,,
2016-05-09,22.37,,
2016-05-06,22.48,,
2016-05-05,22.26,,
2016-05-04,22.43,,
2016-05-03,22.12,,
2016-05-02,22.41,,
2016-04-29,22.45,,
2016-04-28,22.31,,
2016-04-27,22.02,,
2016-04-26,21.9,,
2016-04-25,21.58,,
2016-04-22,21.2,,
2016-04-20,21.33,,
2016-04-19,20.97,,
2016-04-18,20.34,,
2016-04-15,20.53,,
2016-04-14,20.59,,
2016-04-13,20.59,,
2016-04-12,20.2,,
2016-04-11,20.07,,
2016-04-08,19.77,,
2016-04-07,19.51,,
2016-04-06,19.6,,
2016-04-05,19.44,,
2016-04-04,19.54,,
2016-04-01,19.67,,
2016-03-31,19.35,,
2016-03-30,19.44,,
2016-03-29,19.62,,
2016-03-28,19.39,,
2016-03-24,19.4,,
2016-03-23,19.16,,
2016-03-22,19.39,,
2016-03-21,19.1,,
2016-03-18,19.27,,
2016-03-17,19.16,,
2016-03-16,18.97,,
2016-03-15,18.67,,
2016-03-14,18.89,,
2016-03-11,19.12,,
2016-03-10,19.03,,
2016-03-09,18.86,,
2016-03-08,18.65,,
2016-03-07,18.36,,
2016-03-04,18.15,,
2016-03-03,18.16,,
2016-03-02,18.11,,
2016-03-01,18.22,,
2016-02-29,18.03,,
2016-02-26,18.05,,
2016-02-25,18.29,,
2016-02-24,18.45,,
2016-02-23,18.35,,
2016-02-22,18.64,,
2016-02-19,18.39,,
2016-02-18,18.29,,
2016-02-17,18.61,,
2016-02-16,18.22,,
2016-02-15,18.26,,
2016-02-12,18.28,,
2016-02-11,18.28,,
2016-02-10,18.31,,
2016-02-05,18.49,,
2016-02-04,18.8,,
2016-02-03,19.12,,
2016-02-02,18.91,,
2016-02-01,18.96,,
2016-01-29,18.79,,
2016-01-28,18.86,,
2016-01-27,18.67,,
2016-01-26,18.92,,
2016-01-25,18.82,,
2016-01-22,18.95,,
2016-01-21,18.78,,
2016-01-20,18.92,,
2016-01-19,19.33,,
2016-01-18,19.74,,
2016-01-15,19.7,,
2016-01-14,20.22,,
2016-01-13,20.16,,
2016-01-12,19.9,,
2016-01-11,19.72,,
2016-01-08,19.57,,
2016-01-07,19.49,,
2016-01-06,19.55,,
2016-01-05,19.79,,
2016-01-04,19.3,,
2015-12-30,19.72,,
2015-12-29,20.24,,
2015-12-28,20.06,,
2015-12-23,19.79,,
2015-12-22,19.69,,
2015-12-21,19.46,,
2015-12-18,19.56,,
2015-12-17,19.61,,
2015-12-16,19.63,,
2015-12-15,19.77,,
2015-12-14,19.67,,
2015-12-11,19.75,,
2015-12-10,19.93,,
2015-12-09,20.26,,
2015-12-08,19.92,,
2015-12-07,20.35,,
2015-12-04,20.54,,
2015-12-03,20.52,,
2015-12-02,20.13,,
2015-12-01,19.94,,
2015-11-30,19.73,,
2015-11-27,19.83,,
2015-11-26,19.98,,
2015-11-25,20.04,,
2015-11-24,20.1,,
2015-11-23,19.81,,
2015-11-20,20.12,,
2015-11-19,19.97,,
2015-11-18,20.17,,
2015-11-17,19.93,,
2015-11-16,19.95,,
2015-11-13,19.69,,
2015-11-12,20.12,,
2015-11-11,19.92,,
2015-11-10,20.08,,
2015-11-09,19.94,,
2015-11-06,20.0,,
2015-11-05,20.19,,
2015-11-04,20.03,,
2015-11-03,20.43,,
2015-10-30,20.16,,
2015-10-29,20.28,,
2015-10-28,19.95,,
2015-10-27,20.11,,
2015-10-26,20.0,,
2015-10-23,20.33,,
2015-10-22,20.26,,
2015-10-21,20.14,,
2015-10-20,20.12,,
2015-10-19,20.19,,
2015-10-16,20.39,,
2015-10-15,20.64,,
2015-10-14,20.56,,
2015-10-13,20.09,,
2015-10-09,20.26,,
2015-10-08,20.1,,
2015-10-07,19.77,,
2015-10-06,20.21,,
2015-10-05,19.95,,
2015-10-02,19.84,,
2015-10-01,19.77,,
2015-09-30,19.84,,
2015-09-29,19.65,,
2015-09-28,19.13,,
2015-09-25,19.71,,
2015-09-24,19.67,,
2015-09-23,19.11,,
2015-09-22,19.36,,
2015-09-21,19.36,,
2015-09-18,19.48,,
2015-09-17,19.89,,
2015-09-16,20.0,,
2015-09-15,19.85,,
2015-09-14,20.16,,
2015-09-11,19.47,,
2015-09-10,19.6,,
2015-09-09,19.62,,
2015-09-08,19.66,,
2015-09-04,19.39,,
2015-09-03,19.75,,
2015-09-02,19.6,,
2015-09-01,19.78,,
2015-08-31,20.11,,
2015-08-28,20.27,,
2015-08-27,20.32,,
2015-08-26,20.36,,
2015-08-25,20.13,,
2015-08-24,20.13,,
2015-08-21,20.42,,
2015-08-20,20.59,,
2015-08-19,20.38,,
2015-08-18,20.4,,
2015-08-17,20.38,,
2015-08-14,20.59,,
2015-08-13,20.64,,
2015-08-12,20.88,,
2015-08-11,21.16,,
2015-08-10,21.29,,
2015-08-07,20.85,,
2015-08-06,20.67,,
2015-08-05,20.74,,
2015-08-04,20.7,,
2015-08-03,20.52,,
2015-07-31,20.51,,
2015-07-30,20.75,,
2015-07-29,20.8,,
2015-07-28,20.52,,
2015-07-27,20.54,,
2015-07-24,20.86,,
2015-07-23,21.14,,
2015-07-22,21.23,,
2015-07-21,21.45,,
2015-07-20,21.26,,
2015-07-17,21.31,,
2015-07-16,21.43,,
2015-07-15,21.5,,
2015-07-14,21.43,,
2015-07-13,21.51,,
2015-07-10,21.35,,
2015-07-09,21.1,,
2015-07-08,20.64,,
2015-07-07,20.7,,
2015-07-06,20.99,,
2015-07-03,20.87,,
2015-07-02,21.26,,
2015-07-01,20.85,,
2015-06-30,20.74,,
2015-06-29,20.61,,
2015-06-26,20.58,,
2015-06-25,20.72,,
2015-06-24,20.52,,
2015-06-23,20.6,,
2015-06-22,20.56,,
2015-06-19,20.27,,
2015-06-18,20.51,,
2015-06-17,20.52,,
2015-06-16,20.12,,
2015-06-15,19.67,,
2015-06-12,19.87,,
2015-06-11,20.14,,
2015-06-10,19.99,,
2015-06-09,20.14,,
2015-06-08,20.01,,
2015-06-05,20.13,,
2015-06-03,19.92,,
2015-06-02,19.96,,
2015-06-01,19.67,,
2015-05-29,19.77,,
2015-05-28,19.72,,
2015-05-27,19.81,,
2015-05-26,19.56,,
2015-05-25,19.77,,
2015-05-22,19.82,,
2015-05-21,20.03,,
2015-05-20,20.3,,
2015-05-19,20.28,,
2015-05-18,20.39,,
2015-05-15,20.33,,
2015-05-14,20.42,,
2015-05-13,20.28,,
2015-05-12,20.78,,
2015-05-11,20.6,,
2015-05-08,20.89,,
2015-05-07,20.93,,
2015-05-06,20.88,,
2015-05-05,20.73,,
2015-05-04,20.38,,
2015-04-30,20.52,,
2015-04-29,20.73,,
2015-04-28,20.58,,
2015-04-27,20.88,,
2015-04-24,21.06,,
2015-04-23,21.09,,
2015-04-22,20.85,,
2015-04-20,20.9,,
2015-04-17,20.65,,
2015-04-16,20.92,,
2015-04-15,20.84,,
2015-04-14,20.63,,
2015-04-13,20.2,,
2015-04-10,20.37,,
2015-04-09,20.54,,
2015-04-08,20.91,,
2015-04-07,20.53,,
2015-04-06,20.59,,
2015-04-02,20.87,,
2015-04-01,20.61,,
2015-03-31,20.53,,
2015-03-30,20.49,,
2015-03-27,20.27,,
2015-03-26,20.51,,
2015-03-25,20.46,,
2015-03-24,20.8,,
2015-03-23,20.72,,
2015-03-20,20.29,,
2015-03-19,19.82,,
2015-03-18,20.19,,
2015-03-17,19.99,,
2015-03-16,19.99,,
2015-03-13,20.08,,
2015-03-12,20.44,,
2015-03-11,20.51,,
