Date,Price US$,Daily %,Monthly %
2015-03-10,20.61,,
2015-03-09,20.27,,
2015-03-06,20.47,,
2015-03-05,20.6,,
2015-03-04,20.95,,
2015-03-03,21.12,,
2015-03-02,21.37,,
2015-02-27,21.61,,
2015-02-26,21.33,,
2015-02-25,21.48,,
2015-02-24,21.61,,
2015-02-23,21.28,,
2015-02-20,21.44,,
2015-02-19,21.44,,
2015-02-18,21.25,,
2015-02-13,21.17,,
2015-02-12,21.15,,
2015-02-11,20.95,,
2015-02-10,21.26,,
2015-02-09,21.45,,
2015-02-06,21.33,,
2015-02-05,21.46,,
2015-02-04,21.3,,
2015-02-03,21.73,,
2015-02-02,21.44,,
2015-01-30,21.45,,
2015-01-29,21.77,,
2015-01-28,22.04,,
2015-01-27,22.19,,
2015-01-26,22.05,,
2015-01-23,22.04,,
2015-01-22,22.32,,
2015-01-21,22.16,,
2015-01-20,22.25,,
2015-01-19,22.17,,
2015-01-16,22.3,,
2015-01-15,22.44,,
2015-01-14,22.7,,
2015-01-13,23.1,,
2015-01-12,22.82,,
2015-01-09,23.33,,
2015-01-08,23.28,,
2015-01-07,22.91,,
2015-01-06,23.09,,
2015-01-05,22.94,,
2015-01-02,22.96,,
2014-12-30,23.37,,
2014-12-29,23.04,,
2014-12-26,23.28,,
2014-12-23,23.07,,
2014-12-22,23.4,,
2014-12-19,23.42,,
2014-12-18,23.57,,
2014-12-17,23.18,,
2014-12-16,23.02,,
2014-12-15,23.33,,
2014-12-12,23.69,,
2014-12-11,23.72,,
2014-12-10,24.04,,
2014-12-09,24.05,,
2014-12-08,23.8,,
2014-12-05,23.91,,
2014-12-04,23.91,,
2014-12-03,24.28,,
2014-12-02,24.34,,
2014-12-01,24.31,,
2014-11-28,24.6,,
2014-11-27,24.8,,
2014-11-26,25.04,,
2014-11-25,24.58,,
2014-11-24,24.43,,
2014-11-21,24.81,,
2014-11-20,23.97,,
2014-11-19,24.15,,
2014-11-18,24.4,,
2014-11-17,24.53,,
2014-11-14,24.88,,
2014-11-13,24.96,,
2014-11-12,24.96,,
2014-11-11,24.75,,
2014-11-10,24.83,,
2014-11-07,24.73,,
2014-11-06,24.58,,
2014-11-05,24.86,,
2014-11-04,24.93,,
2014-11-03,24.96,,
2014-10-31,24.86,,
2014-10-30,25.66,,
2014-10-29,25.16,,
2014-10-28,25.14,,
2014-10-27,24.24,,
2014-10-24,24.76,,
2014-10-23,24.18,,
2014-10-22,24.23,,
2014-10-21,24.06,,
2014-10-20,23.98,,
2014-10-17,24.26,,
2014-10-16,24.04,,
2014-10-15,24.29,,
2014-10-14,24.45,,
2014-10-13,24.22,,
2014-10-10,24.04,,
2014-10-09,24.25,,
2014-10-08,24.45,,
2014-10-07,24.22,,
2014-10-06,23.99,,
2014-10-03,23.69,,
2014-10-02,23.62,,
2014-10-01,23.63,,
2014-09-30,24.18,,
2014-09-29,23.86,,
2014-09-26,24.24,,
2014-09-25,24.11,,
2014-09-24,24.61,,
2014-09-23,24.23,,
2014-09-22,24.34,,
2014-09-19,24.72,,
2014-09-18,24.66,,
2014-09-17,24.71,,
2014-09-16,25.04,,
2014-09-15,24.72,,
2014-09-12,24.77,,
2014-09-11,25.17,,
2014-09-10,25.63,,
2014-09-09,25.65,,
2014-09-08,26.08,,
2014-09-05,26.46,,
2014-09-04,26.27,,
2014-09-03,27.21,,
2014-09-02,27.5,,
2014-09-01,27.66,,
2014-08-29,27.8,,
2014-08-28,27.98,,
2014-08-27,27.94,,
2014-08-26,27.89,,
2014-08-25,27.95,,
2014-08-22,28.18,,
2014-08-21,28.12,,
2014-08-20,28.21,,
2014-08-19,28.08,,
2014-08-18,28.15,,
2014-08-15,28.09,,
2014-08-14,27.83,,
2014-08-13,27.69,,
2014-08-12,27.81,,
2014-08-11,28.21,,
2014-08-08,27.97,,
2014-08-07,27.64,,
2014-08-06,27.98,,
2014-08-05,27.56,,
2014-08-04,28.07,,
2014-08-01,28.27,,
2014-07-31,28.14,,
2014-07-30,28.38,,
2014-07-29,28.68,,
2014-07-28,28.67,,
2014-07-25,28.29,,
2014-07-24,28.46,,
2014-07-23,28.02,,
2014-07-22,27.97,,
2014-07-21,27.87,,
2014-07-18,27.81,,
2014-07-17,27.89,,
2014-07-16,27.96,,
2014-07-15,27.82,,
2014-07-14,28.35,,
2014-07-11,28.65,,
2014-07-10,29.1,,
2014-07-09,29.2,,
2014-07-08,29.29,,
2014-07-07,29.17,,
2014-07-04,29.93,,
2014-07-03,29.73,,
2014-07-02,29.83,,
2014-07-01,29.58,,
2014-06-30,29.99,,
2014-06-27,30.72,,
2014-06-26,30.66,,
2014-06-25,30.38,,
2014-06-24,30.03,,
2014-06-23,30.23,,
2014-06-20,30.02,,
2014-06-18,29.89,,
2014-06-17,29.5,,
2014-06-16,29.88,,
2014-06-13,29.97,,
2014-06-12,30.24,,
2014-06-11,30.23,,
2014-06-10,30.39,,
2014-06-09,30.23,,
2014-06-06,30.39,,
2014-06-05,30.48,,
2014-06-04,30.34,,
2014-06-03,30.26,,
2014-06-02,30.38,,
2014-05-30,30.57,,
2014-05-29,30.8,,
2014-05-28,30.76,,
2014-05-27,30.6,,
2014-05-26,31.0,,
2014-05-23,30.93,,
2014-05-22,31.23,,
2014-05-21,30.91,,
2014-05-20,30.83,,
2014-05-19,30.53,,
2014-05-16,30.4,,
2014-05-15,30.43,,
2014-05-14,30.55,,
2014-05-13,30.39,,
2014-05-12,30.38,,
2014-05-09,30.46,,
2014-05-08,30.43,,
2014-05-07,29.98,,
2014-05-06,29.81,,
2014-05-05,29.78,,
2014-05-02,30.2,,
2014-04-30,30.94,,
2014-04-29,31.03,,
2014-04-28,30.94,,
2014-04-25,30.24,,
2014-04-24,30.14,,
2014-04-23,30.35,,
2014-04-22,30.4,,
2014-04-17,30.73,,
2014-04-16,30.91,,
2014-04-15,30.47,,
2014-04-14,29.91,,
2014-04-11,29.91,,
2014-04-10,30.35,,
2014-04-09,30.63,,
2014-04-08,30.14,,
2014-04-07,30.46,,
2014-04-04,30.22,,
2014-04-03,30.07,,
2014-04-02,30.09,,
2014-04-01,30.16,,
2014-03-31,29.66,,
2014-03-28,29.43,,
2014-03-27,29.64,,
2014-03-26,29.26,,
2014-03-25,29.27,,
2014-03-24,29.36,,
2014-03-21,29.54,,
2014-03-20,30.0,,
2014-03-19,29.41,,
2014-03-18,29.5,,
2014-03-17,29.16,,
2014-03-14,29.24,,
2014-03-13,29.15,,
2014-03-12,29.2,,
2014-03-11,29.58,,
2014-03-10,30.04,,
2014-03-07,30.17,,
2014-03-06,29.98,,
2014-03-05,30.1,,
2014-02-28,29.54,,
2014-02-27,30.03,,
2014-02-26,29.36,,
2014-02-25,29.25,,
2014-02-24,29.24,,
2014-02-21,29.01,,
2014-02-20,28.83,,
2014-02-19,28.59,,
2014-02-18,28.48,,
2014-02-17,28.27,,
2014-02-14,28.42,,
2014-02-13,27.63,,
2014-02-12,27.12,,
2014-02-11,27.27,,
2014-02-10,27.0,,
2014-02-07,27.12,,
2014-02-06,27.0,,
2014-02-05,26.81,,
2014-02-04,26.57,,
2014-02-03,26.26,,
2014-01-31,26.53,,
2014-01-30,26.7,,
2014-01-29,26.4,,
2014-01-28,26.7,,
2014-01-27,26.88,,
2014-01-24,27.13,,
2014-01-23,27.1,,
2014-01-22,27.47,,
2014-01-21,28.17,,
2014-01-20,28.89,,
2014-01-17,28.72,,
2014-01-16,28.68,,
2014-01-15,28.69,,
2014-01-14,28.77,,
2014-01-13,28.7,,
2014-01-10,29.02,,
2014-01-09,28.78,,
2014-01-08,29.35,,
2014-01-07,29.6,,
2014-01-06,30.03,,
2014-01-03,30.06,,
2014-01-02,30.19,,
2013-12-30,30.74,,
2013-12-27,30.99,,
2013-12-26,30.81,,
2013-12-23,30.86,,
2013-12-20,30.59,,
2013-12-19,31.04,,
2013-12-18,31.33,,
2013-12-17,31.47,,
2013-12-16,31.58,,
2013-12-13,31.38,,
2013-12-12,31.66,,
2013-12-11,31.73,,
2013-12-10,32.32,,
2013-12-09,32.31,,
2013-12-06,32.35,,
2013-12-05,32.2,,
2013-12-04,31.93,,
2013-12-03,31.73,,
2013-12-02,32.18,,
2013-11-29,32.38,,
2013-11-28,32.51,,
2013-11-27,32.58,,
2013-11-26,32.69,,
2013-11-25,32.83,,
2013-11-22,32.3,,
2013-11-21,31.8,,
2013-11-20,32.06,,
2013-11-19,32.2,,
2013-11-18,32.33,,
2013-11-14,32.31,,
2013-11-13,32.21,,
2013-11-12,31.91,,
2013-11-11,31.7,,
2013-11-08,31.88,,
2013-11-07,31.88,,
2013-11-06,31.95,,
2013-11-05,31.71,,
2013-11-04,32.52,,
2013-11-01,32.41,,
2013-10-31,32.85,,
2013-10-30,32.93,,
2013-10-29,33.22,,
2013-10-28,33.5,,
2013-10-25,33.57,,
2013-10-24,33.42,,
2013-10-23,33.33,,
2013-10-22,33.34,,
2013-10-21,33.12,,
2013-10-18,33.25,,
2013-10-17,33.76,,
2013-10-16,33.41,,
2013-10-15,33.35,,
2013-10-14,33.74,,
2013-10-11,33.65,,
2013-10-10,33.51,,
2013-10-09,33.26,,
2013-10-08,33.0,,
2013-10-07,32.8,,
2013-10-04,32.39,,
2013-10-03,31.93,,
2013-10-02,31.74,,
2013-10-01,31.11,,
2013-09-30,31.88,,
2013-09-27,31.38,,
2013-09-26,31.48,,
2013-09-25,31.3,,
2013-09-24,31.65,,
2013-09-23,31.34,,
2013-09-20,31.11,,
2013-09-19,31.83,,
2013-09-18,32.19,,
2013-09-17,31.32,,
2013-09-16,31.33,,
2013-09-13,32.18,,
2013-09-12,31.59,,
2013-09-11,31.15,,
2013-09-10,30.74,,
2013-09-09,31.16,,
2013-09-06,30.67,,
2013-09-05,30.58,,
2013-09-04,30.32,,
2013-09-03,30.94,,
2013-09-02,30.01,,
2013-08-30,29.95,,
2013-08-29,30.24,,
2013-08-28,30.52,,
2013-08-27,30.48,,
2013-08-26,30.08,,
2013-08-23,29.6,,
2013-08-22,28.67,,
2013-08-21,28.56,,
2013-08-20,28.6,,
2013-08-19,28.36,,
2013-08-16,27.87,,
2013-08-15,27.92,,
2013-08-14,27.44,,
2013-08-13,27.43,,
2013-08-12,27.07,,
2013-08-09,27.08,,
2013-08-08,27.05,,
2013-08-07,26.55,,
2013-08-06,26.44,,
2013-08-05,26.47,,
2013-08-02,27.32,,
2013-08-01,26.92,,
2013-07-31,27.52,,
2013-07-30,27.27,,
2013-07-29,27.24,,
2013-07-26,27.31,,
2013-07-25,27.76,,
2013-07-24,28.97,,
2013-07-23,29.88,,
2013-07-22,29.92,,
2013-07-19,29.61,,
2013-07-18,29.45,,
2013-07-17,29.64,,
2013-07-16,29.31,,
2013-07-15,29.29,,
2013-07-12,29.08,,
2013-07-11,29.43,,
2013-07-10,29.3,,
2013-07-09,29.29,,
2013-07-08,29.16,,
2013-07-05,29.26,,
2013-07-04,29.43,,
2013-07-03,29.41,,
2013-07-02,29.31,,
2013-07-01,29.61,,
2013-06-28,29.57,,
2013-06-27,29.92,,
2013-06-26,30.14,,
2013-06-25,30.17,,
2013-06-24,29.88,,
2013-06-21,29.86,,
2013-06-20,29.57,,
2013-06-19,29.67,,
2013-06-18,30.07,,
2013-06-17,29.74,,
2013-06-14,30.09,,
2013-06-13,30.18,,
2013-06-12,30.32,,
2013-06-11,30.34,,
2013-06-10,29.87,,
2013-06-07,30.29,,
2013-06-06,30.31,,
2013-06-05,30.46,,
2013-06-04,30.08,,
2013-06-03,30.07,,
2013-05-31,29.43,,
2013-05-29,29.36,,
2013-05-28,29.79,,
2013-05-27,29.64,,
2013-05-24,29.81,,
2013-05-23,30.28,,
2013-05-22,29.7,,
2013-05-21,29.29,,
2013-05-20,29.1,,
2013-05-17,28.87,,
2013-05-16,28.54,,
2013-05-15,28.34,,
2013-05-14,28.38,,
2013-05-13,28.37,,
2013-05-10,28.06,,
2013-05-09,28.04,,
2013-05-08,28.05,,
2013-05-07,27.9,,
2013-05-06,27.73,,
2013-05-03,27.95,,
2013-05-02,27.83,,
2013-04-30,28.23,,
2013-04-29,28.05,,
2013-04-26,27.93,,
2013-04-25,27.68,,
2013-04-24,27.68,,
2013-04-23,27.81,,
2013-04-22,27.84,,
2013-04-19,28.28,,
2013-04-18,28.19,,
2013-04-17,27.88,,
2013-04-16,27.92,,
2013-04-15,27.77,,
2013-04-12,28.16,,
2013-04-11,27.81,,
2013-04-10,27.81,,
2013-04-09,27.71,,
2013-04-08,27.6,,
2013-04-05,27.67,,
2013-04-04,27.38,,
2013-04-03,27.41,,
2013-04-02,27.67,,
2013-04-01,28.01,,
2013-03-28,28.46,,
2013-03-27,28.91,,
2013-03-26,28.57,,
2013-03-25,28.58,,
2013-03-22,28.5,,
2013-03-21,28.4,,
2013-03-20,28.15,,
2013-03-19,28.18,,
2013-03-18,28.35,,
2013-03-15,28.82,,
2013-03-14,29.08,,
2013-03-13,29.38,,
2013-03-12,29.82,,
2013-03-11,30.0,,
2013-03-08,30.13,,
2013-03-07,30.09,,
2013-03-06,29.97,,
2013-03-05,30.05,,
2013-03-04,29.58,,
2013-03-01,29.62,,
2013-02-28,29.98,,
2013-02-27,29.99,,
2013-02-26,29.72,,
2013-02-25,30.02,,
2013-02-22,30.97,,
2013-02-21,30.6,,
2013-02-20,30.65,,
2013-02-19,30.33,,
2013-02-18,29.94,,
2013-02-15,29.81,,
2013-02-14,30.07,,
2013-02-13,29.99,,
2013-02-08,30.89,,
2013-02-07,30.98,,
2013-02-06,30.72,,
2013-02-05,30.81,,
2013-02-04,30.47,,
2013-02-01,30.58,,
2013-01-31,30.48,,
2013-01-30,30.63,,
2013-01-29,30.67,,
2013-01-28,30.73,,
2013-01-25,30.52,,
2013-01-24,30.42,,
2013-01-23,30.73,,
2013-01-22,31.84,,
2013-01-21,31.89,,
2013-01-18,31.86,,
2013-01-17,31.73,,
2013-01-16,31.69,,
2013-01-15,31.91,,
2013-01-14,31.85,,
2013-01-11,31.86,,
2013-01-10,32.32,,
2013-01-09,32.2,,
2013-01-08,32.32,,
2013-01-07,33.4,,
2013-01-04,33.13,,
2013-01-03,33.82,,
2013-01-02,34.42,,
2012-12-28,34.72,,
2012-12-27,34.95,,
2012-12-26,35.14,,
2012-12-21,34.7,,
2012-12-20,34.88,,
2012-12-19,35.22,,
2012-12-18,35.09,,
2012-12-17,35.16,,
2012-12-14,35.41,,
2012-12-13,35.43,,
2012-12-12,35.54,,
2012-12-11,35.39,,
2012-12-10,35.49,,
2012-12-07,35.54,,
2012-12-06,35.79,,
2012-12-05,35.39,,
2012-12-04,34.99,,
2012-12-03,35.08,,
2012-11-30,34.9,,
2012-11-29,35.5,,
2012-11-28,35.55,,
2012-11-27,35.69,,
2012-11-26,35.52,,
2012-11-23,35.64,,
2012-11-22,35.32,,
2012-11-21,35.33,,
2012-11-20,35.49,,
2012-11-19,35.63,,
2012-11-16,35.49,,
2012-11-14,35.73,,
2012-11-13,35.61,,
2012-11-12,36.3,,
2012-11-09,36.98,,
2012-11-08,37.03,,
2012-11-07,37.21,,
2012-11-06,37.21,,
2012-11-05,37.21,,
2012-11-01,37.36,,
2012-10-31,37.17,,
2012-10-30,37.14,,
2012-10-29,37.2,,
2012-10-26,37.55,,
2012-10-25,37.4,,
2012-10-24,37.06,,
2012-10-23,36.63,,
2012-10-22,36.79,,
2012-10-19,36.6,,
2012-10-18,36.43,,
2012-10-17,36.12,,
2012-10-16,35.95,,
2012-10-15,36.0,,
2012-10-11,36.3,,
2012-10-10,36.27,,
2012-10-09,36.19,,
2012-10-08,36.22,,
2012-10-05,36.4,,
2012-10-04,36.37,,
2012-10-03,36.44,,
2012-10-02,36.85,,
2012-10-01,37.48,,
2012-09-28,37.89,,
2012-09-27,38.15,,
2012-09-26,38.06,,
2012-09-25,38.44,,
2012-09-24,39.4,,
2012-09-21,40.73,,
2012-09-20,41.19,,
2012-09-19,41.07,,
2012-09-18,41.25,,
2012-09-17,41.64,,
2012-09-14,42.11,,
2012-09-13,42.09,,
2012-09-12,42.07,,
2012-09-11,42.09,,
2012-09-10,42.34,,
2012-09-06,42.34,,
2012-09-05,42.25,,
2012-09-04,42.1,,
2012-09-03,41.89,,
2012-08-31,42.03,,
2012-08-30,41.55,,
2012-08-29,41.44,,
2012-08-28,41.06,,
2012-08-27,41.27,,
2012-08-24,41.17,,
2012-08-23,40.88,,
2012-08-22,40.74,,
2012-08-21,40.6,,
2012-08-20,40.3,,
2012-08-17,40.22,,
2012-08-16,40.0,,
2012-08-15,40.01,,
2012-08-14,39.88,,
2012-08-13,40.1,,
2012-08-10,40.52,,
2012-08-09,40.17,,
2012-08-08,39.49,,
2012-08-07,39.52,,
2012-08-06,39.67,,
2012-08-03,39.96,,
2012-08-02,39.62,,
2012-08-01,39.93,,
2012-07-31,39.95,,
2012-07-30,39.79,,
2012-07-27,39.8,,
2012-07-26,39.69,,
2012-07-25,39.25,,
2012-07-24,38.68,,
2012-07-23,39.51,,
2012-07-20,39.75,,
2012-07-19,39.61,,
2012-07-18,38.89,,
2012-07-17,38.52,,
2012-07-16,37.7,,
2012-07-13,37.05,,
2012-07-12,36.81,,
2012-07-11,36.77,,
2012-07-10,36.44,,
2012-07-09,35.36,,
2012-07-06,35.19,,
2012-07-05,34.77,,
2012-07-04,34.51,,
2012-07-03,34.45,,
2012-07-02,34.82,,
2012-06-29,34.56,,
2012-06-28,33.62,,
2012-06-27,33.39,,
2012-06-26,33.24,,
2012-06-25,32.87,,
2012-06-22,32.41,,
2012-06-21,32.34,,
2012-06-20,32.4,,
2012-06-19,32.3,,
2012-06-18,31.35,,
2012-06-15,31.34,,
2012-06-14,31.42,,
2012-06-13,31.02,,
2012-06-12,31.35,,
2012-06-11,31.02,,
2012-06-08,31.19,,
2012-06-06,30.42,,
2012-06-05,30.28,,
2012-06-04,29.78,,
2012-06-01,29.72,,
2012-05-31,30.17,,
2012-05-30,29.97,,
2012-05-29,30.47,,
2012-05-28,30.78,,
2012-05-25,30.56,,
2012-05-24,30.15,,
2012-05-23,30.09,,
2012-05-22,29.89,,
2012-05-21,30.43,,
2012-05-18,30.57,,
2012-05-17,30.84,,
2012-05-16,30.4,,
2012-05-15,30.36,,
2012-05-14,30.17,,
2012-05-11,31.19,,
2012-05-10,31.43,,
2012-05-09,30.98,,
2012-05-08,31.42,,
2012-05-07,31.77,,
2012-05-04,31.86,,
2012-05-03,32.05,,
2012-05-02,31.78,,
2012-04-30,31.72,,
2012-04-27,32.05,,
2012-04-26,31.68,,
2012-04-25,31.76,,
2012-04-24,31.33,,
2012-04-23,31.17,,
2012-04-20,30.97,,
2012-04-19,30.73,,
2012-04-18,30.65,,
2012-04-17,30.87,,
2012-04-16,30.85,,
2012-04-13,31.14,,
2012-04-12,31.1,,
2012-04-11,30.76,,
2012-04-10,30.88,,
2012-04-09,30.79,,
2012-04-05,30.76,,
2012-04-04,30.43,,
2012-04-03,30.29,,
2012-04-02,30.34,,
2012-03-30,29.9,,
2012-03-29,29.6,,
2012-03-28,29.46,,
2012-03-27,29.62,,
2012-03-26,29.54,,
2012-03-23,29.49,,
2012-03-22,29.21,,
2012-03-21,29.27,,
2012-03-20,29.1,,
2012-03-19,29.48,,
2012-03-16,29.44,,
2012-03-15,29.28,,
2012-03-14,29.15,,
2012-03-13,29.03,,
2012-03-12,28.69,,
2012-03-09,28.74,,
2012-03-08,28.66,,
2012-03-07,28.57,,
2012-03-06,28.47,,
2012-03-05,28.61,,
2012-03-02,28.45,,
2012-03-01,28.62,,
2012-02-29,28.32,,
2012-02-28,28.29,,
2012-02-27,28.0,,
2012-02-24,28.16,,
2012-02-23,28.04,,
2012-02-22,27.95,,
2012-02-17,28.07,,
2012-02-16,27.86,,
2012-02-15,27.66,,
2012-02-14,27.42,,
2012-02-13,26.99,,
2012-02-10,26.7,,
2012-02-09,26.88,,
2012-02-08,26.92,,
2012-02-07,26.85,,
2012-02-06,26.74,,
2012-02-03,26.68,,
2012-02-02,26.67,,
2012-02-01,26.54,,
2012-01-31,26.29,,
2012-01-30,26.22,,
2012-01-27,26.74,,
2012-01-26,26.79,,
2012-01-25,26.54,,
2012-01-24,26.57,,
2012-01-23,26.48,,
2012-01-20,26.13,,
2012-01-19,25.97,,
2012-01-18,25.76,,
2012-01-17,25.95,,
2012-01-16,26.01,,
2012-01-13,25.89,,
2012-01-12,26.37,,
2012-01-11,26.37,,
2012-01-10,26.68,,
2012-01-09,26.29,,
2012-01-06,25.84,,
2012-01-05,25.96,,
2012-01-04,26.14,,
2012-01-03,26.0,,
2012-01-02,25.03,,
2011-12-29,25.11,,
2011-12-28,24.98,,
2011-12-27,25.16,,
2011-12-26,24.56,,
2011-12-23,24.55,,
2011-12-22,24.73,,
2011-12-21,24.55,,
2011-12-20,24.64,,
2011-12-19,24.56,,
2011-12-16,24.37,,
2011-12-15,24.15,,
2011-12-14,23.97,,
2011-12-13,24.11,,
2011-12-12,24.0,,
2011-12-09,24.49,,
2011-12-08,24.57,,
2011-12-07,24.77,,
2011-12-06,24.73,,
2011-12-05,24.85,,
2011-12-02,25.0,,
2011-12-01,24.7,,
2011-11-30,24.78,,
2011-11-29,24.45,,
2011-11-28,24.48,,
2011-11-25,24.17,,
2011-11-24,24.06,,
2011-11-23,24.45,,
2011-11-22,24.86,,
2011-11-21,24.92,,
2011-11-18,25.31,,
2011-11-17,25.43,,
2011-11-16,25.8,,
2011-11-14,25.69,,
2011-11-11,25.8,,
2011-11-10,25.7,,
2011-11-09,25.81,,
2011-11-08,26.25,,
2011-11-07,26.15,,
2011-11-04,26.48,,
2011-11-03,26.19,,
2011-11-01,26.02,,
2011-10-31,26.72,,
2011-10-28,27.3,,
2011-10-27,27.29,,
2011-10-26,26.61,,
2011-10-25,26.47,,
2011-10-24,26.96,,
2011-10-21,26.54,,
2011-10-20,26.18,,
2011-10-19,26.41,,
2011-10-18,26.38,,
2011-10-17,26.45,,
2011-10-14,26.97,,
2011-10-13,26.3,,
2011-10-11,25.79,,
2011-10-10,25.2,,
2011-10-07,25.33,,
2011-10-06,25.3,,
2011-10-05,24.95,,
2011-10-04,24.56,,
2011-10-03,24.71,,
2011-09-30,25.01,,
2011-09-29,25.65,,
2011-09-28,26.18,,
2011-09-27,26.78,,
2011-09-26,26.53,,
2011-09-23,26.86,,
2011-09-22,26.37,,
2011-09-21,27.45,,
2011-09-20,27.87,,
2011-09-19,27.85,,
2011-09-16,28.14,,
2011-09-15,28.87,,
2011-09-14,28.96,,
2011-09-13,28.9,,
2011-09-12,28.84,,
