Date,Price US$,Daily %,Monthly %
2011-09-09,29.49,,
2011-09-08,29.51,,
2011-09-06,29.45,,
2011-09-05,29.87,,
2011-09-02,29.93,,
2011-09-01,30.13,,
2011-08-31,30.41,,
2011-08-30,30.24,,
2011-08-29,30.2,,
2011-08-26,29.67,,
2011-08-25,29.33,,
2011-08-24,29.36,,
2011-08-23,29.48,,
2011-08-22,29.01,,
2011-08-19,28.87,,
2011-08-18,28.74,,
2011-08-17,29.01,,
2011-08-16,28.85,,
2011-08-15,29.0,,
2011-08-12,28.86,,
2011-08-11,28.97,,
2011-08-10,28.27,,
2011-08-09,28.64,,
2011-08-08,28.04,,
2011-08-05,28.72,,
2011-08-04,28.82,,
2011-08-03,29.38,,
2011-08-02,29.26,,
2011-08-01,29.21,,
2011-07-29,29.47,,
2011-07-28,29.7,,
2011-07-27,29.88,,
2011-07-26,29.92,,
2011-07-25,29.79,,
2011-07-22,29.94,,
2011-07-21,29.83,,
2011-07-20,29.95,,
2011-07-19,29.95,,
2011-07-18,29.63,,
2011-07-15,29.81,,
2011-07-14,29.61,,
2011-07-13,29.14,,
2011-07-12,28.85,,
2011-07-11,28.56,,
2011-07-08,28.94,,
2011-07-07,28.67,,
2011-07-06,28.37,,
2011-07-05,28.2,,
2011-07-04,28.35,,
2011-07-01,28.27,,
2011-06-30,28.26,,
2011-06-29,28.29,,
2011-06-28,28.17,,
2011-06-27,27.7,,
2011-06-24,27.8,,
2011-06-22,28.07,,
2011-06-21,28.29,,
2011-06-20,28.16,,
2011-06-17,28.2,,
2011-06-16,28.04,,
2011-06-15,28.24,,
2011-06-14,28.67,,
2011-06-13,28.7,,
2011-06-10,28.61,,
2011-06-09,28.89,,
2011-06-08,28.84,,
2011-06-07,28.61,,
2011-06-06,28.75,,
2011-06-03,29.19,,
2011-06-02,29.03,,
2011-06-01,28.37,,
2011-05-31,28.74,,
2011-05-30,28.77,,
2011-05-27,28.7,,
2011-05-26,28.59,,
2011-05-25,28.33,,
2011-05-24,28.28,,
2011-05-23,28.09,,
2011-05-20,28.35,,
2011-05-19,28.1,,
2011-05-18,27.99,,
2011-05-17,27.5,,
2011-05-16,27.2,,
2011-05-13,27.08,,
2011-05-12,27.16,,
2011-05-11,27.1,,
2011-05-10,27.61,,
2011-05-09,27.28,,
2011-05-06,27.05,,
2011-05-05,27.0,,
2011-05-04,27.67,,
2011-05-03,28.04,,
2011-05-02,28.39,,
2011-04-29,28.25,,
2011-04-28,28.06,,
2011-04-27,28.26,,
2011-04-26,28.2,,
2011-04-25,28.08,,
2011-04-20,27.89,,
2011-04-19,27.65,,
2011-04-18,27.42,,
2011-04-15,27.36,,
2011-04-14,27.41,,
2011-04-13,27.6,,
2011-04-12,27.71,,
2011-04-11,28.14,,
2011-04-08,28.38,,
2011-04-07,28.41,,
2011-04-06,27.96,,
2011-04-05,28.13,,
2011-04-04,28.25,,
2011-04-01,28.55,,
2011-03-31,28.32,,
2011-03-30,28.16,,
2011-03-29,27.83,,
2011-03-28,27.69,,
2011-03-25,27.75,,
2011-03-24,27.68,,
2011-03-23,27.86,,
2011-03-22,27.86,,
2011-03-21,27.97,,
2011-03-18,27.92,,
2011-03-17,26.98,,
2011-03-16,26.7,,
2011-03-15,27.21,,
2011-03-14,27.64,,
2011-03-11,27.65,,
2011-03-10,28.06,,
2011-03-09,28.29,,
2011-03-04,29.05,,
2011-03-03,28.87,,
2011-03-02,28.61,,
2011-03-01,28.15,,
2011-02-28,28.19,,
2011-02-25,28.01,,
2011-02-24,27.67,,
2011-02-23,27.73,,
2011-02-22,28.47,,
2011-02-21,29.2,,
2011-02-18,29.37,,
2011-02-17,29.63,,
2011-02-16,29.57,,
2011-02-15,29.97,,
2011-02-14,30.31,,
2011-02-11,30.47,,
2011-02-10,30.35,,
2011-02-09,30.52,,
2011-02-08,30.4,,
2011-02-07,30.22,,
2011-02-04,30.03,,
2011-02-03,30.22,,
2011-02-02,30.22,,
2011-02-01,30.15,,
2011-01-31,29.66,,
2011-01-28,29.41,,
2011-01-27,29.32,,
2011-01-26,29.54,,
2011-01-25,29.96,,
2011-01-24,29.98,,
2011-01-21,29.95,,
2011-01-20,30.11,,
2011-01-19,29.88,,
2011-01-18,29.85,,
2011-01-17,29.76,,
2011-01-14,29.79,,
2011-01-13,29.88,,
2011-01-12,29.62,,
2011-01-11,29.46,,
2011-01-10,29.29,,
2011-01-07,29.16,,
2011-01-06,29.25,,
2011-01-05,29.2,,
2011-01-04,29.29,,
2011-01-03,29.54,,
2010-12-30,29.49,,
2010-12-29,29.21,,
2010-12-28,28.9,,
2010-12-27,28.92,,
2010-12-23,28.69,,
2010-12-22,28.59,,
2010-12-21,28.53,,
2010-12-20,28.42,,
2010-12-17,28.27,,
2010-12-16,28.38,,
2010-12-15,28.46,,
2010-12-14,28.53,,
2010-12-13,28.4,,
2010-12-10,28.06,,
2010-12-09,28.19,,
2010-12-08,28.4,,
2010-12-07,28.51,,
2010-12-06,28.93,,
2010-12-03,28.98,,
2010-12-02,28.72,,
2010-12-01,28.66,,
2010-11-30,28.39,,
2010-11-29,28.48,,
2010-11-26,28.31,,
2010-11-25,28.53,,
2010-11-24,28.4,,
2010-11-23,28.04,,
2010-11-22,28.1,,
2010-11-19,28.07,,
2010-11-18,28.27,,
2010-11-17,28.01,,
2010-11-16,28.05,,
2010-11-12,29.4,,
2010-11-11,29.92,,
2010-11-10,29.84,,
2010-11-09,29.52,,
2010-11-08,28.78,,
2010-11-05,28.78,,
2010-11-04,28.7,,
2010-11-03,27.95,,
2010-11-01,27.83,,
2010-10-29,27.85,,
2010-10-28,27.72,,
2010-10-27,27.18,,
2010-10-26,27.48,,
2010-10-25,27.66,,
2010-10-22,27.33,,
2010-10-21,27.55,,
2010-10-20,27.43,,
2010-10-19,27.02,,
2010-10-18,26.93,,
2010-10-15,27.04,,
2010-10-14,26.98,,
2010-10-13,26.81,,
2010-10-11,26.44,,
2010-10-08,26.04,,
2010-10-07,24.99,,
2010-10-06,25.07,,
2010-10-05,25.2,,
2010-10-04,24.8,,
2010-10-01,25.31,,
2010-09-30,25.37,,
2010-09-29,25.59,,
2010-09-28,25.74,,
2010-09-27,25.63,,
2010-09-24,25.58,,
2010-09-23,25.29,,
2010-09-22,25.27,,
2010-09-21,25.34,,
2010-09-20,24.77,,
2010-09-17,24.61,,
2010-09-16,24.65,,
2010-09-15,24.44,,
2010-09-14,24.42,,
2010-09-13,24.33,,
2010-09-10,24.35,,
2010-09-09,24.46,,
2010-09-08,24.44,,
2010-09-06,24.29,,
2010-09-03,24.11,,
2010-09-02,23.98,,
2010-09-01,23.73,,
2010-08-31,23.73,,
2010-08-30,23.59,,
2010-08-27,23.54,,
2010-08-26,23.44,,
2010-08-25,23.2,,
2010-08-24,23.17,,
2010-08-23,23.43,,
2010-08-20,23.6,,
2010-08-19,23.88,,
2010-08-18,24.03,,
2010-08-17,23.89,,
2010-08-16,23.88,,
2010-08-13,23.74,,
2010-08-12,23.56,,
2010-08-11,23.34,,
2010-08-10,23.57,,
2010-08-09,23.65,,
2010-08-06,23.26,,
2010-08-05,23.26,,
2010-08-04,23.0,,
2010-08-03,22.82,,
2010-08-02,22.9,,
2010-07-30,22.82,,
2010-07-29,22.56,,
2010-07-28,22.27,,
2010-07-27,22.09,,
2010-07-26,22.32,,
2010-07-23,22.51,,
2010-07-22,22.71,,
2010-07-21,22.23,,
2010-07-20,22.35,,
2010-07-19,22.14,,
2010-07-16,22.02,,
2010-07-15,21.95,,
2010-07-14,21.74,,
2010-07-13,21.83,,
2010-07-12,21.57,,
2010-07-09,21.44,,
2010-07-08,21.34,,
2010-07-07,20.9,,
2010-07-06,20.64,,
2010-07-05,20.76,,
2010-07-02,20.79,,
2010-07-01,20.51,,
2010-06-30,20.33,,
2010-06-29,20.22,,
2010-06-28,20.46,,
2010-06-25,20.44,,
2010-06-24,20.41,,
2010-06-23,20.33,,
2010-06-22,20.31,,
2010-06-21,20.35,,
2010-06-18,20.34,,
2010-06-17,20.16,,
2010-06-16,20.19,,
2010-06-15,20.19,,
2010-06-14,19.98,,
2010-06-11,19.49,,
2010-06-10,19.79,,
2010-06-09,19.76,,
2010-06-08,19.62,,
2010-06-07,19.32,,
2010-06-04,19.42,,
2010-06-02,19.48,,
2010-06-01,19.23,,
2010-05-31,19.58,,
2010-05-28,19.66,,
2010-05-27,19.57,,
2010-05-26,19.32,,
2010-05-25,19.33,,
2010-05-24,19.3,,
2010-05-21,19.41,,
2010-05-20,19.44,,
2010-05-19,19.46,,
2010-05-18,19.42,,
2010-05-17,19.51,,
2010-05-14,19.59,,
2010-05-13,19.7,,
2010-05-12,19.72,,
2010-05-11,19.59,,
2010-05-10,19.99,,
2010-05-07,19.51,,
2010-05-06,19.49,,
2010-05-05,19.89,,
2010-05-04,19.9,,
2010-05-03,20.25,,
2010-04-30,20.03,,
2010-04-29,20.18,,
2010-04-28,20.1,,
2010-04-27,20.04,,
2010-04-26,20.41,,
2010-04-23,20.28,,
2010-04-22,20.03,,
2010-04-20,19.88,,
2010-04-19,19.76,,
2010-04-16,19.67,,
2010-04-15,19.53,,
2010-04-14,19.57,,
2010-04-13,19.54,,
2010-04-12,19.44,,
2010-04-09,19.14,,
2010-04-08,19.04,,
2010-04-07,18.82,,
2010-04-06,18.94,,
2010-04-05,19.02,,
2010-04-01,19.1,,
2010-03-31,19.38,,
2010-03-30,19.25,,
2010-03-29,19.23,,
2010-03-26,18.75,,
2010-03-25,18.94,,
2010-03-24,18.91,,
2010-03-23,19.29,,
2010-03-22,18.96,,
2010-03-19,18.79,,
2010-03-18,18.76,,
2010-03-17,18.77,,
2010-03-16,18.77,,
2010-03-15,18.7,,
2010-03-12,18.99,,
2010-03-11,19.06,,
2010-03-10,19.19,,
2010-03-09,19.12,,
2010-03-08,19.11,,
2010-03-05,19.22,,
2010-03-04,19.4,,
2010-03-03,19.66,,
2010-03-02,19.69,,
2010-03-01,19.66,,
2010-02-26,19.62,,
2010-02-25,19.45,,
2010-02-24,19.67,,
2010-02-23,19.71,,
2010-02-22,19.65,,
2010-02-19,19.78,,
2010-02-18,19.65,,
2010-02-17,19.71,,
2010-02-12,19.18,,
2010-02-11,19.25,,
2010-02-10,19.21,,
2010-02-09,19.32,,
2010-02-08,19.07,,
2010-02-05,18.72,,
2010-02-04,18.82,,
2010-02-03,19.34,,
2010-02-02,19.73,,
2010-02-01,19.56,,
2010-01-29,19.57,,
2010-01-28,20.01,,
2010-01-27,20.41,,
2010-01-26,20.5,,
2010-01-25,21.12,,
2010-01-22,21.14,,
2010-01-21,21.37,,
2010-01-20,21.65,,
2010-01-19,22.06,,
2010-01-18,22.35,,
2010-01-15,22.44,,
2010-01-14,22.4,,
2010-01-13,22.78,,
2010-01-12,23.34,,
2010-01-11,23.91,,
2010-01-08,24.4,,
2010-01-07,24.18,,
2010-01-06,24.21,,
2010-01-05,24.59,,
2010-01-04,24.84,,
2009-12-30,24.39,,
2009-12-29,24.42,,
2009-12-28,24.55,,
2009-12-23,24.26,,
2009-12-22,23.85,,
2009-12-21,23.94,,
2009-12-18,24.01,,
2009-12-17,23.89,,
2009-12-16,24.52,,
2009-12-15,24.41,,
2009-12-14,24.7,,
2009-12-11,24.47,,
2009-12-10,24.34,,
2009-12-09,24.41,,
2009-12-08,24.41,,
2009-12-07,25.03,,
2009-12-04,25.0,,
2009-12-03,25.03,,
2009-12-02,25.03,,
2009-12-01,25.11,,
2009-11-30,24.46,,
2009-11-27,24.91,,
2009-11-26,24.79,,
2009-11-25,25.21,,
2009-11-24,25.07,,
2009-11-23,25.33,,
2009-11-20,25.09,,
2009-11-19,25.31,,
2009-11-18,25.55,,
2009-11-17,25.72,,
2009-11-16,26.01,,
2009-11-13,25.81,,
2009-11-12,25.41,,
2009-11-11,25.74,,
2009-11-10,26.0,,
2009-11-09,26.28,,
2009-11-06,25.95,,
2009-11-05,26.04,,
2009-11-04,25.88,,
2009-11-03,25.43,,
2009-10-30,25.35,,
2009-10-29,25.84,,
2009-10-28,25.39,,
2009-10-27,25.65,,
2009-10-26,25.72,,
2009-10-23,26.33,,
2009-10-22,26.08,,
2009-10-21,26.12,,
2009-10-20,25.68,,
2009-10-19,26.22,,
2009-10-16,26.19,,
2009-10-15,26.46,,
2009-10-14,26.43,,
2009-10-13,25.93,,
2009-10-09,25.66,,
2009-10-08,25.52,,
2009-10-07,25.26,,
2009-10-06,25.23,,
2009-10-05,25.08,,
2009-10-02,24.92,,
2009-10-01,24.95,,
2009-09-30,25.18,,
2009-09-29,24.89,,
2009-09-28,25.14,,
2009-09-25,25.03,,
2009-09-24,25.03,,
2009-09-23,25.29,,
2009-09-22,25.32,,
2009-09-21,25.1,,
2009-09-18,25.54,,
2009-09-17,25.36,,
2009-09-16,25.73,,
2009-09-15,25.49,,
2009-09-14,25.25,,
2009-09-11,25.23,,
2009-09-10,25.56,,
2009-09-09,25.58,,
2009-09-08,25.83,,
2009-09-04,25.58,,
2009-09-03,25.35,,
2009-09-02,25.14,,
2009-09-01,25.16,,
2009-08-31,25.53,,
2009-08-28,25.87,,
2009-08-27,25.93,,
2009-08-26,25.94,,
2009-08-25,25.95,,
2009-08-24,26.02,,
2009-08-21,25.76,,
2009-08-20,25.43,,
2009-08-19,25.18,,
2009-08-18,25.09,,
2009-08-17,25.13,,
2009-08-14,26.04,,
2009-08-13,26.77,,
2009-08-12,26.65,,
2009-08-11,26.62,,
2009-08-10,26.28,,
2009-08-07,26.8,,
2009-08-06,26.48,,
2009-08-05,26.94,,
2009-08-04,26.9,,
2009-08-03,26.97,,
2009-07-31,26.16,,
2009-07-30,26.07,,
2009-07-29,24.94,,
2009-07-28,24.91,,
2009-07-27,24.64,,
2009-07-24,24.3,,
2009-07-23,24.17,,
2009-07-22,23.84,,
2009-07-21,24.02,,
2009-07-20,24.05,,
2009-07-17,23.86,,
2009-07-16,24.14,,
2009-07-15,24.69,,
2009-07-14,24.3,,
2009-07-13,24.21,,
2009-07-10,24.14,,
2009-07-09,24.07,,
2009-07-08,24.06,,
2009-07-07,24.83,,
2009-07-06,25.77,,
2009-07-03,26.02,,
2009-07-02,26.1,,
2009-07-01,26.23,,
2009-06-30,25.42,,
2009-06-29,25.45,,
2009-06-26,25.82,,
2009-06-25,25.66,,
2009-06-24,25.09,,
2009-06-23,25.08,,
2009-06-22,24.21,,
2009-06-19,25.19,,
2009-06-18,25.3,,
2009-06-17,25.28,,
2009-06-16,24.98,,
2009-06-15,25.24,,
2009-06-12,26.01,,
2009-06-10,26.0,,
2009-06-09,26.25,,
2009-06-08,25.78,,
2009-06-05,25.84,,
2009-06-04,25.66,,
2009-06-03,25.16,,
2009-06-02,25.76,,
2009-06-01,25.63,,
2009-05-29,25.33,,
2009-05-28,25.14,,
2009-05-27,25.02,,
2009-05-26,24.96,,
2009-05-25,25.0,,
2009-05-22,25.04,,
2009-05-21,24.84,,
2009-05-20,24.98,,
2009-05-19,24.99,,
2009-05-18,24.43,,
2009-05-15,24.11,,
2009-05-14,24.4,,
2009-05-13,23.88,,
2009-05-12,23.86,,
2009-05-11,23.89,,
2009-05-08,24.01,,
2009-05-07,23.79,,
2009-05-06,23.98,,
2009-05-05,23.6,,
2009-05-04,23.79,,
2009-04-30,22.31,,
2009-04-29,21.88,,
2009-04-28,21.73,,
2009-04-27,21.63,,
2009-04-24,22.44,,
2009-04-23,22.26,,
2009-04-22,22.41,,
2009-04-20,21.93,,
2009-04-17,22.52,,
2009-04-16,22.36,,
2009-04-15,22.01,,
2009-04-14,21.75,,
2009-04-13,21.75,,
2009-04-09,21.78,,
2009-04-08,21.38,,
2009-04-07,21.17,,
2009-04-06,21.04,,
2009-04-03,21.21,,
2009-04-02,20.97,,
2009-04-01,20.46,,
2009-03-31,19.82,,
2009-03-30,19.35,,
2009-03-27,19.92,,
2009-03-26,20.55,,
2009-03-25,20.69,,
2009-03-24,20.91,,
2009-03-23,20.78,,
2009-03-20,20.18,,
2009-03-19,20.16,,
2009-03-18,20.12,,
2009-03-17,19.7,,
2009-03-16,19.68,,
2009-03-13,19.43,,
2009-03-12,19.35,,
2009-03-11,19.11,,
2009-03-10,19.17,,
2009-03-09,18.93,,
2009-03-06,18.88,,
2009-03-05,18.82,,
2009-03-04,19.08,,
2009-03-03,18.7,,
2009-03-02,18.31,,
2009-02-27,18.85,,
2009-02-26,19.05,,
2009-02-25,18.91,,
2009-02-20,18.89,,
2009-02-19,19.64,,
2009-02-18,19.92,,
2009-02-17,20.22,,
2009-02-16,21.33,,
2009-02-13,21.57,,
2009-02-12,21.5,,
2009-02-11,21.55,,
2009-02-10,21.57,,
2009-02-09,22.02,,
2009-02-06,21.64,,
2009-02-05,21.06,,
2009-02-04,20.85,,
2009-02-03,20.78,,
2009-02-02,21.09,,
2009-01-30,21.1,,
2009-01-29,21.34,,
2009-01-28,21.38,,
2009-01-27,21.53,,
2009-01-26,22.08,,
2009-01-23,21.79,,
2009-01-22,21.61,,
2009-01-21,21.39,,
2009-01-20,21.31,,
2009-01-19,21.65,,
2009-01-16,21.45,,
2009-01-15,20.82,,
2009-01-14,20.97,,
2009-01-13,20.85,,
2009-01-12,21.28,,
2009-01-09,21.56,,
2009-01-08,20.97,,
2009-01-07,21.29,,
2009-01-06,21.96,,
2009-01-05,20.88,,
2009-01-02,20.12,,
2008-12-30,20.0,,
2008-12-29,19.16,,
2008-12-26,19.17,,
2008-12-23,19.0,,
2008-12-22,18.7,,
2008-12-19,18.87,,
2008-12-18,18.85,,
2008-12-17,18.89,,
2008-12-16,18.69,,
2008-12-15,18.63,,
2008-12-12,18.47,,
2008-12-11,18.81,,
2008-12-10,18.23,,
2008-12-09,17.84,,
2008-12-08,17.6,,
2008-12-05,17.79,,
2008-12-04,17.47,,
2008-12-03,17.86,,
2008-12-02,18.56,,
2008-12-01,19.19,,
2008-11-28,19.25,,
2008-11-27,19.55,,
2008-11-26,19.89,,
2008-11-25,19.37,,
2008-11-24,19.66,,
2008-11-21,18.71,,
2008-11-20,19.09,,
2008-11-19,19.57,,
2008-11-18,19.67,,
2008-11-17,19.96,,
2008-11-14,19.98,,
2008-11-13,19.17,,
2008-11-12,19.75,,
2008-11-11,20.22,,
2008-11-10,20.28,,
2008-11-07,20.43,,
2008-11-06,19.75,,
2008-11-05,20.9,,
2008-11-04,21.38,,
2008-11-03,20.81,,
2008-10-31,20.54,,
2008-10-30,21.07,,
2008-10-29,20.86,,
2008-10-28,20.38,,
2008-10-27,20.02,,
2008-10-24,19.55,,
2008-10-23,19.86,,
2008-10-22,19.0,,
2008-10-21,19.49,,
2008-10-20,20.32,,
2008-10-17,20.15,,
2008-10-16,19.56,,
2008-10-15,19.77,,
2008-10-14,20.75,,
2008-10-13,20.99,,
2008-10-10,19.87,,
2008-10-09,21.3,,
2008-10-08,20.41,,
2008-10-07,19.49,,
2008-10-06,20.15,,
2008-10-03,22.04,,
2008-10-02,22.36,,
2008-10-01,23.67,,
2008-09-30,23.72,,
2008-09-29,23.41,,
2008-09-26,25.27,,
2008-09-25,25.9,,
2008-09-24,25.55,,
2008-09-23,25.48,,
2008-09-22,25.97,,
2008-09-19,25.13,,
2008-09-18,24.11,,
2008-09-17,24.66,,
2008-09-16,25.08,,
2008-09-15,25.62,,
2008-09-12,25.93,,
2008-09-11,25.33,,
2008-09-10,25.65,,
2008-09-09,25.6,,
2008-09-08,25.93,,
2008-09-05,26.39,,
2008-09-04,26.59,,
2008-09-03,27.19,,
2008-09-02,27.55,,
2008-09-01,28.31,,
2008-08-29,28.58,,
2008-08-28,28.49,,
2008-08-27,28.88,,
2008-08-26,28.76,,
2008-08-25,28.54,,
2008-08-22,28.14,,
2008-08-21,28.49,,
2008-08-20,27.8,,
2008-08-19,27.86,,
2008-08-18,27.18,,
2008-08-15,26.44,,
2008-08-14,26.93,,
2008-08-13,27.26,,
2008-08-12,26.31,,
2008-08-11,26.36,,
2008-08-08,26.58,,
2008-08-07,27.06,,
2008-08-06,26.92,,
2008-08-05,27.5,,
2008-08-04,28.29,,
2008-08-01,29.63,,
2008-07-31,30.03,,
2008-07-30,29.99,,
2008-07-29,29.92,,
2008-07-28,30.09,,
2008-07-25,29.94,,
2008-07-24,29.8,,
2008-07-23,29.86,,
2008-07-22,30.35,,
2008-07-21,30.76,,
2008-07-18,31.75,,
2008-07-17,32.16,,
2008-07-16,32.5,,
2008-07-15,32.74,,
2008-07-14,33.07,,
2008-07-11,33.56,,
2008-07-10,32.86,,
2008-07-09,32.39,,
2008-07-08,31.91,,
2008-07-07,33.01,,
2008-07-04,33.92,,
2008-07-03,33.62,,
2008-07-02,33.49,,
2008-07-01,33.34,,
2008-06-30,32.96,,
2008-06-27,33.0,,
2008-06-26,32.52,,
2008-06-25,32.16,,
2008-06-24,31.78,,
2008-06-23,31.82,,
2008-06-20,32.42,,
2008-06-19,32.44,,
2008-06-18,32.57,,
2008-06-17,32.06,,
2008-06-16,31.5,,
2008-06-13,31.3,,
2008-06-12,30.9,,
2008-06-11,30.42,,
2008-06-10,29.48,,
2008-06-09,29.86,,
2008-06-06,29.47,,
2008-06-05,28.87,,
2008-06-04,27.96,,
2008-06-03,27.72,,
2008-06-02,27.61,,
2008-05-30,27.27,,
2008-05-29,27.51,,
2008-05-28,27.67,,
2008-05-27,27.31,,
2008-05-26,27.4,,
2008-05-23,27.26,,
2008-05-21,26.97,,
2008-05-20,26.92,,
2008-05-19,26.81,,
2008-05-16,27.35,,
2008-05-15,27.02,,
2008-05-14,27.27,,
2008-05-13,27.13,,
2008-05-12,27.06,,
2008-05-09,26.84,,
2008-05-08,26.21,,
2008-05-07,26.0,,
2008-05-06,26.31,,
2008-05-05,26.21,,
2008-05-02,26.36,,
2008-04-30,26.82,,
2008-04-29,25.89,,
2008-04-28,26.17,,
2008-04-25,27.07,,
2008-04-24,27.19,,
2008-04-23,27.41,,
2008-04-22,27.13,,
2008-04-18,26.72,,
2008-04-17,26.84,,
2008-04-16,27.19,,
2008-04-15,27.21,,
2008-04-14,26.77,,
2008-04-11,26.45,,
2008-04-10,26.53,,
2008-04-09,25.83,,
2008-04-08,25.63,,
2008-04-07,25.55,,
2008-04-04,25.46,,
2008-04-03,25.19,,
2008-04-02,24.82,,
2008-04-01,24.1,,
2008-03-31,24.4,,
2008-03-28,25.82,,
2008-03-27,26.77,,
2008-03-26,26.88,,
2008-03-25,26.05,,
2008-03-24,24.76,,
2008-03-20,24.27,,
2008-03-19,25.22,,
2008-03-18,26.0,,
2008-03-17,25.83,,
2008-03-14,26.8,,
