Date,Price US$,Daily %,Monthly %
2008-03-13,27.41,,
2008-03-12,27.22,,
2008-03-11,27.47,,
2008-03-10,26.89,,
2008-03-07,27.89,,
2008-03-06,28.39,,
2008-03-05,29.47,,
2008-03-04,29.36,,
2008-03-03,30.02,,
2008-02-29,28.97,,
2008-02-28,28.79,,
2008-02-27,28.69,,
2008-02-26,28.54,,
2008-02-25,28.22,,
2008-02-22,27.87,,
2008-02-21,27.81,,
2008-02-20,27.67,,
2008-02-19,27.6,,
2008-02-18,27.46,,
2008-02-15,27.23,,
2008-02-14,27.05,,
2008-02-13,27.05,,
2008-02-12,27.12,,
2008-02-11,27.2,,
2008-02-08,27.12,,
2008-02-07,26.97,,
2008-02-06,26.93,,
2008-02-01,26.8,,
2008-01-31,26.41,,
2008-01-30,26.06,,
2008-01-29,26.02,,
2008-01-28,26.0,,
2008-01-25,25.99,,
2008-01-24,25.89,,
2008-01-23,25.43,,
2008-01-22,25.97,,
2008-01-21,25.55,,
2008-01-18,26.2,,
2008-01-17,26.19,,
2008-01-16,26.13,,
2008-01-15,26.67,,
2008-01-14,26.88,,
2008-01-11,26.6,,
2008-01-10,26.26,,
2008-01-09,26.04,,
2008-01-08,25.92,,
2008-01-07,25.84,,
2008-01-04,25.95,,
2008-01-03,25.97,,
2008-01-02,25.39,,
2007-12-28,25.23,,
2007-12-27,25.39,,
2007-12-26,25.13,,
2007-12-21,24.8,,
2007-12-20,24.59,,
2007-12-19,24.63,,
2007-12-18,24.36,,
2007-12-17,24.43,,
2007-12-14,24.51,,
2007-12-13,24.72,,
2007-12-12,24.75,,
2007-12-11,24.79,,
2007-12-10,24.61,,
2007-12-07,24.68,,
2007-12-06,24.45,,
2007-12-05,24.18,,
2007-12-04,23.93,,
2007-12-03,24.18,,
2007-11-30,24.41,,
2007-11-29,24.55,,
2007-11-28,24.36,,
2007-11-27,23.93,,
2007-11-26,23.64,,
2007-11-23,23.74,,
2007-11-22,23.98,,
2007-11-21,23.84,,
2007-11-20,23.99,,
2007-11-19,23.9,,
2007-11-16,24.38,,
2007-11-14,24.23,,
2007-11-13,23.56,,
2007-11-12,23.1,,
2007-11-09,23.48,,
2007-11-08,23.48,,
2007-11-07,23.42,,
2007-11-06,23.35,,
2007-11-05,22.87,,
2007-11-01,22.86,,
2007-10-31,23.24,,
2007-10-30,22.89,,
2007-10-29,23.12,,
2007-10-26,22.79,,
2007-10-25,22.32,,
2007-10-24,22.29,,
2007-10-23,22.33,,
2007-10-22,21.96,,
2007-10-19,22.39,,
2007-10-18,22.66,,
2007-10-17,22.27,,
2007-10-16,22.22,,
2007-10-15,22.16,,
2007-10-11,22.06,,
2007-10-10,21.98,,
2007-10-09,21.72,,
2007-10-08,21.31,,
2007-10-05,21.66,,
2007-10-04,21.66,,
2007-10-03,21.22,,
2007-10-02,21.4,,
2007-10-01,22.14,,
2007-09-28,21.91,,
2007-09-27,21.91,,
2007-09-26,21.56,,
2007-09-25,21.32,,
2007-09-24,21.09,,
2007-09-21,21.06,,
2007-09-20,20.81,,
2007-09-19,20.64,,
2007-09-18,20.74,,
2007-09-17,20.29,,
2007-09-14,20.31,,
2007-09-13,20.01,,
2007-09-12,20.09,,
2007-09-11,19.58,,
2007-09-10,19.49,,
2007-09-06,19.35,,
2007-09-05,19.2,,
2007-09-04,19.19,,
2007-09-03,18.78,,
2007-08-31,18.61,,
2007-08-30,18.44,,
2007-08-29,18.36,,
2007-08-28,17.7,,
2007-08-27,18.01,,
2007-08-24,18.16,,
2007-08-23,17.86,,
2007-08-22,17.43,,
2007-08-21,17.09,,
2007-08-20,16.97,,
2007-08-17,16.95,,
2007-08-16,16.63,,
2007-08-15,17.31,,
2007-08-14,17.7,,
2007-08-13,17.99,,
2007-08-10,17.71,,
2007-08-09,17.76,,
2007-08-08,17.94,,
2007-08-07,17.41,,
2007-08-06,17.21,,
2007-08-03,17.28,,
2007-08-02,17.25,,
2007-08-01,16.98,,
2007-07-31,16.9,,
2007-07-30,16.73,,
2007-07-27,16.48,,
2007-07-26,16.09,,
2007-07-25,16.3,,
2007-07-24,16.22,,
2007-07-23,16.38,,
2007-07-20,16.56,,
2007-07-19,16.46,,
2007-07-18,16.43,,
2007-07-17,16.7,,
2007-07-16,17.15,,
2007-07-13,17.42,,
2007-07-12,17.18,,
2007-07-11,17.04,,
2007-07-10,16.87,,
2007-07-09,16.68,,
2007-07-06,16.66,,
2007-07-05,16.45,,
2007-07-04,16.42,,
2007-07-03,16.46,,
2007-07-02,16.63,,
2007-06-29,16.23,,
2007-06-28,15.92,,
2007-06-27,15.73,,
2007-06-26,15.59,,
2007-06-25,15.55,,
2007-06-22,15.67,,
2007-06-21,16.13,,
2007-06-20,16.06,,
2007-06-19,16.23,,
2007-06-18,16.36,,
2007-06-15,16.2,,
2007-06-14,16.04,,
2007-06-13,15.84,,
2007-06-12,15.83,,
2007-06-11,15.99,,
2007-06-08,15.68,,
2007-06-06,15.73,,
2007-06-05,15.66,,
2007-06-04,15.6,,
2007-06-01,15.76,,
2007-05-31,15.66,,
2007-05-30,15.47,,
2007-05-29,15.39,,
2007-05-28,15.55,,
2007-05-25,15.5,,
2007-05-24,15.37,,
2007-05-23,15.44,,
2007-05-22,15.46,,
2007-05-21,15.49,,
2007-05-18,15.33,,
2007-05-17,15.41,,
2007-05-16,15.48,,
2007-05-15,15.22,,
2007-05-14,15.09,,
2007-05-11,14.92,,
2007-05-10,14.76,,
2007-05-09,14.77,,
2007-05-08,14.74,,
2007-05-07,14.77,,
2007-05-04,14.76,,
2007-05-03,14.86,,
2007-05-02,14.85,,
2007-04-30,14.69,,
2007-04-27,14.66,,
2007-04-26,14.7,,
2007-04-25,14.72,,
2007-04-24,14.51,,
2007-04-23,14.59,,
2007-04-20,14.68,,
2007-04-19,14.68,,
2007-04-18,14.56,,
2007-04-17,14.57,,
2007-04-16,14.64,,
2007-04-13,14.72,,
2007-04-12,14.67,,
2007-04-11,14.62,,
2007-04-10,14.75,,
2007-04-09,15.0,,
2007-04-05,15.09,,
2007-04-04,15.12,,
2007-04-03,15.17,,
2007-04-02,15.17,,
2007-03-30,15.12,,
2007-03-29,15.25,,
2007-03-28,14.94,,
2007-03-27,14.88,,
2007-03-26,14.91,,
2007-03-23,15.11,,
2007-03-22,15.15,,
2007-03-21,15.33,,
2007-03-20,15.19,,
2007-03-19,15.24,,
2007-03-16,15.2,,
2007-03-15,15.21,,
2007-03-14,15.2,,
2007-03-13,15.41,,
2007-03-12,15.53,,
2007-03-09,15.46,,
2007-03-08,15.46,,
2007-03-07,15.33,,
2007-03-06,15.22,,
2007-03-05,15.11,,
2007-03-02,15.28,,
2007-03-01,15.57,,
2007-02-28,15.64,,
2007-02-27,15.7,,
2007-02-26,16.06,,
2007-02-23,15.89,,
2007-02-22,15.86,,
2007-02-21,15.76,,
2007-02-16,15.62,,
2007-02-15,15.56,,
2007-02-14,15.55,,
2007-02-13,15.39,,
2007-02-12,15.28,,
2007-02-09,15.25,,
2007-02-08,15.34,,
2007-02-07,15.34,,
2007-02-06,15.39,,
2007-02-05,15.39,,
2007-02-02,15.25,,
2007-02-01,15.31,,
2007-01-31,15.19,,
2007-01-30,15.04,,
2007-01-29,15.02,,
2007-01-26,15.04,,
2007-01-25,15.07,,
2007-01-24,15.09,,
2007-01-23,15.09,,
2007-01-22,15.06,,
2007-01-19,15.16,,
2007-01-18,15.12,,
2007-01-17,15.11,,
2007-01-16,15.01,,
2007-01-15,14.9,,
2007-01-12,14.76,,
2007-01-11,14.65,,
2007-01-10,14.58,,
2007-01-09,14.79,,
2007-01-08,14.85,,
2007-01-05,14.88,,
2007-01-04,14.83,,
2007-01-03,14.94,,
2007-01-02,14.99,,
2006-12-28,14.98,,
2006-12-27,14.9,,
2006-12-26,14.87,,
2006-12-22,14.75,,
2006-12-21,14.77,,
2006-12-20,14.78,,
2006-12-19,14.61,,
2006-12-18,14.74,,
2006-12-15,14.76,,
2006-12-14,14.81,,
2006-12-13,14.79,,
2006-12-12,14.81,,
2006-12-11,14.88,,
2006-12-08,14.79,,
2006-12-07,14.73,,
2006-12-06,14.82,,
2006-12-05,14.91,,
2006-12-04,15.15,,
2006-12-01,15.36,,
2006-11-30,15.43,,
2006-11-29,15.46,,
2006-11-28,15.48,,
2006-11-27,15.5,,
2006-11-24,15.63,,
2006-11-23,15.6,,
2006-11-22,15.57,,
2006-11-21,15.61,,
2006-11-20,15.43,,
2006-11-17,15.34,,
2006-11-16,15.38,,
2006-11-14,15.34,,
2006-11-13,15.09,,
2006-11-10,15.26,,
2006-11-09,15.32,,
2006-11-08,15.16,,
2006-11-07,15.02,,
2006-11-06,14.99,,
2006-11-03,14.88,,
2006-11-01,14.76,,
2006-10-31,14.85,,
2006-10-30,14.9,,
2006-10-27,14.8,,
2006-10-26,14.72,,
2006-10-25,14.69,,
2006-10-24,14.59,,
2006-10-23,14.62,,
2006-10-20,14.68,,
2006-10-19,14.61,,
2006-10-18,14.47,,
2006-10-17,14.42,,
2006-10-16,14.22,,
2006-10-13,14.24,,
2006-10-11,13.89,,
2006-10-10,13.87,,
2006-10-09,13.84,,
2006-10-06,13.63,,
2006-10-05,13.64,,
2006-10-04,13.43,,
2006-10-03,13.27,,
2006-10-02,13.34,,
2006-09-29,13.2,,
2006-09-28,13.22,,
2006-09-27,13.05,,
2006-09-26,13.03,,
2006-09-25,12.86,,
2006-09-22,13.0,,
2006-09-21,12.96,,
2006-09-20,13.01,,
2006-09-19,12.96,,
2006-09-18,13.01,,
2006-09-15,13.04,,
2006-09-14,12.88,,
2006-09-13,12.94,,
2006-09-12,12.85,,
2006-09-11,12.78,,
2006-09-08,12.91,,
2006-09-06,12.85,,
2006-09-05,12.9,,
2006-09-04,12.96,,
2006-09-01,12.88,,
2006-08-31,12.76,,
2006-08-30,12.73,,
2006-08-29,12.71,,
2006-08-28,12.7,,
2006-08-25,12.68,,
2006-08-24,12.74,,
2006-08-23,12.64,,
2006-08-22,12.62,,
2006-08-21,12.67,,
2006-08-18,12.5,,
2006-08-17,12.59,,
2006-08-16,12.7,,
2006-08-15,12.71,,
2006-08-14,12.58,,
2006-08-11,12.63,,
2006-08-10,12.7,,
2006-08-09,12.61,,
2006-08-08,12.54,,
2006-08-07,12.53,,
2006-08-04,12.7,,
2006-08-03,12.74,,
2006-08-02,12.72,,
2006-08-01,12.58,,
2006-07-31,12.67,,
2006-07-28,12.67,,
2006-07-27,12.67,,
2006-07-26,12.81,,
2006-07-25,12.76,,
2006-07-24,12.5,,
2006-07-21,12.39,,
2006-07-20,12.48,,
2006-07-19,12.59,,
2006-07-18,12.58,,
2006-07-17,12.63,,
2006-07-14,12.7,,
2006-07-13,12.59,,
2006-07-12,12.7,,
2006-07-11,12.88,,
2006-07-10,12.83,,
2006-07-07,12.68,,
2006-07-06,12.89,,
2006-07-05,12.6,,
2006-07-04,12.68,,
2006-07-03,12.57,,
2006-06-30,12.68,,
2006-06-29,12.55,,
2006-06-28,12.3,,
2006-06-27,12.06,,
2006-06-26,12.05,,
2006-06-23,12.3,,
2006-06-22,12.23,,
2006-06-21,12.27,,
2006-06-20,12.19,,
2006-06-19,12.17,,
2006-06-16,12.54,,
2006-06-14,12.36,,
2006-06-13,12.31,,
2006-06-12,12.24,,
2006-06-09,12.19,,
2006-06-08,12.15,,
2006-06-07,12.35,,
2006-06-06,12.33,,
2006-06-05,12.4,,
2006-06-02,12.23,,
2006-06-01,12.13,,
2006-05-31,11.84,,
2006-05-30,12.04,,
2006-05-29,11.79,,
2006-05-26,12.08,,
2006-05-25,12.01,,
2006-05-24,11.65,,
2006-05-23,11.77,,
2006-05-22,11.73,,
2006-05-19,11.92,,
2006-05-18,12.3,,
2006-05-17,12.05,,
2006-05-16,12.37,,
2006-05-15,12.13,,
2006-05-12,12.37,,
2006-05-11,12.37,,
2006-05-10,12.52,,
2006-05-09,12.42,,
2006-05-08,12.19,,
2006-05-05,12.43,,
2006-05-04,12.3,,
2006-05-03,12.25,,
2006-05-02,12.36,,
2006-04-28,12.24,,
2006-04-27,11.94,,
2006-04-26,11.95,,
2006-04-25,11.9,,
2006-04-24,11.91,,
2006-04-20,11.85,,
2006-04-19,11.89,,
2006-04-18,11.89,,
2006-04-17,11.78,,
2006-04-13,11.59,,
2006-04-12,11.59,,
2006-04-11,11.55,,
2006-04-10,11.35,,
2006-04-07,11.41,,
2006-04-06,11.49,,
2006-04-05,11.43,,
2006-04-04,11.4,,
2006-04-03,11.63,,
2006-03-31,11.81,,
2006-03-30,11.86,,
2006-03-29,11.81,,
2006-03-28,11.77,,
2006-03-27,11.83,,
2006-03-24,11.75,,
2006-03-23,11.67,,
2006-03-22,11.73,,
2006-03-21,11.55,,
2006-03-20,11.68,,
2006-03-17,11.68,,
2006-03-16,11.78,,
2006-03-15,11.85,,
2006-03-14,11.88,,
2006-03-13,12.03,,
2006-03-10,12.08,,
2006-03-09,11.98,,
2006-03-08,12.01,,
2006-03-07,12.16,,
2006-03-06,12.25,,
2006-03-03,12.53,,
2006-03-02,12.45,,
2006-03-01,12.57,,
2006-02-24,12.58,,
2006-02-23,12.57,,
2006-02-22,12.74,,
2006-02-21,12.62,,
2006-02-20,12.91,,
2006-02-17,12.86,,
2006-02-16,12.76,,
2006-02-15,12.68,,
2006-02-14,12.79,,
2006-02-13,12.83,,
2006-02-10,12.9,,
2006-02-09,12.82,,
2006-02-08,12.67,,
2006-02-07,12.73,,
2006-02-06,12.84,,
2006-02-03,12.65,,
2006-02-02,12.6,,
2006-02-01,12.67,,
2006-01-31,12.79,,
2006-01-30,12.84,,
2006-01-27,12.64,,
2006-01-26,12.54,,
2006-01-25,12.5,,
2006-01-24,12.51,,
2006-01-23,12.52,,
2006-01-20,12.48,,
2006-01-19,12.39,,
2006-01-18,12.44,,
2006-01-17,12.41,,
2006-01-16,12.61,,
2006-01-13,12.73,,
2006-01-12,12.89,,
2006-01-11,12.75,,
2006-01-10,13.19,,
2006-01-09,13.35,,
2006-01-06,13.54,,
2006-01-05,13.53,,
2006-01-04,13.66,,
2006-01-03,13.51,,
2006-01-02,13.26,,
2005-12-29,13.3,,
2005-12-28,13.35,,
2005-12-27,13.39,,
2005-12-26,13.26,,
2005-12-23,13.29,,
2005-12-22,13.31,,
2005-12-21,13.4,,
2005-12-20,13.31,,
2005-12-19,12.85,,
2005-12-16,12.96,,
2005-12-15,12.9,,
2005-12-14,13.06,,
2005-12-13,12.87,,
2005-12-12,12.93,,
2005-12-09,12.58,,
2005-12-08,12.55,,
2005-12-07,12.68,,
2005-12-06,12.86,,
2005-12-05,12.77,,
2005-12-02,12.57,,
2005-12-01,12.5,,
2005-11-30,12.47,,
2005-11-29,12.47,,
2005-11-28,12.62,,
2005-11-25,12.53,,
2005-11-24,12.65,,
2005-11-23,12.71,,
2005-11-22,12.78,,
2005-11-21,12.79,,
2005-11-18,12.55,,
2005-11-17,12.79,,
2005-11-16,12.83,,
2005-11-14,12.89,,
2005-11-11,12.8,,
2005-11-10,12.7,,
2005-11-09,12.68,,
2005-11-08,12.78,,
2005-11-07,12.85,,
2005-11-04,13.06,,
2005-11-03,13.07,,
2005-11-01,12.87,,
2005-10-31,12.66,,
2005-10-28,12.8,,
2005-10-27,12.77,,
2005-10-26,12.71,,
2005-10-25,12.83,,
2005-10-24,12.71,,
2005-10-21,12.73,,
2005-10-20,13.0,,
2005-10-19,13.05,,
2005-10-18,13.07,,
2005-10-17,13.13,,
2005-10-14,13.2,,
2005-10-13,12.99,,
2005-10-11,12.63,,
2005-10-10,12.65,,
2005-10-07,12.77,,
2005-10-06,12.65,,
2005-10-05,12.53,,
2005-10-04,12.45,,
2005-10-03,12.79,,
2005-09-30,12.67,,
2005-09-29,12.6,,
2005-09-28,12.75,,
2005-09-27,12.52,,
2005-09-26,12.96,,
2005-09-23,13.1,,
2005-09-22,13.05,,
2005-09-21,12.91,,
2005-09-20,12.77,,
2005-09-19,12.73,,
2005-09-16,12.72,,
2005-09-15,12.85,,
2005-09-14,12.86,,
2005-09-13,12.94,,
2005-09-12,12.99,,
2005-09-09,13.37,,
2005-09-08,13.31,,
2005-09-06,13.51,,
2005-09-05,13.2,,
2005-09-02,13.35,,
2005-09-01,13.22,,
2005-08-31,13.15,,
2005-08-30,13.3,,
2005-08-29,13.07,,
2005-08-26,12.85,,
2005-08-25,13.07,,
2005-08-24,13.04,,
2005-08-23,13.13,,
2005-08-22,13.12,,
2005-08-19,12.76,,
2005-08-18,12.99,,
2005-08-17,13.09,,
2005-08-16,13.0,,
2005-08-15,13.22,,
2005-08-12,13.5,,
2005-08-11,13.27,,
2005-08-10,13.63,,
2005-08-09,13.78,,
2005-08-08,13.81,,
2005-08-05,13.68,,
2005-08-04,14.06,,
2005-08-03,14.33,,
2005-08-02,14.36,,
2005-08-01,14.02,,
2005-07-29,14.08,,
2005-07-28,14.19,,
2005-07-27,13.9,,
2005-07-26,13.94,,
2005-07-25,13.35,,
2005-07-22,13.5,,
2005-07-21,13.48,,
2005-07-20,13.52,,
2005-07-19,13.89,,
2005-07-18,14.33,,
2005-07-15,14.56,,
2005-07-14,14.58,,
2005-07-13,14.25,,
2005-07-12,13.81,,
2005-07-11,13.67,,
2005-07-08,13.41,,
2005-07-07,13.71,,
2005-07-06,14.03,,
2005-07-05,13.91,,
2005-07-04,13.29,,
2005-07-01,13.23,,
2005-06-30,13.24,,
2005-06-29,13.32,,
2005-06-28,13.38,,
2005-06-27,14.14,,
2005-06-24,14.48,,
2005-06-23,14.35,,
2005-06-22,14.46,,
2005-06-21,14.4,,
2005-06-20,14.39,,
2005-06-17,14.17,,
2005-06-16,13.94,,
2005-06-15,13.82,,
2005-06-14,13.62,,
2005-06-13,13.45,,
2005-06-10,13.2,,
2005-06-09,13.03,,
2005-06-08,13.16,,
2005-06-07,13.4,,
2005-06-06,13.64,,
2005-06-03,13.3,,
2005-06-02,13.27,,
2005-06-01,13.39,,
2005-05-31,13.34,,
2005-05-30,13.21,,
2005-05-27,13.26,,
2005-05-25,13.2,,
2005-05-24,12.92,,
2005-05-23,12.9,,
2005-05-20,12.88,,
2005-05-19,12.74,,
2005-05-18,12.81,,
2005-05-17,12.47,,
2005-05-16,12.42,,
2005-05-13,12.46,,
2005-05-12,12.64,,
2005-05-11,12.91,,
2005-05-10,12.86,,
2005-05-09,12.99,,
2005-05-06,12.84,,
2005-05-05,12.79,,
2005-05-04,12.77,,
2005-05-03,12.68,,
2005-05-02,12.65,,
2005-04-29,12.62,,
2005-04-28,12.47,,
2005-04-27,12.85,,
2005-04-26,13.1,,
2005-04-25,13.27,,
2005-04-22,13.08,,
2005-04-20,13.05,,
2005-04-19,12.94,,
2005-04-18,12.58,,
2005-04-15,12.45,,
2005-04-14,12.69,,
2005-04-13,12.62,,
2005-04-12,12.63,,
2005-04-11,12.41,,
2005-04-08,12.65,,
2005-04-07,12.79,,
2005-04-06,12.69,,
2005-04-05,12.65,,
2005-04-04,12.64,,
2005-04-01,12.89,,
2005-03-31,13.3,,
2005-03-30,13.05,,
2005-03-29,12.97,,
2005-03-28,12.95,,
2005-03-24,12.74,,
2005-03-23,12.63,,
2005-03-22,13.03,,
2005-03-21,12.96,,
2005-03-18,13.39,,
2005-03-17,13.9,,
2005-03-16,13.84,,
2005-03-15,13.56,,
2005-03-14,13.16,,
2005-03-11,13.16,,
2005-03-10,12.97,,
2005-03-09,12.74,,
2005-03-08,12.58,,
2005-03-07,12.67,,
2005-03-04,12.69,,
2005-03-03,12.45,,
2005-03-02,12.5,,
2005-03-01,12.37,,
2005-02-28,12.32,,
2005-02-25,11.79,,
2005-02-24,11.49,,
2005-02-23,11.49,,
2005-02-22,11.4,,
2005-02-21,11.25,,
2005-02-18,11.24,,
2005-02-17,11.13,,
2005-02-16,11.04,,
2005-02-15,11.04,,
2005-02-14,11.14,,
2005-02-11,10.91,,
2005-02-10,10.9,,
2005-02-09,11.06,,
2005-02-04,11.29,,
2005-02-03,11.53,,
2005-02-02,11.61,,
2005-02-01,11.89,,
2005-01-31,12.11,,
2005-01-28,12.08,,
2005-01-27,12.27,,
2005-01-26,12.39,,
2005-01-25,12.22,,
2005-01-24,12.34,,
2005-01-21,12.23,,
2005-01-20,12.18,,
2005-01-19,12.16,,
2005-01-18,12.1,,
2005-01-17,12.12,,
2005-01-14,12.31,,
2005-01-13,12.33,,
2005-01-12,12.4,,
2005-01-11,12.28,,
2005-01-10,12.31,,
2005-01-07,12.11,,
2005-01-06,12.03,,
2005-01-05,12.05,,
2005-01-04,12.03,,
2005-01-03,12.13,,
2004-12-30,12.35,,
2004-12-29,12.28,,
2004-12-28,12.16,,
2004-12-27,12.16,,
2004-12-23,12.07,,
2004-12-22,11.93,,
2004-12-21,12.13,,
2004-12-20,12.31,,
2004-12-17,12.01,,
2004-12-16,11.95,,
2004-12-15,12.07,,
2004-12-14,11.94,,
2004-12-13,11.83,,
2004-12-10,11.7,,
2004-12-09,11.7,,
2004-12-08,11.73,,
2004-12-07,11.82,,
2004-12-06,11.86,,
2004-12-03,11.95,,
2004-12-02,11.87,,
2004-12-01,12.07,,
2004-11-30,12.05,,
2004-11-29,12.05,,
2004-11-26,12.27,,
2004-11-25,12.34,,
2004-11-24,12.31,,
2004-11-23,12.36,,
2004-11-22,12.32,,
2004-11-19,12.26,,
2004-11-18,12.35,,
2004-11-17,12.35,,
2004-11-16,12.13,,
2004-11-12,11.95,,
2004-11-11,12.01,,
2004-11-10,11.97,,
2004-11-09,11.88,,
2004-11-08,11.75,,
2004-11-05,11.84,,
2004-11-04,11.9,,
2004-11-03,12.02,,
2004-11-01,11.99,,
2004-10-29,12.06,,
2004-10-28,12.1,,
2004-10-27,12.19,,
2004-10-26,12.24,,
2004-10-25,12.1,,
2004-10-22,12.15,,
2004-10-21,12.16,,
2004-10-20,12.02,,
2004-10-19,11.9,,
2004-10-18,11.89,,
2004-10-15,11.89,,
2004-10-14,11.72,,
2004-10-13,11.76,,
2004-10-11,12.24,,
2004-10-08,12.15,,
2004-10-07,12.11,,
2004-10-06,12.06,,
2004-10-05,12.03,,
2004-10-04,12.28,,
2004-10-01,12.46,,
2004-09-30,12.37,,
2004-09-29,12.35,,
2004-09-28,12.4,,
2004-09-27,12.45,,
2004-09-24,12.47,,
2004-09-23,12.63,,
2004-09-22,12.7,,
2004-09-21,12.95,,
2004-09-20,13.1,,
2004-09-17,13.2,,
2004-09-16,13.38,,
2004-09-15,13.19,,
2004-09-14,13.16,,
2004-09-13,13.05,,
2004-09-10,13.3,,
2004-09-09,13.16,,
