Date,Price US$,Daily %,Monthly %
2004-09-08,13.44,,
2004-09-06,13.84,,
2004-09-03,13.72,,
2004-09-02,13.77,,
2004-09-01,13.99,,
2004-08-31,14.0,,
2004-08-30,13.86,,
2004-08-27,13.89,,
2004-08-26,13.92,,
2004-08-25,13.94,,
2004-08-24,13.8,,
2004-08-23,13.64,,
2004-08-20,13.27,,
2004-08-19,13.3,,
2004-08-18,13.33,,
2004-08-17,13.0,,
2004-08-16,12.79,,
2004-08-13,12.91,,
2004-08-12,12.75,,
2004-08-11,12.42,,
2004-08-10,12.4,,
2004-08-09,12.5,,
2004-08-06,12.5,,
2004-08-05,12.41,,
2004-08-04,12.31,,
2004-08-03,12.12,,
2004-08-02,12.01,,
2004-07-30,12.32,,
2004-07-29,12.65,,
2004-07-28,12.83,,
2004-07-27,13.03,,
2004-07-26,12.44,,
2004-07-23,12.4,,
2004-07-22,12.47,,
2004-07-21,12.7,,
2004-07-20,12.53,,
2004-07-19,12.47,,
2004-07-16,12.6,,
2004-07-15,13.01,,
2004-07-14,13.11,,
2004-07-13,13.24,,
2004-07-12,13.89,,
2004-07-09,14.02,,
2004-07-08,14.3,,
2004-07-07,14.68,,
2004-07-06,14.56,,
2004-07-05,14.64,,
2004-07-02,14.57,,
2004-07-01,14.38,,
2004-06-30,14.32,,
2004-06-29,14.53,,
2004-06-28,14.54,,
2004-06-25,14.89,,
2004-06-24,14.98,,
2004-06-23,14.95,,
2004-06-22,14.61,,
2004-06-21,14.48,,
2004-06-18,14.42,,
2004-06-17,14.41,,
2004-06-16,14.46,,
2004-06-15,14.88,,
2004-06-14,14.39,,
2004-06-11,14.19,,
2004-06-09,14.27,,
2004-06-08,14.32,,
2004-06-07,13.89,,
2004-06-04,13.82,,
2004-06-03,13.68,,
2004-06-02,14.28,,
2004-06-01,14.06,,
2004-05-31,13.28,,
2004-05-28,13.67,,
2004-05-27,14.43,,
2004-05-26,14.64,,
2004-05-25,14.64,,
2004-05-24,14.4,,
2004-05-21,14.56,,
2004-05-20,14.66,,
2004-05-19,14.95,,
2004-05-18,14.98,,
2004-05-17,15.37,,
2004-05-14,16.24,,
2004-05-13,16.51,,
2004-05-12,16.89,,
2004-05-11,17.55,,
2004-05-10,17.13,,
2004-05-07,17.46,,
2004-05-06,17.69,,
2004-05-05,18.06,,
2004-05-04,18.13,,
2004-05-03,18.05,,
2004-04-30,18.26,,
2004-04-29,17.84,,
2004-04-28,17.82,,
2004-04-27,18.01,,
2004-04-26,17.68,,
2004-04-23,17.67,,
2004-04-22,17.29,,
2004-04-20,17.29,,
2004-04-19,17.5,,
2004-04-16,17.25,,
2004-04-15,17.5,,
2004-04-14,17.75,,
2004-04-13,17.54,,
2004-04-12,17.63,,
2004-04-08,18.17,,
2004-04-07,18.28,,
2004-04-06,18.3,,
2004-04-05,18.56,,
2004-04-02,18.32,,
2004-04-01,17.87,,
2004-03-31,17.7,,
2004-03-30,17.99,,
2004-03-29,17.98,,
2004-03-26,18.57,,
2004-03-25,18.57,,
2004-03-24,18.74,,
2004-03-23,18.81,,
2004-03-22,18.98,,
2004-03-19,18.67,,
2004-03-18,18.36,,
2004-03-17,18.02,,
2004-03-16,17.79,,
2004-03-15,17.39,,
2004-03-12,17.11,,
2004-03-11,16.79,,
2004-03-10,16.84,,
2004-03-09,16.82,,
2004-03-08,16.63,,
2004-03-05,16.86,,
2004-03-04,16.67,,
2004-03-03,16.57,,
2004-03-02,16.53,,
2004-03-01,16.21,,
2004-02-27,15.88,,
2004-02-26,15.7,,
2004-02-25,15.74,,
2004-02-20,15.44,,
2004-02-19,15.29,,
2004-02-18,15.26,,
2004-02-17,15.28,,
2004-02-16,15.16,,
2004-02-13,15.28,,
2004-02-12,15.57,,
2004-02-11,15.58,,
2004-02-10,15.49,,
2004-02-09,15.5,,
2004-02-06,15.52,,
2004-02-05,15.35,,
2004-02-04,15.39,,
2004-02-03,15.35,,
2004-02-02,15.45,,
2004-01-30,15.61,,
2004-01-29,15.5,,
2004-01-28,15.9,,
2004-01-27,16.13,,
2004-01-26,16.3,,
2004-01-23,16.32,,
2004-01-22,16.39,,
2004-01-21,16.41,,
2004-01-20,16.37,,
2004-01-19,16.3,,
2004-01-16,16.34,,
2004-01-15,16.4,,
2004-01-14,16.51,,
2004-01-13,16.56,,
2004-01-12,16.76,,
2004-01-09,16.15,,
2004-01-08,16.16,,
2004-01-07,16.27,,
2004-01-06,16.23,,
2004-01-05,16.28,,
2003-12-30,15.95,,
2003-12-29,16.08,,
2003-12-23,15.7,,
2003-12-22,15.71,,
2003-12-19,15.71,,
2003-12-18,15.73,,
2003-12-17,15.71,,
2003-12-16,15.71,,
2003-12-15,15.93,,
2003-12-12,15.88,,
2003-12-11,15.95,,
2003-12-10,15.95,,
2003-12-09,16.01,,
2003-12-08,15.86,,
2003-12-05,15.87,,
2003-12-04,16.01,,
2003-12-03,16.03,,
2003-12-02,16.02,,
2003-12-01,15.96,,
2003-11-28,15.86,,
2003-11-27,15.69,,
2003-11-26,15.68,,
2003-11-25,15.6,,
2003-11-24,15.82,,
2003-11-21,16.09,,
2003-11-20,16.01,,
2003-11-19,16.16,,
2003-11-18,16.58,,
2003-11-17,16.92,,
2003-11-14,16.79,,
2003-11-13,16.82,,
2003-11-12,17.2,,
2003-11-11,16.81,,
2003-11-10,16.69,,
2003-11-07,16.98,,
2003-11-06,16.95,,
2003-11-05,16.94,,
2003-11-04,17.18,,
2003-11-03,17.38,,
2003-10-31,17.19,,
2003-10-30,17.5,,
2003-10-29,17.43,,
2003-10-28,17.16,,
2003-10-27,17.16,,
2003-10-24,16.8,,
2003-10-23,16.72,,
2003-10-22,16.42,,
2003-10-21,16.24,,
2003-10-20,16.14,,
2003-10-17,15.88,,
2003-10-16,15.82,,
2003-10-15,15.8,,
2003-10-14,15.94,,
2003-10-13,15.89,,
2003-10-10,15.71,,
2003-10-09,15.08,,
2003-10-08,14.99,,
2003-10-07,14.96,,
2003-10-06,14.91,,
2003-10-03,14.91,,
2003-10-02,15.03,,
2003-10-01,14.9,,
2003-09-30,14.86,,
2003-09-29,14.65,,
2003-09-26,14.33,,
2003-09-25,14.24,,
2003-09-24,14.27,,
2003-09-23,14.26,,
2003-09-22,14.15,,
2003-09-19,13.91,,
2003-09-18,13.62,,
2003-09-17,13.51,,
2003-09-16,13.3,,
2003-09-15,13.54,,
2003-09-12,13.5,,
2003-09-11,13.35,,
2003-09-10,13.21,,
2003-09-09,13.11,,
2003-09-08,12.97,,
2003-09-05,13.16,,
2003-09-04,13.1,,
2003-09-03,12.84,,
2003-09-02,12.66,,
2003-09-01,12.78,,
2003-08-29,12.85,,
2003-08-28,12.88,,
2003-08-27,12.87,,
2003-08-26,12.81,,
2003-08-25,12.76,,
2003-08-22,12.78,,
2003-08-21,12.62,,
2003-08-20,12.52,,
2003-08-19,12.31,,
2003-08-18,12.43,,
2003-08-15,11.94,,
2003-08-14,11.99,,
2003-08-13,12.04,,
2003-08-12,11.91,,
2003-08-11,11.66,,
2003-08-08,11.64,,
2003-08-07,11.63,,
2003-08-06,11.45,,
2003-08-05,11.5,,
2003-08-04,11.6,,
2003-08-01,11.52,,
2003-07-31,11.56,,
2003-07-30,11.59,,
2003-07-29,11.74,,
2003-07-28,11.9,,
2003-07-25,11.77,,
2003-07-24,11.83,,
2003-07-23,11.99,,
2003-07-22,12.06,,
2003-07-21,12.01,,
2003-07-18,12.14,,
2003-07-17,12.4,,
2003-07-16,12.65,,
2003-07-15,12.73,,
2003-07-14,12.95,,
2003-07-11,12.89,,
2003-07-10,12.73,,
2003-07-08,12.8,,
2003-07-07,12.68,,
2003-07-04,12.9,,
2003-07-03,12.99,,
2003-07-02,13.02,,
2003-07-01,12.91,,
2003-06-30,12.89,,
2003-06-27,13.0,,
2003-06-26,13.03,,
2003-06-25,13.2,,
2003-06-24,13.16,,
2003-06-23,13.11,,
2003-06-20,12.96,,
2003-06-18,12.84,,
2003-06-17,12.71,,
2003-06-16,12.57,,
2003-06-13,12.93,,
2003-06-12,12.86,,
2003-06-11,12.9,,
2003-06-10,12.79,,
2003-06-09,12.77,,
2003-06-06,12.62,,
2003-06-05,12.67,,
2003-06-04,12.39,,
2003-06-03,12.47,,
2003-06-02,12.38,,
2003-05-30,12.59,,
2003-05-29,12.72,,
2003-05-28,12.51,,
2003-05-27,12.41,,
2003-05-26,12.12,,
2003-05-23,12.71,,
2003-05-22,12.61,,
2003-05-21,12.66,,
2003-05-20,12.53,,
2003-05-19,12.55,,
2003-05-16,12.82,,
2003-05-15,12.59,,
2003-05-14,12.82,,
2003-05-13,12.7,,
2003-05-12,12.86,,
2003-05-09,12.68,,
2003-05-08,12.42,,
2003-05-07,12.54,,
2003-05-06,12.21,,
2003-05-05,12.21,,
2003-05-02,12.17,,
2003-04-30,12.24,,
2003-04-29,12.22,,
2003-04-28,12.15,,
2003-04-25,11.99,,
2003-04-24,12.05,,
2003-04-23,12.18,,
2003-04-22,12.2,,
2003-04-17,12.19,,
2003-04-16,12.01,,
2003-04-15,12.18,,
2003-04-14,12.0,,
2003-04-11,11.84,,
2003-04-10,11.72,,
2003-04-09,11.8,,
2003-04-08,11.79,,
2003-04-07,11.9,,
2003-04-04,11.75,,
2003-04-03,11.7,,
2003-04-02,11.74,,
2003-04-01,11.52,,
2003-03-31,11.47,,
2003-03-28,11.66,,
2003-03-27,11.6,,
2003-03-26,11.58,,
2003-03-25,11.8,,
2003-03-24,11.8,,
2003-03-21,11.84,,
2003-03-20,11.64,,
2003-03-19,11.58,,
2003-03-18,11.62,,
2003-03-17,11.51,,
2003-03-14,11.57,,
2003-03-13,11.62,,
2003-03-12,11.4,,
2003-03-11,11.32,,
2003-03-10,11.2,,
2003-03-07,11.19,,
2003-03-06,11.42,,
2003-03-05,11.47,,
2003-02-28,11.73,,
2003-02-27,11.88,,
2003-02-26,11.92,,
2003-02-25,11.91,,
2003-02-24,11.81,,
2003-02-21,11.75,,
2003-02-20,11.74,,
2003-02-19,11.89,,
2003-02-18,12.19,,
2003-02-17,12.19,,
2003-02-14,11.83,,
2003-02-13,11.78,,
2003-02-12,11.85,,
2003-02-11,11.91,,
2003-02-10,11.93,,
2003-02-07,11.86,,
2003-02-06,11.9,,
2003-02-05,11.95,,
2003-02-04,11.96,,
2003-02-03,12.12,,
2003-01-31,12.02,,
2003-01-30,11.87,,
2003-01-29,11.73,,
2003-01-28,11.59,,
2003-01-27,11.52,,
2003-01-24,11.32,,
2003-01-23,11.6,,
2003-01-22,11.64,,
2003-01-21,11.66,,
2003-01-20,11.91,,
2003-01-17,12.08,,
2003-01-16,12.29,,
2003-01-15,12.51,,
2003-01-14,13.16,,
2003-01-13,13.78,,
2003-01-10,13.94,,
2003-01-09,13.89,,
2003-01-08,13.88,,
2003-01-07,13.88,,
2003-01-06,13.73,,
2003-01-03,13.35,,
2003-01-02,13.0,,
2002-12-30,13.17,,
2002-12-27,13.3,,
2002-12-26,13.19,,
2002-12-23,13.25,,
2002-12-20,13.33,,
2002-12-19,13.68,,
2002-12-18,13.68,,
2002-12-17,13.87,,
2002-12-16,13.93,,
2002-12-13,13.54,,
2002-12-12,13.33,,
2002-12-11,13.35,,
2002-12-10,13.21,,
2002-12-09,13.2,,
2002-12-06,13.27,,
2002-12-05,13.25,,
2002-12-04,13.31,,
2002-12-03,13.41,,
2002-12-02,13.64,,
2002-11-29,13.42,,
2002-11-28,13.46,,
2002-11-27,13.52,,
2002-11-26,13.26,,
2002-11-25,13.33,,
2002-11-22,13.34,,
2002-11-21,13.49,,
2002-11-20,13.5,,
2002-11-19,13.29,,
2002-11-18,13.14,,
2002-11-14,12.82,,
2002-11-13,12.89,,
2002-11-12,12.72,,
2002-11-11,12.84,,
2002-11-08,13.03,,
2002-11-07,12.93,,
2002-11-06,12.62,,
2002-11-05,13.03,,
2002-11-04,12.79,,
2002-11-01,12.75,,
2002-10-31,12.77,,
2002-10-30,12.71,,
2002-10-29,12.38,,
2002-10-28,12.25,,
2002-10-25,12.71,,
2002-10-24,12.73,,
2002-10-23,12.47,,
2002-10-22,12.51,,
2002-10-21,12.49,,
2002-10-18,12.36,,
2002-10-17,12.41,,
2002-10-16,12.26,,
2002-10-15,12.42,,
2002-10-14,12.2,,
2002-10-11,12.46,,
2002-10-10,11.58,,
2002-10-09,11.6,,
2002-10-08,11.7,,
2002-10-07,11.67,,
2002-10-04,11.89,,
2002-10-03,11.53,,
2002-10-02,11.77,,
2002-10-01,12.52,,
2002-09-30,12.37,,
2002-09-27,12.17,,
2002-09-26,12.35,,
2002-09-25,12.41,,
2002-09-24,11.85,,
2002-09-23,12.08,,
2002-09-20,12.59,,
2002-09-19,12.35,,
2002-09-18,12.62,,
2002-09-17,12.63,,
2002-09-16,12.72,,
2002-09-13,12.83,,
2002-09-12,13.0,,
2002-09-11,13.21,,
2002-09-10,12.75,,
2002-09-09,12.76,,
2002-09-06,12.34,,
2002-09-05,12.23,,
2002-09-04,12.17,,
2002-09-03,12.08,,
2002-09-02,11.91,,
2002-08-30,12.19,,
2002-08-29,12.13,,
2002-08-28,11.9,,
2002-08-27,11.66,,
2002-08-26,11.67,,
2002-08-23,11.54,,
2002-08-22,11.36,,
2002-08-21,11.57,,
2002-08-20,11.48,,
2002-08-19,11.76,,
2002-08-16,12.09,,
2002-08-15,12.1,,
2002-08-14,11.98,,
2002-08-13,11.96,,
2002-08-12,11.68,,
2002-08-09,11.23,,
2002-08-08,11.36,,
2002-08-07,11.43,,
2002-08-06,11.33,,
2002-08-05,10.7,,
2002-08-02,11.52,,
2002-08-01,11.66,,
2002-07-31,10.54,,
2002-07-30,10.56,,
2002-07-29,10.46,,
2002-07-26,11.08,,
2002-07-25,11.16,,
2002-07-24,11.47,,
2002-07-23,11.48,,
2002-07-22,11.75,,
2002-07-19,11.66,,
2002-07-18,11.82,,
2002-07-17,11.63,,
2002-07-16,11.71,,
2002-07-15,11.63,,
2002-07-12,11.46,,
2002-07-11,11.55,,
2002-07-10,11.34,,
2002-07-08,11.07,,
2002-07-05,10.96,,
2002-07-04,10.92,,
2002-07-03,10.9,,
2002-07-02,10.98,,
2002-07-01,10.86,,
2002-06-28,10.99,,
2002-06-27,10.77,,
2002-06-26,10.53,,
2002-06-25,10.6,,
2002-06-24,10.77,,
2002-06-21,10.38,,
2002-06-20,10.43,,
2002-06-19,10.48,,
2002-06-18,10.48,,
2002-06-17,10.78,,
2002-06-14,10.65,,
2002-06-13,10.68,,
2002-06-12,10.46,,
2002-06-11,10.68,,
2002-06-10,10.91,,
2002-06-07,11.31,,
2002-06-06,11.27,,
2002-06-05,11.3,,
2002-06-04,11.21,,
2002-06-03,11.09,,
2002-05-31,11.09,,
2002-05-29,10.92,,
2002-05-28,10.77,,
2002-05-27,10.62,,
2002-05-24,10.64,,
2002-05-23,10.6,,
2002-05-22,10.52,,
2002-05-21,10.61,,
2002-05-20,10.43,,
2002-05-17,10.33,,
2002-05-16,10.38,,
2002-05-15,10.16,,
2002-05-14,10.04,,
2002-05-13,9.96,,
2002-05-10,10.0,,
2002-05-09,9.8,,
2002-05-08,9.66,,
2002-05-07,9.55,,
2002-05-06,9.61,,
2002-05-03,9.56,,
2002-05-02,9.61,,
2002-04-30,9.82,,
2002-04-29,9.93,,
2002-04-26,10.09,,
2002-04-25,10.27,,
2002-04-24,10.26,,
2002-04-23,10.01,,
2002-04-22,9.98,,
2002-04-19,9.9,,
2002-04-18,9.78,,
2002-04-17,9.69,,
2002-04-16,9.44,,
2002-04-15,9.22,,
2002-04-12,9.28,,
2002-04-11,9.22,,
2002-04-10,9.26,,
2002-04-09,9.37,,
2002-04-08,9.39,,
2002-04-05,9.51,,
2002-04-04,9.46,,
2002-04-03,9.51,,
2002-04-02,9.62,,
2002-04-01,9.61,,
2002-03-28,9.5,,
2002-03-27,9.5,,
2002-03-26,9.38,,
2002-03-25,9.29,,
2002-03-22,9.23,,
2002-03-21,9.23,,
2002-03-20,9.17,,
2002-03-19,9.19,,
2002-03-18,9.19,,
2002-03-15,9.18,,
2002-03-14,9.1,,
2002-03-13,8.99,,
2002-03-12,9.03,,
2002-03-11,8.91,,
2002-03-08,8.8,,
2002-03-07,8.67,,
2002-03-06,8.52,,
2002-03-05,8.64,,
2002-03-04,8.7,,
2002-03-01,8.68,,
2002-02-28,8.62,,
2002-02-27,8.71,,
2002-02-26,8.71,,
2002-02-25,8.89,,
2002-02-22,8.91,,
2002-02-21,8.93,,
2002-02-20,8.93,,
2002-02-19,8.96,,
2002-02-18,8.99,,
2002-02-15,9.07,,
2002-02-14,9.15,,
2002-02-13,9.44,,
2002-02-08,9.58,,
2002-02-07,9.63,,
2002-02-06,9.83,,
2002-02-05,10.01,,
2002-02-04,10.06,,
2002-02-01,10.17,,
2002-01-31,10.19,,
2002-01-30,10.14,,
2002-01-29,10.17,,
2002-01-28,10.26,,
2002-01-25,10.41,,
2002-01-24,10.48,,
2002-01-23,10.57,,
2002-01-22,10.57,,
2002-01-21,10.57,,
2002-01-18,10.63,,
2002-01-17,10.61,,
2002-01-16,10.67,,
2002-01-15,10.62,,
2002-01-14,10.54,,
2002-01-11,10.46,,
2002-01-10,10.31,,
2002-01-09,10.57,,
2002-01-08,10.57,,
2002-01-07,10.89,,
2002-01-04,10.93,,
2002-01-03,11.14,,
2002-01-02,11.12,,
2001-12-28,11.09,,
2001-12-27,11.09,,
2001-12-26,11.13,,
2001-12-21,11.21,,
2001-12-20,11.26,,
2001-12-19,11.49,,
2001-12-18,11.44,,
2001-12-17,11.34,,
2001-12-14,11.27,,
2001-12-13,11.35,,
2001-12-12,11.55,,
2001-12-11,11.65,,
2001-12-10,12.07,,
2001-12-07,11.88,,
2001-12-06,11.79,,
2001-12-05,11.73,,
2001-12-04,11.78,,
2001-12-03,11.71,,
2001-11-30,11.53,,
2001-11-29,11.33,,
2001-11-28,11.65,,
2001-11-27,11.75,,
2001-11-26,11.91,,
2001-11-23,11.89,,
2001-11-22,11.77,,
2001-11-21,11.74,,
2001-11-20,11.71,,
2001-11-19,11.93,,
2001-11-16,11.79,,
2001-11-14,11.74,,
2001-11-13,11.84,,
2001-11-12,11.7,,
2001-11-09,11.78,,
2001-11-08,11.97,,
2001-11-07,11.94,,
2001-11-06,11.72,,
2001-11-05,11.78,,
2001-11-01,11.34,,
2001-10-31,11.2,,
2001-10-30,11.13,,
2001-10-29,11.15,,
2001-10-26,11.12,,
2001-10-25,11.11,,
2001-10-24,10.91,,
2001-10-23,10.88,,
2001-10-22,10.85,,
2001-10-19,10.81,,
2001-10-18,10.72,,
2001-10-17,10.81,,
2001-10-16,10.88,,
2001-10-15,10.68,,
2001-10-11,10.77,,
2001-10-10,10.74,,
2001-10-09,10.66,,
2001-10-08,10.64,,
2001-10-05,10.58,,
2001-10-04,10.65,,
2001-10-03,10.69,,
2001-10-02,10.71,,
2001-10-01,10.86,,
2001-09-28,10.98,,
2001-09-27,11.09,,
2001-09-26,10.88,,
2001-09-25,11.0,,
2001-09-24,10.95,,
2001-09-21,10.5,,
2001-09-20,10.75,,
2001-09-19,10.91,,
2001-09-18,10.98,,
2001-09-17,11.06,,
2001-09-14,11.07,,
2001-09-13,11.04,,
2001-09-12,10.65,,
2001-09-11,10.71,,
2001-09-10,10.95,,
2001-09-06,11.02,,
2001-09-05,11.05,,
2001-09-04,11.11,,
2001-09-03,11.05,,
2001-08-31,11.0,,
2001-08-30,11.08,,
2001-08-29,10.99,,
2001-08-28,10.91,,
2001-08-27,10.88,,
2001-08-24,10.88,,
2001-08-23,10.92,,
2001-08-22,11.09,,
2001-08-21,10.99,,
2001-08-20,11.06,,
2001-08-17,11.16,,
2001-08-16,11.12,,
2001-08-15,11.4,,
2001-08-14,11.24,,
2001-08-13,11.32,,
2001-08-10,11.37,,
2001-08-09,11.1,,
2001-08-08,10.94,,
2001-08-07,10.7,,
2001-08-06,10.72,,
2001-08-03,10.54,,
2001-08-02,10.76,,
2001-08-01,10.94,,
2001-07-31,10.74,,
2001-07-30,10.94,,
2001-07-27,11.09,,
2001-07-26,10.96,,
2001-07-25,10.57,,
2001-07-24,10.33,,
2001-07-23,10.33,,
2001-07-20,10.36,,
2001-07-19,10.53,,
2001-07-18,10.68,,
2001-07-17,11.04,,
2001-07-16,10.55,,
2001-07-13,10.83,,
2001-07-12,10.88,,
2001-07-11,10.62,,
2001-07-10,10.41,,
2001-07-06,10.02,,
2001-07-05,9.89,,
2001-07-04,9.77,,
2001-07-03,10.03,,
2001-07-02,9.96,,
2001-06-29,9.82,,
2001-06-28,9.3,,
2001-06-27,9.4,,
2001-06-26,9.09,,
2001-06-25,9.09,,
2001-06-22,9.24,,
2001-06-21,9.34,,
2001-06-20,9.49,,
2001-06-19,9.38,,
2001-06-18,9.29,,
2001-06-15,9.41,,
2001-06-13,9.48,,
2001-06-12,9.4,,
2001-06-11,9.38,,
2001-06-08,9.3,,
2001-06-07,9.23,,
2001-06-06,9.08,,
2001-06-05,9.01,,
2001-06-04,8.8,,
2001-06-01,9.01,,
2001-05-31,8.74,,
2001-05-30,8.66,,
2001-05-29,8.68,,
2001-05-28,8.81,,
2001-05-25,9.02,,
2001-05-24,8.85,,
2001-05-23,8.73,,
2001-05-22,8.57,,
2001-05-21,8.59,,
2001-05-18,8.67,,
2001-05-17,8.67,,
2001-05-16,8.62,,
2001-05-15,8.39,,
2001-05-14,8.39,,
2001-05-11,8.3,,
2001-05-10,8.34,,
2001-05-09,8.29,,
2001-05-08,8.26,,
2001-05-07,8.24,,
2001-05-04,8.33,,
2001-05-03,8.32,,
2001-05-02,8.23,,
2001-04-30,8.19,,
2001-04-27,8.18,,
2001-04-26,8.18,,
2001-04-25,7.94,,
2001-04-24,8.0,,
2001-04-23,8.04,,
2001-04-20,8.0,,
2001-04-19,8.25,,
2001-04-18,8.26,,
2001-04-17,8.21,,
2001-04-16,8.17,,
2001-04-12,8.3,,
2001-04-11,8.28,,
2001-04-10,8.33,,
2001-04-09,8.34,,
2001-04-06,8.26,,
2001-04-05,8.32,,
2001-04-04,8.26,,
2001-04-03,8.22,,
2001-04-02,8.24,,
2001-03-30,8.31,,
2001-03-29,8.29,,
2001-03-28,8.36,,
2001-03-27,8.39,,
2001-03-26,8.34,,
2001-03-23,8.17,,
2001-03-22,8.16,,
2001-03-21,8.32,,
2001-03-20,8.61,,
2001-03-19,8.52,,
2001-03-16,8.44,,
2001-03-15,8.5,,
2001-03-14,8.4,,
2001-03-13,8.56,,
2001-03-12,8.57,,
2001-03-09,8.57,,
2001-03-08,8.46,,
2001-03-07,8.48,,
2001-03-06,8.58,,
2001-03-05,8.62,,
2001-03-02,8.67,,
2001-03-01,8.68,,
2001-02-28,8.78,,
2001-02-23,8.95,,
2001-02-22,8.91,,
