Date,Price US$,Daily %,Monthly %
2001-02-21,8.95,,
2001-02-20,9.17,,
2001-02-19,9.14,,
2001-02-16,8.97,,
2001-02-15,9.06,,
2001-02-14,9.07,,
2001-02-13,9.06,,
2001-02-12,9.1,,
2001-02-09,9.1,,
2001-02-08,9.15,,
2001-02-07,9.15,,
2001-02-06,9.24,,
2001-02-05,9.31,,
2001-02-02,9.42,,
2001-02-01,9.45,,
2001-01-31,9.64,,
2001-01-30,9.85,,
2001-01-29,9.92,,
2001-01-26,10.01,,
2001-01-25,10.06,,
2001-01-24,10.12,,
2001-01-23,10.18,,
2001-01-22,10.4,,
2001-01-19,10.4,,
2001-01-18,10.43,,
2001-01-17,10.48,,
2001-01-16,10.61,,
2001-01-15,10.62,,
2001-01-12,10.64,,
2001-01-11,10.61,,
2001-01-10,10.93,,
2001-01-09,11.02,,
2001-01-08,10.96,,
2001-01-05,10.92,,
2001-01-04,11.03,,
2001-01-03,11.06,,
2001-01-02,11.09,,
2000-12-28,11.03,,
2000-12-27,11.08,,
2000-12-26,11.12,,
2000-12-22,11.09,,
2000-12-21,11.2,,
2000-12-20,11.12,,
2000-12-19,11.19,,
2000-12-18,11.24,,
2000-12-15,11.13,,
2000-12-14,11.18,,
2000-12-13,11.28,,
2000-12-12,11.22,,
2000-12-11,11.21,,
2000-12-08,11.18,,
2000-12-07,11.15,,
2000-12-06,11.12,,
2000-12-05,11.25,,
2000-12-04,11.23,,
2000-12-01,11.34,,
2000-11-30,11.13,,
2000-11-29,11.07,,
2000-11-28,10.78,,
2000-11-27,10.74,,
2000-11-24,10.61,,
2000-11-23,10.32,,
2000-11-22,10.37,,
2000-11-21,10.37,,
2000-11-20,10.45,,
2000-11-17,10.12,,
2000-11-16,9.99,,
2000-11-14,10.0,,
2000-11-13,9.89,,
2000-11-10,9.93,,
2000-11-09,9.88,,
2000-11-08,9.97,,
2000-11-07,10.03,,
2000-11-06,10.1,,
2000-11-03,9.94,,
2000-11-01,9.95,,
2000-10-31,10.0,,
2000-10-30,9.88,,
2000-10-27,9.98,,
2000-10-26,9.94,,
2000-10-25,10.05,,
2000-10-24,10.01,,
2000-10-23,10.03,,
2000-10-20,10.12,,
2000-10-19,10.08,,
2000-10-18,10.0,,
2000-10-17,10.06,,
2000-10-16,10.02,,
2000-10-13,10.07,,
2000-10-11,10.19,,
2000-10-10,10.25,,
2000-10-09,10.26,,
2000-10-06,10.32,,
2000-10-05,10.35,,
2000-10-04,10.32,,
2000-10-03,10.33,,
2000-10-02,10.35,,
2000-09-29,10.35,,
2000-09-28,10.49,,
2000-09-27,10.41,,
2000-09-26,10.38,,
2000-09-25,10.36,,
2000-09-22,10.46,,
2000-09-21,10.3,,
2000-09-20,10.27,,
2000-09-19,10.17,,
2000-09-18,10.23,,
2000-09-15,10.22,,
2000-09-14,10.29,,
2000-09-13,10.38,,
2000-09-12,10.36,,
2000-09-11,10.39,,
2000-09-08,10.42,,
2000-09-06,10.45,,
2000-09-05,10.52,,
2000-09-04,10.26,,
2000-09-01,10.32,,
2000-08-31,10.3,,
2000-08-30,10.21,,
2000-08-29,10.18,,
2000-08-28,9.97,,
2000-08-25,9.91,,
2000-08-24,9.91,,
2000-08-23,9.83,,
2000-08-22,9.88,,
2000-08-21,9.83,,
2000-08-18,9.83,,
2000-08-17,9.9,,
2000-08-16,9.86,,
2000-08-15,9.83,,
2000-08-14,9.77,,
2000-08-11,9.76,,
2000-08-10,9.76,,
2000-08-09,9.76,,
2000-08-08,9.77,,
2000-08-07,9.72,,
2000-08-04,9.8,,
2000-08-03,9.81,,
2000-08-02,9.85,,
2000-08-01,9.82,,
2000-07-31,9.81,,
2000-07-28,9.85,,
2000-07-27,9.91,,
2000-07-26,9.79,,
2000-07-25,9.73,,
2000-07-24,9.82,,
2000-07-21,9.77,,
2000-07-20,9.79,,
2000-07-19,9.71,,
2000-07-18,9.76,,
2000-07-17,9.74,,
2000-07-14,9.77,,
2000-07-13,9.8,,
2000-07-12,9.88,,
2000-07-11,9.78,,
2000-07-10,9.72,,
2000-07-07,9.89,,
2000-07-06,9.79,,
2000-07-05,9.85,,
2000-07-04,9.79,,
2000-07-03,9.78,,
2000-06-30,10.11,,
2000-06-29,10.24,,
2000-06-28,10.15,,
2000-06-27,10.19,,
2000-06-26,10.08,,
2000-06-23,10.06,,
2000-06-21,10.32,,
2000-06-20,10.2,,
2000-06-19,10.17,,
2000-06-16,10.29,,
2000-06-15,10.27,,
2000-06-14,10.2,,
2000-06-13,10.2,,
2000-06-12,10.15,,
2000-06-09,10.39,,
2000-06-08,10.41,,
2000-06-07,10.4,,
2000-06-06,10.42,,
2000-06-05,10.48,,
2000-06-02,10.53,,
2000-06-01,10.39,,
2000-05-31,10.27,,
2000-05-30,10.25,,
2000-05-29,10.51,,
2000-05-26,10.59,,
2000-05-25,10.51,,
2000-05-24,10.71,,
2000-05-23,10.75,,
2000-05-22,10.86,,
2000-05-19,10.84,,
2000-05-18,10.82,,
2000-05-17,10.4,,
2000-05-16,10.5,,
2000-05-15,10.44,,
2000-05-12,10.76,,
2000-05-11,10.86,,
2000-05-10,10.9,,
2000-05-09,10.61,,
2000-05-08,10.71,,
2000-05-05,10.94,,
2000-05-04,11.01,,
2000-05-03,10.98,,
2000-05-02,10.88,,
2000-04-28,10.41,,
2000-04-27,10.54,,
2000-04-26,10.61,,
2000-04-25,10.68,,
2000-04-24,10.58,,
2000-04-20,10.54,,
2000-04-19,10.62,,
2000-04-18,10.67,,
2000-04-17,10.57,,
2000-04-14,10.57,,
2000-04-13,10.47,,
2000-04-12,10.51,,
2000-04-11,10.48,,
2000-04-10,10.52,,
2000-04-07,10.55,,
2000-04-06,10.49,,
2000-04-05,10.64,,
2000-04-04,10.63,,
2000-04-03,10.72,,
2000-03-31,10.66,,
2000-03-30,10.48,,
2000-03-29,10.39,,
2000-03-28,10.4,,
2000-03-27,10.34,,
2000-03-24,10.37,,
2000-03-23,10.36,,
2000-03-22,10.44,,
2000-03-21,10.38,,
2000-03-20,10.48,,
2000-03-17,10.71,,
2000-03-16,10.55,,
2000-03-15,10.41,,
2000-03-14,10.46,,
2000-03-13,10.3,,
2000-03-10,10.36,,
2000-03-09,10.51,,
2000-03-08,10.54,,
2000-03-03,10.62,,
2000-03-02,10.71,,
2000-03-01,10.68,,
2000-02-29,10.69,,
2000-02-28,10.57,,
2000-02-25,10.59,,
2000-02-24,10.73,,
2000-02-23,10.69,,
2000-02-22,10.74,,
2000-02-21,10.77,,
2000-02-18,10.78,,
2000-02-17,10.83,,
2000-02-16,10.82,,
2000-02-15,10.86,,
2000-02-14,10.92,,
2000-02-11,10.94,,
2000-02-10,11.0,,
2000-02-09,10.92,,
2000-02-08,10.94,,
2000-02-07,11.0,,
2000-02-04,11.07,,
2000-02-03,11.08,,
2000-02-02,11.12,,
2000-02-01,11.13,,
2000-01-31,11.21,,
2000-01-28,11.29,,
2000-01-27,11.42,,
2000-01-26,11.41,,
2000-01-24,11.45,,
2000-01-21,11.44,,
2000-01-20,11.37,,
2000-01-19,11.31,,
2000-01-18,11.29,,
2000-01-17,11.23,,
2000-01-14,11.12,,
2000-01-13,11.03,,
2000-01-12,10.85,,
2000-01-11,10.85,,
2000-01-10,10.88,,
2000-01-07,10.79,,
2000-01-06,10.65,,
2000-01-05,10.54,,
2000-01-04,10.35,,
2000-01-03,10.55,,
1999-12-30,10.61,,
1999-12-29,10.57,,
1999-12-28,10.45,,
1999-12-27,10.42,,
1999-12-23,10.42,,
1999-12-22,10.47,,
1999-12-21,10.44,,
1999-12-20,10.52,,
1999-12-17,10.6,,
1999-12-16,10.51,,
1999-12-15,10.57,,
1999-12-14,10.76,,
1999-12-13,10.83,,
1999-12-10,10.89,,
1999-12-09,10.91,,
1999-12-08,10.96,,
1999-12-07,11.03,,
1999-12-06,10.98,,
1999-12-03,10.93,,
1999-12-02,10.8,,
1999-12-01,10.74,,
1999-11-30,10.69,,
1999-11-29,10.6,,
1999-11-26,10.57,,
1999-11-25,10.59,,
1999-11-24,10.59,,
1999-11-23,10.59,,
1999-11-22,10.62,,
1999-11-19,10.64,,
1999-11-18,10.66,,
1999-11-17,10.68,,
1999-11-16,10.63,,
1999-11-12,10.7,,
1999-11-11,10.74,,
1999-11-10,10.77,,
1999-11-09,10.9,,
1999-11-08,10.92,,
1999-11-05,10.97,,
1999-11-04,10.97,,
1999-11-03,10.96,,
1999-11-01,11.05,,
1999-10-29,11.08,,
1999-10-28,11.03,,
1999-10-27,10.99,,
1999-10-26,11.0,,
1999-10-25,11.12,,
1999-10-22,11.28,,
1999-10-21,11.26,,
1999-10-20,11.3,,
1999-10-19,11.23,,
1999-10-18,11.23,,
1999-10-15,11.32,,
1999-10-14,11.39,,
1999-10-13,11.42,,
1999-10-11,11.34,,
1999-10-08,11.29,,
1999-10-07,10.97,,
1999-10-06,10.92,,
1999-10-05,10.77,,
1999-10-04,10.83,,
1999-10-01,10.89,,
1999-09-30,10.78,,
1999-09-29,10.88,,
1999-09-28,10.85,,
1999-09-27,10.79,,
1999-09-24,10.79,,
1999-09-23,10.85,,
1999-09-22,10.91,,
1999-09-21,11.07,,
1999-09-20,11.09,,
1999-09-17,11.12,,
1999-09-16,11.04,,
1999-09-15,11.09,,
1999-09-14,11.31,,
1999-09-13,11.21,,
1999-09-10,11.2,,
1999-09-09,11.21,,
1999-09-08,11.13,,
1999-09-06,10.65,,
1999-09-03,10.6,,
1999-09-02,10.43,,
1999-09-01,10.27,,
1999-08-31,10.21,,
1999-08-30,10.02,,
1999-08-27,9.9,,
1999-08-26,9.98,,
1999-08-25,9.94,,
1999-08-24,9.97,,
1999-08-23,9.97,,
1999-08-20,10.26,,
1999-08-19,10.01,,
1999-08-18,9.88,,
1999-08-17,9.99,,
1999-08-16,9.52,,
1999-08-13,9.33,,
1999-08-12,9.37,,
1999-08-11,10.0,,
1999-08-10,10.04,,
1999-08-09,9.73,,
1999-08-06,9.84,,
1999-08-05,9.74,,
1999-08-04,9.93,,
1999-08-03,9.8,,
1999-08-02,9.48,,
1999-07-30,9.13,,
1999-07-29,9.18,,
1999-07-28,9.18,,
1999-07-27,9.21,,
1999-07-26,9.35,,
1999-07-23,9.6,,
1999-07-22,9.37,,
1999-07-21,9.23,,
1999-07-20,8.98,,
1999-07-19,8.96,,
1999-07-16,8.89,,
1999-07-15,8.95,,
1999-07-14,8.85,,
1999-07-13,8.83,,
1999-07-12,8.73,,
1999-07-08,8.75,,
1999-07-07,8.77,,
1999-07-06,8.74,,
1999-07-05,9.05,,
1999-07-02,9.11,,
1999-07-01,9.18,,
1999-06-30,9.38,,
1999-06-29,9.34,,
1999-06-28,9.33,,
1999-06-25,9.31,,
1999-06-24,9.33,,
1999-06-23,9.41,,
1999-06-22,9.44,,
1999-06-21,9.5,,
1999-06-18,9.56,,
1999-06-17,9.59,,
1999-06-16,9.53,,
1999-06-15,9.53,,
1999-06-14,9.48,,
1999-06-11,9.44,,
1999-06-10,9.52,,
1999-06-09,9.52,,
1999-06-08,9.43,,
1999-06-07,9.48,,
1999-06-04,9.39,,
1999-06-02,9.33,,
1999-06-01,9.19,,
1999-05-31,9.34,,
1999-05-28,9.38,,
1999-05-27,9.25,,
1999-05-26,9.37,,
1999-05-25,9.24,,
1999-05-24,9.05,,
1999-05-21,9.32,,
1999-05-20,9.4,,
1999-05-19,9.47,,
1999-05-18,9.48,,
1999-05-17,9.48,,
1999-05-14,9.44,,
1999-05-13,9.43,,
1999-05-12,9.48,,
1999-05-11,9.47,,
1999-05-10,9.57,,
1999-05-07,9.62,,
1999-05-06,9.59,,
1999-05-05,9.58,,
1999-05-04,9.55,,
1999-05-03,9.41,,
1999-04-30,9.52,,
1999-04-29,9.52,,
1999-04-28,9.53,,
1999-04-27,9.41,,
1999-04-26,9.26,,
1999-04-23,9.32,,
1999-04-22,9.33,,
1999-04-20,9.26,,
1999-04-19,9.28,,
1999-04-16,9.27,,
1999-04-15,9.36,,
1999-04-14,9.29,,
1999-04-13,9.3,,
1999-04-12,9.3,,
1999-04-09,9.22,,
1999-04-08,9.12,,
1999-04-07,9.09,,
1999-04-06,9.19,,
1999-04-05,9.17,,
1999-03-31,9.39,,
1999-03-30,9.57,,
1999-03-29,9.63,,
1999-03-26,9.78,,
1999-03-25,9.69,,
1999-03-24,9.52,,
1999-03-23,9.58,,
1999-03-22,9.53,,
1999-03-19,9.34,,
1999-03-18,9.27,,
1999-03-17,9.17,,
1999-03-16,8.99,,
1999-03-15,8.96,,
1999-03-12,8.86,,
1999-03-11,8.88,,
1999-03-10,8.96,,
1999-03-09,9.03,,
1999-03-08,8.69,,
1999-03-05,8.71,,
1999-03-04,8.85,,
1999-03-03,8.49,,
1999-03-02,8.39,,
1999-03-01,8.34,,
1999-02-26,8.65,,
1999-02-25,8.63,,
1999-02-24,8.68,,
1999-02-23,9.0,,
1999-02-22,9.05,,
1999-02-19,9.32,,
1999-02-18,9.49,,
1999-02-17,9.53,,
1999-02-12,9.57,,
1999-02-11,9.61,,
1999-02-10,9.77,,
1999-02-09,9.88,,
1999-02-08,9.81,,
1999-02-05,10.13,,
1999-02-04,10.14,,
1999-02-03,10.2,,
1999-02-02,10.35,,
1999-02-01,10.06,,
1999-01-29,9.52,,
1999-01-28,9.99,,
1999-01-27,10.11,,
1999-01-26,10.23,,
1999-01-22,9.92,,
1999-01-21,9.93,,
1999-01-20,9.89,,
1999-01-19,9.66,,
1999-01-18,9.05,,
1999-01-15,9.66,,
1999-01-14,10.52,,
1999-01-13,10.5,,
1999-01-12,11.32,,
1999-01-11,11.42,,
1999-01-08,11.45,,
1999-01-07,11.48,,
1999-01-06,11.56,,
1999-01-05,11.63,,
1999-01-04,11.71,,
1998-12-30,11.72,,
1998-12-29,11.72,,
1998-12-28,11.77,,
1998-12-23,11.8,,
1998-12-22,11.83,,
1998-12-21,11.84,,
1998-12-18,11.86,,
1998-12-17,11.92,,
1998-12-16,11.99,,
1998-12-15,12.03,,
1998-12-14,12.13,,
1998-12-11,12.15,,
1998-12-10,12.21,,
1998-12-09,12.21,,
1998-12-08,12.23,,
1998-12-07,12.3,,
1998-12-04,12.31,,
1998-12-03,12.35,,
1998-12-02,12.36,,
1998-12-01,12.37,,
1998-11-30,12.39,,
1998-11-27,12.31,,
1998-11-26,12.27,,
1998-11-25,12.31,,
1998-11-24,12.39,,
1998-11-23,12.46,,
1998-11-20,12.58,,
1998-11-19,12.59,,
1998-11-18,12.63,,
1998-11-17,12.65,,
1998-11-16,12.62,,
1998-11-13,12.61,,
1998-11-12,12.64,,
1998-11-11,12.61,,
1998-11-10,12.53,,
1998-11-09,12.43,,
1998-11-06,12.43,,
1998-11-05,12.45,,
1998-11-04,12.41,,
1998-11-03,12.39,,
1998-10-30,12.35,,
1998-10-29,12.37,,
1998-10-28,12.37,,
1998-10-27,12.36,,
1998-10-26,12.4,,
1998-10-23,12.46,,
1998-10-22,12.53,,
1998-10-21,12.54,,
1998-10-20,12.62,,
1998-10-19,12.61,,
1998-10-16,12.69,,
1998-10-15,12.61,,
1998-10-14,12.62,,
1998-10-13,12.59,,
1998-10-09,12.61,,
1998-10-08,12.36,,
1998-10-07,12.41,,
1998-10-06,12.31,,
1998-10-05,12.31,,
1998-10-02,12.31,,
1998-10-01,12.4,,
1998-09-30,12.39,,
1998-09-29,12.43,,
1998-09-28,12.49,,
1998-09-25,12.5,,
1998-09-24,12.5,,
1998-09-23,12.45,,
1998-09-22,12.45,,
1998-09-21,12.47,,
1998-09-18,12.52,,
1998-09-17,12.54,,
1998-09-16,12.51,,
1998-09-15,12.53,,
1998-09-14,12.49,,
1998-09-11,12.38,,
1998-09-10,12.27,,
1998-09-09,12.22,,
1998-09-08,12.24,,
1998-09-04,12.22,,
1998-09-03,12.15,,
1998-09-02,12.13,,
1998-09-01,12.08,,
1998-08-31,12.07,,
1998-08-28,12.08,,
1998-08-27,12.13,,
1998-08-26,12.22,,
1998-08-25,12.14,,
1998-08-24,12.1,,
1998-08-21,12.07,,
1998-08-20,12.15,,
1998-08-19,12.1,,
1998-08-18,11.79,,
1998-08-17,11.72,,
1998-08-14,11.68,,
1998-08-13,11.64,,
1998-08-12,11.61,,
1998-08-11,11.62,,
1998-08-10,11.56,,
1998-08-07,11.48,,
1998-08-06,11.51,,
1998-08-05,11.57,,
1998-08-04,11.64,,
1998-08-03,11.75,,
1998-07-31,11.84,,
1998-07-30,11.91,,
1998-07-29,11.83,,
1998-07-28,11.74,,
1998-07-27,11.75,,
1998-07-24,11.74,,
1998-07-23,11.81,,
1998-07-22,11.87,,
1998-07-21,12.07,,
1998-07-20,12.19,,
1998-07-17,12.46,,
1998-07-16,12.38,,
1998-07-15,12.3,,
1998-07-14,12.47,,
1998-07-13,12.54,,
1998-07-10,12.56,,
1998-07-08,12.77,,
1998-07-07,12.64,,
1998-07-06,12.37,,
1998-07-03,12.51,,
1998-07-02,12.5,,
1998-07-01,12.5,,
1998-06-30,12.51,,
1998-06-29,12.26,,
1998-06-26,12.8,,
1998-06-25,12.86,,
1998-06-24,12.91,,
1998-06-23,12.85,,
1998-06-22,12.58,,
1998-06-19,12.65,,
1998-06-18,12.22,,
1998-06-17,12.18,,
1998-06-16,11.92,,
1998-06-15,11.81,,
1998-06-12,11.91,,
1998-06-10,11.92,,
1998-06-09,11.89,,
1998-06-08,11.97,,
1998-06-05,12.18,,
1998-06-04,12.3,,
1998-06-03,12.36,,
1998-06-02,12.38,,
1998-06-01,12.4,,
1998-05-29,12.53,,
1998-05-28,12.52,,
1998-05-27,12.45,,
1998-05-26,12.55,,
1998-05-25,12.68,,
1998-05-22,12.7,,
1998-05-21,12.73,,
1998-05-20,12.72,,
1998-05-19,12.75,,
1998-05-18,12.87,,
1998-05-15,12.87,,
1998-05-14,12.9,,
1998-05-13,12.88,,
1998-05-12,12.72,,
1998-05-11,12.68,,
1998-05-08,12.83,,
1998-05-07,12.87,,
1998-05-06,12.83,,
1998-05-05,12.75,,
1998-05-04,12.74,,
1998-04-30,12.68,,
1998-04-29,12.68,,
1998-04-28,12.66,,
1998-04-27,12.65,,
1998-04-24,12.61,,
1998-04-23,12.49,,
1998-04-22,12.39,,
1998-04-20,12.44,,
1998-04-17,12.5,,
1998-04-16,12.41,,
1998-04-15,12.37,,
1998-04-14,12.23,,
1998-04-13,12.1,,
1998-04-08,12.17,,
1998-04-07,12.2,,
1998-04-06,12.13,,
1998-04-03,12.38,,
1998-04-02,12.5,,
1998-04-01,12.45,,
1998-03-31,12.47,,
1998-03-30,12.61,,
1998-03-27,12.63,,
1998-03-26,12.82,,
1998-03-25,12.87,,
1998-03-24,12.9,,
1998-03-23,12.73,,
1998-03-20,12.73,,
1998-03-19,12.87,,
1998-03-18,12.87,,
1998-03-17,12.84,,
1998-03-16,12.71,,
1998-03-13,12.78,,
1998-03-12,12.84,,
1998-03-11,12.91,,
1998-03-10,12.77,,
1998-03-09,12.73,,
1998-03-06,12.62,,
1998-03-05,12.57,,
1998-03-04,12.64,,
1998-03-03,12.71,,
1998-03-02,12.74,,
1998-02-27,12.72,,
1998-02-26,12.98,,
1998-02-25,13.07,,
1998-02-20,13.31,,
1998-02-19,13.36,,
1998-02-18,13.47,,
1998-02-17,13.62,,
1998-02-16,13.7,,
1998-02-13,13.82,,
1998-02-12,14.06,,
1998-02-11,14.37,,
1998-02-10,14.43,,
1998-02-09,14.46,,
1998-02-06,14.52,,
1998-02-05,14.49,,
1998-02-04,14.41,,
1998-02-03,14.4,,
1998-02-02,14.35,,
1998-01-30,14.36,,
1998-01-29,14.4,,
1998-01-28,14.53,,
1998-01-27,14.55,,
1998-01-26,14.56,,
1998-01-23,14.54,,
1998-01-22,14.51,,
1998-01-21,14.57,,
1998-01-20,14.65,,
1998-01-19,14.79,,
1998-01-16,14.94,,
1998-01-15,15.18,,
1998-01-14,15.47,,
1998-01-13,15.6,,
1998-01-12,15.96,,
1998-01-09,16.17,,
1998-01-08,16.25,,
1998-01-07,16.52,,
1998-01-06,16.62,,
1998-01-05,16.73,,
1998-01-02,16.8,,
1997-12-30,16.8,,
1997-12-29,16.95,,
1997-12-26,17.11,,
1997-12-23,17.17,,
1997-12-22,17.22,,
1997-12-19,17.4,,
1997-12-18,17.53,,
1997-12-17,17.68,,
1997-12-16,17.83,,
1997-12-15,17.96,,
1997-12-12,18.09,,
1997-12-11,18.3,,
1997-12-10,18.49,,
1997-12-09,18.55,,
1997-12-08,18.52,,
1997-12-05,18.52,,
1997-12-04,18.58,,
1997-12-03,18.63,,
1997-12-02,18.82,,
1997-12-01,18.8,,
1997-11-28,18.81,,
1997-11-27,18.81,,
1997-11-26,18.79,,
1997-11-25,18.68,,
1997-11-24,18.68,,
1997-11-21,18.61,,
1997-11-20,18.51,,
1997-11-19,18.5,,
1997-11-18,18.49,,
1997-11-17,18.34,,
1997-11-14,18.26,,
1997-11-13,18.16,,
1997-11-12,18.09,,
1997-11-11,18.06,,
1997-11-10,18.0,,
1997-11-07,17.78,,
1997-11-06,17.73,,
1997-11-05,17.69,,
1997-11-04,17.66,,
1997-11-03,17.6,,
1997-10-31,17.53,,
1997-10-30,17.46,,
1997-10-29,17.51,,
1997-10-28,17.5,,
1997-10-27,17.39,,
1997-10-24,17.41,,
1997-10-23,17.3,,
1997-10-22,17.18,,
1997-10-21,17.13,,
1997-10-20,17.04,,
1997-10-17,17.04,,
1997-10-16,17.07,,
1997-10-15,17.11,,
1997-10-14,17.07,,
1997-10-13,17.03,,
1997-10-10,16.98,,
1997-10-09,16.96,,
1997-10-08,17.06,,
1997-10-07,17.18,,
1997-10-06,17.29,,
1997-10-03,17.44,,
1997-10-02,17.47,,
1997-10-01,17.54,,
1997-09-30,17.66,,
1997-09-29,17.7,,
1997-09-26,17.76,,
1997-09-25,17.81,,
1997-09-24,17.86,,
1997-09-23,17.89,,
1997-09-22,17.93,,
1997-09-19,17.97,,
1997-09-18,17.94,,
1997-09-17,17.92,,
1997-09-16,17.85,,
1997-09-15,17.96,,
1997-09-12,17.98,,
1997-09-11,17.97,,
1997-09-10,17.96,,
1997-09-09,17.91,,
1997-09-08,17.83,,
1997-09-05,17.75,,
1997-09-04,17.69,,
1997-09-03,17.66,,
1997-09-02,17.59,,
1997-09-01,17.49,,
1997-08-29,17.39,,
1997-08-28,17.19,,
1997-08-27,17.07,,
1997-08-26,16.96,,
1997-08-25,16.93,,
1997-08-22,16.82,,
1997-08-20,16.76,,
1997-08-19,16.75,,
1997-08-18,16.69,,
1997-08-15,16.7,,
1997-08-14,16.64,,
1997-08-13,16.57,,
1997-08-12,16.57,,
1997-08-11,16.44,,
1997-08-08,16.62,,
1997-08-07,16.67,,
1997-08-06,16.74,,
1997-08-05,16.75,,
1997-08-04,16.83,,
1997-08-01,16.71,,
1997-07-31,16.78,,
1997-07-30,16.59,,
1997-07-29,16.66,,
