Date,Price in Contemporary Dollars,Price in $ 2016
2016-12-31,43.734169960474,43.734169960474
2015-12-31,52.386758893281,53.047624607938
2014-12-31,98.946007905138,100.31315270719
2013-12-31,108.65851778656,111.94686091596
2012-12-31,111.66970238095,116.73436701022
2011-12-31,111.25559760956,118.70828228625
2010-12-31,79.495533596838,87.4980946763
2009-12-31,61.671264822134,68.992925466719
2008-12-31,97.255972762646,108.41518354974
2007-12-31,72.389078431373,83.793372975802
2006-12-31,65.1440625,77.554717303757
2005-12-31,54.521089494163,67.001756925891
2004-12-31,38.265,48.617617019587
2003-12-31,28.830703125,37.60636173327
2002-12-31,25.023255813953,33.383860782605
2001-12-31,24.443891050584,33.126510283669
2000-12-31,28.49544921875,39.716070128597
1999-12-31,17.970077821012,25.888021984061
1998-12-31,12.715661478599,18.722992451721
1997-12-31,19.092587548638,28.550496249922
1996-12-31,20.668488372093,31.61620073562
1995-12-31,17.0166796875,26.798702393425
1994-12-31,15.817626459144,25.615832450785
1993-12-31,16.971634241245,28.189003525532
1992-12-31,19.320836575875,33.051575408811
1991-12-31,20.000914396887,35.24928393316
1990-12-31,23.7258203125,43.568193976604
1989-12-31,18.22611328125,35.277377216073
1988-12-31,14.923841698842,30.27748499486
1987-12-31,18.435039370079,38.948402299963
1986-12-31,14.43,31.599461770073
1985-12-31,27.56,61.473911895911
1984-12-31,28.78,66.481246005775
1983-12-31,29.55,71.206896084337
1982-12-31,32.97,82.000319067358
1981-12-31,35.93,94.867453355336
1980-12-31,36.83,107.27497342233
1979-12-31,31.61,104.49891556474
1978-12-31,14.02,51.608867177914
1977-12-31,13.92,55.0913987856
1976-12-31,12.8,53.976614272
1975-12-31,11.53,51.4437483989
1974-12-31,11.58,56.3916127074
1973-12-31,3.29,17.7744144053
1972-12-31,2.48,14.2316470776
1971-12-31,2.24,13.2576026688
1970-12-31,1.8,11.120004324
1969-12-31,1.8,11.776663476
1968-12-31,1.8,12.411721998
1967-12-31,1.8,12.930137118
1966-12-31,1.8,13.30598808
1965-12-31,1.8,13.677518916
1964-12-31,1.8,13.91080572
1963-12-31,1.8,14.10521139
1962-12-31,1.8,14.273696304
1961-12-31,1.8,14.42922084
1960-12-31,1.9,15.381328609
1959-12-31,2.08,17.1080829712
1958-12-31,2.08,17.2578473392
1957-12-31,1.9,16.183912017
1956-12-31,1.93,17.0369928978
1955-12-31,1.93,17.2871281932
1954-12-31,1.93,17.2176461667
1953-12-31,1.93,17.3010245985
1952-12-31,1.71,15.4520106705
1951-12-31,1.71,15.7844443662
1950-12-31,1.71,17.0362008747
1949-12-31,1.78,17.9130184478
1948-12-31,1.99,19.8257542343
1947-12-31,1.9,20.402035042
1946-12-31,1.12,13.749521016
1945-12-31,1.05,13.991448072
1944-12-31,1.21,16.495201096
1943-12-31,1.2,16.644005436
1942-12-31,1.19,17.5135027956
1941-12-31,1.14,18.5725096824
1940-12-31,1.02,17.4449567964
1939-12-31,1.02,17.613873723
1938-12-31,1.13,19.2367770563
1937-12-31,1.18,19.7141269786
1936-12-31,1.09,18.8697583519
1935-12-31,0.97,16.9506623799
1934-12-31,1.0,17.91412248
1933-12-31,0.67,12.4012576928
1932-12-31,0.87,15.2783416053
1931-12-31,0.65,10.2385786165
1930-12-31,1.19,17.0965146338
1929-12-31,1.27,17.7795025537
1928-12-31,1.17,16.3795417227
1927-12-31,1.3,17.956123705
1926-12-31,1.88,25.4800071452
1925-12-31,1.68,22.9871024376
1924-12-31,1.43,20.0606250845
1923-12-31,1.34,18.8366613866
1922-12-31,1.61,23.0378399174
1921-12-31,1.73,23.1895963435
1920-12-31,3.07,36.7600241361
1919-12-31,2.01,27.8787091053
1918-12-31,1.98,31.530439611
1917-12-31,1.56,29.1778429956
1916-12-31,1.1,24.161984704
1915-12-31,0.64,15.1192889664
1914-12-31,0.81,19.3278117114
1913-12-31,0.95,22.9762301205
1912-12-31,0.74,18.329277153842
1911-12-31,0.61,15.64888575538
1910-12-31,0.61,15.64888575538
1909-12-31,0.7,18.6228391503
1908-12-31,0.72,19.15492026888
1907-12-31,0.72,18.470815973563
1906-12-31,0.73,19.42096082817
1905-12-31,0.62,16.49451467598
1904-12-31,0.86,22.87948809894
1903-12-31,0.94,25.00781257326
1902-12-31,0.8,22.101831079477
1901-12-31,0.96,27.583085187187
1900-12-31,1.19,34.191532679951
1899-12-31,1.29,37.064770720283
1898-12-31,0.91,26.146466167021
1897-12-31,0.79,22.698580518623
1896-12-31,1.18,33.904208875918
1895-12-31,1.36,39.076037348515
1894-12-31,0.84,23.206922633451
1893-12-31,0.64,17.02659579456
1892-12-31,0.56,14.89827132024
1891-12-31,0.67,17.82471747243
1890-12-31,0.87,23.14552865823
1889-12-31,0.94,25.00781257326
1888-12-31,0.88,23.41156921752
1887-12-31,0.67,17.82471747243
1886-12-31,0.71,18.88887970959
1885-12-31,0.88,23.41156921752
1884-12-31,0.84,22.34740698036
1883-12-31,1.0,25.653911074393
1882-12-31,0.78,19.320048891888
1881-12-31,0.86,21.301592367979
1880-12-31,0.95,23.530828778581
1879-12-31,0.86,22.062363523978
1878-12-31,1.19,29.475459206854
1877-12-31,2.42,54.322156700027
1876-12-31,2.56,57.46476080664
1875-12-31,1.35,29.38538904885
1874-12-31,1.17,24.718297846974
1873-12-31,1.83,36.514066762552
1872-12-31,3.64,72.62907268617
1871-12-31,4.34,86.596202048895
1870-12-31,3.86,72.965123918957
1869-12-31,3.64,65.366165417553
1868-12-31,3.63,65.186588040032
1867-12-31,2.41,41.217283792858
1866-12-31,3.74,61.056308357055
1865-12-31,6.59,102.90564503146
1864-12-31,8.06,123.1824393887
1863-12-31,3.15,61.153377209769
1862-12-31,1.05,25.140832852905
1861-12-31,0.49,13.03598740521
