	Year, Month,Argentina_Temp,Brazil_Temp,China_Temp,India_Temp,Paraguay_Temp
1929,8,9.03461,23.7923,18.4931,26.0808,19.3664
1929,9,12.2931,24.9791,13.9022,26.4251,21.7575
1929,10,14.116,25.4418,6.92022,24.1512,23.6424
1929,11,18.0557,25.1115,-0.9302,20.6631,25.9481
1929,12,20.0594,24.9743,-9.58,16.8993,26.8712
1930,1,21.4071,25.1953,-10.57,16.5022,27.0289
1930,2,20.5462,25.2427,-5.4137,18.3927,26.1686
1930,3,17.9304,25.4132,0.67571,23.8127,26.0811
1930,4,15.2023,24.814,6.99702,27.1866,24.1544
1930,5,10.6898,24.316,13.2169,29.8405,20.2264
1930,6,10.4228,23.9671,16.8995,29.1514,22.5868
1930,7,6.50429,22.9728,20.2768,26.5689,18.2766
1930,8,7.59529,24.2035,18.514,26.2137,20.1341
1930,9,12.4503,24.7428,13.6006,26.3665,21.4896
1930,10,13.6135,25.1953,7.34037,24.7022,23.9463
1930,11,17.2836,25.345,-1.3033,19.9966,25.0159
1930,12,20.0496,25.5114,-7.1957,17.4746,27.0249
1931,1,20.5417,26.0197,-9.7855,17.82,27.9952
1931,2,20.9345,25.802,-8.1588,18.7291,28.3707
1931,3,17.6707,25.4853,0.65687,23.2233,26.3756
1931,4,13.4048,25.2081,6.97895,28.617,22.9002
1931,5,8.10295,23.6992,12.0686,30.1983,17.5894
1931,6,6.60047,22.9368,17.1632,30.2019,16.3219
1931,7,7.13691,23.149,19.1009,27.0638,18.3363
1931,8,8.51518,23.8836,19.2775,26.7596,20.5736
1931,9,10.2784,24.4413,13.9965,25.9669,21.2615
1931,10,15.4836,25.2312,7.90398,24.3409,24.9388
1931,11,16.0815,25.106,-0.5472,20.2328,24.8075
1931,12,20.2749,25.2408,-6.8238,17.5391,27.8376
1932,1,21.7073,25.0637,-6.5408,17.6182,28.3808
1932,2,20.1539,25.5618,-6.857,18.2746,27.2371
1932,3,18.4062,25.1899,0.38756,23.5265,26.0823
1932,4,14.3775,25.4709,8.18927,27.5966,23.7287
1932,5,9.51108,23.8597,12.7483,29.5324,18.8274
1932,6,8.05554,23.3241,17.0852,29.8083,18.5651
1932,7,9.39292,23.8304,20.062,26.9874,21.1477
1932,8,8.03844,23.6204,18.0269,26.3507,19.2125
1932,9,11.9092,25.0153,14.1462,26.2665,23.0768
1932,10,14.863,25.4107,7.62999,24.9425,24.8772
1932,11,18.4002,25.8245,0.08285,20.7352,26.7468
1932,12,19.7722,25.2882,-6.5747,17.3077,27.4022
1933,1,20.2263,25.3335,-10.686,16.2928,29.2388
1933,2,19.681,25.4097,-6.3031,19.5881,27.564
1933,3,17.1753,25.12,-0.283,23.5557,26.8901
1933,4,14.8328,24.5199,7.73082,26.5325,24.4845
1933,5,11.2056,24.0432,13.1658,28.2565,21.4773
1933,6,7.83444,22.4001,17.2517,28.4029,18.081
1933,7,6.06298,22.3603,19.7835,26.8486,16.3518
1933,8,10.0218,23.8937,19.1908,25.8617,21.7797
1933,9,11.7221,25.0946,14.4259,25.697,23.4268
1933,10,14.9989,25.2572,6.79053,24.1891,26.0483
1933,11,17.459,24.9909,-0.3469,20.5627,26.3417
1933,12,18.895,25.0551,-5.3358,17.4959,28.1577
1934,1,21.7637,25.0627,-10.615,16.0755,28.3604
1934,2,18.7492,24.769,-4.6885,19.4784,26.1006
1934,3,17.7344,24.8458,-0.8599,22.9771,27.2136
1934,4,12.5155,24.4223,5.64427,27.764,21.4608
1934,5,10.4501,23.7542,13.3774,29.9091,20.9746
1934,6,8.15074,23.2966,16.91,29.0176,21.1805
1934,7,7.88358,22.8629,19.4839,26.8337,19.0186
1934,8,9.42267,23.8021,18.2562,26.0699,20.8572
1934,9,11.0286,24.6721,13.9739,26.182,23.1064
1934,10,13.6365,24.7136,6.3334,24.0043,23.742
1934,11,16.1335,25.38,-1.5442,19.7995,26.7206
1934,12,18.78,25.237,-5.2601,17.433,27.7366
1935,1,20.5153,25.3874,-8.9896,15.9906,28.6129
1935,2,19.9801,25.133,-3.8035,19.1782,28.3015
1935,3,19.3058,25.3332,1.74691,23.4916,28.0781
1935,4,13.4863,24.2327,6.8066,25.926,22.9639
1935,5,12.5608,23.3859,12.9796,30.6066,21.6616
1935,6,8.84049,23.2951,17.476,29.8771,20.4819
1935,7,7.13384,23.2743,19.7294,26.7643,18.6335
1935,8,9.57734,23.8411,19.0594,25.9819,20.8575
1935,9,10.4098,24.7071,14.5815,25.6921,21.7785
1935,10,12.5214,25.4685,8.92728,24.3904,23.6599
1935,11,17.6693,25.359,-1.4865,20.4561,26.0223
1935,12,19.1875,25.809,-10.064,17.4521,28.2378
1936,1,20.6371,25.2986,-10.698,16.7649,29.1481
1936,2,19.8076,25.3039,-7.2256,18.9455,27.2014
1936,3,17.8014,25.4029,-1.8755,23.2518,27.184
1936,4,14.082,25.0622,6.70848,27.2733,23.51
1936,5,10.1507,24.9045,12.3844,30.4385,22.7438
1936,6,7.57365,23.7108,17.0592,27.7083,19.8543
1936,7,8.23855,23.045,19.5701,26.7325,18.6736
1936,8,7.90644,23.6173,18.2271,26.2039,18.8117
1936,9,11.6802,25.1238,14.3881,26.1617,23.7621
1936,10,14.4282,25.8227,8.27853,24.4211,26.0331
1936,11,17.102,25.4456,-0.0309,20.9745,26.9294
1936,12,19.3685,25.4745,-7.2242,17.406,27.7812
1937,1,20.8396,25.2763,-9.0692,16.1863,28.4561
1937,2,20.5231,25.7709,-5.5782,19.3507,27.8897
1937,3,17.2037,25.4431,-0.797,22.7661,26.1375
1937,4,14.1339,24.5277,7.03192,26.5024,21.903
1937,5,9.76263,23.5626,12.9771,29.7782,19.6356
1937,6,9.03091,23.5221,17.073,29.5677,20.541
1937,7,7.0854,23.351,19.686,26.7178,19.4125
1937,8,8.90469,24.5958,18.7386,26.5125,22.6756
1937,9,11.1658,25.0222,14.4603,26.2695,22.683
1937,10,13.4937,25.1448,8.14692,23.9494,23.8808
1937,11,17.2595,25.7739,-1.6602,20.3706,27.1741
1937,12,20.0239,25.6087,-7.0146,16.7696,28.116
1938,1,19.4476,25.5695,-9.5997,17.4081,27.9734
1938,2,19.5438,25.8879,-6.2774,18.0734,27.032
1938,3,16.6804,25.2354,1.04077,24.4966,26.2684
1938,4,12.3947,24.4989,9.16998,28.2836,21.7828
1938,5,10.9224,23.9008,13.5436,30.2549,20.873
1938,6,8.01924,23.285,17.0315,27.5639,19.4451
1938,7,7.5161,23.4273,19.9013,26.6823,19.851
1938,8,7.65581,23.7415,18.9536,26.47,19.642
1938,9,11.7935,24.9397,13.8816,26.3959,23.3435
1938,10,14.8038,25.0261,8.3278,24.5357,24.15
1938,11,17.0855,25.2799,-0.3639,19.5284,26.9467
1938,12,20.4589,25.3127,-7.523,17.2703,28.078
1939,1,21.2924,25.4231,-8.8652,17.4869,29.5653
1939,2,19.3746,25.2416,-5.0305,19.2816,27.3201
1939,3,16.8927,25.2266,0.16891,22.2125,24.9896
1939,4,12.3529,24.5872,7.00832,27.0096,22.1402
1939,5,10.6754,24.4672,13.5469,30.4363,22.1064
1939,6,9.19345,23.535,17.0088,28.9517,20.6741
1939,7,8.32358,22.7518,20.1858,26.7693,18.1461
1939,8,10.4555,24.0005,19.5462,26.6713,22.1851
1939,9,11.1523,24.655,14.1918,26.1023,22.6717
1939,10,14.3423,25.6032,7.78523,24.8347,25.7185
1939,11,15.7253,25.5958,-0.8963,20.2511,25.4394
1939,12,18.3654,25.5389,-5.5324,17.5063,26.73
1940,1,20.046,25.4619,-8.2708,16.7581,27.5948
1940,2,19.4828,25.7041,-5.3263,19.1065,27.137
1940,3,16.8103,25.4869,0.71292,22.1324,25.7933
1940,4,13.6057,25.0382,7.07243,27.0069,23.9665
1940,5,11.2683,24.6565,12.9391,29.9709,22.5031
1940,6,9.16532,23.4778,17.6031,29.3525,20.3552
1940,7,9.10973,24.0179,20.0527,26.8996,21.3727
1940,8,8.02602,23.8799,17.8891,26.1502,20.2854
1940,9,11.4919,24.9313,14.0359,26.1232,23.104
1940,10,12.8915,25.4738,8.35292,24.812,23.6973
1940,11,16.5646,25.3644,-0.666,21.314,25.3801
1940,12,19.1765,26.1085,-4.9208,17.49,29.1175
1941,1,20.6472,25.7955,-7.3139,17.0226,28.3341
1941,2,18.4425,26.1292,-4.9205,19.7445,26.7079
1941,3,16.3373,25.6799,1.15878,24.9807,25.1697
1941,4,12.7943,25.8928,7.80595,29.0376,24.0806
1941,5,9.42724,24.6358,13.1617,30.6389,20.3168
1941,6,8.38759,23.2953,17.7757,29.0939,18.0301
1941,7,8.65595,23.6356,19.805,27.4983,19.4418
1941,8,9.90356,24.8099,18.861,26.9435,22.1285
1941,9,10.0011,24.1058,14.0891,26.5238,19.8957
1941,10,15.6223,25.8862,8.0971,25.4684,25.5184
1941,11,16.3322,25.7972,-0.0975,20.6941,25.6427
1941,12,19.5093,26.005,-5.4631,18.5094,27.7755
1942,1,21.4455,26.2564,-7.8843,16.7757,28.9807
1942,2,20.0894,25.7398,-7.366,19.4969,28.101
1942,3,16.4803,25.8146,2.62214,24.385,25.3351
1942,4,13.6427,25.398,7.49355,28.1985,23.4406
1942,5,9.28751,24.1434,12.33,30.5861,18.8053
1942,6,5.77895,22.9,17.8263,30.1038,15.7495
1942,7,5.82463,22.3665,19.8722,26.649,16.0792
1942,8,8.7667,24.3412,18.755,26.0975,21.7287
1942,9,11.8302,25.3922,14.3611,25.8084,23.2327
1942,10,14.6486,25.5612,7.98096,24.4786,24.4827
1942,11,18.4792,25.858,0.44376,20.8966,27.3192
1942,12,20.6289,25.2783,-6.5237,17.272,28.2364
1943,1,21.3804,25.3621,-9.0087,17.6442,28.8525
1943,2,21.214,25.3918,-5.5893,18.5881,27.8324
1943,3,17.0538,25.202,0.9851,23.8951,26.4169
1943,4,14.0042,24.5034,7.17566,26.6046,22.6415
1943,5,11.4431,24.5286,13.6942,29.9252,21.4256
1943,6,7.97773,23.5829,17.0262,28.6885,18.6043
1943,7,8.57188,23.3258,20.0368,26.7209,19.9184
1943,8,6.84577,22.9692,19.0481,25.8901,17.6391
1943,9,11.567,24.515,14.3915,26.0931,23.1153
1943,10,15.4979,26.0397,7.91427,24.2234,25.7923
1943,11,16.8424,25.6657,-0.7801,21.0899,25.9916
1943,12,20.5303,25.1774,-6.1236,17.5547,27.6477
1944,1,20.1266,25.4578,-8.7714,16.8176,28.9536
1944,2,20.4295,25.546,-6.6166,18.5455,28.8875
1944,3,17.6462,25.4031,1.56811,22.5741,25.9336
1944,4,14.0807,24.617,7.34782,26.4941,23.1077
1944,5,10.9444,24.0242,13.0023,30.7617,21.617
1944,6,8.49775,23.5956,17.7781,29.3461,20.451
1944,7,8.32113,23.2115,20.3753,26.757,20.0226
1944,8,9.88528,24.7568,18.862,26.4015,23.1385
1944,9,13.7945,25.5311,14.5871,26.0726,25.8899
1944,10,15.2414,26.2225,7.53567,24.2279,26.3784
1944,11,17.3912,25.5298,-1.2795,20.6697,26.1114
1944,12,21.2533,26.0072,-9.8161,18.1499,29.452
1945,1,22.0225,25.6423,-10.416,15.9654,28.9179
1945,2,19.7648,25.331,-9.2913,18.4021,27.4922
1945,3,17.9916,25.4867,-0.4578,23.7962,26.0492
1945,4,15.4907,25.0176,8.94731,26.5324,24.5152
1945,5,11.3587,23.2768,13.4058,29.8018,19.6322
1945,6,7.91333,22.5488,17.9015,29.6542,18.6738
1945,7,7.26775,23.2919,19.8715,26.8399,19.6841
1945,8,10.9851,25.0599,19.207,26.57,24.15
1945,9,12.6456,25.3376,15.0909,26.026,23.7102
1945,10,16.3251,25.6492,8.06948,23.9916,26.5042
1945,11,17.1838,25.546,1.04818,19.974,26.2887
1945,12,19.6663,25.3185,-7.0744,16.4158,27.5717
1946,1,19.8078,25.2571,-6.98,17.1173,27.0474
1946,2,20.5445,25.7683,-3.3861,20.0574,28.6333
1946,3,16.9185,25.3514,-1.0761,23.5846,25.569
1946,4,14.7199,24.7068,8.9627,27.6969,23.3505
1946,5,10.5543,24.4576,12.5634,29.698,20.5778
1946,6,6.79656,23.3629,17.6745,28.6884,17.5567
1946,7,7.12187,23.0809,19.9558,26.8217,17.354
1946,8,9.34772,24.0058,19.3265,26.2934,22.0011
1946,9,12.1959,25.4504,14.3962,26.2279,24.43
1946,10,14.2503,25.7074,8.38306,24.894,24.7428
1946,11,17.682,25.9481,0.34135,20.6961,27.6512
1946,12,18.9395,25.4797,-7.6296,17.9623,26.8376
1947,1,20.6321,25.5285,-9.374,16.8139,28.2465
1947,2,20.2774,25.7463,-7.0803,19.2488,27.8896
1947,3,17.4339,25.1614,0.42453,24.163,25.9735
1947,4,13.5614,24.8445,8.56337,28.2767,23.5694
1947,5,10.8596,24.1196,13.4475,30.5847,21.3136
1947,6,9.77881,23.6904,17.2558,30.1095,20.706
1947,7,6.73078,22.7861,19.9967,27.1348,16.9547
1947,8,8.17241,23.9365,18.5948,26.8322,19.8863
1947,9,11.0656,24.9213,14.6349,25.9288,22.2692
1947,10,14.8515,25.106,7.03502,23.6221,23.4624
1947,11,18.7315,25.1477,-0.5774,20.8364,26.694
1947,12,19.4254,25.0271,-8.2254,17.6753,27.3637
1948,1,20.9974,25.5888,-8.561,17.287,29.7908
1948,2,19.8821,25.5859,-5.8759,19.0183,27.3161
1948,3,16.6039,24.9014,1.38986,23.0715,25.9333
1948,4,13.9196,24.7213,9.08086,28.2348,23.3461
1948,5,10.7532,24.087,12.3168,30.5963,20.5208
1948,6,9.01071,23.6453,17.6945,29.7414,20.5407
1948,7,7.09821,23.6777,20.1513,27.1157,19.9856
1948,8,7.46282,23.8485,19.2309,26.1999,19.9538
1948,9,12.4947,25.0646,14.5536,26.0489,24.4184
1948,10,14.4355,25.4287,7.32983,24.85,24.6398
1948,11,17.3674,25.3779,-1.0209,20.8296,25.9324
1948,12,21.1456,25.5492,-5.3275,16.8837,28.5137
1949,1,21.176,25.1227,-7.6036,17.7563,27.621
1949,2,19.4952,24.9089,-4.1208,18.8886,27.8278
1949,3,17.2789,25.4579,-0.0769,23.9671,27.3719
1949,4,15.0535,24.1491,7.58324,27.7685,22.9281
1949,5,10.694,23.5684,13.5066,29.8467,20.7477
1949,6,8.32031,23.6744,17.4957,29.0861,19.5554
1949,7,7.22418,22.7978,19.6398,26.9111,18.046
1949,8,8.94907,23.6891,18.9907,26.4513,20.4209
1949,9,11.3662,25.0653,14.0498,26.2865,22.4587
1949,10,13.5966,25.1746,7.99421,24.719,22.884
1949,11,18.8289,25.533,-1.1718,19.6764,27.173
1949,12,20.0563,25.4862,-8.3883,16.7439,27.0253
1950,1,20.9042,25.1846,-7.0035,17.3379,27.3094
1950,2,20.3959,25.2541,-6.6877,18.1213,26.7446
1950,3,18.1143,24.6371,0.93069,22.7539,25.067
1950,4,14.7355,24.5733,7.17268,27.2016,23.4889
1950,5,10.8892,23.8454,13.601,30.1801,21.9437
1950,6,8.7944,23.3278,16.8531,29.1832,19.6889
1950,7,8.0537,22.973,20.0964,26.5999,19.1162
1950,8,9.51442,24.0039,18.807,26.3084,22.3973
1950,9,10.1106,25.2182,13.7842,25.8365,22.5702
1950,10,13.613,25.3269,6.85682,24.0935,23.52
1950,11,16.2426,25.3602,-2.4801,19.7526,25.6218
1950,12,19.6261,25.1799,-8.5326,16.7495,27.3253
1951,1,20.6597,25.0395,-9.9246,16.3184,27.603
1951,2,18.245,25.2368,-7.0024,18.7812,26.1977
1951,3,17.1912,25.2317,-1.2254,23.4808,25.7874
1951,4,13.2073,23.8082,6.12302,26.4434,20.5261
1951,5,11.9992,23.7836,13.985,29.7893,22.1007
1951,6,9.14808,22.7999,17.3655,29.1597,19.9482
1951,7,8.91522,22.7836,19.4514,27.5187,20.6706
1951,8,10.2856,23.8427,19.2396,26.5415,20.9876
1951,9,11.4478,25.3295,13.5613,26.6526,23.9507
1951,10,15.1028,25.695,8.46971,26.0419,26.0291
1951,11,17.7013,25.6609,-0.3729,21.4876,26.5458
1951,12,19.699,25.3017,-4.721,17.5764,27.2735
1952,1,21.8127,25.7659,-7.8358,17.6538,29.001
1952,2,20.7761,25.6198,-7.1765,20.4226,27.336
1952,3,18.6656,25.4734,-0.2792,23.1937,27.0783
1952,4,14.3287,24.3573,8.02786,28.2095,21.609
1952,5,11.7139,23.9028,13.2486,30.3161,22.054
1952,6,5.45669,22.5595,17.4059,29.3645,15.1202
1952,7,8.6113,23.2535,19.899,27.1369,19.9608
1952,8,9.12153,24.2065,18.3617,26.0599,22.4677
1952,9,11.8377,24.8829,14.3522,26.3178,22.4746
1952,10,14.5441,25.6017,6.71117,24.8404,24.6357
1952,11,17.183,25.419,-1.5874,20.3099,26.0536
1952,12,19.9001,25.3253,-9.1485,17.9816,28.0831
1953,1,20.7904,25.6947,-9.3631,16.683,28.4079
1953,2,21.4421,25.487,-5.4253,20.5789,28.1708
1953,3,18.3122,25.3529,1.71549,25.6788,27.2514
1953,4,13.7405,24.5924,6.78458,28.0886,22.6985
1953,5,11.2315,24.3802,13.3593,30.7705,21.0259
1953,6,8.08459,23.4139,17.7231,30.0075,18.8373
1953,7,5.34257,22.367,20.1613,27.1093,15.3684
1953,8,10.6421,24.6844,19.1805,26.2212,24.3724
1953,9,13.2452,25.4388,14.2979,26.2211,25.5681
1953,10,13.3343,25.5663,7.89671,24.5,24.3251
1953,11,17.5899,25.6856,-1.1111,20.3386,26.4986
1953,12,20.0232,25.4644,-6.7198,18.3402,28.6797
1954,1,20.5929,25.5888,-9.18,16.2615,27.5024
1954,2,20.4845,25.6419,-5.4848,20.1814,27.9157
1954,3,18.7963,25.256,-0.9319,23.8045,25.9397
1954,4,13.548,25.3141,7.9311,28.4447,23.9549
1954,5,9.15761,24.0854,12.0821,30.875,19.0688
1954,6,7.2764,23.785,16.6613,29.4563,19.228
1954,7,6.37448,23.0687,19.0086,26.9978,18.2593
1954,8,9.2049,24.3722,18.6307,26.589,21.3363
1954,9,10.4629,25.5122,14.3587,25.8464,23.1981
1954,10,13.9577,25.6512,6.76651,23.2629,24.9573
1954,11,18.3564,25.4173,0.06796,19.9449,28.761
1954,12,20.0826,25.4183,-10.143,17.4373,28.3098
1955,1,22.0983,25.2621,-10.716,17.0457,29.1624
1955,2,19.5804,25.3479,-5.6424,19.726,29.2504
1955,3,16.6695,25.2344,-0.4586,24.769,25.1931
1955,4,13.6872,24.5869,6.43076,26.6637,23.5793
1955,5,9.44217,23.7326,12.9115,29.4731,20.2456
1955,6,7.24883,23.3966,17.2819,29.3078,19.9975
1955,7,5.01824,22.4713,19.5261,27.0315,15.0687
1955,8,8.2593,24.1986,19.0667,26.0436,21.3279
1955,9,11.071,25.4224,14.5527,26.046,23.9797
1955,10,13.6169,25.3637,7.19814,24.0743,23.5119
1955,11,18.8864,25.276,-0.6497,19.8126,27.2867
1955,12,19.621,25.3182,-4.7279,17.2315,27.9238
1956,1,19.0464,25.3352,-10.341,17.0293,26.44
1956,2,19.2522,25.0056,-6.4529,18.9395,26.9735
1956,3,17.2823,25.1501,-0.2916,24.1359,26.1789
1956,4,12.1633,24.2029,7.95764,28.2782,21.9318
1956,5,7.97806,23.4553,12.6601,30.4342,17.3323
1956,6,7.23813,22.3317,16.9008,28.2006,16.4665
1956,7,8.02266,22.9083,19.6218,26.019,17.9867
1956,8,8.73122,23.2023,18.1523,25.9609,19.4366
1956,9,11.2342,25.0167,14.3164,26.015,23.2662
1956,10,14.3383,25.1951,7.06371,23.8348,24.6166
1956,11,17.6467,25.0524,-2.0497,20.1084,25.5345
1956,12,20.06,25.3191,-8.4278,17.5761,28.1503
1957,1,21.3026,24.8528,-9.0483,16.9601,27.5504
1957,2,19.0929,25.2672,-8.9933,18.2143,25.9376
1957,3,19.2082,24.8045,-0.746,22.5163,27.1185
1957,4,12.968,24.2977,7.12824,26.9583,22.1356
1957,5,12.3524,24.4562,11.9769,29.5551,22.2783
1957,6,7.12499,23.5247,16.8575,29.425,18.5753
1957,7,6.08748,22.614,19.2506,27.0205,16.1602
1957,8,8.66637,24.4192,18.2036,26.4355,21.1551
1957,9,10.5907,25.0184,13.0712,26.0726,20.7985
1957,10,14.5216,25.9855,6.65924,24.7464,25.7327
1957,11,17.396,25.5926,0.58098,21.2573,25.6802
1957,12,19.6227,25.9783,-5.4336,18.2464,28.1784
1958,1,21.0193,25.9824,-9.0515,18.2539,29.3648
1958,2,19.5518,26.2872,-5.8958,19.6486,28.6941
1958,3,17.713,25.5592,0.86925,24.3211,25.9426
1958,4,14.2154,25.0841,8.11944,28.6963,22.8651
