	Year, Month,Argentina_Temp,Brazil_Temp,China_Temp,India_Temp,Paraguay_Temp
1958,5,9.63426,24.3749,12.3585,30.3426,19.477
1958,6,8.6032,23.9597,17.2792,30.6616,20.9041
1958,7,10.7774,24.0434,19.9387,27.017,20.5254
1958,8,7.65244,24.014,17.7706,26.6204,18.2656
1958,9,11.7932,25.3578,14.2393,25.9912,22.7444
1958,10,15.7789,25.7155,6.68996,24.5287,23.9435
1958,11,17.142,25.7638,-0.3257,21.2012,26.0944
1958,12,18.2606,26.0635,-4.6582,18.1746,26.503
1959,1,19.4719,25.5165,-9.0027,17.2593,27.6501
1959,2,20.34,25.7621,-5.4199,19.0126,28.0247
1959,3,17.2235,25.2019,1.30287,24.1898,26.3903
1959,4,11.8814,25.4395,8.30109,28.0605,24.1396
1959,5,9.74195,24.3328,12.0526,30.1463,20.9498
1959,6,7.99557,23.2682,16.8827,29.3746,19.5096
1959,7,8.20474,23.7981,19.8075,26.5446,21.0364
1959,8,8.16124,24.1429,18.9361,26.1523,19.5817
1959,9,11.6086,25.283,14.2586,25.9385,23.1747
1959,10,14.0931,25.8715,8.12802,24.8706,25.2439
1959,11,17.0253,25.5244,-1.6316,20.5854,26.2116
1959,12,19.664,25.9401,-6.7947,17.8717,27.5227
1960,1,21.8636,25.4809,-9.2627,16.8524,28.5379
1960,2,21.163,25.4728,-3.5183,20.6139,26.6297
1960,3,17.7689,25.1152,0.89088,22.9453,25.7747
1960,4,14.2241,24.6474,6.49399,27.4605,22.4627
1960,5,10.1337,23.324,11.9762,30.0449,18.1713
1960,6,7.76243,23.0559,17.2517,29.5591,19.3989
1960,7,6.82961,23.0398,19.5579,26.9925,19.1542
1960,8,9.26405,23.9992,18.6444,26.4247,20.3742
1960,9,11.781,25.2408,14.4149,26.433,23.6156
1960,10,14.3984,25.8876,6.74436,24.4374,25.5448
1960,11,17.7984,25.3478,-1.0882,20.1851,25.6607
1960,12,20.0535,25.5191,-7.169,18.0186,28.4622
1961,1,20.7451,25.6271,-8.9807,17.5028,28.6776
1961,2,19.7824,25.4802,-5.7484,18.028,27.9439
1961,3,17.233,25.632,0.73968,24.47,25.4364
1961,4,13.544,25.3284,8.47738,27.7411,23.5908
1961,5,11.833,24.4492,12.8404,29.8518,21.4323
1961,6,7.05848,23.2288,17.8339,28.7,18.3385
1961,7,7.15447,23.6503,19.9618,26.6254,19.2786
1961,8,10.7802,25.2149,18.5343,26.4038,24.3783
1961,9,11.0943,26.2987,14.1139,25.8176,23.9293
1961,10,15.3917,26.0389,7.29852,24.0388,26.3819
1961,11,18.0518,26.0989,-0.0324,19.8822,26.8088
1961,12,20.0377,25.4159,-6.9508,16.1255,28.3414
1962,1,20.3264,25.5438,-9.2598,15.8479,27.8278
1962,2,19.9582,25.6771,-5.0665,19.2692,27.4243
1962,3,19.2365,25.6178,-0.0171,23.3199,26.8511
1962,4,13.2801,24.9148,6.95528,27.5179,23.0584
1962,5,10.0683,23.9141,12.996,29.6861,19.1554
1962,6,7.54423,22.8358,17.086,29.4933,18.0266
1962,7,5.27903,22.5361,19.7539,27.3183,14.2307
1962,8,9.06832,24.4354,18.579,26.2967,19.872
1962,9,12.1927,25.7778,14.3116,25.8056,24.1621
1962,10,14.7407,25.3444,7.19992,23.9054,22.9952
1962,11,19.1789,26.0434,-1.7507,20.4515,27.6931
1962,12,20.6652,25.7362,-6.3416,17.3859,29.0305
1963,1,20.6369,25.8965,-9.5921,16.3562,28.4726
1963,2,20.6096,25.4575,-5.3788,19.884,27.4593
1963,3,17.0977,25.5524,1.78359,23.2306,26.9315
1963,4,15.247,25.0949,6.88749,26.6789,24.1415
1963,5,10.8003,23.9669,13.5219,29.1753,21.1102
1963,6,8.25447,23.1624,17.1323,28.9146,19.0205
1963,7,8.95876,23.6122,19.4984,27.3515,21.0361
1963,8,9.11961,24.9591,18.9409,26.2434,23.0654
1963,9,10.3536,26.3245,14.3598,26.039,23.9471
1963,10,13.843,27.1175,7.05745,24.8487,27.3512
1963,11,15.4443,26.2356,-0.0883,21.4789,27.0476
1963,12,19.556,25.892,-6.5497,17.7715,28.6697
1964,1,21.18,25.8576,-8.5989,16.3322,29.339
1964,2,19.7521,26.0477,-8.9309,19.3243,27.6394
1964,3,16.283,25.5364,0.75552,24.6809,26.1444
1964,4,13.9123,25.3135,8.49467,28.3038,24.6064
1964,5,11.5668,24.0042,12.8622,29.521,21.8329
1964,6,5.96129,22.9543,16.604,29.1559,17.2912
1964,7,6.79275,23.059,19.2291,26.4851,17.4123
1964,8,8.7368,24.6494,18.6423,26.2267,21.098
1964,9,11.4836,25.4534,13.8765,25.8838,22.9523
1964,10,13.9946,25.1896,7.32181,24.7202,23.7929
1964,11,16.9899,25.2396,-0.3193,20.0945,25.8556
1964,12,18.9089,25.3605,-6.8341,17.2922,26.573
1965,1,20.9624,25.375,-7.7962,17.7334,27.3613
1965,2,20.4288,25.6063,-5.9541,19.0957,27.6878
1965,3,17.3551,24.9175,-0.3323,22.903,24.2452
1965,4,13.6212,24.7902,7.1589,26.5485,23.2721
1965,5,9.66898,24.4411,13.2413,29.7089,20.7798
1965,6,10.9477,23.8373,17.1738,29.8649,21.9683
1965,7,6.64698,23.6082,19.2452,27.0164,18.6463
1965,8,9.56271,24.5765,17.8806,26.4109,22.0137
1965,9,11.051,25.911,13.562,26.0646,22.2789
1965,10,15.3459,26.061,7.77573,25.1133,25.4813
1965,11,18.1049,25.8746,-0.3464,21.3867,26.4054
1965,12,18.3437,25.9439,-7.8788,17.6122,27.1132
1966,1,20.8989,26.1041,-8.1807,17.4652,28.2924
1966,2,18.0655,26.0693,-4.2845,20.761,27.025
1966,3,17.7022,25.8063,0.90819,23.72,25.9901
1966,4,14.6597,25.2236,6.80958,27.8342,23.8744
1966,5,11.7145,24.6305,12.7364,30.0809,20.6932
1966,6,9.05563,23.8783,17.1016,29.2624,20.4766
1966,7,7.43701,23.6111,19.2711,27.7954,19.3124
1966,8,8.20972,24.1826,19.016,26.5072,19.5384
1966,9,10.8125,25.087,13.4774,26.0725,22.7174
1966,10,14.1844,26.2059,7.13984,24.8308,25.2953
1966,11,18.0362,25.9645,-1.2733,21.396,27.1753
1966,12,18.5874,26.0525,-8.2207,17.1712,28.1056
1967,1,20.4903,25.7195,-9.6579,16.5233,27.3126
1967,2,20.1132,25.5744,-6.7902,20.2146,27.1621
1967,3,17.2114,25.2874,0.33292,22.6682,25.245
1967,4,15.3661,24.8882,7.27404,26.9423,24.2677
1967,5,13.0399,24.6151,13.927,29.8368,23.9865
1967,6,5.06633,23.2286,16.9031,29.5146,16.3603
1967,7,7.41243,23.421,19.5184,27.067,19.1807
1967,8,8.86162,24.7898,18.911,25.9938,22.1627
1967,9,11.6984,25.9286,13.3566,25.7932,23.7847
1967,10,14.8891,26.2791,7.07541,24.2065,26.8595
1967,11,17.9374,25.7068,-2.6253,20.4447,26.1155
1967,12,21.1451,25.748,-8.8823,18.1932,28.0382
1968,1,20.8644,25.4465,-9.1218,16.1698,27.3521
1968,2,20.2668,25.4688,-8.4488,18.1662,27.3738
1968,3,17.1222,25.1636,1.37819,23.1924,25.897
1968,4,13.0317,24.2364,7.28619,26.8592,21.0611
1968,5,10.6161,22.8539,12.9064,29.43,18.4158
1968,6,8.41054,23.1718,17.1969,29.2785,19.3234
1968,7,9.63014,23.4426,19.4503,27.015,20.2197
1968,8,10.2925,24.2605,17.8474,26.3669,20.988
1968,9,11.8464,24.7041,13.5247,26.7044,21.2017
1968,10,14.1447,25.9534,6.45096,24.2017,25.8829
1968,11,19.428,26.0706,-0.1594,20.8022,28.6601
1968,12,19.4369,25.7792,-5.3605,17.8261,28.0544
1969,1,21.297,25.8073,-10.129,16.9077,27.5739
1969,2,20.1807,26.2044,-8.8861,19.8675,28.3829
1969,3,17.828,26.0797,0.15591,25.3188,26.3459
1969,4,14.9523,25.4483,7.3685,28.1101,22.5575
1969,5,11.6188,24.8626,13.5122,29.4824,21.5682
1969,6,8.00015,23.8755,16.4748,29.7852,18.0903
1969,7,8.42027,23.5351,19.2618,27.1279,20.3111
1969,8,8.44131,24.4892,18.1017,26.3338,19.2996
1969,9,12.6957,26.0324,13.6294,26.0025,24.186
1969,10,14.0744,25.7328,7.61813,25.0449,23.8842
1969,11,17.7658,26.4031,-1.4633,21.881,26.3336
1969,12,20.9216,25.5217,-7.177,17.8137,27.2743
1970,1,20.3221,25.8235,-9.4959,17.2879,28.7527
1970,2,20.9986,25.8803,-5.3782,19.334,26.962
1970,3,18.0267,25.7104,-2.2786,23.4977,26.1557
1970,4,16.3444,25.482,7.06017,28.3462,24.6588
1970,5,10.793,24.8032,13.2448,30.462,21.4265
1970,6,7.58758,23.9641,16.7627,28.2272,18.8992
1970,7,7.95917,23.3154,19.3245,27.1535,18.1291
1970,8,8.79402,24.302,18.7484,26.3084,19.5017
1970,9,13.3859,25.2184,13.6339,25.9845,23.0599
1970,10,14.4541,26.0009,7.00859,24.79,24.8428
1970,11,16.9233,25.7106,-1.1294,20.0439,23.68
1970,12,19.7084,26.2275,-6.5849,16.9177,27.7241
1971,1,19.1919,25.65,-8.9066,16.5934,27.0907
1971,2,18.733,25.1997,-6.4589,19.0538,26.3919
1971,3,17.3129,25.2421,-0.3029,23.1848,25.8648
1971,4,12.3352,24.3679,7.81946,27.5877,21.3146
1971,5,9.47901,23.4862,12.6165,28.7585,18.7461
1971,6,5.51745,22.5239,17.1373,27.5838,15.6326
1971,7,8.81531,22.9739,19.6155,26.4522,19.3694
1971,8,9.61903,23.7331,18.2512,25.9273,20.0879
1971,9,13.2649,24.8674,13.608,26.0795,24.0767
1971,10,14.9467,24.8062,7.13221,24.233,22.3299
1971,11,18.7483,25.0692,0.23594,19.9547,25.2871
1971,12,20.349,25.7409,-6.0234,17.0464,27.3594
1972,1,21.5599,25.1321,-7.5918,16.9075,27.6206
1972,2,20.3556,25.092,-8.1502,17.6665,26.7949
1972,3,16.6139,25.4093,1.46059,23.9151,25.813
1972,4,14.0198,24.4208,7.10329,27.1371,21.5623
1972,5,11.3329,24.4242,13.2724,30.2638,22.3575
1972,6,8.58025,24.1038,17.2425,30.2779,21.493
1972,7,7.10476,23.4838,19.2509,27.5534,18.4614
1972,8,7.89247,24.1033,18.3849,26.5028,19.3681
1972,9,12.1451,25.1884,13.0955,26.1238,23.4642
1972,10,13.4062,25.7522,6.72473,24.4816,24.1703
1972,11,16.7603,26.0828,-0.788,20.7687,25.9944
1972,12,20.0974,26.1751,-6.4486,18.1253,26.5461
1973,1,20.6293,26.4046,-7.8705,17.253,28.9886
1973,2,20.0692,26.186,-4.555,20.3399,28.0102
1973,3,18.3228,26.058,0.95703,23.6295,26.8116
1973,4,13.6655,25.8386,8.29667,29.1521,25.2047
1973,5,9.92996,24.1645,12.4788,30.6957,20.3554
1973,6,8.54718,23.9274,16.8517,29.414,19.0351
1973,7,5.71564,22.8199,19.4191,27.0992,16.8683
1973,8,8.55387,23.8331,18.5502,26.0669,17.3178
1973,9,11.077,24.808,14.1569,26.0218,21.6719
1973,10,14.7636,25.8328,6.65497,24.308,24.7231
1973,11,16.7682,25.467,-0.1168,20.246,24.9657
1973,12,19.2563,25.526,-6.4779,16.8819,25.9177
1974,1,20.5403,25.2625,-8.6235,16.3677,27.7594
1974,2,18.3352,25.2838,-7.0372,18.5754,26.3969
1974,3,17.6886,24.7862,-0.3856,24.4652,24.9568
1974,4,14.428,24.6113,8.40569,28.4605,21.9965
1974,5,10.7922,23.7174,13.353,29.5247,19.9803
1974,6,7.30073,22.9502,16.7275,29.1239,18.0692
1974,7,8.29478,22.6928,19.5223,27.1814,19.8687
1974,8,8.88178,23.8618,18.1861,26.5561,19.707
1974,9,10.4046,24.7572,13.6812,26.5609,21.793
1974,10,14.8039,25.1007,6.8603,24.9208,22.9138
1974,11,17.3644,25.3135,-0.1491,20.1804,25.5351
1974,12,18.7941,24.8948,-8.5172,16.4698,26.8807
1975,1,20.9107,24.9917,-7.8528,16.0592,27.1606
1975,2,19.9685,25.2376,-5.4021,18.8752,27.6839
1975,3,17.2855,25.1288,1.43131,23.2805,24.732
1975,4,14.3994,24.5984,7.88079,28.0804,23.2353
1975,5,10.9759,23.7032,12.2695,30.3253,19.8389
1975,6,9.63051,23.1467,17.3455,28.6649,19.4563
1975,7,6.4355,22.2127,19.2361,26.395,16.9024
1975,8,8.14799,23.9258,19.0423,26.2052,19.3634
1975,9,11.8168,25.1857,14.8748,25.5888,22.3253
1975,10,14.6957,25.3142,8.05985,24.8176,23.4752
1975,11,16.578,25.2568,-0.5146,19.58,25.0724
1975,12,20.4314,25.2441,-8.1933,16.8014,27.0497
1976,1,20.434,25.1891,-7.9032,16.778,27.4597
1976,2,19.7775,24.9489,-3.9586,19.2648,26.3718
1976,3,15.5605,24.8034,-0.5094,23.7237,24.4529
1976,4,13.049,24.4259,6.70877,27.1115,21.8509
1976,5,10.521,23.7212,12.8058,29.6274,18.9916
1976,6,7.04736,22.6525,16.2434,28.7042,17.5762
1976,7,7.12228,22.8773,18.4172,27.0723,18.358
1976,8,8.55323,24.2182,17.5907,25.8266,19.3072
1976,9,11.4357,24.5391,13.6059,25.7429,21.5159
1976,10,14.3622,25.2858,7.0085,25.0157,24.3395
1976,11,17.4876,25.1953,-2.4912,22.2086,25.3132
1976,12,19.0037,25.5299,-7.3474,18.0302,26.7973
1977,1,20.6601,25.4591,-11.054,16.7904,26.8282
1977,2,19.6017,25.4201,-6.981,19.68,27.5783
1977,3,17.9824,25.5686,1.19435,25.0778,26.3162
1977,4,14.8047,24.6545,7.7175,27.5377,22.4756
1977,5,10.182,23.5454,12.4474,28.6777,19.7444
1977,6,8.90086,23.2764,16.8912,28.8629,19.4466
1977,7,7.71704,24.0704,19.5517,26.7376,21.5113
1977,8,8.98369,24.2641,18.513,26.3019,20.1247
1977,9,13.1238,25.1133,14.5153,25.9705,23.8282
1977,10,15.931,25.5464,8.03086,24.7873,25.3109
1977,11,17.6705,25.5913,-0.2299,22.2607,25.8165
1977,12,20.0618,25.5807,-5.6904,17.709,27.4473
1978,1,20.2747,25.597,-9.4877,16.3471,27.7823
1978,2,19.9638,25.7917,-7.0096,18.758,27.4298
1978,3,17.9761,25.3984,0.32219,22.4561,27.0745
1978,4,14.5122,24.7909,8.32595,27.5944,22.0102
1978,5,10.7177,23.8199,13.3523,30.7907,19.7673
1978,6,7.60817,22.9206,17.6965,28.9905,19.3385
1978,7,9.36265,23.6541,19.7045,26.4109,21.9402
1978,8,7.93981,23.2488,18.6402,26.0745,19.9018
1978,9,12.6997,24.7175,14.1137,25.9029,22.6893
1978,10,14.9191,25.5933,7.13439,24.8381,25.6553
1978,11,17.621,25.6096,0.04414,21.5521,26.3869
1978,12,20.453,25.6339,-5.3281,17.7047,27.2389
1979,1,21.6216,25.1189,-7.6187,17.5696,27.8378
1979,2,20.3428,25.5971,-4.2037,18.5782,27.0828
1979,3,17.3616,25.2542,0.0552,22.8416,25.2819
1979,4,13.6161,24.8358,7.3165,28.2033,21.6237
1979,5,10.6191,24.2006,12.7575,29.4205,19.4969
1979,6,7.82998,22.505,17.3191,29.9557,17.7522
1979,7,8.90929,23.0093,18.8801,27.5447,18.4142
1979,8,10.8811,24.6077,18.3061,26.6605,22.6302
1979,9,10.4335,24.7264,13.1103,26.5975,20.7698
1979,10,14.7645,25.9264,8.07433,25.2984,25.7786
1979,11,16.2687,25.5502,-1.4545,22.4778,25.1663
1979,12,19.434,25.623,-5.0942,18.3473,26.7381
1980,1,21.6865,25.3686,-8.7824,17.355,26.6303
1980,2,20.226,25.6191,-6.0804,20.0853,27.013
1980,3,19.8752,25.6312,-0.1602,23.6835,27.298
1980,4,13.9893,25.2092,6.92622,28.8236,24.5072
1980,5,11.6268,24.5997,13.2314,30.8752,21.6341
1980,6,7.54516,23.3169,17.4315,28.6699,17.7458
1980,7,6.93286,23.4913,19.535,26.8752,17.7368
1980,8,9.56786,24.1898,18.1251,26.3366,20.6282
1980,9,11.9871,24.5589,13.5623,26.5468,20.5705
1980,10,14.8195,25.6869,7.16479,25.0568,24.4629
1980,11,16.7984,25.3313,1.83068,21.3805,25.8911
1980,12,20.1539,25.7122,-6.0432,17.8934,27.37
1981,1,20.1731,25.416,-8.5895,16.8599,27.3437
1981,2,20.4704,25.6149,-5.1461,19.8827,26.7048
1981,3,17.7669,25.5471,1.8298,23.233,25.899
1981,4,14.4449,25.1613,8.77319,27.7628,23.6468
1981,5,12.5833,24.5317,13.105,29.7665,23.041
1981,6,7.43063,22.7832,17.5869,29.7681,16.9798
1981,7,7.71075,22.2528,20.1407,26.9377,17.2151
1981,8,10.2773,23.9018,18.509,26.332,21.4383
1981,9,10.9785,24.5159,13.8483,26.4855,20.8285
1981,10,14.9327,25.2031,6.14309,24.6887,24.2366
1981,11,17.3947,25.6243,-2.1572,20.1654,26.153
1981,12,20.0165,25.7621,-6.865,17.3804,26.1184
1982,1,21.3329,25.2681,-6.9285,17.7306,27.5132
1982,2,19.3255,25.5616,-4.8606,19.0092,26.0244
1982,3,17.8857,25.4257,1.05048,22.5244,24.6386
1982,4,15.2218,24.7141,7.6961,27.0898,22.9424
1982,5,12.1214,23.88,13.2732,28.967,20.2627
1982,6,7.17314,23.7815,16.8575,29.2449,18.8236
1982,7,7.16238,23.5838,19.3213,28.017,19.786
1982,8,9.86974,24.276,18.6506,26.4681,21.2323
1982,9,12.4753,24.9492,13.4507,26.3648,22.7273
1982,10,14.5995,25.5799,8.35886,25.1349,24.0901
1982,11,17.1265,25.9423,-0.3889,21.0839,25.307
1982,12,20.642,25.3724,-6.7432,18.0774,26.0856
1983,1,21.5634,25.9043,-8.2187,16.7185,27.6711
1983,2,19.8637,26.1714,-6.4839,18.8859,26.7094
1983,3,17.9002,25.7464,0.49493,23.3036,25.1888
1983,4,14.359,25.8077,7.32428,26.4964,23.2055
1983,5,10.3595,25.2762,13.3151,29.3577,20.8036
1983,6,5.81376,23.6784,16.381,29.7754,15.6145
1983,7,6.45059,23.7056,18.9928,27.5189,17.0602
1983,8,8.40953,23.8282,18.7393,26.6331,19.2047
1983,9,10.7452,24.8751,14.785,26.3492,20.2532
1983,10,15.6967,25.124,7.73091,24.2194,24.2067
1983,11,18.2527,25.4084,0.40896,19.9734,24.3487
1983,12,21.5727,25.2784,-6.2577,17.3246,27.4522
1984,1,21.4844,25.6232,-9.6898,16.8778,27.4879
1984,2,20.0998,25.9011,-7.2392,18.236,27.7961
1984,3,17.5489,25.4987,0.15381,24.4245,26.0943
1984,4,13.158,24.586,7.45068,27.9588,21.0924
1984,5,9.83757,24.6309,13.2844,30.9942,21.9856
1984,6,5.19243,23.3814,17.3762,29.0851,16.8875
1984,7,6.24636,23.4723,18.9818,26.6721,19.7137
1984,8,7.60043,23.5379,18.4456,26.1798,17.4292
1984,9,11.9292,24.535,13.4497,25.532,22.6779
1984,10,15.6579,25.8769,7.1228,24.4872,26.8412
1984,11,16.9138,25.685,0.09769,20.1288,25.1602
1984,12,18.1266,25.5822,-7.882,18.0473,25.422
1985,1,20.6058,25.4023,-8.9087,17.3943,27.125
1985,2,20.0406,25.5248,-5.6334,19.5924,26.9083
1985,3,17.7825,25.5626,-0.8486,25.269,25.9704
1985,4,13.6699,25.1162,8.28341,28.1887,23.0288
1985,5,11.5261,24.3636,13.306,30.3119,21.5965
1985,6,8.98666,22.7636,16.9604,29.103,18.3657
1985,7,7.72004,23.0063,19.1783,26.6692,17.9281
1985,8,9.24994,23.9407,19.0418,26.43,18.8065
1985,9,11.9908,25.0195,13.2829,26.3416,21.5601
1985,10,14.6046,25.7245,7.74829,23.8473,25.0111
1985,11,18.6396,25.7146,-0.862,20.7582,26.9602
1985,12,20.4877,25.7328,-7.0515,18.5273,28.7615
1986,1,21.3114,25.4817,-7.8414,16.9619,27.9518
1986,2,19.9118,25.5837,-5.7616,19.2492,26.883
1986,3,16.8126,25.3466,0.61308,23.7384,24.9577
1986,4,14.5099,25.3847,7.15511,27.779,24.6638
1986,5,10.9098,24.8179,13.572,29.4205,21.2154
1986,6,8.94332,23.349,17.4772,29.1742,20.1564
1986,7,8.59727,23.0883,19.4241,26.8383,18.2897
1986,8,9.42927,24.4758,18.3093,26.172,21.1336
1986,9,11.6728,24.7359,13.8052,26.4839,21.5765
1986,10,15.1026,25.377,6.51249,24.704,23.2976
1986,11,17.2953,25.9191,-1.0411,21.4974,26.6038
1986,12,20.7092,25.6664,-5.9057,17.5166,26.8699
1987,1,21.548,25.9384,-7.4399,17.3036,27.631
