	Year, Month,Argentina_Temp,Brazil_Temp,China_Temp,India_Temp,Paraguay_Temp
1987,2,20.9625,25.8514,-3.6808,19.9573,25.6718
1987,3,18.2344,25.4643,0.36184,23.8866,25.2084
1987,4,14.833,25.6956,7.7399,28.0921,23.462
1987,5,8.51981,24.3651,12.694,28.9969,17.2706
1987,6,8.73433,23.5641,16.6583,30.1926,17.6727
1987,7,9.03993,24.6679,19.339,28.0466,21.1999
1987,8,8.28001,24.3102,18.525,27.1904,18.8964
1987,9,10.9208,25.3741,14.1589,27.1644,21.3375
1987,10,15.2769,26.5738,7.41639,25.2944,23.8661
1987,11,18.3054,26.2792,-0.6795,21.6306,26.5156
1987,12,19.1663,26.3691,-5.6157,18.0588,26.1691
1988,1,20.5666,26.2763,-7.0125,18.2281,27.9633
1988,2,20.2138,25.9589,-6.1789,20.633,25.8198
1988,3,18.9055,26.2304,-0.8142,23.9639,27.0843
1988,4,13.4314,25.3254,7.82668,28.4396,23.0105
1988,5,8.60356,24.3856,12.9131,30.9767,17.4927
1988,6,7.313,23.0255,17.76,29.3925,17.4377
1988,7,5.92362,22.715,19.9203,26.9436,15.8715
1988,8,8.99718,24.547,18.5984,26.511,21.5374
1988,9,11.2296,25.6688,14.3874,26.7264,22.7864
1988,10,14.1715,25.9219,7.86482,24.6237,23.9031
1988,11,19.0563,25.7188,0.44274,20.9265,26.6694
1988,12,20.9476,25.6654,-4.7868,18.2919,28.133
1989,1,21.9191,25.2854,-7.9008,16.5456,26.7964
1989,2,21.8729,25.5579,-5.1118,19.1047,27.2016
1989,3,17.5532,25.3136,1.03031,23.3162,25.2682
1989,4,14.525,25.1852,7.77204,27.512,22.8602
1989,5,10.4473,23.816,13.33,30.3215,19.4024
1989,6,9.23872,23.4637,16.8573,28.5025,18.9139
1989,7,7.29041,22.5562,19.1511,26.9767,17.1434
1989,8,9.79811,24.2707,18.3786,26.3209,20.0788
1989,9,10.8155,24.9188,14.1094,26.3193,20.1018
1989,10,15.2593,25.3787,8.15825,24.9064,24.0939
1989,11,18.4995,25.8998,-0.5076,21.234,25.8765
1989,12,21.0408,25.5036,-4.9346,17.52,27.3623
1990,1,21.376,25.8838,-7.91,18.3783,27.5403
1990,2,20.1089,25.7143,-4.7373,19.6683,26.4513
1990,3,17.3152,26.0438,1.97607,22.7413,26.8131
1990,4,13.5371,25.8643,7.05575,27.6417,24.4636
1990,5,10.1364,24.2709,13.1484,29.1582,18.6206
1990,6,7.67628,23.523,17.5581,28.796,16.5088
1990,7,7.3235,22.7812,19.489,26.5924,15.1676
1990,8,11.0093,24.2986,18.7447,26.486,21.1005
1990,9,10.8993,24.6622,14.4426,26.2552,20.7511
1990,10,16.0109,26.3002,8.24124,24.2626,25.7453
1990,11,18.4822,26.394,1.3451,21.5477,27.0855
1990,12,19.9052,25.901,-5.1556,18.0588,27.7929
1991,1,20.6518,25.643,-8.0178,16.642,27.9082
1991,2,19.9546,25.9575,-4.6816,20.0355,26.8712
1991,3,18.946,25.6557,0.48876,24.1889,26.3166
1991,4,14.8592,25.3129,7.45466,27.3531,23.6388
1991,5,11.9626,24.791,12.9942,30.2605,21.4171
1991,6,8.10956,23.9843,17.4712,28.9311,19.2899
1991,7,7.25015,23.2685,19.7263,27.6065,18.326
1991,8,8.99036,23.9083,18.6689,26.2556,20.6322
1991,9,12.4339,25.1664,14.1452,26.4251,23.0959
1991,10,13.8073,25.5752,7.39834,24.5762,23.7275
1991,11,17.3436,25.9412,-0.471,20.7631,24.8555
1991,12,18.6881,25.9974,-6.3018,17.6094,27.6749
1992,1,20.9902,25.7081,-7.4963,16.8263,26.8808
1992,2,19.527,25.8255,-5.2065,18.4072,27.2126
1992,3,18.6258,25.4243,0.5466,24.01,24.7176
1992,4,13.9083,25.178,8.65812,27.6323,22.3103
1992,5,10.2629,25.1189,12.9631,29.5222,20.7168
1992,6,8.51514,24.2869,16.5804,29.7876,20.8904
1992,7,5.19359,22.8491,18.9732,27.5861,14.8222
1992,8,9.52744,23.8493,18.1065,26.2313,19.8557
1992,9,11.5649,24.4257,13.515,25.9002,20.6884
1992,10,14.6968,25.5879,6.53552,24.6237,23.9798
1992,11,16.3555,25.3478,-1.0847,21.0987,24.2708
1992,12,19.535,25.3391,-5.6755,17.7518,27.1381
1993,1,20.967,25.7163,-8.8825,17.3253,27.594
1993,2,20.0312,25.3563,-3.1101,20.1322,26.6377
1993,3,19.1819,25.6753,1.57175,22.7286,26.5634
1993,4,14.4588,25.5508,7.65387,27.3275,24.0371
1993,5,10.3469,24.3781,12.4541,30.2263,19.886
1993,6,8.13231,23.6627,16.9317,29.9435,18.7766
1993,7,6.87765,23.3993,18.8958,27.2327,16.8662
1993,8,9.93564,23.9156,17.6266,26.7428,19.1376
1993,9,11.3464,25.0619,13.954,26.1197,21.8742
1993,10,15.0721,25.9872,6.98693,25.069,24.881
1993,11,17.3055,25.8444,-0.8365,21.4534,26.3071
1993,12,19.9889,25.7498,-6.4497,17.7935,27.4389
1994,1,21.1723,25.5448,-7.4931,17.9238,27.6212
1994,2,19.3711,25.7423,-4.8913,19.1701,26.4623
1994,3,18.139,25.4517,-0.0707,24.8727,24.8977
1994,4,14.2257,25.2104,8.59729,27.0726,23.328
1994,5,12.4207,24.923,13.9051,30.4812,23.1758
1994,6,9.78505,23.5394,17.7695,29.1086,21.7551
1994,7,7.58377,23.2876,20.1674,26.485,18.9729
1994,8,9.82041,24.2654,19.2081,26.2782,21.3654
1994,9,12.9962,25.5113,13.9647,26.2237,22.2097
1994,10,14.7943,26.1809,6.85597,24.5888,25.6007
1994,11,18.0975,26.0029,1.59605,21.0012,25.9302
1994,12,21.6774,25.9198,-5.4667,17.6513,28.1329
1995,1,20.3121,26.1481,-8.235,16.0098,27.6424
1995,2,19.0748,26.0212,-4.4737,19.5858,26.2801
1995,3,17.7126,26.0192,1.00944,23.1747,25.7125
1995,4,14.1776,25.12,7.18657,27.3325,21.7781
1995,5,10.9742,24.2829,13.4273,29.9605,19.9487
1995,6,7.87542,23.7991,17.9003,30.6515,20.0092
1995,7,6.67288,24.2484,19.3969,27.4612,20.0884
1995,8,8.2898,25.1264,18.4723,26.7623,20.779
1995,9,12.1527,25.7505,14.3186,26.5087,23.1877
1995,10,14.8143,26.1695,8.12577,25.3159,24.0408
1995,11,18.5989,25.8871,0.49207,21.2798,26.7272
1995,12,21.9275,25.8754,-6.02,18.3955,27.1825
1996,1,20.3649,26.0441,-8.4856,17.8268,27.5379
1996,2,19.3365,26.1958,-5.4202,20.0398,26.501
1996,3,18.5452,25.5572,0.48012,25.0059,25.2611
1996,4,13.9702,25.1492,7.00633,27.717,23.4795
1996,5,11.7853,24.4024,13.3859,30.309,20.629
1996,6,6.44601,22.9714,17.132,29.4867,15.946
1996,7,6.76753,23.4198,19.3268,27.3916,17.8113
1996,8,10.6717,24.4626,18.2861,26.0153,21.8786
1996,9,11.8657,25.1977,14.0939,26.5663,21.3146
1996,10,15.4741,25.9504,7.40095,24.4623,24.1489
1996,11,18.4124,25.7197,-0.6447,20.9472,25.4917
1996,12,19.6756,26.2828,-5.6713,17.6419,26.9395
1997,1,21.5838,25.7316,-7.6502,16.5397,27.5457
1997,2,19.1434,25.8774,-5.0384,18.7763,26.7108
1997,3,18.2001,25.2616,2.44518,23.9615,25.1928
1997,4,15.5647,25.197,8.51255,26.2504,22.8021
1997,5,11.6777,24.3401,13.9152,29.1176,20.5515
1997,6,8.33019,23.7487,17.4933,29.0985,18.7416
1997,7,9.08548,24.3372,19.972,27.5368,20.5545
1997,8,9.98981,24.8116,19.0626,26.4873,20.7273
1997,9,12.1333,25.6764,13.2663,26.3174,24.6755
1997,10,14.5757,26.9505,7.28591,24.1876,25.7781
1997,11,17.4862,26.7617,-0.5056,21.6311,26.8781
1997,12,19.6019,26.4589,-6.2413,17.8159,27.8385
1998,1,20.4909,26.7072,-8.7959,17.2569,28.8522
1998,2,18.6306,26.8819,-2.8008,19.8976,26.5617
1998,3,16.9496,26.4072,1.33069,23.1899,24.8728
1998,4,13.8753,26.2811,9.91695,28.2385,22.8564
1998,5,11.4923,24.7912,13.634,30.9067,19.0239
1998,6,8.85934,23.8738,17.8139,30.2929,18.2267
1998,7,9.58697,24.4916,19.947,27.5391,20.4804
1998,8,9.42437,25.4066,18.803,27.0552,18.9702
1998,9,10.736,25.7172,15.2471,26.6861,20.8485
1998,10,15.9908,26.3697,8.81088,25.5502,24.2754
1998,11,17.9581,26.0175,0.74716,21.7733,25.4786
1998,12,20.1774,26.2946,-4.6898,17.9022,26.6437
1999,1,20.3836,26.1067,-6.716,16.7506,27.1957
1999,2,20.6933,26.0443,-2.499,20.5651,27.833
1999,3,17.7319,25.8348,0.52734,24.6289,26.5577
1999,4,12.9056,25.1187,8.9221,28.8987,22.1055
1999,5,10.4716,23.9345,13.5095,29.6425,19.2136
1999,6,7.29741,23.7212,17.7583,28.8186,18.0395
1999,7,6.66907,23.7914,19.9978,27.1424,17.3394
1999,8,9.60092,24.4096,18.6238,26.5459,20.1942
1999,9,12.8877,25.5916,14.9613,26.5159,25.1587
1999,10,15.2714,26.015,7.81546,25.1572,25.135
1999,11,17.3183,25.8869,0.33017,21.8786,24.8063
1999,12,19.7962,26.1328,-5.5584,18.1518,27.2034
2000,1,21.1872,25.9065,-8.7686,17.9382,28.4612
2000,2,19.4299,25.7341,-6.1966,18.8586,27.3646
2000,3,17.0759,25.5243,1.32536,23.3861,25.6753
2000,4,14.6028,25.2622,8.30946,28.8365,24.0446
2000,5,10.114,24.6355,14.593,29.8966,19.5518
2000,6,8.1706,24.0547,18.0814,28.6128,19.6068
2000,7,5.65091,22.9562,20.5313,26.984,14.8363
2000,8,8.83866,24.7715,18.7915,26.8333,21.1165
2000,9,10.6587,25.1845,14.5266,26.4225,21.981
2000,10,14.8525,26.5363,6.97374,25.8498,26.0483
2000,11,16.3156,25.8937,-1.4368,21.9999,24.8082
2000,12,19.5415,25.9276,-5.6817,18.182,26.7281
2001,1,21.0392,25.8022,-8.1598,17.2849,27.8661
2001,2,21.3766,26.1029,-4.5802,20.4163,27.19
2001,3,18.1158,26.0353,1.63008,24.1784,26.172
2001,4,13.8527,25.8097,7.94757,27.715,24.1007
2001,5,9.86312,24.771,14.0547,30.2005,18.5879
2001,6,8.43677,23.245,18.115,28.2791,18.4909
2001,7,7.06236,24.2418,20.515,26.923,20.4052
2001,8,10.469,25.1831,18.7982,26.7708,23.4305
2001,9,11.3795,25.6916,14.5355,27.074,23.438
2001,10,15.3268,26.3197,8.46243,25.5072,25.5522
2001,11,17.0634,26.4455,1.00337,22.0985,26.2996
2001,12,20.2991,26.039,-7.0742,18.5112,26.6994
2002,1,20.6642,25.9703,-6.0785,17.3294,27.9425
2002,2,19.8645,26.0612,-2.2852,20.0054,26.7015
2002,3,17.7678,26.2802,3.04084,24.6669,27.839
2002,4,13.6843,25.9732,8.53329,28.6962,25.2398
2002,5,10.9279,25.1945,13.3804,30.9252,22.5486
2002,6,6.1675,24.0269,18.1348,29.5176,18.234
2002,7,7.47896,24.3371,20.0729,28.2012,18.069
2002,8,9.66017,25.3269,18.9248,26.57,22.0628
2002,9,11.8374,25.689,14.0194,26.2745,22.7731
2002,10,15.6959,26.9941,7.16225,25.4744,27.1844
2002,11,17.6231,26.4679,-0.2716,21.6335,26.7068
2002,12,19.5714,26.3824,-6.7963,18.9412,27.5308
2003,1,21.2978,26.3988,-7.6071,17.4062,28.1399
2003,2,20.1528,26.4573,-3.6323,20.1886,26.8953
2003,3,18.5336,26.0458,1.36547,23.6891,26.6325
2003,4,13.6167,25.709,8.34491,28.6035,22.7917
2003,5,11.0975,24.7453,13.1551,30.2705,20.3308
2003,6,9.70286,24.5994,17.6201,30.1909,21.3977
2003,7,7.61736,23.9775,19.3901,27.1453,19.0331
2003,8,8.55726,24.2107,18.6399,26.7077,18.3271
2003,9,12.4209,25.5222,14.7375,26.316,23.0113
2003,10,16.0625,26.2036,7.84969,25.0509,25.6274
2003,11,18.2452,26.2583,-0.063,21.5925,26.5986
2003,12,19.0414,26.5912,-5.7456,18.1746,26.9155
2004,1,21.8975,26.1081,-7.3648,17.1243,27.9299
2004,2,20.0415,25.7854,-3.2815,19.7681,26.7268
2004,3,19.0576,25.9067,2.23782,25.6688,26.1677
2004,4,14.7715,26.0214,9.60585,28.8608,24.8419
2004,5,8.54576,24.3635,13.5313,29.9194,16.9857
2004,6,9.07018,23.8823,17.7712,28.7406,19.1076
2004,7,7.76315,23.6613,19.7254,27.6163,18.1471
2004,8,9.33883,24.5159,18.4952,26.4105,20.0895
2004,9,12.7675,26.1668,14.5823,26.8845,23.6311
2004,10,15.1073,26.3803,7.47063,24.393,24.927
2004,11,17.2186,26.4008,0.64097,21.5093,25.0669
2004,12,20.3106,26.2449,-5.3925,18.5587,27.1407
2005,1,21.0753,26.665,-7.919,17.3341,27.2694
2005,2,20.9384,26.4822,-6.6477,19.8402,27.2095
2005,3,17.6822,26.1665,1.38762,24.4453,26.2874
2005,4,13.088,25.9846,8.95801,27.5601,22.9407
2005,5,10.4064,25.1517,13.3799,29.6286,21.1384
2005,6,8.72495,24.5166,18.447,30.3993,20.209
2005,7,7.83753,23.9213,20.2678,27.1127,17.9588
2005,8,9.10867,25.4403,18.6079,26.9007,21.4426
2005,9,10.9791,25.2846,15.3916,26.6121,19.3421
2005,10,14.3617,26.8205,8.01064,24.7613,23.8518
2005,11,18.4198,26.7675,0.98275,20.8373,26.0984
2005,12,19.6217,25.9458,-7.3302,17.5969,26.7782
2006,1,21.374,26.5366,-7.6989,17.7795,28.0769
2006,2,20.4569,26.275,-3.9323,21.7275,27.2026
2006,3,17.5543,26.1044,1.6329,23.6574,26.4507
2006,4,14.7116,25.3955,8.13849,27.773,23.5444
2006,5,9.68525,24.0456,13.8501,30.1976,18.1214
2006,6,9.12499,23.8359,17.8624,29.0772,19.9724
2006,7,9.35538,24.3867,20.2666,27.2811,21.1669
2006,8,9.1227,25.2383,19.717,26.4473,20.9302
2006,9,12.1588,25.6825,14.4958,26.6696,22.546
2006,10,16.1025,26.577,9.14077,25.5761,25.6473
2006,11,17.6739,26.0827,1.24201,21.9027,25.8363
2006,12,20.4841,26.471,-5.5869,18.6225,27.7041
2007,1,20.8947,26.4631,-6.8452,17.6062,27.8051
2007,2,19.9216,26.29,-1.7646,20.0309,27.6409
2007,3,17.7275,26.1623,1.80544,23.6263,26.4069
2007,4,14.8192,25.9278,8.7379,28.6448,24.3242
2007,5,8.44094,24.7602,14.6874,30.0014,17.7395
2007,6,7.06368,24.2219,18.2427,29.3996,19.2752
2007,7,5.70346,23.949,19.8753,27.4781,16.2705
2007,8,6.77313,24.3313,19.4638,26.9816,18.3298
2007,9,12.6269,26.2888,14.7243,26.797,25.2746
2007,10,15.8603,26.8244,7.77266,24.9372,26.1543
2007,11,17.1223,26.2846,0.55399,21.7167,26.0713
2007,12,20.2498,26.1926,-4.7944,18.2932,26.9656
2008,1,21.2693,25.541,-9.2915,17.382,27.3622
2008,2,20.7672,25.7479,-6.8207,18.5751,26.1021
2008,3,18.2598,25.6103,3.6285,24.7969,25.6852
2008,4,13.919,25.177,8.90717,27.6182,22.4071
2008,5,10.296,24.0721,14.1682,29.8245,19.3396
2008,6,7.09989,23.3609,17.9877,28.3342,16.6533
2008,7,9.40222,24.2316,20.0407,27.1237,21.3878
2008,8,9.06797,25.2559,18.5727,26.3982,21.0564
2008,9,11.731,25.5867,14.6199,26.4732,21.2465
2008,10,15.4563,26.843,8.36767,25.4801,25.698
2008,11,19.5977,26.1698,0.44534,22.0186,26.2599
2008,12,20.9537,26.0047,-5.1393,19.5262,27.9267
2009,1,21.3719,25.786,-7.2947,18.6935,26.7569
2009,2,20.7599,25.7919,-2.7656,21.3556,27.1833
2009,3,19.4286,26.0315,1.81753,24.8618,27.2457
2009,4,16.1674,25.4516,9.59543,28.7196,24.9047
2009,5,11.6295,24.7343,13.849,30.542,21.4422
2009,6,7.74904,23.4664,17.7689,30.2758,16.9415
2009,7,6.8336,24.185,19.872,27.6575,16.9133
2009,8,10.937,25.1073,18.7413,27.4751,20.8413
2009,9,10.9729,26.3294,14.7346,26.954,21.9332
2009,10,15.366,26.5985,8.70032,25.0814,25.1545
2009,11,17.8079,27.164,-1.656,21.8254,29.0359
2009,12,19.4877,26.1718,-6.3169,18.8623,27.2061
2010,1,21.6245,26.5247,-7.267,17.1528,27.9356
2010,2,19.9255,27.1162,-4.8713,20.569,28.3468
2010,3,19.1168,26.8646,0.72168,26.0479,26.9066
2010,4,13.6752,25.8815,6.56534,29.9188,23.013
2010,5,10.2876,25.0834,13.5868,30.9367,17.8464
2010,6,8.39742,23.8137,18.0365,29.9059,19.2225
2010,7,6.42415,24.1657,20.6067,27.6628,17.5294
2010,8,8.19485,24.768,19.2537,27.0722,19.6791
2010,9,11.959,26.6081,14.7902,26.552,22.5399
2010,10,14.9016,26.642,7.73908,25.6958,23.9976
2010,11,17.5646,26.1814,0.9928,22.5287,24.6294
2010,12,20.3501,26.2464,-6.1938,17.7485,27.7387
2011,1,21.3591,25.9,-10.823,16.5939,27.9857
2011,2,19.9896,25.9348,-3.8677,19.9479,27.8473
2011,3,17.7463,25.6607,-0.138,24.4743,25.4132
2011,4,14.723,25.6547,8.92701,27.3541,23.4502
2011,5,10.8916,24.772,13.5623,30.2931,19.9064
2011,6,7.86543,24.1581,18.2,29.044,18.2534
2011,7,7.17847,24.358,20.1304,27.4064,18.8574
2011,8,8.33782,25.2135,19.3196,26.763,20.3424
2011,9,13.1624,26.2502,14.0646,26.4944,23.6323
2011,10,14.7296,26.2576,8.2468,25.5285,25.105
2011,11,18.9189,26.0925,1.25929,22.1691,26.2335
2011,12,20.8363,26.1414,-6.5132,18.5152,26.9666
2012,1,22.4866,25.6388,-9.8002,16.7365,27.9842
2012,2,20.5712,25.8926,-6.0667,19.5329,27.7936
2012,3,18.5287,25.8586,0.70142,24.0837,25.8575
2012,4,14.1194,25.9351,9.10929,28.0281,22.9417
2012,5,11.7976,24.9448,14.4242,30.5945,20.8079
2012,6,8.1538,24.4159,17.9611,30.3765,18.5517
2012,7,6.58674,24.159,20.1783,27.6659,16.5142
2012,8,10.0442,25.013,19.0493,26.5802,21.9562
2012,9,13.2344,26.4278,14.1805,26.5004,24.4019
2012,10,15.5432,27.1908,7.40143,24.7544,26.7656
2012,11,18.794,26.6045,-0.7818,21.038,26.5572
2012,12,20.2057,26.5033,-7.4017,18.4889,28.3799
2013,1,21.9513,26.2797,-8.555,17.0686,28.3808
2013,2,20.4956,26.421,-4.8,19.7613,27.4515
2013,3,16.6638,26.4633,2.59283,24.3788,25.3612
2013,4,15.4376,25.7173,7.90616,27.8826,23.1209
2013,5,11.1747,25.0598,14.0814,30.8022,20.4769
2013,6,9.32692,24.7923,18.0739,28.6156,18.9433
2013,7,7.83835,24.2248,20.1251,26.9224,18.3592
2013,8,8.48436,24.5482,19.5821,26.3956,18.129
2013,9,11.1578,26.1844,14.2672,26.8396,22.3319
2013,10,15.9484,26.541,8.29464,25.1562,24.402
2013,11,18.2226,26.1609,0.51315,20.9762,26.2587
2013,12,22.3206,26.3776,-5.7559,18.0772,28.5501
2014,1,21.7558,26.351,-6.6398,17.1987,27.5319
2014,2,19.6297,26.1318,-5.6126,19.0067,27.5311
2014,3,16.8254,25.9359,2.37766,23.3757,24.9224
2014,4,13.9624,25.9241,9.26856,27.9459,23.6784
2014,5,10.9979,25.013,10.7351,29.5535,20.0996
2014,6,8.42423,24.5104,17.7516,30.6068,19.3159
2014,7,8.2181,24.0321,19.8652,27.893,18.6648
2014,8,10.9961,25.2679,18.4369,27.2546,22.0228
2014,9,13.1223,26.8389,14.5691,26.5108,25.2655
2014,10,16.8427,26.9653,8.41303,25.3791,28.0744
2014,11,17.6,26.6748,0.84542,21.9367,25.9565
2014,12,19.9279,26.3578,-6.714,17.7494,27.522
2015,1,21.3202,26.6425,-6.3235,16.6115,28.072
2015,2,20.2841,26.3971,-3.2716,20.2522,27.1542
2015,3,18.9657,26.027,2.58015,23.3404,26.266
2015,4,15.9511,25.9741,8.70064,27.162,24.2249
2015,5,12.2071,25.2458,13.914,30.6121,20.6963
2015,6,9.54048,24.6914,17.4817,29.1138,19.4109
2015,7,8.34653,24.7691,19.8109,27.5206,18.6747
2015,8,10.8438,25.7966,18.8831,27.0912,20.968
2015,9,11.6633,27.3316,14.2961,27.2284,24.0422
2015,10,13.2324,27.21,8.31517,25.9414,25.2905
2015,11,17.2733,27.3725,0.67142,22.3532,26.2402
2015,12,20.309,27.1024,-5.239,18.6159,27.9317